,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.8723529411764706,0.8723529411764706,0.004200840252084014,0.8714245446132998,0.004263690427113087,0.8714245446132998,0.004263690427113091,0.8647058823529412,0.0,0.8642093819510471,0.0,0.8642093819510471,0.0,0.8323529411764706,0.0,0.8167288622749751,0.0,0.8167288622749751,0.0,1700043224,False,1,ebf43aa3,2023-11-15_10-13-44,41.347514629364014,41.347514629364014,12628,c7ab4190cebd,172.17.0.3,41.347514629364014,1,,1.3,222,"(4, 9, 10, 11)",ebf43aa3
1,0.875,0.875,0.0030138090488116363,0.8744768632428958,0.003019576665504513,0.8744768632428958,0.0030195766655044913,0.8647058823529412,0.0,0.8647648271694891,0.0,0.8647648271694891,0.0,0.8323529411764706,0.0,0.8228932162702496,0.0,0.8228932162702496,0.0,1700043237,False,1,d3cced81,2023-11-15_10-13-57,42.060527324676514,42.060527324676514,13599,c7ab4190cebd,172.17.0.3,42.060527324676514,1,,0.9,172,"(3, 10)",d3cced81
2,0.8647058823529412,0.8547058823529412,0.005128116404165495,0.8542091938997087,0.005161206693188692,0.8542091938997087,0.005161206693188737,0.8647058823529412,0.0,0.8641971931507977,0.0,0.8641971931507975,0.0,0.8352941176470589,0.0,0.8257754426959154,0.0,0.8257754426959154,0.0,1700043258,True,1,98ec332f,2023-11-15_10-14-18,49.0969603061676,49.0969603061676,13987,c7ab4190cebd,172.17.0.3,49.0969603061676,1,,0.2,248,"(0, 2, 6)",98ec332f
3,0.7941176470588235,0.7941176470588235,0.0,0.7326565388111884,1.1102230246251565e-16,0.7326565388111884,1.1102230246251565e-16,0.7911764705882353,0.0,0.7312327723317147,0.0,0.7312327723317147,0.0,0.7911764705882353,0.0,0.7277517338108507,0.0,0.7277517338108507,0.0,1700043261,True,1,89efc461,2023-11-15_10-14-21,37.91293692588806,37.91293692588806,14454,c7ab4190cebd,172.17.0.3,37.91293692588806,1,,1.4000000000000001,4,"(7, 8)",89efc461
4,0.861764705882353,0.8511764705882353,0.003766543669078133,0.8504650048677787,0.0038692866710283956,0.8504650048677785,0.0038692866710283726,0.861764705882353,0.0,0.8610531227026538,0.0,0.8610531227026537,0.0,0.8294117647058824,0.0,0.8108338038772821,0.0,0.8108338038772821,0.0,1700043274,True,1,6bfadedc,2023-11-15_10-14-34,50.08439660072327,50.08439660072327,12628,c7ab4190cebd,172.17.0.3,50.08439660072327,1,,1.3,163,"(0, 5, 6)",6bfadedc
5,0.8470588235294118,0.8423529411764706,0.006056253024109979,0.8409925318973693,0.006043585464102147,0.8409925318973693,0.006043585464102161,0.8470588235294118,0.0,0.8460709094018792,0.0,0.8460709094018792,0.0,0.8264705882352941,0.0,0.8029348560201388,0.0,0.8029348560201388,0.0,1700043287,True,1,2bea12ee,2023-11-15_10-14-47,49.15148305892944,49.15148305892944,13599,c7ab4190cebd,172.17.0.3,49.15148305892944,1,,0.1,27,"(0, 7, 9, 11)",2bea12ee
6,0.8344117647058823,0.8344117647058823,0.004751616006295152,0.8335010824099713,0.0047510342432478215,0.8335010824099716,0.00475103424324777,0.8205882352941176,0.0,0.8193460871777747,0.0,0.8193460871777747,0.0,0.8088235294117647,0.0,0.7829218227028447,0.0,0.7829218227028447,0.0,1700043304,True,1,c5667efc,2023-11-15_10-15-04,51.68722105026245,51.68722105026245,15385,c7ab4190cebd,172.17.0.3,51.68722105026245,1,,1.5,28,"(1, 2, 7, 8)",c5667efc
7,0.8652941176470588,0.8652941176470588,0.005060191333554489,0.8648104040509732,0.005082426410708915,0.8648104040509731,0.005082426410708893,0.8558823529411764,0.0,0.8550043433625524,0.0,0.8550043433625524,0.0,0.8294117647058824,0.0,0.8109879869964157,0.0,0.8109879869964158,0.0,1700043319,True,1,fc88da25,2023-11-15_10-15-19,61.25554800033569,61.25554800033569,13987,c7ab4190cebd,172.17.0.3,61.25554800033569,1,,0.9,147,"(0, 1, 7, 8)",fc88da25
8,0.8444117647058823,0.8444117647058823,0.0046410981876645425,0.8440060261706949,0.004606234734964182,0.844006026170695,0.004606234734964178,0.8382352941176471,0.0,0.8382236560405563,0.0,0.8382236560405562,0.0,0.8352941176470589,0.0,0.8250296432224731,0.0,0.825029643222473,0.0,1700043319,True,1,95a6fbd3,2023-11-15_10-15-19,57.71461820602417,57.71461820602417,14454,c7ab4190cebd,172.17.0.3,57.71461820602417,1,,0.8,70,"(1, 2, 6, 8)",95a6fbd3
9,0.8864705882352941,0.8864705882352941,0.003989605872426654,0.8859788118531874,0.004000062296437689,0.8859788118531874,0.004000062296437669,0.8735294117647059,0.0,0.8729710505801267,0.0,0.8729710505801266,0.0,0.8470588235294118,0.0,0.8337158283603296,0.0,0.8337158283603298,0.0,1700043344,False,1,b28e777c,2023-11-15_10-15-44,70.27130126953125,70.27130126953125,12628,c7ab4190cebd,172.17.0.3,70.27130126953125,1,,1.4000000000000001,225,"(0, 2, 7, 9)",b28e777c
10,0.8676470588235294,0.8644117647058824,0.002443124665564131,0.8644488925286579,0.0023444184928722448,0.8644488925286579,0.0023444184928723176,0.8676470588235294,0.0,0.8671496534004121,0.0,0.8671496534004122,0.0,0.8294117647058824,0.0,0.8081920979350716,0.0,0.8081920979350717,0.0,1700043348,True,1,f8df6a0a,2023-11-15_10-15-48,61.83316469192505,61.83316469192505,13599,c7ab4190cebd,172.17.0.3,61.83316469192505,1,,0.8,132,"(1, 2, 3, 5)",f8df6a0a
11,0.8558823529411764,0.8555882352941178,0.0033405343210589932,0.854906330844627,0.003338858656712138,0.854906330844627,0.0033388586567121197,0.8558823529411764,0.0,0.8553866655298563,0.0,0.8553866655298564,0.0,0.8352941176470589,0.0,0.820786858450474,0.0,0.8207868584504739,0.0,1700043374,True,1,27afec2d,2023-11-15_10-16-14,69.6725742816925,69.6725742816925,15385,c7ab4190cebd,172.17.0.3,69.6725742816925,1,,1.4000000000000001,241,"(8, 11)",27afec2d
12,0.8529411764705882,0.85,0.003221897397089201,0.8475939259199985,0.003225399694205691,0.8475939259199985,0.0032253996942057206,0.8529411764705882,0.0,0.8509727958171454,0.0,0.8509727958171455,0.0,0.8294117647058824,0.0,0.8127318294656112,0.0,0.8127318294656113,0.0,1700043387,True,1,6a69c83c,2023-11-15_10-16-27,68.11146640777588,68.11146640777588,13987,c7ab4190cebd,172.17.0.3,68.11146640777588,1,,0.6000000000000001,147,"(0, 2, 3, 9)",6a69c83c
13,0.8647058823529412,0.8638235294117648,0.002955845770917936,0.8634441578037299,0.003031348674239584,0.8634441578037299,0.003031348674239585,0.8647058823529412,0.0,0.8645861601085482,0.0,0.8645861601085482,0.0,0.8441176470588235,0.0,0.8375621147165848,0.0,0.8375621147165849,0.0,1700043385,True,1,04ed4e0a,2023-11-15_10-16-25,65.7594404220581,65.7594404220581,14454,c7ab4190cebd,172.17.0.3,65.7594404220581,1,,0.2,124,"(1, 6, 7, 11)",04ed4e0a
14,0.8614705882352942,0.8614705882352942,0.005000000000000025,0.8609516814749087,0.005019332570077053,0.8609516814749087,0.005019332570077012,0.8470588235294118,0.0,0.8464457415201265,0.0,0.8464457415201265,0.0,0.8264705882352941,0.0,0.8102903021765873,0.0,0.8102903021765873,0.0,1700043412,True,1,ebf104f9,2023-11-15_10-16-52,67.71925592422485,67.71925592422485,12628,c7ab4190cebd,172.17.0.3,67.71925592422485,1,,1.2000000000000002,111,"(1, 2, 5, 11)",ebf104f9
15,0.8655882352941177,0.8655882352941177,0.00493031018065889,0.8648386572217672,0.004785787827606179,0.8648386572217672,0.004785787827606241,0.861764705882353,0.0,0.8607043979984578,0.0,0.8607043979984578,0.0,0.85,0.0,0.8438978411362085,0.0,0.8438978411362085,0.0,1700043418,True,1,b6bc6dfb,2023-11-15_10-16-58,69.06321430206299,69.06321430206299,13599,c7ab4190cebd,172.17.0.3,69.06321430206299,1,,0.7000000000000001,217,"(2, 4, 6, 9)",b6bc6dfb
16,0.8705882352941177,0.8676470588235295,0.004159451654038524,0.8669651632670273,0.004246913885986836,0.8669651632670273,0.0042469138859868435,0.8705882352941177,0.0,0.8699148645641955,0.0,0.8699148645641956,0.0,0.8264705882352941,0.0,0.8143773168502133,0.0,0.8143773168502134,0.0,1700043435,False,1,efa3e03b,2023-11-15_10-17-15,61.07047176361084,61.07047176361084,15385,c7ab4190cebd,172.17.0.3,61.07047176361084,1,,0.1,105,"(4, 6, 9, 10)",efa3e03b
17,0.8897058823529411,0.8897058823529411,0.002711630722733235,0.8891716320195246,0.002662365296641703,0.8891716320195246,0.002662365296641727,0.888235294117647,0.0,0.8875384103976778,0.0,0.8875384103976777,0.0,0.8352941176470589,0.0,0.8197557948784869,0.0,0.819755794878487,0.0,1700043442,False,1,9f1156c3,2023-11-15_10-17-22,56.658379316329956,56.658379316329956,14454,c7ab4190cebd,172.17.0.3,56.658379316329956,1,,1.1,85,"(3, 6, 11)",9f1156c3
18,0.85,0.8485294117647058,0.006063390625908303,0.8476871862147292,0.006139535972411214,0.8476871862147292,0.006139535972411273,0.85,0.0,0.8493819332527851,0.0,0.8493819332527851,0.0,0.8294117647058824,0.0,0.8182732697199878,0.0,0.8182732697199877,0.0,1700043452,True,1,49a663c1,2023-11-15_10-17-32,64.32566785812378,64.32566785812378,13987,c7ab4190cebd,172.17.0.3,64.32566785812378,1,,1.3,223,"(1, 6, 8, 9)",49a663c1
19,0.8558823529411764,0.8505882352941176,0.003673528234351986,0.8501664088248984,0.0037299969051891005,0.8501664088248985,0.003729996905189199,0.8558823529411764,0.0,0.8554943744808003,0.0,0.8554943744808005,0.0,0.8411764705882353,0.0,0.8300234582784846,0.0,0.8300234582784846,0.0,1700043476,True,1,2cb7ff0a,2023-11-15_10-17-56,63.56466579437256,63.56466579437256,12628,c7ab4190cebd,172.17.0.3,63.56466579437256,1,,0.7000000000000001,105,"(1, 4, 6, 10)",2cb7ff0a
