,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.8271428571428572,0.8271428571428572,0.004785655057676645,0.8318644856353463,0.004776485162190204,0.8318644856353463,0.004776485162190215,0.8095238095238095,0.0,0.8123676656089485,0.0,0.8123676656089485,0.0,0.7261904761904762,0.0,0.7193088585445512,0.0,0.7193088585445513,0.0,1700031350,False,1,c4709b91,2023-11-15_06-55-50,178.9726266860962,178.9726266860962,84644,ef22c4b2088d,172.17.0.2,178.9726266860962,1,,0.2,256,"(6, 8, 11)",c4709b91
1,0.8014285714285714,0.8014285714285714,0.002857142857142847,0.8090484939736807,0.0023574435483574335,0.8090484939736807,0.0023574435483574765,0.7642857142857142,0.0,0.7684326960181783,0.0,0.7684326960181781,0.0,0.7,0.0,0.6953700214845577,0.0,0.6953700214845577,0.0,1700031355,True,1,1b6cae5d,2023-11-15_06-55-55,172.24378752708435,172.24378752708435,86756,ef22c4b2088d,172.17.0.2,172.24378752708435,1,,0.9,294,"(1, 4, 5, 11)",1b6cae5d
2,0.8242857142857142,0.8242857142857142,0.008571428571428579,0.829146527119276,0.008129355331103443,0.829146527119276,0.008129355331103464,0.7833333333333333,0.0,0.785197755219596,0.0,0.7851977552195961,0.0,0.7238095238095238,0.0,0.7177795073331567,0.0,0.7177795073331567,0.0,1700031365,False,1,c65071bd,2023-11-15_06-56-05,169.46419835090637,169.46419835090637,87201,ef22c4b2088d,172.17.0.2,169.46419835090637,1,,0.8,293,"(0, 7)",c65071bd
3,0.8114285714285714,0.8114285714285714,0.006459361888690708,0.8146753608857475,0.006338829561302163,0.8146753608857475,0.006338829561302216,0.7976190476190477,0.0,0.8005104779004096,0.0,0.8005104779004096,0.0,0.7380952380952381,0.0,0.7333669107180755,0.0,0.7333669107180755,0.0,1700031362,True,1,b8721866,2023-11-15_06-56-02,153.63019847869873,153.63019847869873,87598,ef22c4b2088d,172.17.0.2,153.63019847869873,1,,0.8,41,"(0, 3)",b8721866
4,0.8164285714285715,0.8164285714285715,0.005875696513930011,0.8204707876793986,0.005795632989692248,0.8204707876793986,0.005795632989692278,0.7857142857142857,0.0,0.7905576819968733,0.0,0.7905576819968732,0.0,0.7071428571428572,0.0,0.7033020265606189,0.0,0.7033020265606189,0.0,1700031370,True,1,e218fb5d,2023-11-15_06-56-10,148.26252722740173,148.26252722740173,87989,ef22c4b2088d,172.17.0.2,148.26252722740173,1,,0.4,50,"(3, 9)",e218fb5d
5,0.8338095238095239,0.8338095238095239,0.0059093684028527875,0.8373475978297226,0.005761811859950449,0.8373475978297226,0.005761811859950449,0.8,0.0,0.8012399533895835,0.0,0.8012399533895835,0.0,0.719047619047619,0.0,0.7097514708354687,0.0,0.7097514708354686,0.0,1700031497,False,1,cb3b732c,2023-11-15_06-58-17,146.44156193733215,146.44156193733215,84644,ef22c4b2088d,172.17.0.2,146.44156193733215,1,,0.4,192,"(9, 10)",cb3b732c
6,0.7923809523809524,0.7923809523809524,0.0046168379594441495,0.7978199178438816,0.00473453357559396,0.7978199178438816,0.00473453357559396,0.780952380952381,0.0,0.7867738564628732,0.0,0.7867738564628733,0.0,0.6857142857142857,0.0,0.677079197023493,0.0,0.677079197023493,0.0,1700031486,True,1,abc4aaba,2023-11-15_06-58-06,131.29385375976562,131.29385375976562,86756,ef22c4b2088d,172.17.0.2,131.29385375976562,1,,0.9,7,"(3, 6, 7, 11)",abc4aaba
7,0.8150000000000001,0.8150000000000001,0.007225709954996887,0.819859687458208,0.006889684951740794,0.819859687458208,0.006889684951740824,0.8071428571428572,0.0,0.8106053511182575,0.0,0.8106053511182576,0.0,0.7119047619047619,0.0,0.7047420108008747,0.0,0.7047420108008747,0.0,1700031507,True,1,47940ba5,2023-11-15_06-58-27,144.68141531944275,144.68141531944275,87598,ef22c4b2088d,172.17.0.2,144.68141531944275,1,,0.6000000000000001,107,"(0, 1)",47940ba5
8,0.7761904761904762,0.7714285714285714,0.006116777418411975,0.7751363243192286,0.0059403529784231345,0.7751363243192286,0.005940352978423133,0.7761904761904762,0.0,0.7799461371386792,0.0,0.7799461371386791,0.0,0.7119047619047619,0.0,0.7062739737743012,0.0,0.7062739737743013,0.0,1700031523,True,1,35751a41,2023-11-15_06-58-43,158.09111738204956,158.09111738204956,87201,ef22c4b2088d,172.17.0.2,158.09111738204956,1,,0.1,47,"(0, 2, 5, 6)",35751a41
9,0.8019047619047619,0.8019047619047619,0.0042324735320550515,0.8072807317639841,0.004363094514470778,0.8072807317639841,0.004363094514470816,0.7714285714285715,0.0,0.7759312494296977,0.0,0.7759312494296978,0.0,0.7380952380952381,0.0,0.7365051348042845,0.0,0.7365051348042844,0.0,1700031514,True,1,1483c4d8,2023-11-15_06-58-34,144.70465874671936,144.70465874671936,87989,ef22c4b2088d,172.17.0.2,144.70465874671936,1,,1.0,138,"(2, 3, 5, 6)",1483c4d8
