,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.6323529411764706,0.6238235294117647,0.026057230066803442,0.6219677285117285,0.026035813337604345,0.6219677285117287,0.026035813337604345,0.5352941176470588,0.0,0.5270988220278172,0.0,0.5270988220278172,0.0,0.6323529411764706,0.0,0.6024567109827059,0.0,0.6024567109827059,0.0,1698253892,False,1,e0d586ad,2023-10-25_17-11-32,20.266102075576782,20.266102075576782,41855,b274391a1c31,172.17.0.2,20.266102075576782,1,,0.385,0.6000000000000001,89,381,"(0, 4, 10)",e0d586ad
1,0.6441176470588236,0.6379411764705882,0.0098825280096538,0.6343865421588315,0.010015243343361258,0.6343865421588315,0.010015243343361246,0.5764705882352941,0.0,0.5729032783429753,0.0,0.5729032783429752,0.0,0.6441176470588236,0.0,0.6141791399382276,0.0,0.6141791399382277,0.0,1698253895,False,1,306034ae,2023-10-25_17-11-35,15.438010692596436,15.438010692596436,44446,b274391a1c31,172.17.0.2,15.438010692596436,1,,0.263,1.1,45,415,"(1, 3, 7)",306034ae
2,0.6344117647058823,0.6344117647058823,0.017795940596948046,0.6302195495177274,0.018422189492519447,0.6302195495177273,0.01842218949251942,0.5558823529411765,0.0,0.5596581291616444,0.0,0.5596581291616444,0.0,0.6088235294117647,0.0,0.5679561747028066,0.0,0.5679561747028066,0.0,1698253907,True,1,d2b9b298,2023-10-25_17-11-47,18.90054965019226,18.90054965019226,44796,b274391a1c31,172.17.0.2,18.90054965019226,1,,0.706,1.5,54,187,"(0, 8, 9)",d2b9b298
3,0.65,0.6258823529411766,0.012739063428063363,0.6184738763480906,0.013057436288628738,0.6184738763480906,0.01305743628862873,0.6264705882352941,0.0,0.6216385356693206,0.0,0.6216385356693205,0.0,0.65,0.0,0.6009532062377101,0.0,0.6009532062377101,0.0,1698253909,False,1,6baf3909,2023-10-25_17-11-49,17.181838750839233,17.181838750839233,41855,b274391a1c31,172.17.0.2,17.181838750839233,1,,0.625,0.5,49,133,"(2, 6, 9)",6baf3909
4,0.5823529411764706,0.5329411764705883,0.015496399849787635,0.5327395715420781,0.015872742746733882,0.5327395715420782,0.015872742746733847,0.40588235294117647,0.0,0.40762138786656177,0.0,0.4076213878665618,0.0,0.5823529411764706,0.0,0.5480410075131719,0.0,0.548041007513172,0.0,1698253908,True,1,4ad7447b,2023-10-25_17-11-48,12.762445211410522,12.762445211410522,44446,b274391a1c31,172.17.0.2,12.762445211410522,1,,0.765,1.0,16,256,"(0, 2, 11)",4ad7447b
5,0.6517647058823529,0.6517647058823529,0.012141039670911912,0.6468841366876568,0.012262664612905021,0.6468841366876568,0.012262664612905028,0.45588235294117646,0.0,0.44698789286085905,0.0,0.44698789286085905,0.0,0.65,0.0,0.6063317572263979,0.0,0.6063317572263979,0.0,1698253927,False,1,a8b6eda2,2023-10-25_17-12-07,21.145508527755737,21.145508527755737,45769,b274391a1c31,172.17.0.2,21.145508527755737,1,,0.364,1.5,90,421,"(4, 7, 8)",a8b6eda2
6,0.6202941176470589,0.6202941176470589,0.008156132131683556,0.6156089829364464,0.009176158115049241,0.6156089829364464,0.009176158115049238,0.47352941176470587,0.0,0.4725826131486218,0.0,0.4725826131486219,0.0,0.6029411764705882,0.0,0.5723592367722369,0.0,0.5723592367722369,0.0,1698253921,True,1,25e6c17f,2023-10-25_17-12-01,14.5379638671875,14.5379638671875,44796,b274391a1c31,172.17.0.2,14.5379638671875,1,,0.47800000000000004,1.1,34,230,"(1, 2, 10)",25e6c17f
7,0.5970588235294118,0.5655882352941176,0.013735640504512484,0.562253978305929,0.014699923136159886,0.562253978305929,0.014699923136159846,0.4823529411764706,0.0,0.4785121278743564,0.0,0.4785121278743563,0.0,0.5970588235294118,0.0,0.5693513612456714,0.0,0.5693513612456714,0.0,1698253924,True,1,25cd38df,2023-10-25_17-12-04,16.840372562408447,16.840372562408447,44446,b274391a1c31,172.17.0.2,16.840372562408447,1,,0.6990000000000001,0.1,53,347,"(4, 7, 9)",25cd38df
8,0.5588235294117647,0.5385294117647059,0.0103109106723283,0.5321819256336247,0.010843218795984757,0.5321819256336247,0.01084321879598477,0.4852941176470588,0.0,0.4795892876273923,0.0,0.47958928762739234,0.0,0.5588235294117647,0.0,0.5019590315986611,0.0,0.5019590315986612,0.0,1698253923,True,1,29b5461c,2023-10-25_17-12-03,13.78751540184021,13.78751540184021,41855,b274391a1c31,172.17.0.2,13.78751540184021,1,,0.026000000000000002,1.6,7,301,"(4, 8, 10)",29b5461c
9,0.6532352941176471,0.6532352941176471,0.012370435791066534,0.6517610786250398,0.012221401239444976,0.6517610786250398,0.012221401239444978,0.5176470588235295,0.0,0.5181339889380411,0.0,0.5181339889380411,0.0,0.638235294117647,0.0,0.6110546147453629,0.0,0.6110546147453629,0.0,1698253941,False,1,764768ca,2023-10-25_17-12-21,20.078877449035645,20.078877449035645,44796,b274391a1c31,172.17.0.2,20.078877449035645,1,,0.861,1.5,73,370,"(0, 5, 8)",764768ca
