iteration,trial_id,score,config
276,897031d9,-0.1,"{'temperature_head': 0.4, 'latent_dim': 102, 'batch_size': 458, 'transform_funcs': (7,)}"
299,c10e6380,-0.1,"{'temperature_head': 0.1, 'latent_dim': 65, 'batch_size': 200, 'transform_funcs': (11,)}"
322,3fbc1342,-0.1,"{'temperature_head': 0.8, 'latent_dim': 164, 'batch_size': 139, 'transform_funcs': (5,)}"
345,91bb082f,-0.1,"{'temperature_head': 0.4, 'latent_dim': 106, 'batch_size': 433, 'transform_funcs': (6,)}"
369,57edda36,-0.1,"{'temperature_head': 0.8, 'latent_dim': 113, 'batch_size': 343, 'transform_funcs': (11,)}"
396,0381f55e,-0.1,"{'temperature_head': 0.8, 'latent_dim': 131, 'batch_size': 298, 'transform_funcs': (11,)}"
419,fde39808,-0.1,"{'temperature_head': 0.9, 'latent_dim': 152, 'batch_size': 389, 'transform_funcs': (6,)}"
442,f6e1679f,-0.1,"{'temperature_head': 0.30000000000000004, 'latent_dim': 8, 'batch_size': 401, 'transform_funcs': (8,)}"
448,2753b9ed,-0.1,"{'temperature_head': 0.5, 'latent_dim': 48, 'batch_size': 401, 'transform_funcs': (4,)}"
473,a36ad14f,-0.1,"{'temperature_head': 0.7000000000000001, 'latent_dim': 118, 'batch_size': 354, 'transform_funcs': (6,)}"
477,eff30fd5,-0.1,"{'temperature_head': 0.30000000000000004, 'latent_dim': 127, 'batch_size': 206, 'transform_funcs': (1,)}"
504,d78ca5af,-0.1,"{'temperature_head': 1.0, 'latent_dim': 87, 'batch_size': 231, 'transform_funcs': (0,)}"
508,c8a8d53f,-0.1,"{'temperature_head': 0.8, 'latent_dim': 84, 'batch_size': 247, 'transform_funcs': (10,)}"
530,16a93e2c,-0.1,"{'temperature_head': 0.4, 'latent_dim': 35, 'batch_size': 427, 'transform_funcs': (11,)}"
535,ed2f3bd1,-0.1,"{'temperature_head': 0.1, 'latent_dim': 21, 'batch_size': 430, 'transform_funcs': (11,)}"
560,2a3e4f13,-0.1,"{'temperature_head': 0.4, 'latent_dim': 137, 'batch_size': 427, 'transform_funcs': (7,)}"
565,87d2c659,-0.1,"{'temperature_head': 0.6000000000000001, 'latent_dim': 19, 'batch_size': 376, 'transform_funcs': (1,)}"
586,811dfe48,-0.1,"{'temperature_head': 0.4, 'latent_dim': 47, 'batch_size': 346, 'transform_funcs': (1,)}"
591,eb1834c1,-0.1,"{'temperature_head': 0.5, 'latent_dim': 176, 'batch_size': 383, 'transform_funcs': (7,)}"
597,144b3cd8,-0.1,"{'temperature_head': 0.5, 'latent_dim': 130, 'batch_size': 134, 'transform_funcs': (5,)}"
616,c636cdff,-0.1,"{'temperature_head': 0.2, 'latent_dim': 147, 'batch_size': 509, 'transform_funcs': (7,)}"
