,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.6530516431924883,0.6530516431924883,0.008833280620763752,0.6489661322865297,0.008480799337254425,0.6489661322865299,0.008480799337254433,0.6408450704225352,0.0,0.6354039880595791,0.0,0.6354039880595791,0.0,0.5751173708920188,0.0,0.5167494677855936,0.0,0.5167494677855936,0.0,1700056326,False,1,14efd8fa,2023-11-15_13-52-06,50.42826461791992,50.42826461791992,44043,c7ab4190cebd,172.17.0.3,50.42826461791992,1,,0.5,112,"(2, 6, 8, 11)",14efd8fa
1,0.6699530516431925,0.6699530516431925,0.007511737089201877,0.6645797837734343,0.008305313355236193,0.6645797837734344,0.008305313355236184,0.6244131455399061,0.0,0.6202819074343383,0.0,0.6202819074343382,0.0,0.5610328638497653,0.0,0.5031335626470467,0.0,0.5031335626470466,0.0,1700056353,False,1,894f2b7e,2023-11-15_13-52-33,59.97101163864136,59.97101163864136,45500,c7ab4190cebd,172.17.0.3,59.97101163864136,1,,0.7000000000000001,635,"(2, 7, 8, 10)",894f2b7e
2,0.6230046948356807,0.6230046948356807,0.0067383568518344285,0.622710491972006,0.0063539435389759645,0.622710491972006,0.006353943538975975,0.5657276995305164,0.0,0.5674260411237317,0.0,0.5674260411237319,0.0,0.528169014084507,0.0,0.4810125958923331,0.0,0.4810125958923331,0.0,1700056363,True,1,b2efa774,2023-11-15_13-52-43,50.707151889801025,50.707151889801025,45895,c7ab4190cebd,172.17.0.3,50.707151889801025,1,,0.9,417,"(1, 5)",b2efa774
3,0.6237089201877934,0.6237089201877934,0.004816498715653337,0.6183045963470922,0.004727811743433876,0.6183045963470923,0.004727811743433859,0.5516431924882629,0.0,0.5471092599413282,0.0,0.5471092599413283,0.0,0.568075117370892,0.0,0.5493425341446749,0.0,0.5493425341446748,0.0,1700056371,True,1,d27da11e,2023-11-15_13-52-51,44.91740036010742,44.91740036010742,44043,c7ab4190cebd,172.17.0.3,44.91740036010742,1,,0.5,247,"(1, 2, 8)",d27da11e
4,0.6485915492957747,0.6485915492957747,0.004205744804499744,0.6410855593816405,0.0048579296980819165,0.6410855593816404,0.004857929698081971,0.5704225352112676,0.0,0.5656071799406053,0.0,0.5656071799406052,0.0,0.5633802816901409,0.0,0.5210923327661338,0.0,0.5210923327661338,0.0,1700056410,True,1,7753d4c2,2023-11-15_13-53-30,63.89840126037598,63.89840126037598,46791,c7ab4190cebd,172.17.0.3,63.89840126037598,1,,0.7000000000000001,375,"(1, 8, 11)",7753d4c2
5,0.6690140845070423,0.6335680751173709,0.00508366380932105,0.6393278944282798,0.00473735480357866,0.6393278944282798,0.004737354803578666,0.6220657276995305,0.0,0.6276664496442351,0.0,0.6276664496442351,0.0,0.6690140845070423,0.0,0.6686371742142674,0.0,0.6686371742142675,0.0,1700056432,False,1,8b844f49,2023-11-15_13-53-52,78.81309127807617,78.81309127807617,45500,c7ab4190cebd,172.17.0.3,78.81309127807617,1,,0.1,395,"(1, 2, 8, 10)",8b844f49
6,0.6612676056338028,0.6612676056338028,0.006303155672346257,0.655118928582891,0.005983176254330867,0.6551189285828909,0.005983176254330855,0.6267605633802817,0.0,0.6189511787360189,0.0,0.6189511787360189,0.0,0.5915492957746479,0.0,0.5371926390272107,0.0,0.5371926390272108,0.0,1700056431,False,1,64a3c9e5,2023-11-15_13-53-51,68.47639727592468,68.47639727592468,45895,c7ab4190cebd,172.17.0.3,68.47639727592468,1,,0.5,652,"(2, 4, 11)",64a3c9e5
7,0.6448356807511737,0.6448356807511737,0.006726079240326006,0.6496047942298737,0.005638334074324061,0.6496047942298737,0.005638334074324067,0.6103286384976526,0.0,0.6138365736617736,0.0,0.6138365736617736,0.0,0.5633802816901409,0.0,0.5260003869808619,0.0,0.5260003869808619,0.0,1700056426,True,1,9b7e19c6,2023-11-15_13-53-46,55.12561821937561,55.12561821937561,44043,c7ab4190cebd,172.17.0.3,55.12561821937561,1,,0.8,90,"(0, 2, 7, 8)",9b7e19c6
8,0.6330985915492958,0.6330985915492958,0.005849735114731031,0.6314115672689804,0.005691278827546099,0.6314115672689804,0.0056912788275460926,0.6103286384976526,0.0,0.6125932340011739,0.0,0.6125932340011739,0.0,0.5539906103286385,0.0,0.4995572599693854,0.0,0.4995572599693854,0.0,1700056465,True,1,a423e69a,2023-11-15_13-54-25,67.95879316329956,67.95879316329956,47884,c7ab4190cebd,172.17.0.3,67.95879316329956,1,,0.8,591,"(2, 4, 5, 11)",a423e69a
9,0.6241784037558686,0.6241784037558686,0.008296054951677135,0.6204602509141075,0.007924380656783053,0.6204602509141075,0.007924380656783032,0.5751173708920188,0.0,0.5699315325038596,0.0,0.5699315325038598,0.0,0.5868544600938967,0.0,0.537754628155706,0.0,0.537754628155706,0.0,1700056464,True,1,db7e6263,2023-11-15_13-54-24,53.14621567726135,53.14621567726135,46791,c7ab4190cebd,172.17.0.3,53.14621567726135,1,,0.8,251,"(0, 10, 11)",db7e6263
10,0.5887323943661972,0.5887323943661972,0.006368384960680999,0.5993159249265961,0.006123773118475412,0.5993159249265961,0.006123773118475389,0.5704225352112676,0.0,0.5758454648785964,0.0,0.5758454648785963,0.0,0.5140845070422535,0.0,0.4681838605284165,0.0,0.4681838605284165,0.0,1700056492,True,1,d7f4f145,2023-11-15_13-54-52,65.7241530418396,65.7241530418396,44043,c7ab4190cebd,172.17.0.3,65.7241530418396,1,,0.30000000000000004,507,"(2, 6, 8, 11)",d7f4f145
11,0.6152582159624412,0.6152582159624412,0.00887373623072104,0.6139280157582261,0.008923707956435076,0.613928015758226,0.008923707956435066,0.5868544600938967,0.0,0.5848202702195052,0.0,0.5848202702195052,0.0,0.5469483568075117,0.0,0.49579259049818186,0.0,0.4957925904981818,0.0,1700056503,True,1,0d186d5d,2023-11-15_13-55-03,71.28743267059326,71.28743267059326,45895,c7ab4190cebd,172.17.0.3,71.28743267059326,1,,0.8,654,"(2, 7, 10, 11)",0d186d5d
12,0.5896713615023474,0.5896713615023474,0.0047878117498523845,0.5835261403622052,0.004810240898793453,0.5835261403622052,0.004810240898793428,0.5352112676056338,0.0,0.5283405093421193,0.0,0.5283405093421194,0.0,0.5563380281690141,0.0,0.518560877254776,0.0,0.518560877254776,0.0,1700056487,True,1,ed2a32c6,2023-11-15_13-54-47,55.23466873168945,55.23466873168945,45500,c7ab4190cebd,172.17.0.3,55.23466873168945,1,,0.9,190,"(2, 5, 6, 10)",ed2a32c6
13,0.6255868544600939,0.6255868544600939,0.00963585716045719,0.6230251543890952,0.009273205589705853,0.6230251543890952,0.009273205589705897,0.5751173708920188,0.0,0.5694705702589785,0.0,0.5694705702589786,0.0,0.5751173708920188,0.0,0.5387950464472069,0.0,0.5387950464472069,0.0,1700056526,True,1,050ffec5,2023-11-15_13-55-26,62.465235233306885,62.465235233306885,46791,c7ab4190cebd,172.17.0.3,62.465235233306885,1,,0.30000000000000004,190,"(7, 8, 9)",050ffec5
14,0.6420187793427231,0.6420187793427231,0.010718732447728517,0.6451712008031831,0.010355932986495597,0.6451712008031831,0.01035593298649557,0.5938967136150235,0.0,0.5967515277852623,0.0,0.5967515277852624,0.0,0.5586854460093896,0.0,0.5090771273063347,0.0,0.5090771273063347,0.0,1700056532,True,1,0a32b974,2023-11-15_13-55-32,67.75850868225098,67.75850868225098,47884,c7ab4190cebd,172.17.0.3,67.75850868225098,1,,0.6000000000000001,573,"(0, 4, 8, 9)",0a32b974
15,0.584037558685446,0.584037558685446,0.007408325745567838,0.592054143475704,0.007425051475939683,0.5920541434757038,0.007425051475939672,0.5422535211267606,0.0,0.5465889795215396,0.0,0.5465889795215396,0.0,0.5093896713615024,0.0,0.4818323674330025,0.0,0.4818323674330026,0.0,1700056570,True,1,f4eb72c9,2023-11-15_13-56-10,82.46192789077759,82.46192789077759,45500,c7ab4190cebd,172.17.0.3,82.46192789077759,1,,0.1,718,"(0, 1, 7)",f4eb72c9
16,0.6129107981220657,0.6129107981220657,0.005190925912557735,0.6105919759855196,0.005112592402200084,0.6105919759855196,0.0051125924022000155,0.5821596244131455,0.0,0.5820863456456677,0.0,0.5820863456456676,0.0,0.5704225352112676,0.0,0.558965912638434,0.0,0.558965912638434,0.0,1700056555,True,1,ee83cfe2,2023-11-15_13-55-55,63.45980167388916,63.45980167388916,44043,c7ab4190cebd,172.17.0.3,63.45980167388916,1,,0.6000000000000001,298,"(0, 7, 11)",ee83cfe2
17,0.6161971830985915,0.6161971830985915,0.0042318676942065415,0.6186198700621518,0.003950256293042478,0.6186198700621518,0.003950256293042476,0.57981220657277,0.0,0.5816997264763395,0.0,0.5816997264763394,0.0,0.6150234741784038,0.0,0.6196550555255769,0.0,0.6196550555255769,0.0,1700056571,True,1,f1d949d0,2023-11-15_13-56-11,67.44340896606445,67.44340896606445,45895,c7ab4190cebd,172.17.0.3,67.44340896606445,1,,0.2,463,"(2, 7)",f1d949d0
18,0.6230046948356808,0.6230046948356808,0.003955938860646169,0.6198317010717441,0.003593644401767546,0.6198317010717442,0.003593644401767526,0.568075117370892,0.0,0.5627249462663476,0.0,0.5627249462663476,0.0,0.5469483568075117,0.0,0.49139505075521045,0.0,0.49139505075521045,0.0,1700056591,True,1,6115ec53,2023-11-15_13-56-31,65.13971519470215,65.13971519470215,46791,c7ab4190cebd,172.17.0.3,65.13971519470215,1,,0.6000000000000001,583,"(1, 4, 7, 10)",6115ec53
19,0.6086854460093896,0.6086854460093896,0.007426897661763544,0.609736918803392,0.006407701754065049,0.609736918803392,0.006407701754065083,0.5563380281690141,0.0,0.555903273095369,0.0,0.555903273095369,0.0,0.5892018779342723,0.0,0.5842077589882259,0.0,0.5842077589882257,0.0,1700056598,True,1,7d7fe270,2023-11-15_13-56-38,65.47552514076233,65.47552514076233,47884,c7ab4190cebd,172.17.0.3,65.47552514076233,1,,0.2,512,"(5, 7, 10, 11)",7d7fe270
20,0.5211267605633803,0.5002347417840376,0.012396944531935114,0.5123095168608808,0.011466405291300266,0.5123095168608809,0.011466405291300288,0.5211267605633803,0.0,0.5335182762376035,0.0,0.5335182762376035,0.0,0.5164319248826291,0.0,0.48183910165954363,0.0,0.48183910165954363,0.0,1700056600,True,1,78b67b35,2023-11-15_13-56-40,44.618613481521606,44.618613481521606,44043,c7ab4190cebd,172.17.0.3,44.618613481521606,1,,0.4,5,"(3, 6, 7, 10)",78b67b35
21,0.6246478873239437,0.6246478873239437,0.006338028169014093,0.625630413869469,0.006511403198873732,0.625630413869469,0.006511403198873736,0.5539906103286385,0.0,0.557123528904735,0.0,0.557123528904735,0.0,0.5657276995305164,0.0,0.5400415923945335,0.0,0.5400415923945335,0.0,1700056624,True,1,98db9013,2023-11-15_13-57-04,54.19436478614807,54.19436478614807,45500,c7ab4190cebd,172.17.0.3,54.19436478614807,1,,1.0,338,"(0, 8, 9, 11)",98db9013
22,0.6448356807511736,0.6448356807511736,0.00833581263125102,0.640594513654634,0.007579656713434577,0.6405945136546342,0.007579656713434584,0.6056338028169014,0.0,0.6044858519224923,0.0,0.6044858519224922,0.0,0.5892018779342723,0.0,0.5662505840516167,0.0,0.5662505840516167,0.0,1700056629,False,1,83eed50a,2023-11-15_13-57-09,58.335893869400024,58.335893869400024,45895,c7ab4190cebd,172.17.0.3,58.335893869400024,1,,0.7000000000000001,714,"(1, 2, 8, 10)",83eed50a
23,0.6007042253521127,0.6007042253521127,0.004747358783135369,0.6051073191607236,0.003740514392555236,0.6051073191607234,0.003740514392555233,0.5352112676056338,0.0,0.5394133980713361,0.0,0.5394133980713361,0.0,0.5305164319248826,0.0,0.4873032284145499,0.0,0.4873032284145499,0.0,1700056646,True,1,74ca3837,2023-11-15_13-57-26,54.89079523086548,54.89079523086548,46791,c7ab4190cebd,172.17.0.3,54.89079523086548,1,,0.7000000000000001,413,"(0, 6, 7, 8)",74ca3837
24,0.642018779342723,0.642018779342723,0.0061437804358227145,0.6355432036050593,0.006262070084360469,0.6355432036050593,0.00626207008436049,0.5938967136150235,0.0,0.585403570204995,0.0,0.5854035702049949,0.0,0.5610328638497653,0.0,0.5061782561782562,0.0,0.5061782561782562,0.0,1700056655,True,1,324be7a9,2023-11-15_13-57-35,57.37337350845337,57.37337350845337,47884,c7ab4190cebd,172.17.0.3,57.37337350845337,1,,0.4,653,"(0, 6, 9)",324be7a9
