,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.6588235294117647,0.6382352941176471,0.018878595924566133,0.6357063974316579,0.020615135859795554,0.6357063974316579,0.020615135859795516,0.5794117647058824,0.0,0.5754195081187948,0.0,0.5754195081187948,0.0,0.6588235294117647,0.0,0.6216623549690007,0.0,0.6216623549690007,0.0,1698272159,False,1,0fb9b966,2023-10-25_22-15-59,29.46131205558777,29.46131205558777,104579,b274391a1c31,172.17.0.2,29.46131205558777,1,,0.32,1.2000000000000002,225,281,"(9,)",0fb9b966
1,0.6794117647058824,0.6252941176470588,0.022174208029377366,0.6206924914758527,0.022379755772810265,0.6206924914758527,0.022379755772810272,0.49411764705882355,0.0,0.4799912677414248,0.0,0.47999126774142475,0.0,0.6794117647058824,0.0,0.6549479177164013,0.0,0.6549479177164012,0.0,1698272172,False,1,39287a3b,2023-10-25_22-16-12,34.42369866371155,34.42369866371155,107786,b274391a1c31,172.17.0.2,34.42369866371155,1,,0.535,1.3,283,169,"(2,)",39287a3b
2,0.7058823529411765,0.6805882352941177,0.01893350228168362,0.6784006076578387,0.019182101020600528,0.6784006076578387,0.019182101020600525,0.6,0.0,0.5966485966485967,0.0,0.5966485966485966,0.0,0.7058823529411765,0.0,0.6753026354533125,0.0,0.6753026354533125,0.0,1698272197,False,1,decd62c4,2023-10-25_22-16-37,50.637489795684814,50.637489795684814,108183,b274391a1c31,172.17.0.2,50.637489795684814,1,,0.299,0.30000000000000004,624,397,"(8,)",decd62c4
3,0.6088235294117647,0.5817647058823529,0.012670976016787064,0.581718282850762,0.012995167517064345,0.581718282850762,0.012995167517064315,0.5117647058823529,0.0,0.510097922471219,0.0,0.510097922471219,0.0,0.6088235294117647,0.0,0.5736574194105956,0.0,0.5736574194105954,0.0,1698272168,True,1,97a0bbef,2023-10-25_22-16-08,13.007481098175049,13.007481098175049,108729,b274391a1c31,172.17.0.2,13.007481098175049,1,,0.056,0.8,17,482,"(2,)",97a0bbef
4,0.6647058823529411,0.6608823529411765,0.011470588235294097,0.657834024754837,0.011759576423664453,0.657834024754837,0.011759576423664467,0.5147058823529411,0.0,0.5107575970453423,0.0,0.5107575970453423,0.0,0.6647058823529411,0.0,0.6380528493585773,0.0,0.6380528493585773,0.0,1698272195,True,1,e649f85e,2023-10-25_22-16-35,36.128175258636475,36.128175258636475,104579,b274391a1c31,172.17.0.2,36.128175258636475,1,,0.874,1.2000000000000002,320,453,"(5,)",e649f85e
5,0.6911764705882353,0.6252941176470589,0.014420765496625017,0.6206508766693128,0.015517199453054081,0.6206508766693127,0.015517199453054036,0.5617647058823529,0.0,0.5531543984413195,0.0,0.5531543984413194,0.0,0.6911764705882353,0.0,0.658762427977045,0.0,0.6587624279770449,0.0,1698272209,False,1,a6deeb76,2023-10-25_22-16-49,41.3658881187439,41.3658881187439,108729,b274391a1c31,172.17.0.2,41.3658881187439,1,,0.431,1.7000000000000002,387,407,"(11,)",a6deeb76
6,0.6644117647058825,0.6644117647058825,0.013885966628368083,0.664411749060854,0.013856010123098948,0.664411749060854,0.013856010123098932,0.5735294117647058,0.0,0.5765522899482186,0.0,0.5765522899482186,0.0,0.6294117647058823,0.0,0.5910377780580307,0.0,0.5910377780580307,0.0,1698272215,True,1,4309b952,2023-10-25_22-16-55,42.705427169799805,42.705427169799805,107786,b274391a1c31,172.17.0.2,42.705427169799805,1,,0.421,0.30000000000000004,351,199,"(10,)",4309b952
7,0.6764705882352942,0.6532352941176471,0.015753837342167145,0.6505650347745651,0.015608671409682027,0.6505650347745652,0.015608671409682032,0.5911764705882353,0.0,0.5880891987034202,0.0,0.5880891987034202,0.0,0.6764705882352942,0.0,0.6489216733375275,0.0,0.6489216733375276,0.0,1698272234,True,1,ca2f792e,2023-10-25_22-17-14,49.70574164390564,49.70574164390564,110085,b274391a1c31,172.17.0.2,49.70574164390564,1,,0.53,1.6,549,247,"(0,)",ca2f792e
8,0.6182352941176472,0.6182352941176472,0.015496399849787616,0.6134605152727927,0.016294006428121885,0.6134605152727927,0.016294006428121895,0.5735294117647058,0.0,0.5738015255524285,0.0,0.5738015255524285,0.0,0.611764705882353,0.0,0.5722987807490252,0.0,0.5722987807490253,0.0,1698272215,True,1,0a742480,2023-10-25_22-16-55,20.434433698654175,20.434433698654175,104579,b274391a1c31,172.17.0.2,20.434433698654175,1,,0.023,0.6000000000000001,58,327,"(8,)",0a742480
9,0.6794117647058824,0.6208823529411764,0.01172419495764397,0.6154774880489382,0.011938464582281514,0.6154774880489382,0.011938464582281493,0.4676470588235294,0.0,0.4507232727757057,0.0,0.4507232727757057,0.0,0.6794117647058824,0.0,0.6503732158396741,0.0,0.6503732158396741,0.0,1698272231,True,1,9303f94b,2023-10-25_22-17-11,34.18085813522339,34.18085813522339,108183,b274391a1c31,172.17.0.2,34.18085813522339,1,,0.021,1.5,245,330,"(6,)",9303f94b
10,0.6617647058823529,0.6229411764705881,0.01831103813679223,0.6208340388796498,0.018640726451770433,0.6208340388796498,0.018640726451770475,0.538235294117647,0.0,0.5399604221792493,0.0,0.5399604221792493,0.0,0.6617647058823529,0.0,0.6130411577794728,0.0,0.6130411577794727,0.0,1698272256,True,1,26d54202,2023-10-25_22-17-36,46.551732301712036,46.551732301712036,108729,b274391a1c31,172.17.0.2,46.551732301712036,1,,0.12,1.7000000000000002,489,130,"(8,)",26d54202
11,0.6705882352941176,0.6647058823529413,0.011238219514436936,0.66455476358229,0.01114168653940105,0.66455476358229,0.011141686539401037,0.6,0.0,0.597989961826632,0.0,0.597989961826632,0.0,0.6705882352941176,0.0,0.6424767226445434,0.0,0.6424767226445435,0.0,1698272257,True,1,db3f3484,2023-10-25_22-17-37,42.70885992050171,42.70885992050171,107786,b274391a1c31,172.17.0.2,42.70885992050171,1,,0.223,1.1,438,259,"(5,)",db3f3484
12,0.6529411764705882,0.6038235294117646,0.0170004070783746,0.6037467656124842,0.017797777002011798,0.6037467656124842,0.017797777002011815,0.5205882352941177,0.0,0.5111997843943643,0.0,0.5111997843943643,0.0,0.6529411764705882,0.0,0.627942571636891,0.0,0.627942571636891,0.0,1698272252,True,1,ef01f382,2023-10-25_22-17-32,36.5256872177124,36.5256872177124,104579,b274391a1c31,172.17.0.2,36.5256872177124,1,,0.403,0.8,307,253,"(4,)",ef01f382
13,0.6235294117647059,0.6229411764705881,0.016627404735414807,0.6182992513403491,0.016932449858254484,0.6182992513403491,0.01693244985825444,0.5176470588235295,0.0,0.49750919874854593,0.0,0.49750919874854593,0.0,0.6235294117647059,0.0,0.5944058061427817,0.0,0.5944058061427817,0.0,1698272277,True,1,f896bf93,2023-10-25_22-17-57,46.30850052833557,46.30850052833557,108183,b274391a1c31,172.17.0.2,46.30850052833557,1,,0.47200000000000003,0.5,519,175,"(3,)",f896bf93
14,0.6676470588235294,0.6164705882352942,0.019429581841074985,0.608531316018771,0.019155472162006984,0.608531316018771,0.019155472162006994,0.5441176470588235,0.0,0.5259357797666596,0.0,0.5259357797666596,0.0,0.6676470588235294,0.0,0.6300402065352998,0.0,0.6300402065352999,0.0,1698272276,True,1,8390bcf4,2023-10-25_22-17-56,41.847033977508545,41.847033977508545,110085,b274391a1c31,172.17.0.2,41.847033977508545,1,,0.495,1.5,414,210,"(6,)",8390bcf4
15,0.6732352941176472,0.6732352941176472,0.014071616134006707,0.6694612252464814,0.014078676111208242,0.6694612252464816,0.014078676111208228,0.5970588235294118,0.0,0.5889493344315909,0.0,0.5889493344315909,0.0,0.6352941176470588,0.0,0.5897777953680117,0.0,0.5897777953680117,0.0,1698272274,True,1,58a935d2,2023-10-25_22-17-54,21.74440598487854,21.74440598487854,104579,b274391a1c31,172.17.0.2,21.74440598487854,1,,0.771,1.3,70,275,"(9,)",58a935d2
16,0.6352941176470589,0.6352941176470589,0.021931002214479103,0.6321819374136753,0.02180408049176428,0.6321819374136753,0.021804080491764317,0.5323529411764706,0.0,0.5210516559242071,0.0,0.521051655924207,0.0,0.6323529411764706,0.0,0.6007860780889223,0.0,0.6007860780889223,0.0,1698272292,True,1,33b816c7,2023-10-25_22-18-12,35.49223351478577,35.49223351478577,108729,b274391a1c31,172.17.0.2,35.49223351478577,1,,0.501,1.3,270,164,"(5,)",33b816c7
17,0.6882352941176471,0.643235294117647,0.024112266257717174,0.6412397532236596,0.023627269712640578,0.6412397532236596,0.02362726971264058,0.5470588235294118,0.0,0.530704006781123,0.0,0.530704006781123,0.0,0.6882352941176471,0.0,0.6581265748950593,0.0,0.6581265748950593,0.0,1698272303,False,1,346c7e58,2023-10-25_22-18-23,45.31494736671448,45.31494736671448,107786,b274391a1c31,172.17.0.2,45.31494736671448,1,,0.059000000000000004,1.7000000000000002,467,359,"(4,)",346c7e58
18,0.6617647058823529,0.6494117647058825,0.018545744435805218,0.6470306232599816,0.018926931846693622,0.6470306232599816,0.018926931846693657,0.5470588235294118,0.0,0.5318274833954277,0.0,0.5318274833954276,0.0,0.6617647058823529,0.0,0.6201360054023339,0.0,0.6201360054023338,0.0,1698272319,True,1,bdd49889,2023-10-25_22-18-39,45.28541541099548,45.28541541099548,104579,b274391a1c31,172.17.0.2,45.28541541099548,1,,0.34,0.9,495,446,"(8,)",bdd49889
19,0.633235294117647,0.633235294117647,0.019819688928036993,0.6311215471638085,0.020087617187460608,0.6311215471638085,0.02008761718746065,0.5323529411764706,0.0,0.515006339353033,0.0,0.5150063393530329,0.0,0.5941176470588235,0.0,0.5607897936016724,0.0,0.5607897936016724,0.0,1698272304,True,1,7edf4e76,2023-10-25_22-18-24,27.797093391418457,27.797093391418457,110085,b274391a1c31,172.17.0.2,27.797093391418457,1,,0.36,2.0,191,168,"(4,)",7edf4e76
20,0.7029411764705882,0.6676470588235295,0.01846159391350026,0.6636223129870504,0.018037323622341787,0.6636223129870504,0.018037323622341762,0.611764705882353,0.0,0.6031444642940276,0.0,0.6031444642940277,0.0,0.7029411764705882,0.0,0.6756917531601075,0.0,0.6756917531601077,0.0,1698272332,False,1,0e55280d,2023-10-25_22-18-52,54.222651720047,54.222651720047,108183,b274391a1c31,172.17.0.2,54.222651720047,1,,0.6970000000000001,2.0,693,401,"(11,)",0e55280d
21,0.7147058823529412,0.653235294117647,0.014849300660428635,0.6507450411608798,0.015382870859355751,0.6507450411608798,0.015382870859355809,0.5794117647058824,0.0,0.5776162211077883,0.0,0.5776162211077883,0.0,0.7147058823529412,0.0,0.6907918548798647,0.0,0.6907918548798647,0.0,1698272338,False,1,a0a5e110,2023-10-25_22-18-58,46.81137442588806,46.81137442588806,108729,b274391a1c31,172.17.0.2,46.81137442588806,1,,0.22,0.2,624,396,"(7,)",a0a5e110
22,0.6970588235294117,0.6470588235294118,0.013413828530578088,0.64314611150737,0.014044493745673315,0.64314611150737,0.014044493745673325,0.5529411764705883,0.0,0.5135596325029589,0.0,0.5135596325029588,0.0,0.6970588235294117,0.0,0.6655711628876878,0.0,0.6655711628876878,0.0,1698272356,False,1,5feb475d,2023-10-25_22-19-16,53.49356293678284,53.49356293678284,107786,b274391a1c31,172.17.0.2,53.49356293678284,1,,0.622,1.9000000000000001,717,510,"(1,)",5feb475d
23,0.6661764705882354,0.6661764705882354,0.015011529594323336,0.6650614016726246,0.01553150292996647,0.6650614016726246,0.015531502929966448,0.6529411764705882,0.0,0.6537091952174844,0.0,0.6537091952174844,0.0,0.6441176470588236,0.0,0.6149193001247485,0.0,0.6149193001247486,0.0,1698272364,True,1,33654510,2023-10-25_22-19-24,59.68944978713989,59.68944978713989,110085,b274391a1c31,172.17.0.2,59.68944978713989,1,,0.246,0.1,616,393,"(11,)",33654510
24,0.6902941176470588,0.6902941176470588,0.01205882352941177,0.6894917874424631,0.011960185667823777,0.6894917874424631,0.01196018566782378,0.5941176470588235,0.0,0.5946009275793538,0.0,0.5946009275793537,0.0,0.6676470588235294,0.0,0.645443570536829,0.0,0.645443570536829,0.0,1698272347,False,1,e2c61d50,2023-10-25_22-19-07,27.771840572357178,27.771840572357178,104579,b274391a1c31,172.17.0.2,27.771840572357178,1,,0.167,0.4,149,434,"(11,)",e2c61d50
25,0.7147058823529412,0.6464705882352942,0.01936715015665216,0.6410971874927693,0.020521331278131157,0.6410971874927693,0.020521331278131143,0.5411764705882353,0.0,0.5331356563545276,0.0,0.5331356563545278,0.0,0.7147058823529412,0.0,0.686173609230499,0.0,0.686173609230499,0.0,1698272382,False,1,9ac7e977,2023-10-25_22-19-42,49.82338619232178,49.82338619232178,108183,b274391a1c31,172.17.0.2,49.82338619232178,1,,0.592,0.7000000000000001,583,359,"(7,)",9ac7e977
26,0.7029411764705882,0.6782352941176472,0.01323202574023764,0.6739023511797329,0.014329678120162077,0.6739023511797329,0.014329678120162092,0.5323529411764706,0.0,0.5034863208315128,0.0,0.5034863208315128,0.0,0.7029411764705882,0.0,0.6745858160365316,0.0,0.6745858160365316,0.0,1698272393,False,1,d62b12dc,2023-10-25_22-19-53,54.23454737663269,54.23454737663269,108729,b274391a1c31,172.17.0.2,54.23454737663269,1,,0.727,1.0,684,502,"(1,)",d62b12dc
