,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,logdir
0,0.6411764705882353,0.5911764705882352,0.014408763192842214,0.5843577445839994,0.014439069624978887,0.5843577445839994,0.01443906962497889,0.5352941176470588,0.0,0.5278350876040538,0.0,0.5278350876040538,0.0,0.6411764705882353,0.0,0.5909702527567673,0.0,0.5909702527567673,0.0,1699958306,False,1,c76df255,2023-11-14_10-38-26,18.590816020965576,18.590816020965576,364916,59d6454cd9f4,172.17.0.2,18.590816020965576,1,,0.896,1.0,192,c76df255
1,0.6532352941176471,0.6532352941176471,0.015420854975198042,0.6484646265947431,0.01594040941279084,0.6484646265947431,0.015940409412790846,0.6,0.0,0.5949623609290164,0.0,0.5949623609290163,0.0,0.6294117647058823,0.0,0.5827901739182226,0.0,0.5827901739182226,0.0,1699958316,False,1,961abe51,2023-11-14_10-38-36,19.49705219268799,19.49705219268799,368137,59d6454cd9f4,172.17.0.2,19.49705219268799,1,,0.399,0.6000000000000001,182,961abe51
2,0.6608823529411766,0.6608823529411766,0.015566021908704979,0.6570429834499496,0.01698380614827538,0.6570429834499496,0.016983806148275382,0.538235294117647,0.0,0.5361110762615693,0.0,0.5361110762615693,0.0,0.6176470588235294,0.0,0.5658231808284708,0.0,0.5658231808284708,0.0,1699958328,False,1,2cf4d541,2023-11-14_10-38-48,22.224070072174072,22.224070072174072,368530,59d6454cd9f4,172.17.0.2,22.224070072174072,1,,0.018000000000000002,1.6,496,2cf4d541
3,0.8020588235294118,0.8020588235294118,0.013672516822552319,0.8003997555906667,0.014088819481685654,0.8003997555906667,0.014088819481685607,0.7058823529411765,0.0,0.7071652154745701,0.0,0.7071652154745701,0.0,0.7764705882352941,0.0,0.745386824630308,0.0,0.745386824630308,0.0,1699958334,False,1,a55029d1,2023-11-14_10-38-54,28.047146558761597,28.047146558761597,364916,59d6454cd9f4,172.17.0.2,28.047146558761597,1,,0.035,0.4,276,a55029d1
4,0.6664705882352943,0.6664705882352943,0.012833778958394961,0.6618080492783418,0.013302352036389112,0.6618080492783418,0.013302352036389102,0.5647058823529412,0.0,0.5613977741058875,0.0,0.5613977741058875,0.0,0.6441176470588236,0.0,0.594378702249325,0.0,0.594378702249325,0.0,1699958336,True,1,02e26d2a,2023-11-14_10-38-56,19.58168363571167,19.58168363571167,368137,59d6454cd9f4,172.17.0.2,19.58168363571167,1,,0.16,0.5,364,02e26d2a
5,0.643235294117647,0.643235294117647,0.016795637100316754,0.6395431348589702,0.01749887649902963,0.6395431348589702,0.01749887649902961,0.5235294117647059,0.0,0.5178885700345776,0.0,0.5178885700345776,0.0,0.6235294117647059,0.0,0.5546053605109565,0.0,0.5546053605109567,0.0,1699958345,True,1,f4e35bb5,2023-11-14_10-39-05,19.284018993377686,19.284018993377686,369702,59d6454cd9f4,172.17.0.2,19.284018993377686,1,,0.203,1.7000000000000002,161,f4e35bb5
6,0.6735294117647059,0.6735294117647059,0.014408763192842223,0.6705598339124225,0.015231454417791168,0.6705598339124225,0.015231454417791153,0.6058823529411764,0.0,0.6013410931738515,0.0,0.6013410931738516,0.0,0.6441176470588236,0.0,0.5920979620612089,0.0,0.5920979620612088,0.0,1699958346,False,1,2a555fc7,2023-11-14_10-39-06,18.29362726211548,18.29362726211548,368530,59d6454cd9f4,172.17.0.2,18.29362726211548,1,,0.5680000000000001,1.9000000000000001,169,2a555fc7
7,0.6705882352941176,0.6573529411764707,0.011410096906629912,0.651626889343895,0.011551110229993628,0.651626889343895,0.011551110229993673,0.5441176470588235,0.0,0.5445922995312048,0.0,0.5445922995312048,0.0,0.6705882352941176,0.0,0.633100856152599,0.0,0.633100856152599,0.0,1699958353,False,1,5f989f34,2023-11-14_10-39-13,18.956876277923584,18.956876277923584,364916,59d6454cd9f4,172.17.0.2,18.956876277923584,1,,0.6900000000000001,1.1,500,5f989f34
8,0.5985294117647058,0.5985294117647058,0.011334028745880994,0.584662632481609,0.012885373024629661,0.584662632481609,0.012885373024629639,0.47941176470588237,0.0,0.47783614820564624,0.0,0.4778361482056463,0.0,0.5823529411764706,0.0,0.5358628858312386,0.0,0.5358628858312386,0.0,1699958355,True,1,cb319785,2023-11-14_10-39-15,19.605185508728027,19.605185508728027,368137,59d6454cd9f4,172.17.0.2,19.605185508728027,1,,0.261,0.6000000000000001,426,cb319785
9,0.6029411764705882,0.5867647058823529,0.009041427146434928,0.5825940065539208,0.010264849844611288,0.5825940065539208,0.01026484984461131,0.5176470588235295,0.0,0.5261884525774247,0.0,0.5261884525774246,0.0,0.6029411764705882,0.0,0.5413873770954946,0.0,0.5413873770954946,0.0,1699958364,True,1,77762d36,2023-11-14_10-39-24,19.25143837928772,19.25143837928772,369702,59d6454cd9f4,172.17.0.2,19.25143837928772,1,,0.884,0.8,338,77762d36
10,0.6411764705882353,0.6191176470588236,0.014120710451950371,0.6129955653264216,0.014929071420742856,0.6129955653264216,0.014929071420742814,0.5764705882352941,0.0,0.5712538867015133,0.0,0.5712538867015133,0.0,0.6411764705882353,0.0,0.59520131924277,0.0,0.59520131924277,0.0,1699958365,True,1,cdb3c54d,2023-11-14_10-39-25,18.71224355697632,18.71224355697632,368530,59d6454cd9f4,172.17.0.2,18.71224355697632,1,,0.089,1.3,387,cdb3c54d
11,0.6314705882352941,0.6314705882352941,0.014108452888484047,0.6283585174937089,0.014099111779689076,0.6283585174937089,0.014099111779689038,0.49117647058823527,0.0,0.487666612693325,0.0,0.48766661269332506,0.0,0.6176470588235294,0.0,0.5760168338881044,0.0,0.5760168338881044,0.0,1699958372,True,1,56658ea0,2023-11-14_10-39-32,18.32766604423523,18.32766604423523,364916,59d6454cd9f4,172.17.0.2,18.32766604423523,1,,0.532,1.7000000000000002,409,56658ea0
12,0.6058823529411764,0.5985294117647058,0.016283071218431075,0.5892163246766813,0.015761880370759974,0.5892163246766814,0.01576188037075998,0.5205882352941177,0.0,0.5106776225242384,0.0,0.5106776225242384,0.0,0.6058823529411764,0.0,0.5622638686267909,0.0,0.5622638686267908,0.0,1699958374,True,1,57e34920,2023-11-14_10-39-34,19.188862085342407,19.188862085342407,368137,59d6454cd9f4,172.17.0.2,19.188862085342407,1,,0.659,0.6000000000000001,441,57e34920
13,0.648529411764706,0.648529411764706,0.019431807834304614,0.6436813321932668,0.01986962354397955,0.6436813321932668,0.0198696235439795,0.4970588235294118,0.0,0.4872023359250329,0.0,0.48720233592503287,0.0,0.6352941176470588,0.0,0.5849175446366814,0.0,0.5849175446366814,0.0,1699958384,True,1,6467f34f,2023-11-14_10-39-44,20.437832355499268,20.437832355499268,369702,59d6454cd9f4,172.17.0.2,20.437832355499268,1,,0.28200000000000003,1.0,217,6467f34f
14,0.6644117647058825,0.6644117647058825,0.01413295738439289,0.6610720250563245,0.013742564815793223,0.6610720250563245,0.013742564815793223,0.5588235294117647,0.0,0.5472734829055881,0.0,0.5472734829055881,0.0,0.6617647058823529,0.0,0.6168120219691258,0.0,0.6168120219691259,0.0,1699958384,True,1,f472fdd5,2023-11-14_10-39-44,19.152905702590942,19.152905702590942,368530,59d6454cd9f4,172.17.0.2,19.152905702590942,1,,0.893,2.0,446,f472fdd5
15,0.6141176470588237,0.6141176470588237,0.019721240722635536,0.610760538411763,0.020140684970411358,0.610760538411763,0.020140684970411365,0.5470588235294118,0.0,0.5369175495353279,0.0,0.5369175495353279,0.0,0.6088235294117647,0.0,0.5666113504379202,0.0,0.5666113504379201,0.0,1699958391,True,1,33230643,2023-11-14_10-39-51,19.53414511680603,19.53414511680603,364916,59d6454cd9f4,172.17.0.2,19.53414511680603,1,,0.6980000000000001,1.7000000000000002,289,33230643
16,0.7635294117647058,0.7635294117647058,0.009411764705882363,0.7607417415480512,0.00982921544625996,0.7607417415480512,0.00982921544625994,0.711764705882353,0.0,0.7106914741485534,0.0,0.7106914741485534,0.0,0.7441176470588236,0.0,0.692061549221892,0.0,0.6920615492218919,0.0,1699958400,False,1,72e800b7,2023-11-14_10-40-00,25.89579153060913,25.89579153060913,368137,59d6454cd9f4,172.17.0.2,25.89579153060913,1,,0.11,0.5,198,72e800b7
17,0.6405882352941177,0.6405882352941177,0.011067581013074583,0.6340798767444064,0.011518820964365352,0.6340798767444064,0.011518820964365304,0.5617647058823529,0.0,0.5635495603910234,0.0,0.5635495603910234,0.0,0.6323529411764706,0.0,0.5666240652922119,0.0,0.5666240652922118,0.0,1699958403,True,1,d7d781dc,2023-11-14_10-40-03,18.970611810684204,18.970611810684204,368530,59d6454cd9f4,172.17.0.2,18.970611810684204,1,,0.836,0.9,161,d7d781dc
18,0.6323529411764706,0.593235294117647,0.023787190877171478,0.5856831601944023,0.025275264025673233,0.5856831601944021,0.025275264025673216,0.48823529411764705,0.0,0.47600260789500703,0.0,0.476002607895007,0.0,0.6323529411764706,0.0,0.5930113297017541,0.0,0.5930113297017541,0.0,1699958405,True,1,3566e0c7,2023-11-14_10-40-05,20.36619281768799,20.36619281768799,369702,59d6454cd9f4,172.17.0.2,20.36619281768799,1,,0.278,1.0,417,3566e0c7
19,0.6008823529411764,0.6008823529411764,0.013735640504512491,0.5931662945622064,0.013479670632038828,0.5931662945622065,0.013479670632038874,0.5117647058823529,0.0,0.501604375806117,0.0,0.501604375806117,0.0,0.5882352941176471,0.0,0.5438038987009238,0.0,0.5438038987009239,0.0,1699958411,True,1,5db02f32,2023-11-14_10-40-11,19.839961528778076,19.839961528778076,364916,59d6454cd9f4,172.17.0.2,19.839961528778076,1,,0.658,1.3,326,5db02f32
20,0.5970588235294118,0.5632352941176471,0.017708227321753374,0.5594947982634872,0.01868248828168412,0.5594947982634872,0.018682488281684142,0.5029411764705882,0.0,0.5009597947983775,0.0,0.5009597947983776,0.0,0.5970588235294118,0.0,0.5617081946935787,0.0,0.5617081946935786,0.0,1699958420,True,1,b5e65b8a,2023-11-14_10-40-20,19.22668194770813,19.22668194770813,368137,59d6454cd9f4,172.17.0.2,19.22668194770813,1,,0.455,0.2,262,b5e65b8a
21,0.7823529411764706,0.7823529411764706,0.008524339262464369,0.781314598952273,0.008711583721740421,0.781314598952273,0.00871158372174044,0.7411764705882353,0.0,0.7420574519719365,0.0,0.7420574519719366,0.0,0.7794117647058824,0.0,0.7536492756857088,0.0,0.7536492756857088,0.0,1699958447,False,1,3502c332,2023-11-14_10-40-47,44.7025306224823,44.7025306224823,368530,59d6454cd9f4,172.17.0.2,44.7025306224823,1,,0.01,0.1,246,3502c332
22,0.7997058823529412,0.7997058823529412,0.014375705188058738,0.7987333689438414,0.014266978903031217,0.7987333689438415,0.01426697890303123,0.7029411764705882,0.0,0.701444718429214,0.0,0.701444718429214,0.0,0.7470588235294118,0.0,0.7083747572070707,0.0,0.7083747572070707,0.0,1699958435,False,1,82b827de,2023-11-14_10-40-35,30.037995100021362,30.037995100021362,369702,59d6454cd9f4,172.17.0.2,30.037995100021362,1,,0.083,0.30000000000000004,289,82b827de
23,0.7655882352941176,0.7655882352941176,0.008006269169891897,0.7642444765471671,0.008207643063548401,0.7642444765471671,0.008207643063548351,0.6823529411764706,0.0,0.6764193060564768,0.0,0.6764193060564768,0.0,0.7588235294117647,0.0,0.7269196500595021,0.0,0.726919650059502,0.0,1699958436,False,1,2988db14,2023-11-14_10-40-36,24.96119976043701,24.96119976043701,364916,59d6454cd9f4,172.17.0.2,24.96119976043701,1,,0.381,0.30000000000000004,128,2988db14
24,0.7870588235294118,0.7870588235294118,0.008645257915705334,0.7852915222338502,0.00893437468558595,0.7852915222338502,0.00893437468558594,0.7058823529411765,0.0,0.704007727145285,0.0,0.7040077271452849,0.0,0.7588235294117647,0.0,0.7201177857383423,0.0,0.7201177857383424,0.0,1699958446,False,1,340e32bd,2023-11-14_10-40-46,26.631183385849,26.631183385849,368137,59d6454cd9f4,172.17.0.2,26.631183385849,1,,0.105,0.4,224,340e32bd
25,0.781470588235294,0.781470588235294,0.01169464432474767,0.7808443428695346,0.011635188557889127,0.7808443428695347,0.011635188557889111,0.6647058823529411,0.0,0.6657753751366773,0.0,0.6657753751366773,0.0,0.7617647058823529,0.0,0.7122724370567557,0.0,0.7122724370567558,0.0,1699958462,False,1,8df56c18,2023-11-14_10-41-02,31.85438871383667,31.85438871383667,374218,59d6454cd9f4,172.17.0.2,31.85438871383667,1,,0.034,0.8,130,8df56c18
26,0.7735294117647059,0.7585294117647059,0.006764705882352932,0.7569466531634774,0.007283185504497186,0.7569466531634773,0.007283185504497159,0.7,0.0,0.7008609379360988,0.0,0.7008609379360988,0.0,0.7735294117647059,0.0,0.7395161184767371,0.0,0.739516118476737,0.0,1699958466,False,1,53838db3,2023-11-14_10-41-06,30.819125175476074,30.819125175476074,369702,59d6454cd9f4,172.17.0.2,30.819125175476074,1,,0.17200000000000001,0.1,288,53838db3
27,0.6097058823529412,0.6097058823529412,0.010526782451866641,0.5960586151618743,0.012140056124666834,0.5960586151618743,0.012140056124666865,0.5441176470588235,0.0,0.5358243754303947,0.0,0.5358243754303946,0.0,0.5941176470588235,0.0,0.536545243913665,0.0,0.536545243913665,0.0,1699958456,True,1,f836c483,2023-11-14_10-40-56,19.650882244110107,19.650882244110107,364916,59d6454cd9f4,172.17.0.2,19.650882244110107,1,,0.318,0.30000000000000004,301,f836c483
28,0.7673529411764706,0.7673529411764706,0.008049371872590612,0.7673244778544421,0.008019952627280324,0.767324477854442,0.008019952627280313,0.7176470588235294,0.0,0.7182702830725786,0.0,0.7182702830725786,0.0,0.7558823529411764,0.0,0.7188995037067049,0.0,0.7188995037067047,0.0,1699958483,False,1,3530a732,2023-11-14_10-41-23,36.61370515823364,36.61370515823364,368137,59d6454cd9f4,172.17.0.2,36.61370515823364,1,,0.055,0.2,260,3530a732
29,0.6373529411764706,0.6373529411764706,0.014108452888484085,0.633002891708107,0.014134162539358218,0.633002891708107,0.014134162539358223,0.5264705882352941,0.0,0.5273577496772431,0.0,0.5273577496772431,0.0,0.6264705882352941,0.0,0.5868687565055082,0.0,0.5868687565055082,0.0,1699958469,True,1,056cc1d9,2023-11-14_10-41-09,21.868972301483154,21.868972301483154,368530,59d6454cd9f4,172.17.0.2,21.868972301483154,1,,0.214,0.7000000000000001,352,056cc1d9
30,0.6435294117647059,0.6435294117647059,0.011067581013074583,0.6373091099806114,0.010766299534489873,0.6373091099806115,0.010766299534489928,0.5470588235294118,0.0,0.5402896757302049,0.0,0.5402896757302048,0.0,0.6411764705882353,0.0,0.607553230149098,0.0,0.607553230149098,0.0,1699958475,True,1,ee79ba41,2023-11-14_10-41-15,19.60312294960022,19.60312294960022,364916,59d6454cd9f4,172.17.0.2,19.60312294960022,1,,0.40800000000000003,0.4,306,ee79ba41
31,0.6676470588235294,0.665,0.020898916380577073,0.6596974377468581,0.0213910814858222,0.659697437746858,0.021391081485822198,0.5058823529411764,0.0,0.48815282124580034,0.0,0.4881528212458004,0.0,0.6676470588235294,0.0,0.6192193662267295,0.0,0.6192193662267295,0.0,1699958481,True,1,971064a6,2023-11-14_10-41-21,19.024750471115112,19.024750471115112,374218,59d6454cd9f4,172.17.0.2,19.024750471115112,1,,0.127,1.2000000000000002,252,971064a6
32,0.7823529411764706,0.7785294117647059,0.012481820690542907,0.7769856751720651,0.012290841698000092,0.7769856751720652,0.012290841698000151,0.7617647058823529,0.0,0.7608734705333343,0.0,0.7608734705333342,0.0,0.7823529411764706,0.0,0.7503213358995888,0.0,0.7503213358995889,0.0,1699958506,False,1,246b7625,2023-11-14_10-41-46,40.10970091819763,40.10970091819763,369702,59d6454cd9f4,172.17.0.2,40.10970091819763,1,,0.005,0.2,379,246b7625
33,0.6302941176470588,0.6302941176470588,0.0140470046308936,0.6187969645705347,0.014858352092613557,0.6187969645705347,0.014858352092613538,0.5823529411764706,0.0,0.575482999496781,0.0,0.575482999496781,0.0,0.6235294117647059,0.0,0.5697961512448538,0.0,0.5697961512448538,0.0,1699958488,True,1,936b2318,2023-11-14_10-41-28,19.03317618370056,19.03317618370056,368530,59d6454cd9f4,172.17.0.2,19.03317618370056,1,,0.359,0.4,278,936b2318
34,0.6358823529411766,0.6358823529411766,0.012874158016611369,0.6334578501069774,0.012757157954836328,0.6334578501069774,0.012757157954836328,0.5,0.0,0.48196350619340844,0.0,0.4819635061934085,0.0,0.5882352941176471,0.0,0.541325628394594,0.0,0.5413256283945939,0.0,1699958496,True,1,8d895d86,2023-11-14_10-41-36,20.197356462478638,20.197356462478638,364916,59d6454cd9f4,172.17.0.2,20.197356462478638,1,,0.22,1.5,474,8d895d86
35,0.6294117647058823,0.6161764705882353,0.016598765952379364,0.6086965883244965,0.01764467946903949,0.6086965883244965,0.0176446794690395,0.5647058823529412,0.0,0.5611033284709682,0.0,0.5611033284709683,0.0,0.6294117647058823,0.0,0.5822571150323503,0.0,0.5822571150323503,0.0,1699958502,True,1,71b338c3,2023-11-14_10-41-42,20.354394912719727,20.354394912719727,374218,59d6454cd9f4,172.17.0.2,20.354394912719727,1,,0.47300000000000003,0.7000000000000001,225,71b338c3
36,0.7529411764705882,0.7523529411764706,0.010588235294117645,0.7498816947217997,0.01065717833800128,0.7498816947217997,0.010657178338001306,0.6970588235294117,0.0,0.6967377065590377,0.0,0.6967377065590377,0.0,0.7529411764705882,0.0,0.7066124232220966,0.0,0.7066124232220965,0.0,1699958512,True,1,20b499f4,2023-11-14_10-41-52,29.462963342666626,29.462963342666626,368137,59d6454cd9f4,172.17.0.2,29.462963342666626,1,,0.057,0.5,319,20b499f4
37,0.6414705882352941,0.6414705882352941,0.016557021111808897,0.6333908563452988,0.017076809132650438,0.6333908563452988,0.017076809132650476,0.5794117647058824,0.0,0.5774251302860895,0.0,0.5774251302860894,0.0,0.6411764705882353,0.0,0.5942450990922421,0.0,0.5942450990922421,0.0,1699958510,True,1,1a2edb43,2023-11-14_10-41-50,21.581555604934692,21.581555604934692,368530,59d6454cd9f4,172.17.0.2,21.581555604934692,1,,0.155,0.8,189,1a2edb43
38,0.6235294117647059,0.5944117647058824,0.0163995315993537,0.5866843090387326,0.017843991142729117,0.5866843090387326,0.017843991142729103,0.5470588235294118,0.0,0.5403930114226326,0.0,0.5403930114226326,0.0,0.6235294117647059,0.0,0.5870425327559357,0.0,0.5870425327559357,0.0,1699958515,True,1,3186c40c,2023-11-14_10-41-55,19.00406551361084,19.00406551361084,364916,59d6454cd9f4,172.17.0.2,19.00406551361084,1,,0.32,0.7000000000000001,357,3186c40c
39,0.5852941176470589,0.5744117647058823,0.015676774083807556,0.5684877049164626,0.017148341866322372,0.5684877049164627,0.017148341866322418,0.49411764705882355,0.0,0.49124596133509774,0.0,0.49124596133509774,0.0,0.5852941176470589,0.0,0.527756312808557,0.0,0.5277563128085568,0.0,1699958521,True,1,ce90f9c2,2023-11-14_10-42-01,18.745665073394775,18.745665073394775,374218,59d6454cd9f4,172.17.0.2,18.745665073394775,1,,0.784,0.30000000000000004,390,ce90f9c2
40,0.6147058823529412,0.5820588235294116,0.01394812435456397,0.5783776830652073,0.014118752191431915,0.5783776830652074,0.01411875219143194,0.5058823529411764,0.0,0.491533064093218,0.0,0.491533064093218,0.0,0.6147058823529412,0.0,0.570294829607606,0.0,0.570294829607606,0.0,1699958526,True,1,bc08ed81,2023-11-14_10-42-06,19.626685857772827,19.626685857772827,369702,59d6454cd9f4,172.17.0.2,19.626685857772827,1,,0.515,1.1,337,bc08ed81
41,0.628529411764706,0.628529411764706,0.014047004630893605,0.625108855957035,0.014685817606004011,0.625108855957035,0.014685817606004027,0.5117647058823529,0.0,0.5012309723630116,0.0,0.5012309723630116,0.0,0.6235294117647059,0.0,0.584343356131974,0.0,0.584343356131974,0.0,1699958530,True,1,b48876a2,2023-11-14_10-42-10,20.424760103225708,20.424760103225708,368530,59d6454cd9f4,172.17.0.2,20.424760103225708,1,,0.242,0.9,204,b48876a2
42,0.6261764705882353,0.6261764705882353,0.01717254185528821,0.6190657095624623,0.01810732646654183,0.6190657095624623,0.01810732646654184,0.5588235294117647,0.0,0.5443965580157561,0.0,0.5443965580157561,0.0,0.6147058823529412,0.0,0.5516624107100297,0.0,0.5516624107100297,0.0,1699958532,True,1,156c291f,2023-11-14_10-42-12,19.660524368286133,19.660524368286133,368137,59d6454cd9f4,172.17.0.2,19.660524368286133,1,,0.59,0.6000000000000001,140,156c291f
43,0.6147058823529412,0.6144117647058824,0.010722191843269526,0.6101696348925467,0.01160733917273068,0.6101696348925467,0.011607339172730682,0.5205882352941177,0.0,0.5209973125071815,0.0,0.5209973125071815,0.0,0.6147058823529412,0.0,0.5671060378065755,0.0,0.5671060378065755,0.0,1699958534,True,1,5d3afb0a,2023-11-14_10-42-14,19.254876613616943,19.254876613616943,364916,59d6454cd9f4,172.17.0.2,19.254876613616943,1,,0.19,1.5,233,5d3afb0a
