,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.5767647058823528,0.5767647058823528,0.021063834435051613,0.5709622457506347,0.020478581294362908,0.5709622457506347,0.02047858129436289,0.55,0.0,0.5515697581025949,0.0,0.5515697581025949,0.0,0.5705882352941176,0.0,0.5411916540963583,0.0,0.5411916540963583,0.0,1698336649,False,1,17a08de8,2023-10-26_16-10-49,24.333961248397827,24.333961248397827,11991,6758e5a243b0,172.17.0.4,24.333961248397827,1,,0.015,1.5,85,238,"(0, 5, 6)",17a08de8
1,0.6588235294117647,0.643235294117647,0.020632305773288916,0.6366490004972724,0.020896621623128105,0.6366490004972725,0.02089662162312812,0.5441176470588235,0.0,0.5397779107307186,0.0,0.5397779107307185,0.0,0.6588235294117647,0.0,0.6184153163198672,0.0,0.6184153163198671,0.0,1698336665,False,1,f147ebf7,2023-10-26_16-11-05,30.38985276222229,30.38985276222229,13531,6758e5a243b0,172.17.0.4,30.38985276222229,1,,0.645,0.7000000000000001,127,206,"(5, 8, 9)",f147ebf7
2,0.6147058823529412,0.6147058823529412,0.01493932364611801,0.6105045363508036,0.014919242643918565,0.6105045363508036,0.014919242643918532,0.5441176470588235,0.0,0.5436632705976847,0.0,0.5436632705976846,0.0,0.611764705882353,0.0,0.5625286182494589,0.0,0.5625286182494589,0.0,1698336690,True,1,9aece933,2023-10-26_16-11-30,44.77202248573303,44.77202248573303,13929,6758e5a243b0,172.17.0.4,44.77202248573303,1,,0.12,0.30000000000000004,298,269,"(5, 7, 8)",9aece933
3,0.6647058823529411,0.6152941176470588,0.023225984732234868,0.6132005625046468,0.02355180581863787,0.6132005625046468,0.0235518058186379,0.5705882352941176,0.0,0.5585222099925546,0.0,0.5585222099925546,0.0,0.6647058823529411,0.0,0.6223920661381961,0.0,0.6223920661381962,0.0,1698336687,False,1,b0b200d6,2023-10-26_16-11-27,37.67793869972229,37.67793869972229,11991,6758e5a243b0,172.17.0.4,37.67793869972229,1,,0.343,1.5,247,193,"(4, 7, 8)",b0b200d6
4,0.65,0.6308823529411764,0.018094809900320023,0.6266413642018218,0.01854258192082239,0.6266413642018218,0.01854258192082238,0.5235294117647059,0.0,0.514437111345261,0.0,0.5144371113452612,0.0,0.65,0.0,0.6123661838488182,0.0,0.6123661838488182,0.0,1698336699,True,1,5bea29fa,2023-10-26_16-11-39,38.21091628074646,38.21091628074646,14664,6758e5a243b0,172.17.0.4,38.21091628074646,1,,0.675,1.2000000000000002,173,270,"(4, 7, 9)",5bea29fa
5,0.7176470588235294,0.6544117647058825,0.02034520424178972,0.6523912242681916,0.020145195396979506,0.6523912242681917,0.02014519539697953,0.5647058823529412,0.0,0.5566553525440808,0.0,0.5566553525440809,0.0,0.7176470588235294,0.0,0.6906946819593328,0.0,0.6906946819593327,0.0,1698336706,False,1,b53682e2,2023-10-26_16-11-46,40.77278733253479,40.77278733253479,13531,6758e5a243b0,172.17.0.4,40.77278733253479,1,,0.464,1.2000000000000002,259,499,"(0, 5, 10)",b53682e2
6,0.6941176470588235,0.6714705882352943,0.01052678245186664,0.6632772069267829,0.010796642247689227,0.6632772069267829,0.010796642247689213,0.6205882352941177,0.0,0.6146100025371011,0.0,0.6146100025371011,0.0,0.6941176470588235,0.0,0.6315370907330707,0.0,0.6315370907330706,0.0,1698336737,False,1,7e28cf3d,2023-10-26_16-12-17,50.577149868011475,50.577149868011475,15737,6758e5a243b0,172.17.0.4,50.577149868011475,1,,0.041,1.2000000000000002,210,224,"(5, 9, 11)",7e28cf3d
7,0.6558823529411765,0.6114705882352942,0.0059481612988696335,0.6086456910779562,0.005913892811751573,0.6086456910779562,0.005913892811751581,0.4823529411764706,0.0,0.4766141007760935,0.0,0.4766141007760935,0.0,0.6558823529411765,0.0,0.6295815970890748,0.0,0.6295815970890747,0.0,1698336719,True,1,7340521b,2023-10-26_16-11-59,31.77927803993225,31.77927803993225,11991,6758e5a243b0,172.17.0.4,31.77927803993225,1,,0.735,0.7000000000000001,159,461,"(1, 2, 5)",7340521b
8,0.7029411764705882,0.6379411764705883,0.018104368701779304,0.6360962215361582,0.01833836413746839,0.6360962215361582,0.018338364137468352,0.5058823529411764,0.0,0.5048177695543135,0.0,0.5048177695543133,0.0,0.7029411764705882,0.0,0.6744534148913165,0.0,0.6744534148913165,0.0,1698336736,False,1,8dacfdcf,2023-10-26_16-12-16,45.6956787109375,45.6956787109375,13929,6758e5a243b0,172.17.0.4,45.6956787109375,1,,0.48,1.3,350,182,"(0, 4, 8)",8dacfdcf
9,0.638235294117647,0.6182352941176472,0.01797730210580719,0.6164127527462876,0.01840215465041215,0.6164127527462876,0.018402154650412138,0.5205882352941177,0.0,0.5169311576553486,0.0,0.5169311576553485,0.0,0.638235294117647,0.0,0.6051177804275681,0.0,0.6051177804275681,0.0,1698336725,True,1,3134f364,2023-10-26_16-12-05,25.968676328659058,25.968676328659058,14664,6758e5a243b0,172.17.0.4,25.968676328659058,1,,0.231,0.8,99,509,"(4, 6, 8)",3134f364
