,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.8341176470588234,0.8341176470588234,0.004778846120374102,0.8333670855663904,0.004794701967800751,0.8333670855663904,0.004794701967800779,0.8294117647058824,0.0,0.8287987139017166,0.0,0.8287987139017164,0.0,0.8058823529411765,0.0,0.7765570981028259,0.0,0.7765570981028257,0.0,1698415168,False,1,51c37b6b,2023-10-27_13-59-28,32.591819047927856,32.591819047927856,171099,6758e5a243b0,172.17.0.4,32.591819047927856,1,,0.388,1.8,708,165,"(1,)",51c37b6b
1,0.8285294117647058,0.8285294117647058,0.00921203515492109,0.8278307638334995,0.009247196117077958,0.8278307638334994,0.009247196117077963,0.8176470588235294,0.0,0.8159707608925132,0.0,0.8159707608925131,0.0,0.7911764705882353,0.0,0.7528225702596412,0.0,0.7528225702596412,0.0,1698415164,False,1,5c8a51d6,2023-10-27_13-59-24,21.204546213150024,21.204546213150024,174517,6758e5a243b0,172.17.0.4,21.204546213150024,1,,0.378,1.1,255,470,"(3,)",5c8a51d6
2,0.8273529411764706,0.8273529411764706,0.004372373160976066,0.8263129619012377,0.004413165183677461,0.8263129619012377,0.004413165183677429,0.8117647058823529,0.0,0.8110815949271117,0.0,0.8110815949271118,0.0,0.8,0.0,0.7638003198439792,0.0,0.7638003198439792,0.0,1698415180,True,1,85cb4d98,2023-10-27_13-59-40,29.200828552246094,29.200828552246094,174907,6758e5a243b0,172.17.0.4,29.200828552246094,1,,0.31,2.0,510,417,"(4,)",85cb4d98
3,0.8094117647058823,0.8094117647058823,0.0034299717028501643,0.8079280453764068,0.0035524244122240724,0.8079280453764068,0.0035524244122241023,0.8029411764705883,0.0,0.802137420498384,0.0,0.8021374204983839,0.0,0.8,0.0,0.7658673969130285,0.0,0.7658673969130284,0.0,1698415190,True,1,155196e5,2023-10-27_13-59-50,31.631274461746216,31.631274461746216,175374,6758e5a243b0,172.17.0.4,31.631274461746216,1,,0.209,1.5,583,325,"(10,)",155196e5
4,0.8220588235294117,0.8220588235294117,0.007809363557265734,0.8207696498894119,0.007925901026314585,0.8207696498894119,0.007925901026314564,0.8088235294117647,0.0,0.807802882947672,0.0,0.807802882947672,0.0,0.8117647058823529,0.0,0.7833046558695854,0.0,0.7833046558695855,0.0,1698415199,True,1,663ed245,2023-10-27_13-59-59,34.695122718811035,34.695122718811035,174517,6758e5a243b0,172.17.0.4,34.695122718811035,1,,0.1,0.4,659,351,"(4,)",663ed245
5,0.8176470588235294,0.8035294117647058,0.005391265523477459,0.8010222161295149,0.005948295548466114,0.8010222161295149,0.005948295548466117,0.8176470588235294,0.0,0.8168221944049702,0.0,0.8168221944049703,0.0,0.8,0.0,0.7668805599837534,0.0,0.7668805599837533,0.0,1698415193,True,1,9955bf34,2023-10-27_13-59-53,24.21930766105652,24.21930766105652,171099,6758e5a243b0,172.17.0.4,24.21930766105652,1,,0.435,1.7000000000000002,304,262,"(7,)",9955bf34
6,0.8117647058823529,0.8070588235294117,0.009683575078326066,0.8047793432825106,0.009759230512553745,0.8047793432825104,0.009759230512553773,0.8117647058823529,0.0,0.8104467999205347,0.0,0.8104467999205346,0.0,0.8058823529411765,0.0,0.7698004911615903,0.0,0.7698004911615903,0.0,1698415205,True,1,892582d8,2023-10-27_14-00-05,25.78840446472168,25.78840446472168,174907,6758e5a243b0,172.17.0.4,25.78840446472168,1,,0.017,1.3,412,401,"(1,)",892582d8
7,0.8294117647058824,0.8044117647058824,0.006063390625908322,0.8019646530359266,0.006401442937846878,0.8019646530359266,0.006401442937846956,0.8294117647058824,0.0,0.8286823280009907,0.0,0.8286823280009907,0.0,0.7970588235294118,0.0,0.7618436666934878,0.0,0.7618436666934878,0.0,1698415215,False,1,98e455d4,2023-10-27_14-00-15,25.448851108551025,25.448851108551025,175374,6758e5a243b0,172.17.0.4,25.448851108551025,1,,0.218,1.6,381,358,"(10,)",98e455d4
8,0.8058823529411765,0.7970588235294118,0.0072043815964211305,0.7961430431696945,0.007158027548537813,0.7961430431696944,0.007158027548537764,0.8058823529411765,0.0,0.8058718572587186,0.0,0.8058718572587185,0.0,0.7970588235294118,0.0,0.764812834224599,0.0,0.764812834224599,0.0,1698415204,True,1,761aedc8,2023-10-27_14-00-04,11.409268379211426,11.409268379211426,171099,6758e5a243b0,172.17.0.4,11.409268379211426,1,,0.056,1.7000000000000002,35,463,"(9,)",761aedc8
9,0.8294117647058824,0.8223529411764705,0.008645257915705343,0.820709026307671,0.009012871880468941,0.820709026307671,0.009012871880468955,0.8294117647058824,0.0,0.8283996880736012,0.0,0.8283996880736011,0.0,0.8117647058823529,0.0,0.7806212410304482,0.0,0.7806212410304483,0.0,1698415212,False,1,a0b74295,2023-10-27_14-00-12,13.09381103515625,13.09381103515625,174517,6758e5a243b0,172.17.0.4,13.09381103515625,1,,0.835,0.9,59,203,"(4,)",a0b74295
