,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.8,0.8,0.00821425884927587,0.7989639414681123,0.008303412178149575,0.7989639414681122,0.00830341217814959,0.8,0.0,0.7992585469984258,0.0,0.7992585469984259,0.0,0.7970588235294118,0.0,0.7585877643554684,0.0,0.7585877643554685,0.0,1698407504,False,1,69cfc47e,2023-10-27_11-51-44,16.57481050491333,16.57481050491333,1200910,b274391a1c31,172.17.0.2,16.57481050491333,1,,0.835,0.2,73,452,"(1, 9)",69cfc47e
1,0.8244117647058824,0.8244117647058824,0.005269550843284984,0.8235816442232295,0.005289226531488883,0.8235816442232295,0.005289226531488836,0.8117647058823529,0.0,0.8109473425218422,0.0,0.8109473425218423,0.0,0.8058823529411765,0.0,0.7747174127337287,0.0,0.7747174127337287,0.0,1698407521,False,1,10854261,2023-10-27_11-52-01,24.345094442367554,24.345094442367554,1204392,b274391a1c31,172.17.0.2,24.345094442367554,1,,0.838,0.9,165,265,"(6, 9)",10854261
2,0.8147058823529412,0.8111764705882353,0.0031677440041967555,0.8096479997929027,0.003201127783825255,0.8096479997929027,0.003201127783825251,0.8147058823529412,0.0,0.8138008170538666,0.0,0.8138008170538668,0.0,0.8029411764705883,0.0,0.7667474693988453,0.0,0.7667474693988453,0.0,1698407520,False,1,9b8a0967,2023-10-27_11-52-00,16.30980634689331,16.30980634689331,1200910,b274391a1c31,172.17.0.2,16.30980634689331,1,,0.707,1.7000000000000002,80,282,"(2, 9)",9b8a0967
3,0.8058823529411765,0.7967647058823529,0.008049371872590614,0.7949209618522084,0.007707556303110765,0.7949209618522084,0.007707556303110739,0.7941176470588235,0.0,0.7933946393626534,0.0,0.7933946393626533,0.0,0.8058823529411765,0.0,0.7727641853352567,0.0,0.7727641853352567,0.0,1698407535,True,1,4e66ed15,2023-10-27_11-52-15,21.936069011688232,21.936069011688232,1205241,b274391a1c31,172.17.0.2,21.936069011688232,1,,0.439,0.6000000000000001,119,283,"(3, 9)",4e66ed15
4,0.7911764705882353,0.776470588235294,0.008625222528597177,0.7743484614150299,0.00884159412355282,0.77434846141503,0.008841594123552782,0.7911764705882353,0.0,0.7895804981063045,0.0,0.7895804981063046,0.0,0.7852941176470588,0.0,0.7500327258092614,0.0,0.7500327258092614,0.0,1698407531,True,1,22433ade,2023-10-27_11-52-11,10.61710524559021,10.61710524559021,1200910,b274391a1c31,172.17.0.2,10.61710524559021,1,,0.9,1.5,6,335,"(7, 9)",22433ade
5,0.8352941176470589,0.8314705882352941,0.006966305460192364,0.8307114909876869,0.006937519148518146,0.8307114909876867,0.006937519148518147,0.8352941176470589,0.0,0.8342275147593943,0.0,0.8342275147593943,0.0,0.7970588235294118,0.0,0.7638612404761757,0.0,0.7638612404761757,0.0,1698407535,False,1,6d0401f1,2023-10-27_11-52-15,14.577059268951416,14.577059268951416,1204392,b274391a1c31,172.17.0.2,14.577059268951416,1,,0.051000000000000004,0.30000000000000004,14,163,"(2, 9)",6d0401f1
6,0.8029411764705883,0.7979411764705883,0.010192778500684396,0.7966542472687201,0.010550373222555927,0.7966542472687201,0.010550373222555903,0.8029411764705883,0.0,0.799952035182041,0.0,0.799952035182041,0.0,0.7941176470588235,0.0,0.7557924213097649,0.0,0.7557924213097649,0.0,1698407547,True,1,e6f786fe,2023-10-27_11-52-27,16.557393789291382,16.557393789291382,1200910,b274391a1c31,172.17.0.2,16.557393789291382,1,,0.292,0.7000000000000001,77,505,"(0, 2)",e6f786fe
7,0.8235294117647058,0.8105882352941176,0.004594264515239192,0.8094020636414129,0.004777943438429314,0.8094020636414129,0.004777943438429292,0.8235294117647058,0.0,0.8224998135660442,0.0,0.8224998135660443,0.0,0.7970588235294118,0.0,0.7657797546996001,0.0,0.7657797546996,0.0,1698407551,False,1,d6e642e2,2023-10-27_11-52-31,15.742811679840088,15.742811679840088,1204392,b274391a1c31,172.17.0.2,15.742811679840088,1,,0.092,1.0,42,313,"(0, 1)",d6e642e2
8,0.8411764705882353,0.805,0.007089394584231736,0.8039888640515009,0.007134322503750682,0.8039888640515007,0.007134322503750701,0.8411764705882353,0.0,0.8405124590836689,0.0,0.8405124590836689,0.0,0.8029411764705883,0.0,0.775377842862404,0.0,0.775377842862404,0.0,1698407560,False,1,c3ed41cf,2023-10-27_11-52-40,24.621472358703613,24.621472358703613,1205241,b274391a1c31,172.17.0.2,24.621472358703613,1,,0.23600000000000002,0.8,152,313,"(6, 10)",c3ed41cf
9,0.7970588235294118,0.7938235294117647,0.008261512885404804,0.7928899319437945,0.008004842153542064,0.7928899319437944,0.008004842153542099,0.7911764705882353,0.0,0.7892325127261028,0.0,0.7892325127261027,0.0,0.7970588235294118,0.0,0.7658034026212507,0.0,0.7658034026212507,0.0,1698407566,True,1,4bf18c18,2023-10-27_11-52-46,18.239983558654785,18.239983558654785,1200910,b274391a1c31,172.17.0.2,18.239983558654785,1,,0.215,0.9,87,388,"(2, 8)",4bf18c18
10,0.8147058823529412,0.8020588235294118,0.007675287265117586,0.8008926467125781,0.007921237093586069,0.8008926467125781,0.007921237093586126,0.8147058823529412,0.0,0.8133438739363672,0.0,0.8133438739363674,0.0,0.7911764705882353,0.0,0.7597924575877343,0.0,0.7597924575877342,0.0,1698407570,True,1,e03333f3,2023-10-27_11-52-50,18.60300326347351,18.60300326347351,1204392,b274391a1c31,172.17.0.2,18.60300326347351,1,,0.492,0.4,66,329,"(6, 8)",e03333f3
11,0.8188235294117646,0.8188235294117646,0.010034542417195275,0.8164992907099096,0.010331552667586525,0.8164992907099096,0.010331552667586546,0.8058823529411765,0.0,0.805142656546949,0.0,0.8051426565469489,0.0,0.8088235294117647,0.0,0.7726749929066261,0.0,0.7726749929066262,0.0,1698407586,True,1,84ba3a0c,2023-10-27_11-53-06,25.637417316436768,25.637417316436768,1205241,b274391a1c31,172.17.0.2,25.637417316436768,1,,0.763,1.3,155,462,"(8, 9)",84ba3a0c
12,0.7944117647058824,0.7944117647058824,0.005494571085961615,0.7919443286030919,0.0056059653312209795,0.7919443286030919,0.005605965331221005,0.788235294117647,0.0,0.7874152358998895,0.0,0.7874152358998896,0.0,0.7941176470588235,0.0,0.7556704914634297,0.0,0.7556704914634298,0.0,1698407581,True,1,de960eb9,2023-10-27_11-53-01,15.24017882347107,15.24017882347107,1200910,b274391a1c31,172.17.0.2,15.24017882347107,1,,0.082,1.8,35,225,"(3, 9)",de960eb9
13,0.8176470588235294,0.8070588235294117,0.004778846120374078,0.8031543604686997,0.005074444604974988,0.8031543604686997,0.0050744446049749686,0.8176470588235294,0.0,0.8149235536997619,0.0,0.8149235536997619,0.0,0.8029411764705883,0.0,0.7688381175903777,0.0,0.7688381175903778,0.0,1698407586,True,1,8af77da8,2023-10-27_11-53-06,15.799390077590942,15.799390077590942,1204392,b274391a1c31,172.17.0.2,15.799390077590942,1,,0.296,1.4000000000000001,42,218,"(6, 8)",8af77da8
14,0.7970588235294118,0.7970588235294118,0.007440653318043263,0.7954384250277099,0.007444563068643483,0.7954384250277099,0.00744456306864351,0.7794117647058824,0.0,0.7772867143682303,0.0,0.7772867143682302,0.0,0.7911764705882353,0.0,0.765643747642758,0.0,0.7656437476427581,0.0,1698407618,True,1,0f527c8a,2023-10-27_11-53-38,36.77156949043274,36.77156949043274,1200910,b274391a1c31,172.17.0.2,36.77156949043274,1,,0.666,0.2,139,323,"(8, 11)",0f527c8a
15,0.8088235294117647,0.8052941176470588,0.006141356769947386,0.8037598725119437,0.006346590338881239,0.8037598725119437,0.006346590338881209,0.8,0.0,0.7985642950552598,0.0,0.7985642950552597,0.0,0.8088235294117647,0.0,0.7757276324952395,0.0,0.7757276324952395,0.0,1698407613,True,1,df8b1c86,2023-10-27_11-53-33,27.535617113113403,27.535617113113403,1204392,b274391a1c31,172.17.0.2,27.535617113113403,1,,0.785,1.1,155,279,"(10, 11)",df8b1c86
