,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature,config/latent_dim,config/transform_funcs,logdir
0,0.5727699530516432,0.4967136150234742,0.010560771717560546,0.5004847847924068,0.0108344856975082,0.5004847847924068,0.01083448569750819,0.4624413145539906,0.0,0.4720637882061947,0.0,0.4720637882061947,0.0,0.5727699530516432,0.0,0.5018585374648183,0.0,0.5018585374648183,0.0,1699813740,False,1,53a54ef4,2023-11-12_18-29-00,8.341473817825317,8.341473817825317,144180,59d6454cd9f4,172.17.0.2,8.341473817825317,1,,0.9,16,"(5, 7, 9, 11)",53a54ef4
1,0.5915492957746479,0.5507042253521126,0.008669570569304863,0.5551094083746732,0.008046425183437863,0.5551094083746732,0.00804642518343783,0.5164319248826291,0.0,0.5233741389547649,0.0,0.5233741389547648,0.0,0.5915492957746479,0.0,0.5304791588598405,0.0,0.5304791588598405,0.0,1699813746,False,1,02785b64,2023-11-12_18-29-06,5.779584646224976,5.779584646224976,144180,59d6454cd9f4,172.17.0.2,5.779584646224976,1,,1.4000000000000001,20,"(0, 7, 11)",02785b64
2,0.5612676056338028,0.5612676056338028,0.011279825142473195,0.55638765491763,0.010853075382530173,0.55638765491763,0.010853075382530157,0.5375586854460094,0.0,0.5250199550781957,0.0,0.5250199550781957,0.0,0.528169014084507,0.0,0.46848648903979245,0.0,0.46848648903979245,0.0,1699813763,True,1,ee3115f1,2023-11-12_18-29-23,16.983365297317505,16.983365297317505,144180,59d6454cd9f4,172.17.0.2,16.983365297317505,1,,0.8,80,"(5, 6, 8)",ee3115f1
3,0.5328638497652582,0.5328638497652582,0.009735418475740738,0.5175591907341459,0.00954317444800656,0.5175591907341459,0.009543174448006599,0.5046948356807511,0.0,0.49095358362309405,0.0,0.4909535836230942,0.0,0.5258215962441315,0.0,0.45791165529475325,0.0,0.4579116552947532,0.0,1699813776,True,1,84d6750a,2023-11-12_18-29-36,20.129278898239136,20.129278898239136,148226,59d6454cd9f4,172.17.0.2,20.129278898239136,1,,1.2000000000000002,82,"(6, 10)",84d6750a
4,0.5892018779342723,0.5535211267605634,0.017179506538527702,0.5644876370620735,0.016765524896898736,0.5644876370620736,0.016765524896898726,0.539906103286385,0.0,0.5520516289595864,0.0,0.5520516289595864,0.0,0.5892018779342723,0.0,0.5469281491599789,0.0,0.5469281491599788,0.0,1699813774,False,1,467e4601,2023-11-12_18-29-34,11.31198263168335,11.31198263168335,144180,59d6454cd9f4,172.17.0.2,11.31198263168335,1,,1.1,46,"(2, 6, 7, 10)",467e4601
5,0.5,0.5,0.015321285325897393,0.5057966738758095,0.015439792167960953,0.5057966738758095,0.015439792167960922,0.4694835680751174,0.0,0.47992516003781543,0.0,0.47992516003781543,0.0,0.4460093896713615,0.0,0.38502621712733154,0.0,0.3850262171273316,0.0,1699813783,True,1,d5528a05,2023-11-12_18-29-43,10.544430494308472,10.544430494308472,149267,59d6454cd9f4,172.17.0.2,10.544430494308472,1,,0.7000000000000001,51,"(5, 9, 11)",d5528a05
6,0.5704225352112676,0.5319248826291079,0.011070259270001489,0.5362490447030785,0.010739656558412199,0.5362490447030785,0.010739656558412193,0.5093896713615024,0.0,0.5040598454009371,0.0,0.5040598454009371,0.0,0.5704225352112676,0.0,0.519848165968617,0.0,0.519848165968617,0.0,1699813783,True,1,812d4289,2023-11-12_18-29-43,8.915605068206787,8.915605068206787,144180,59d6454cd9f4,172.17.0.2,8.915605068206787,1,,1.0,78,"(4, 6, 7)",812d4289
7,0.5333333333333333,0.5333333333333333,0.005332308305915732,0.5319682098472603,0.004914258272747663,0.5319682098472603,0.0049142582727476495,0.5093896713615024,0.0,0.5048097561594628,0.0,0.5048097561594628,0.0,0.5070422535211268,0.0,0.4713862548951402,0.0,0.4713862548951402,0.0,1699813793,True,1,cf18b065,2023-11-12_18-29-53,17.06207251548767,17.06207251548767,148226,59d6454cd9f4,172.17.0.2,17.06207251548767,1,,1.4000000000000001,29,"(0, 6, 8)",cf18b065
8,0.5633802816901409,0.5295774647887324,0.010508464453333049,0.5190231291302485,0.009726017435197281,0.5190231291302485,0.009726017435197272,0.5633802816901409,0.0,0.5363575981276163,0.0,0.5363575981276163,0.0,0.5352112676056338,0.0,0.4782677999062365,0.0,0.4782677999062364,0.0,1699813799,True,1,35de0331,2023-11-12_18-29-59,15.431814908981323,15.431814908981323,144180,59d6454cd9f4,172.17.0.2,15.431814908981323,1,,0.9,35,"(4, 5, 7, 10)",35de0331
9,0.568075117370892,0.5307511737089202,0.011944182378599573,0.5387854746704388,0.012079743616468101,0.5387854746704388,0.01207974361646812,0.4835680751173709,0.0,0.4877814799790241,0.0,0.4877814799790241,0.0,0.568075117370892,0.0,0.5136747702781438,0.0,0.5136747702781438,0.0,1699813794,True,1,3f078b7f,2023-11-12_18-29-54,10.318583011627197,10.318583011627197,149267,59d6454cd9f4,172.17.0.2,10.318583011627197,1,,0.5,33,"(8, 9, 10, 11)",3f078b7f
10,0.5938967136150235,0.5434272300469483,0.011072747807578153,0.5458523558788452,0.01066744064427197,0.5458523558788452,0.010667440644271975,0.5446009389671361,0.0,0.5495387442987744,0.0,0.5495387442987743,0.0,0.5938967136150235,0.0,0.529020906467023,0.0,0.5290209064670232,0.0,1699813799,False,1,3e4892dd,2023-11-12_18-29-59,5.778144598007202,5.778144598007202,148226,59d6454cd9f4,172.17.0.2,5.778144598007202,1,,0.9,8,"(6, 8, 9)",3e4892dd
11,0.5866197183098592,0.5866197183098592,0.00774647887323943,0.572643101403051,0.007875830808053746,0.5726431014030511,0.007875830808053728,0.5633802816901409,0.0,0.5499871946059046,0.0,0.5499871946059046,0.0,0.5375586854460094,0.0,0.4742803688396466,0.0,0.4742803688396465,0.0,1699813807,False,1,0165ee6b,2023-11-12_18-30-07,12.98537826538086,12.98537826538086,149267,59d6454cd9f4,172.17.0.2,12.98537826538086,1,,0.7000000000000001,27,"(0, 1, 7)",0165ee6b
12,0.5063380281690141,0.5063380281690141,0.01233455836189638,0.510155775910204,0.012619681627853506,0.510155775910204,0.01261968162785351,0.4953051643192488,0.0,0.48913925578712475,0.0,0.4891392557871247,0.0,0.4953051643192488,0.0,0.44054551558725435,0.0,0.44054551558725435,0.0,1699813812,True,1,b36bba59,2023-11-12_18-30-12,13.084975242614746,13.084975242614746,144180,59d6454cd9f4,172.17.0.2,13.084975242614746,1,,1.4000000000000001,90,"(0, 3, 11)",b36bba59
13,0.531924882629108,0.531924882629108,0.013328703818383462,0.5384212740669613,0.013488602496833594,0.5384212740669613,0.013488602496833594,0.47417840375586856,0.0,0.4849761090193492,0.0,0.48497610901934923,0.0,0.49765258215962443,0.0,0.42582690766653025,0.0,0.4258269076665303,0.0,1699813809,True,1,01d26669,2023-11-12_18-30-09,9.99701189994812,9.99701189994812,148226,59d6454cd9f4,172.17.0.2,9.99701189994812,1,,1.5,55,"(1, 8, 9)",01d26669
14,0.57981220657277,0.5380281690140846,0.01570490956213872,0.536185590333697,0.014718335336359025,0.5361855903336968,0.014718335336359056,0.4953051643192488,0.0,0.49493408120421073,0.0,0.49493408120421084,0.0,0.57981220657277,0.0,0.5206894856195576,0.0,0.5206894856195575,0.0,1699813816,True,1,9ab9aff1,2023-11-12_18-30-16,9.217318773269653,9.217318773269653,149267,59d6454cd9f4,172.17.0.2,9.217318773269653,1,,1.2000000000000002,41,"(2, 4, 6, 9)",9ab9aff1
15,0.5610328638497653,0.4969483568075118,0.011357718688641258,0.5021525550623714,0.011081302145283743,0.5021525550623714,0.011081302145283757,0.49295774647887325,0.0,0.5007770005901165,0.0,0.5007770005901165,0.0,0.5610328638497653,0.0,0.5075750745024935,0.0,0.5075750745024935,0.0,1699813816,True,1,e1b5b357,2023-11-12_18-30-16,7.375922918319702,7.375922918319702,148226,59d6454cd9f4,172.17.0.2,7.375922918319702,1,,1.0,22,"(2, 3, 5, 7)",e1b5b357
16,0.4901408450704225,0.4901408450704225,0.010221380777970543,0.49535547894012383,0.009592650822202073,0.49535547894012383,0.009592650822202094,0.4765258215962441,0.0,0.47543905276545023,0.0,0.4754390527654504,0.0,0.4788732394366197,0.0,0.4000126294518818,0.0,0.40001262945188176,0.0,1699813820,True,1,a52ea02b,2023-11-12_18-30-20,7.95188307762146,7.95188307762146,144180,59d6454cd9f4,172.17.0.2,7.95188307762146,1,,1.2000000000000002,22,"(5, 6, 9, 10)",a52ea02b
17,0.5305164319248827,0.5305164319248827,0.015781912031898233,0.5370263648122112,0.015358224187848936,0.5370263648122112,0.015358224187848915,0.49295774647887325,0.0,0.5071614617382415,0.0,0.5071614617382414,0.0,0.4788732394366197,0.0,0.4236673985011013,0.0,0.4236673985011014,0.0,1699813827,True,1,cebca4f7,2023-11-12_18-30-27,10.411987066268921,10.411987066268921,149267,59d6454cd9f4,172.17.0.2,10.411987066268921,1,,0.7000000000000001,66,"(0, 1, 6, 9)",cebca4f7
18,0.5751173708920188,0.5274647887323944,0.014396007611701366,0.5320952907983967,0.014097745235082455,0.5320952907983967,0.01409774523508244,0.5023474178403756,0.0,0.5083381217995723,0.0,0.5083381217995722,0.0,0.5751173708920188,0.0,0.5193509132223297,0.0,0.5193509132223297,0.0,1699813824,True,1,42f2a8ca,2023-11-12_18-30-24,8.074242115020752,8.074242115020752,148226,59d6454cd9f4,172.17.0.2,8.074242115020752,1,,1.5,34,"(2, 3, 6, 7)",42f2a8ca
19,0.5234741784037559,0.5211267605633803,0.011159497017844796,0.5278766632588584,0.010709555592259749,0.5278766632588584,0.010709555592259704,0.460093896713615,0.0,0.4727125396298088,0.0,0.47271253962980886,0.0,0.5234741784037559,0.0,0.4381295225003341,0.0,0.43812952250033416,0.0,1699813829,True,1,73315601,2023-11-12_18-30-29,9.12783432006836,9.12783432006836,144180,59d6454cd9f4,172.17.0.2,9.12783432006836,1,,0.7000000000000001,27,"(1, 9, 10)",73315601
20,0.57981220657277,0.5542253521126761,0.00399061032863849,0.5290633347626146,0.003718579057507348,0.5290633347626146,0.0037185790575073128,0.5704225352112676,0.0,0.5445335734587787,0.0,0.5445335734587788,0.0,0.57981220657277,0.0,0.5389327934175263,0.0,0.5389327934175263,0.0,1699813837,False,1,d8a3fe85,2023-11-12_18-30-37,12.651200532913208,12.651200532913208,148226,59d6454cd9f4,172.17.0.2,12.651200532913208,1,,0.5,3,"(5, 6, 7)",d8a3fe85
21,0.4647887323943662,0.4568075117370891,0.0064883920005095,0.4697563699472912,0.0058327643308500755,0.4697563699472912,0.005832764330850119,0.4624413145539906,0.0,0.473834661648975,0.0,0.4738346616489749,0.0,0.4647887323943662,0.0,0.4430488454129556,0.0,0.44304884541295564,0.0,1699813834,True,1,d88102a3,2023-11-12_18-30-34,7.359706878662109,7.359706878662109,149267,59d6454cd9f4,172.17.0.2,7.359706878662109,1,,1.3,3,"(1, 6, 7, 8)",d88102a3
22,0.495774647887324,0.495774647887324,0.008450704225352107,0.49581133909560016,0.00788042292460577,0.49581133909560016,0.007880422924605786,0.4859154929577465,0.0,0.4818423495646753,0.0,0.48184234956467525,0.0,0.43661971830985913,0.0,0.38226306162787377,0.0,0.3822630616278738,0.0,1699813836,True,1,2e8883f5,2023-11-12_18-30-36,7.36266016960144,7.36266016960144,144180,59d6454cd9f4,172.17.0.2,7.36266016960144,1,,0.9,11,"(4, 6, 8, 9)",2e8883f5
23,0.5985915492957746,0.5370892018779343,0.007104575563578184,0.48987069228820845,0.006680081039180294,0.48987069228820834,0.006680081039180273,0.5140845070422535,0.0,0.47238128321388523,0.0,0.47238128321388523,0.0,0.5985915492957746,0.0,0.5436381734976347,0.0,0.5436381734976347,0.0,1699813841,False,1,b9025007,2023-11-12_18-30-41,6.823152780532837,6.823152780532837,149267,59d6454cd9f4,172.17.0.2,6.823152780532837,1,,1.1,10,"(2, 5, 6)",b9025007
24,0.4704225352112676,0.4704225352112676,0.012206572769953048,0.4728566697503737,0.012040085445975734,0.4728566697503737,0.012040085445975747,0.43427230046948356,0.0,0.4395351576451787,0.0,0.4395351576451787,0.0,0.4460093896713615,0.0,0.37542679440871823,0.0,0.37542679440871823,0.0,1699813843,True,1,b194aab5,2023-11-12_18-30-43,6.7559731006622314,6.7559731006622314,144180,59d6454cd9f4,172.17.0.2,6.7559731006622314,1,,0.8,10,"(4, 5, 9)",b194aab5
