,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir
0,0.5821596244131455,0.5295774647887324,0.01477941430863588,0.5367912024596256,0.01445643166631768,0.5367912024596256,0.01445643166631771,0.49061032863849763,0.0,0.49469133609396637,0.0,0.49469133609396637,0.0,0.5821596244131455,0.0,0.5248066857885915,0.0,0.5248066857885914,0.0,1699969457,False,1,6af1fb24,2023-11-14_13-44-17,10.700058460235596,10.700058460235596,404361,59d6454cd9f4,172.17.0.2,10.700058460235596,1,,0.131,2.0,228,87,6af1fb24
1,0.5751173708920188,0.5603286384976525,0.00956698773348114,0.5620010806943843,0.008897269807391408,0.5620010806943843,0.008897269807391412,0.5140845070422535,0.0,0.5213438836190335,0.0,0.5213438836190336,0.0,0.5751173708920188,0.0,0.5172016977733904,0.0,0.5172016977733904,0.0,1699969461,True,1,392423be,2023-11-14_13-44-21,6.451916694641113,6.451916694641113,407590,59d6454cd9f4,172.17.0.2,6.451916694641113,1,,0.844,1.9000000000000001,238,15,392423be
2,0.5657276995305164,0.510093896713615,0.01206353535918273,0.5176157900978524,0.01175780864822012,0.5176157900978524,0.011757808648220092,0.5140845070422535,0.0,0.5204372743234923,0.0,0.5204372743234922,0.0,0.5657276995305164,0.0,0.5079877993892717,0.0,0.5079877993892717,0.0,1699969462,True,1,6c43f000,2023-11-14_13-44-22,5.57777214050293,5.57777214050293,404361,59d6454cd9f4,172.17.0.2,5.57777214050293,1,,0.197,1.3,508,19,6c43f000
3,0.5234741784037558,0.5234741784037558,0.012553748316545479,0.5314808439561189,0.011677701624803494,0.5314808439561189,0.011677701624803536,0.5,0.0,0.49927980876742817,0.0,0.49927980876742817,0.0,0.4765258215962441,0.0,0.43570344564466107,0.0,0.43570344564466107,0.0,1699969469,True,1,72fc8e5e,2023-11-14_13-44-29,7.65169358253479,7.65169358253479,407590,59d6454cd9f4,172.17.0.2,7.65169358253479,1,,0.616,1.4000000000000001,276,53,72fc8e5e
4,0.5305164319248826,0.5288732394366197,0.017693053695973036,0.5306161228590545,0.018296047555500905,0.5306161228590545,0.018296047555500905,0.4835680751173709,0.0,0.4835791973393458,0.0,0.48357919733934573,0.0,0.5305164319248826,0.0,0.47716314260648546,0.0,0.47716314260648535,0.0,1699969471,True,1,0005aecc,2023-11-14_13-44-31,8.828097105026245,8.828097105026245,404361,59d6454cd9f4,172.17.0.2,8.828097105026245,1,,0.21,1.2000000000000002,419,74,0005aecc
5,0.6971830985915493,0.6889671361502347,0.00886130802261823,0.6887764114898156,0.00900711463303645,0.6887764114898155,0.009007114633036419,0.6032863849765259,0.0,0.5938442049520412,0.0,0.5938442049520412,0.0,0.6971830985915493,0.0,0.6412111753596361,0.0,0.6412111753596361,0.0,1699969477,False,1,c648605b,2023-11-14_13-44-37,7.579716444015503,7.579716444015503,407590,59d6454cd9f4,172.17.0.2,7.579716444015503,1,,0.10200000000000001,0.2,415,26,c648605b
6,0.5563380281690141,0.5030516431924883,0.017568034969077623,0.5066818411562617,0.01797656939388542,0.5066818411562617,0.017976569393885415,0.4507042253521127,0.0,0.45268697594155505,0.0,0.45268697594155505,0.0,0.5563380281690141,0.0,0.4983471844703269,0.0,0.4983471844703269,0.0,1699969479,True,1,7bd3c17c,2023-11-14_13-44-39,7.8416907787323,7.8416907787323,404361,59d6454cd9f4,172.17.0.2,7.8416907787323,1,,0.521,1.8,168,47,7bd3c17c
7,0.5234741784037559,0.5206572769953052,0.013639285489515469,0.5257452109732679,0.013607833925958346,0.525745210973268,0.013607833925958372,0.5234741784037559,0.0,0.5278391732906097,0.0,0.5278391732906097,0.0,0.5070422535211268,0.0,0.46294567183395813,0.0,0.4629456718339581,0.0,1699969483,True,1,ff924761,2023-11-14_13-44-43,6.672890663146973,6.672890663146973,407590,59d6454cd9f4,172.17.0.2,6.672890663146973,1,,0.40700000000000003,0.9,399,44,ff924761
8,0.5704225352112676,0.5352112676056338,0.012597566070421354,0.541284221379454,0.012764329932398568,0.5412842213794539,0.012764329932398568,0.5023474178403756,0.0,0.5089379521845329,0.0,0.5089379521845329,0.0,0.5704225352112676,0.0,0.5131966731547805,0.0,0.5131966731547805,0.0,1699969489,True,1,866a7392,2023-11-14_13-44-49,9.636082172393799,9.636082172393799,404361,59d6454cd9f4,172.17.0.2,9.636082172393799,1,,0.248,1.5,163,82,866a7392
9,0.5633802816901409,0.526056338028169,0.017423154473252128,0.5293984461751153,0.018286142039730335,0.5293984461751153,0.018286142039730363,0.5,0.0,0.5048405513293667,0.0,0.5048405513293667,0.0,0.5633802816901409,0.0,0.4991929227559526,0.0,0.4991929227559525,0.0,1699969489,True,1,3829b810,2023-11-14_13-44-49,5.892789840698242,5.892789840698242,407590,59d6454cd9f4,172.17.0.2,5.892789840698242,1,,0.6950000000000001,0.8,491,24,3829b810
10,0.5417840375586854,0.5417840375586854,0.01331215669366931,0.5462192773437818,0.01352073831246817,0.5462192773437818,0.013520738312468184,0.5117370892018779,0.0,0.5155700061600511,0.0,0.5155700061600511,0.0,0.43896713615023475,0.0,0.3785636940801234,0.0,0.3785636940801234,0.0,1699969499,True,1,cc9db63f,2023-11-14_13-44-59,9.956519842147827,9.956519842147827,404361,59d6454cd9f4,172.17.0.2,9.956519842147827,1,,0.031,0.9,364,87,cc9db63f
11,0.6774647887323944,0.6774647887323944,0.012562524094140517,0.6779710897204302,0.01259430213378757,0.6779710897204302,0.012594302133787597,0.6150234741784038,0.0,0.6085226223861245,0.0,0.6085226223861245,0.0,0.6431924882629108,0.0,0.5835302761498474,0.0,0.5835302761498473,0.0,1699969498,False,1,03af3c4d,2023-11-14_13-44-58,8.935025930404663,8.935025930404663,407590,59d6454cd9f4,172.17.0.2,8.935025930404663,1,,0.017,0.4,278,30,03af3c4d
12,0.515962441314554,0.515962441314554,0.011914157314976085,0.5206008584486759,0.012077448191598348,0.5206008584486759,0.012077448191598368,0.5,0.0,0.509462505910311,0.0,0.5094625059103111,0.0,0.4507042253521127,0.0,0.38339986476288096,0.0,0.38339986476288096,0.0,1699969506,True,1,b2ff844c,2023-11-14_13-45-06,8.179745435714722,8.179745435714722,407590,59d6454cd9f4,172.17.0.2,8.179745435714722,1,,0.621,1.4000000000000001,140,63,b2ff844c
13,0.5669014084507042,0.5669014084507042,0.01202693751873191,0.5727221393210996,0.012204131995428254,0.5727221393210996,0.012204131995428252,0.5657276995305164,0.0,0.5691405373482118,0.0,0.5691405373482119,0.0,0.48826291079812206,0.0,0.4177820798103607,0.0,0.4177820798103607,0.0,1699969507,True,1,45d5d221,2023-11-14_13-45-07,7.835751295089722,7.835751295089722,404361,59d6454cd9f4,172.17.0.2,7.835751295089722,1,,0.724,0.30000000000000004,232,55,45d5d221
14,0.5704225352112676,0.5091549295774648,0.007231418685797828,0.5149343074575274,0.00785035255733274,0.5149343074575274,0.007850352557332707,0.4953051643192488,0.0,0.5049190521569235,0.0,0.5049190521569235,0.0,0.5704225352112676,0.0,0.5028906861726096,0.0,0.5028906861726096,0.0,1699969512,True,1,d05361b5,2023-11-14_13-45-12,5.631129264831543,5.631129264831543,407590,59d6454cd9f4,172.17.0.2,5.631129264831543,1,,0.447,1.1,208,13,d05361b5
15,0.5246478873239436,0.5246478873239436,0.012343489976652496,0.5296586956843155,0.012393689829421184,0.5296586956843156,0.012393689829421165,0.5164319248826291,0.0,0.518283296430469,0.0,0.5182832964304689,0.0,0.4812206572769953,0.0,0.41171290360455215,0.0,0.41171290360455215,0.0,1699969516,True,1,66c7b467,2023-11-14_13-45-16,9.541947603225708,9.541947603225708,404361,59d6454cd9f4,172.17.0.2,9.541947603225708,1,,0.783,0.1,441,66,66c7b467
16,0.4802816901408451,0.4802816901408451,0.010508464453333057,0.4848787774192134,0.010146058797664994,0.4848787774192134,0.01014605879766498,0.4694835680751174,0.0,0.4797099956331859,0.0,0.47970999563318595,0.0,0.45305164319248825,0.0,0.3894689841223409,0.0,0.3894689841223408,0.0,1699969520,True,1,f381ced2,2023-11-14_13-45-20,7.595004320144653,7.595004320144653,407590,59d6454cd9f4,172.17.0.2,7.595004320144653,1,,0.10200000000000001,1.3,167,38,f381ced2
17,0.5539906103286385,0.5434272300469484,0.013535871589989201,0.5490035070230207,0.013775959215160458,0.5490035070230207,0.01377595921516046,0.5305164319248826,0.0,0.5292687348182347,0.0,0.5292687348182347,0.0,0.5539906103286385,0.0,0.5065359478141374,0.0,0.5065359478141374,0.0,1699969526,True,1,a2e51aa8,2023-11-14_13-45-26,9.424766778945923,9.424766778945923,404361,59d6454cd9f4,172.17.0.2,9.424766778945923,1,,0.246,1.1,183,77,a2e51aa8
18,0.4852112676056338,0.4852112676056338,0.009451090206195951,0.4900562700865808,0.00895617412967118,0.4900562700865807,0.00895617412967115,0.4765258215962441,0.0,0.48489809123467004,0.0,0.48489809123467,0.0,0.45305164319248825,0.0,0.3834745227374319,0.0,0.3834745227374319,0.0,1699969525,True,1,0b1352cd,2023-11-14_13-45-25,5.66126275062561,5.66126275062561,407590,59d6454cd9f4,172.17.0.2,5.66126275062561,1,,0.508,0.8,478,11,0b1352cd
