,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/batch_size,config/latent_dim,logdir
0,0.6279342723004695,0.6279342723004695,0.008414764473678369,0.6280720549352493,0.00859018662092398,0.6280720549352492,0.008590186620923956,0.5892018779342723,0.0,0.5867358577180679,0.0,0.5867358577180677,0.0,0.5516431924882629,0.0,0.4999381490806413,0.0,0.4999381490806412,0.0,1700112444,False,1,50dce114,2023-11-16_05-27-24,22.567436933517456,22.567436933517456,64733,9db4e26f461e,172.17.0.2,22.567436933517456,1,,0.775,0.7000000000000001,185,634,50dce114
1,0.6338028169014085,0.6258215962441315,0.012951280961627913,0.6255698246800827,0.012549623673396482,0.6255698246800826,0.012549623673396529,0.6338028169014085,0.0,0.6262784724976099,0.0,0.62627847249761,0.0,0.5774647887323944,0.0,0.5254515752803565,0.0,0.5254515752803565,0.0,1700112446,False,1,30cb7125,2023-11-16_05-27-26,13.075539588928223,13.075539588928223,68144,9db4e26f461e,172.17.0.2,13.075539588928223,1,,0.795,0.8,176,33,30cb7125
2,0.6279342723004695,0.6279342723004695,0.004605966401490276,0.6267518774570209,0.00513387942921423,0.626751877457021,0.005133879429214232,0.5915492957746479,0.0,0.5895342459637946,0.0,0.5895342459637946,0.0,0.528169014084507,0.0,0.4722493938782013,0.0,0.4722493938782012,0.0,1700112467,True,1,39de8979,2023-11-16_05-27-47,23.581173181533813,23.581173181533813,64733,9db4e26f461e,172.17.0.2,23.581173181533813,1,,0.08700000000000001,0.2,159,693,39de8979
3,0.6176056338028169,0.6176056338028169,0.007077377197972468,0.6154310307863796,0.007331454821572031,0.6154310307863795,0.007331454821572023,0.6009389671361502,0.0,0.5851754260108907,0.0,0.5851754260108907,0.0,0.568075117370892,0.0,0.5097894850298309,0.0,0.5097894850298308,0.0,1700112456,True,1,b74aa74f,2023-11-16_05-27-36,10.070870637893677,10.070870637893677,68144,9db4e26f461e,172.17.0.2,10.070870637893677,1,,0.18,0.5,436,60,b74aa74f
4,0.615962441314554,0.615962441314554,0.012823004961265408,0.6198115191055624,0.01279952002635015,0.6198115191055624,0.012799520026350117,0.596244131455399,0.0,0.5993567620264453,0.0,0.5993567620264453,0.0,0.5234741784037559,0.0,0.47598943295771984,0.0,0.47598943295771984,0.0,1700112467,True,1,d8af7743,2023-11-16_05-27-47,10.989201545715332,10.989201545715332,68144,9db4e26f461e,172.17.0.2,10.989201545715332,1,,0.14,0.6000000000000001,472,40,d8af7743
5,0.6129107981220658,0.6129107981220658,0.005792940225001427,0.6121458972388163,0.005407699281968062,0.6121458972388163,0.0054076992819681,0.5868544600938967,0.0,0.5805128915475343,0.0,0.5805128915475343,0.0,0.5610328638497653,0.0,0.5157263335443777,0.0,0.5157263335443776,0.0,1700112490,True,1,1f7ee00e,2023-11-16_05-28-10,23.367128372192383,23.367128372192383,68144,9db4e26f461e,172.17.0.2,23.367128372192383,1,,0.726,0.30000000000000004,394,671,1f7ee00e
6,0.6471830985915493,0.6471830985915493,0.005040119848259126,0.6438596843823917,0.005374962649098118,0.6438596843823917,0.005374962649098151,0.5751173708920188,0.0,0.566775356521917,0.0,0.5667753565219169,0.0,0.5375586854460094,0.0,0.47694504712157454,0.0,0.4769450471215745,0.0,1700112493,False,1,6886e2a8,2023-11-16_05-28-13,25.374778509140015,25.374778509140015,64733,9db4e26f461e,172.17.0.2,25.374778509140015,1,,0.5730000000000001,0.2,367,643,6886e2a8
7,0.5971830985915492,0.5971830985915492,0.005373485043314378,0.5965941952143994,0.004896793317538139,0.5965941952143994,0.0048967933175381555,0.5610328638497653,0.0,0.561275796950239,0.0,0.5612757969502391,0.0,0.5563380281690141,0.0,0.5048096031593731,0.0,0.5048096031593731,0.0,1700112501,True,1,ee2921d4,2023-11-16_05-28-21,21.864868879318237,21.864868879318237,70704,9db4e26f461e,172.17.0.2,21.864868879318237,1,,0.761,1.0,322,684,ee2921d4
8,0.6258215962441314,0.6258215962441314,0.0060488726416549786,0.62500701678749,0.005907522621505206,0.62500701678749,0.005907522621505206,0.6056338028169014,0.0,0.6009991998499403,0.0,0.6009991998499402,0.0,0.5633802816901409,0.0,0.5197059797656081,0.0,0.5197059797656081,0.0,1700112514,True,1,cd3ad955,2023-11-16_05-28-34,23.432891130447388,23.432891130447388,68144,9db4e26f461e,172.17.0.2,23.432891130447388,1,,0.729,0.2,135,281,cd3ad955
9,0.6612676056338028,0.6612676056338028,0.006475640480813955,0.6589366046832253,0.00667041064549698,0.6589366046832253,0.0066704106454969795,0.6291079812206573,0.0,0.6268598876673211,0.0,0.6268598876673213,0.0,0.5727699530516432,0.0,0.5238149095919505,0.0,0.5238149095919507,0.0,1700112515,False,1,ac26e420,2023-11-16_05-28-35,22.632654428482056,22.632654428482056,64733,9db4e26f461e,172.17.0.2,22.632654428482056,1,,0.524,0.5,465,646,ac26e420
