,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.8235294117647058,0.8032352941176472,0.00924952070206847,0.8023413538200732,0.009323850608346305,0.8023413538200733,0.009323850608346304,0.8235294117647058,0.0,0.822556265901157,0.0,0.822556265901157,0.0,0.788235294117647,0.0,0.7344757839296812,0.0,0.7344757839296812,0.0,1698415158,False,1,3372aadb,2023-10-27_13-59-18,21.338522911071777,21.338522911071777,171438,6758e5a243b0,172.17.0.4,21.338522911071777,1,,0.247,0.2,78,483,"(4, 7, 9, 10)",3372aadb
1,0.8058823529411765,0.7914705882352941,0.009705882352941182,0.7904723467330131,0.009754920008110839,0.7904723467330131,0.009754920008110865,0.8058823529411765,0.0,0.8058599232262903,0.0,0.8058599232262903,0.0,0.788235294117647,0.0,0.7568844780365052,0.0,0.7568844780365052,0.0,1698415160,True,1,867ce097,2023-10-27_13-59-20,16.308944940567017,16.308944940567017,174578,6758e5a243b0,172.17.0.4,16.308944940567017,1,,0.115,0.4,76,465,"(3, 6, 7, 10)",867ce097
2,0.8132352941176471,0.8132352941176471,0.00577100496186721,0.8128309021547956,0.005673260509024856,0.8128309021547958,0.005673260509024907,0.8117647058823529,0.0,0.8117239887518928,0.0,0.8117239887518926,0.0,0.8058823529411765,0.0,0.7717008740038583,0.0,0.7717008740038583,0.0,1698415166,True,1,38c7ceb7,2023-10-27_13-59-26,14.782171249389648,14.782171249389648,175061,6758e5a243b0,172.17.0.4,14.782171249389648,1,,0.655,1.4000000000000001,63,378,"(0, 3, 9, 11)",38c7ceb7
3,0.8235294117647058,0.8141176470588235,0.006681068642117945,0.812921874277382,0.006750542659792535,0.812921874277382,0.00675054265979252,0.8235294117647058,0.0,0.8227961262095362,0.0,0.8227961262095361,0.0,0.8058823529411765,0.0,0.7807968013583007,0.0,0.7807968013583009,0.0,1698415173,False,1,230c2912,2023-10-27_13-59-33,15.145856618881226,15.145856618881226,171438,6758e5a243b0,172.17.0.4,15.145856618881226,1,,0.761,0.5,78,173,"(1, 3, 4, 6)",230c2912
4,0.8147058823529412,0.8005882352941176,0.0036735282343520253,0.7978620506661998,0.004133798594717583,0.7978620506661998,0.004133798594717574,0.8147058823529412,0.0,0.8140731268352752,0.0,0.8140731268352751,0.0,0.8029411764705883,0.0,0.7716898920832493,0.0,0.7716898920832495,0.0,1698415173,True,1,4280fbcb,2023-10-27_13-59-33,12.655668497085571,12.655668497085571,174578,6758e5a243b0,172.17.0.4,12.655668497085571,1,,0.8280000000000001,1.1,42,509,"(4, 5, 6, 10)",4280fbcb
5,0.8088235294117647,0.7947058823529412,0.003167744004196807,0.793022012934188,0.0032176430113159834,0.793022012934188,0.003217643011315959,0.8088235294117647,0.0,0.8071800528423377,0.0,0.807180052842338,0.0,0.7911764705882353,0.0,0.7633307878505047,0.0,0.7633307878505048,0.0,1698415179,True,1,2770d85f,2023-10-27_13-59-39,12.072137355804443,12.072137355804443,175061,6758e5a243b0,172.17.0.4,12.072137355804443,1,,0.852,0.2,17,131,"(5, 6, 7, 8)",2770d85f
6,0.788235294117647,0.7770588235294118,0.0017647058823529347,0.7122918092164905,0.001771789614529417,0.7122918092164905,0.0017717896145294128,0.7823529411764706,0.0,0.717585983127839,0.0,0.717585983127839,0.0,0.788235294117647,0.0,0.7234923493310605,0.0,0.7234923493310605,0.0,1698415182,True,1,f4e02b46,2023-10-27_13-59-42,8.952757596969604,8.952757596969604,174578,6758e5a243b0,172.17.0.4,8.952757596969604,1,,0.308,1.3,5,129,"(7, 8, 9, 11)",f4e02b46
7,0.8411764705882353,0.8197058823529412,0.008529411764705876,0.8184501631488328,0.008625005080388217,0.8184501631488326,0.008625005080388172,0.8411764705882353,0.0,0.8405140062439205,0.0,0.8405140062439204,0.0,0.8058823529411765,0.0,0.7747815720037361,0.0,0.7747815720037362,0.0,1698415185,False,1,5fdf79fa,2023-10-27_13-59-45,12.332913637161255,12.332913637161255,171438,6758e5a243b0,172.17.0.4,12.332913637161255,1,,0.402,0.7000000000000001,34,350,"(1, 3, 8, 10)",5fdf79fa
8,0.8382352941176471,0.8205882352941176,0.0037203266590216093,0.8191968140394884,0.0036807343802419045,0.8191968140394884,0.003680734380241925,0.8382352941176471,0.0,0.8371751381751793,0.0,0.8371751381751792,0.0,0.8117647058823529,0.0,0.7824604422025255,0.0,0.7824604422025255,0.0,1698415195,False,1,5e489433,2023-10-27_13-59-55,16.783693552017212,16.783693552017212,175061,6758e5a243b0,172.17.0.4,16.783693552017212,1,,0.789,0.9,77,141,"(4, 8, 10, 11)",5e489433
9,0.7970588235294118,0.7879411764705883,0.012015704832832652,0.7870889563671678,0.012104608733279424,0.7870889563671678,0.012104608733279438,0.7970588235294118,0.0,0.7959385057297096,0.0,0.7959385057297097,0.0,0.7794117647058824,0.0,0.714619339351137,0.0,0.7146193393511371,0.0,1698415191,True,1,81e396a8,2023-10-27_13-59-51,9.81199312210083,9.81199312210083,174578,6758e5a243b0,172.17.0.4,9.81199312210083,1,,0.368,1.9000000000000001,15,480,"(0, 5, 7, 8)",81e396a8
10,0.8147058823529412,0.8076470588235294,0.009860620361317778,0.8069685479778947,0.009904547525841986,0.8069685479778947,0.009904547525841995,0.8147058823529412,0.0,0.8126159016764181,0.0,0.8126159016764178,0.0,0.7794117647058824,0.0,0.7258267063560884,0.0,0.7258267063560885,0.0,1698415196,True,1,e0b647b0,2023-10-27_13-59-56,11.119423151016235,11.119423151016235,171438,6758e5a243b0,172.17.0.4,11.119423151016235,1,,0.865,0.4,33,265,"(4, 6, 7, 11)",e0b647b0
11,0.8029411764705883,0.7938235294117647,0.0056498155036172485,0.7947118549547995,0.005341871051522226,0.7947118549547995,0.005341871051522205,0.7941176470588235,0.0,0.7934177754566867,0.0,0.7934177754566867,0.0,0.8029411764705883,0.0,0.7717741685189621,0.0,0.7717741685189621,0.0,1698415206,True,1,5014e26c,2023-10-27_14-00-06,14.776297807693481,14.776297807693481,174578,6758e5a243b0,172.17.0.4,14.776297807693481,1,,0.838,0.7000000000000001,82,313,"(0, 1, 4, 10)",5014e26c
12,0.8441176470588235,0.843235294117647,0.008529411764705851,0.8426069457844736,0.008578271942727268,0.8426069457844736,0.008578271942727303,0.8441176470588235,0.0,0.8430827849417373,0.0,0.8430827849417373,0.0,0.8205882352941176,0.0,0.792280309349858,0.0,0.792280309349858,0.0,1698415211,False,1,39d1bc6c,2023-10-27_14-00-11,15.574183225631714,15.574183225631714,175061,6758e5a243b0,172.17.0.4,15.574183225631714,1,,0.10300000000000001,1.3,65,143,"(4, 7, 9, 10)",39d1bc6c
13,0.8141176470588235,0.8141176470588235,0.009999999999999985,0.813632016204294,0.010061634455858304,0.813632016204294,0.01006163445585829,0.788235294117647,0.0,0.7880346112833313,0.0,0.7880346112833312,0.0,0.7970588235294118,0.0,0.7585877643554684,0.0,0.7585877643554685,0.0,1698415210,True,1,69d34ee1,2023-10-27_14-00-10,13.43222188949585,13.43222188949585,171438,6758e5a243b0,172.17.0.4,13.43222188949585,1,,0.562,0.5,40,408,"(0, 7, 10, 11)",69d34ee1
14,0.8020588235294118,0.8020588235294118,0.004930310180658886,0.8007993787399939,0.004878086018829415,0.8007993787399939,0.004878086018829445,0.7764705882352941,0.0,0.7744938541130226,0.0,0.7744938541130225,0.0,0.7970588235294118,0.0,0.7597241089842157,0.0,0.7597241089842157,0.0,1698415220,True,1,f64a44da,2023-10-27_14-00-20,13.517224311828613,13.517224311828613,174578,6758e5a243b0,172.17.0.4,13.517224311828613,1,,0.223,0.7000000000000001,75,372,"(0, 4, 6, 11)",f64a44da
15,0.8411764705882353,0.8214705882352942,0.00811359660243161,0.8198496086891469,0.008423953464770833,0.8198496086891467,0.008423953464770791,0.8411764705882353,0.0,0.8398972335560473,0.0,0.8398972335560473,0.0,0.8058823529411765,0.0,0.772786767161483,0.0,0.7727867671614831,0.0,1698415235,False,1,a9bc63d4,2023-10-27_14-00-35,25.476150035858154,25.476150035858154,171438,6758e5a243b0,172.17.0.4,25.476150035858154,1,,0.23900000000000002,0.30000000000000004,87,134,"(1, 3, 10, 11)",a9bc63d4
16,0.8411764705882353,0.8364705882352942,0.008442764761416071,0.8357353111983066,0.008289735308214453,0.8357353111983066,0.008289735308214446,0.8411764705882353,0.0,0.840316579299003,0.0,0.840316579299003,0.0,0.8088235294117647,0.0,0.7694386319620706,0.0,0.7694386319620705,0.0,1698415225,False,1,85e64d95,2023-10-27_14-00-25,13.773877382278442,13.773877382278442,175061,6758e5a243b0,172.17.0.4,13.773877382278442,1,,0.114,1.2000000000000002,26,238,"(7, 8, 9, 11)",85e64d95
17,0.8058823529411765,0.8029411764705883,0.006308120761625629,0.8017885383897297,0.006512125550128731,0.8017885383897297,0.006512125550128743,0.8058823529411765,0.0,0.805631469979296,0.0,0.8056314699792959,0.0,0.7941176470588235,0.0,0.7534582921851933,0.0,0.7534582921851933,0.0,1698415230,True,1,678b4b3a,2023-10-27_14-00-30,10.470873832702637,10.470873832702637,174578,6758e5a243b0,172.17.0.4,10.470873832702637,1,,0.634,1.6,27,404,"(2, 3, 6, 8)",678b4b3a
18,0.8320588235294117,0.8320588235294117,0.005000000000000014,0.8308992204073841,0.004987825748516184,0.8308992204073838,0.004987825748516165,0.8264705882352941,0.0,0.8249146287706569,0.0,0.8249146287706571,0.0,0.8,0.0,0.7647539373209564,0.0,0.7647539373209564,0.0,1698415237,True,1,a222e2df,2023-10-27_14-00-37,12.268025159835815,12.268025159835815,175061,6758e5a243b0,172.17.0.4,12.268025159835815,1,,0.714,1.6,37,418,"(0, 4, 6, 7)",a222e2df
19,0.8294117647058824,0.8102941176470588,0.006991096661179219,0.8087912963125511,0.00715508509213166,0.8087912963125513,0.007155085092131657,0.8294117647058824,0.0,0.8292868595004999,0.0,0.8292868595004999,0.0,0.8029411764705883,0.0,0.7707568516754055,0.0,0.7707568516754055,0.0,1698415244,True,1,5efbffc9,2023-10-27_14-00-44,14.145895004272461,14.145895004272461,174578,6758e5a243b0,172.17.0.4,14.145895004272461,1,,0.088,1.0,53,391,"(5, 6, 7, 11)",5efbffc9
20,0.8235294117647058,0.8194117647058823,0.0067326606719174025,0.8181427194906788,0.007101863592105797,0.8181427194906788,0.007101863592105757,0.8235294117647058,0.0,0.8229211134302179,0.0,0.8229211134302178,0.0,0.8058823529411765,0.0,0.7727641853352567,0.0,0.7727641853352567,0.0,1698415252,True,1,ecebe138,2023-10-27_14-00-52,16.531763792037964,16.531763792037964,171438,6758e5a243b0,172.17.0.4,16.531763792037964,1,,0.006,0.8,54,326,"(7, 9, 10, 11)",ecebe138
21,0.8111764705882353,0.8111764705882353,0.01008613423498954,0.8087466378395748,0.010227340545591036,0.8087466378395748,0.010227340545591003,0.8088235294117647,0.0,0.8074572333470595,0.0,0.8074572333470593,0.0,0.7970588235294118,0.0,0.7619526298609588,0.0,0.7619526298609588,0.0,1698415256,True,1,3989db15,2023-10-27_14-00-56,19.37339997291565,19.37339997291565,175061,6758e5a243b0,172.17.0.4,19.37339997291565,1,,0.01,1.2000000000000002,65,217,"(3, 6, 8, 9)",3989db15
22,0.8352941176470589,0.8279411764705882,0.006739081904346846,0.8267848037621611,0.006959494727668282,0.8267848037621613,0.006959494727668264,0.8352941176470589,0.0,0.8345357918526819,0.0,0.8345357918526819,0.0,0.8088235294117647,0.0,0.7803623660141621,0.0,0.7803623660141622,0.0,1698415262,False,1,4d4a2302,2023-10-27_14-01-02,17.57895016670227,17.57895016670227,174578,6758e5a243b0,172.17.0.4,17.57895016670227,1,,0.132,2.0,51,221,"(0, 6, 8, 10)",4d4a2302
23,0.8029411764705883,0.8029411764705883,0.006027618097623288,0.8018020744948409,0.0061290445068917015,0.8018020744948409,0.006129044506891675,0.8029411764705883,0.0,0.802137420498384,0.0,0.8021374204983839,0.0,0.7970588235294118,0.0,0.7676168168795705,0.0,0.7676168168795705,0.0,1698415267,True,1,9f4de1f6,2023-10-27_14-01-07,15.212838172912598,15.212838172912598,171438,6758e5a243b0,172.17.0.4,15.212838172912598,1,,0.481,1.6,65,316,"(2, 4, 10, 11)",9f4de1f6
