,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.8176470588235294,0.8132352941176471,0.0035416454643506625,0.8107850840217757,0.003603372543397047,0.8107850840217757,0.0036033725433970497,0.8176470588235294,0.0,0.8154357229417248,0.0,0.815435722941725,0.0,0.8088235294117647,0.0,0.776767905367939,0.0,0.7767679053679393,0.0,1698407524,False,1,f50447d8,2023-10-27_11-52-04,36.211419105529785,36.211419105529785,1201193,b274391a1c31,172.17.0.2,36.211419105529785,1,,0.581,1.6,589,313,"(3, 11)",f50447d8
1,0.8470588235294118,0.845,0.006176470588235273,0.84358737038491,0.006264047139583648,0.84358737038491,0.006264047139583653,0.8470588235294118,0.0,0.8457037954480031,0.0,0.8457037954480029,0.0,0.8029411764705883,0.0,0.7727521878601016,0.0,0.7727521878601015,0.0,1698407535,False,1,8adf9769,2023-10-27_11-52-15,37.97925424575806,37.97925424575806,1204407,b274391a1c31,172.17.0.2,37.97925424575806,1,,0.856,1.3,529,207,"(8, 11)",8adf9769
2,0.8026470588235295,0.8026470588235295,0.008049371872590578,0.8017030238339282,0.008362318038360468,0.8017030238339282,0.008362318038360543,0.7970588235294118,0.0,0.7958409544047307,0.0,0.7958409544047306,0.0,0.7941176470588235,0.0,0.7609703089769647,0.0,0.7609703089769647,0.0,1698407525,True,1,f7eb5a26,2023-10-27_11-52-05,18.176562547683716,18.176562547683716,1204786,b274391a1c31,172.17.0.2,18.176562547683716,1,,0.646,1.4000000000000001,55,197,"(1, 10)",f7eb5a26
3,0.8158823529411764,0.8158823529411764,0.006470588235294094,0.8145930825212415,0.006535959806978356,0.8145930825212415,0.006535959806978352,0.8088235294117647,0.0,0.8073743290899593,0.0,0.8073743290899592,0.0,0.7941176470588235,0.0,0.7599691899342886,0.0,0.7599691899342887,0.0,1698407540,True,1,3edd4b87,2023-10-27_11-52-20,22.410987615585327,22.410987615585327,1205368,b274391a1c31,172.17.0.2,22.410987615585327,1,,0.419,1.4000000000000001,135,460,"(1, 2)",3edd4b87
4,0.8117647058823529,0.8035294117647058,0.007299808027053443,0.8019714206262469,0.007369984760180775,0.801971420626247,0.007369984760180816,0.8117647058823529,0.0,0.8116125204577915,0.0,0.8116125204577915,0.0,0.8029411764705883,0.0,0.7726608055649564,0.0,0.7726608055649564,0.0,1698407549,True,1,898d70a5,2023-10-27_11-52-29,25.03231692314148,25.03231692314148,1201193,b274391a1c31,172.17.0.2,25.03231692314148,1,,0.766,0.7000000000000001,167,352,"(2, 11)",898d70a5
5,0.8147058823529412,0.8023529411764706,0.006280634265900783,0.8010231220612491,0.006314935633177391,0.8010231220612491,0.006314935633177388,0.8147058823529412,0.0,0.8138646922882143,0.0,0.8138646922882143,0.0,0.7941176470588235,0.0,0.7636858998736329,0.0,0.7636858998736328,0.0,1698407563,True,1,d5c1face,2023-10-27_11-52-43,37.880696296691895,37.880696296691895,1204786,b274391a1c31,172.17.0.2,37.880696296691895,1,,0.658,0.2,449,504,"(0, 2)",d5c1face
6,0.8088235294117647,0.8076470588235294,0.009226110083151802,0.8059002079781186,0.00954222068788143,0.8059002079781188,0.009542220687881384,0.8088235294117647,0.0,0.808069950107533,0.0,0.808069950107533,0.0,0.7911764705882353,0.0,0.7504785888082892,0.0,0.7504785888082892,0.0,1698407564,True,1,d1e8f8ad,2023-10-27_11-52-44,29.663278579711914,29.663278579711914,1204407,b274391a1c31,172.17.0.2,29.663278579711914,1,,0.515,1.2000000000000002,284,496,"(0, 5)",d1e8f8ad
7,0.8323529411764706,0.8097058823529413,0.0039569482491393125,0.8082692422222653,0.003970349785461737,0.8082692422222653,0.003970349785461725,0.8323529411764706,0.0,0.8317632744465342,0.0,0.8317632744465343,0.0,0.8088235294117647,0.0,0.7747703417721096,0.0,0.7747703417721096,0.0,1698407572,False,1,c45f2670,2023-10-27_11-52-52,31.96771216392517,31.96771216392517,1205368,b274391a1c31,172.17.0.2,31.96771216392517,1,,0.843,1.7000000000000002,264,225,"(9, 10)",c45f2670
8,0.8235294117647058,0.8152941176470587,0.0053912655234774395,0.813610503298708,0.005431737290161108,0.813610503298708,0.005431737290161105,0.8235294117647058,0.0,0.821782545253356,0.0,0.821782545253356,0.0,0.7970588235294118,0.0,0.7676284315670505,0.0,0.7676284315670504,0.0,1698407574,False,1,21c3b90e,2023-10-27_11-52-54,24.778822422027588,24.778822422027588,1201193,b274391a1c31,172.17.0.2,24.778822422027588,1,,0.295,0.7000000000000001,177,225,"(4, 6)",21c3b90e
9,0.8158823529411764,0.8158823529411764,0.007107674102114429,0.8134681035786571,0.007036443638982787,0.8134681035786571,0.007036443638982757,0.8058823529411765,0.0,0.8052473982183874,0.0,0.8052473982183876,0.0,0.8117647058823529,0.0,0.7777126316275329,0.0,0.7777126316275328,0.0,1698407601,True,1,ec19acd8,2023-10-27_11-53-21,37.51974058151245,37.51974058151245,1204786,b274391a1c31,172.17.0.2,37.51974058151245,1,,0.056,2.0,410,274,"(8, 10)",ec19acd8
