,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.8117647058823529,0.7844117647058824,0.008925877003231473,0.7829136456673046,0.009136226535280201,0.7829136456673047,0.009136226535280177,0.8117647058823529,0.0,0.8103660611382469,0.0,0.8103660611382472,0.0,0.788235294117647,0.0,0.7540152844468506,0.0,0.7540152844468505,0.0,1698398481,False,1,0cb51ccf,2023-10-27_09-21-21,18.487438201904297,18.487438201904297,1168595,b274391a1c31,172.17.0.2,18.487438201904297,1,,0.016,0.7000000000000001,160,449,"(1, 10, 11)",0cb51ccf
1,0.7970588235294118,0.7944117647058824,0.008569883696666761,0.792522338979398,0.008880046705597146,0.7925223389793978,0.008880046705597089,0.7970588235294118,0.0,0.795612316970616,0.0,0.7956123169706159,0.0,0.7911764705882353,0.0,0.7516745026006592,0.0,0.7516745026006592,0.0,1698398489,True,1,74fe7c0b,2023-10-27_09-21-29,19.252246856689453,19.252246856689453,1171808,b274391a1c31,172.17.0.2,19.252246856689453,1,,0.43,1.6,176,478,"(4, 6, 10)",74fe7c0b
2,0.8176470588235294,0.8108823529411765,0.005102750462616886,0.8086397880764562,0.0051043385222383515,0.808639788076456,0.005104338522238323,0.8176470588235294,0.0,0.8170729110357593,0.0,0.8170729110357593,0.0,0.8088235294117647,0.0,0.7767669224115832,0.0,0.7767669224115834,0.0,1698398500,False,1,a7bc1cc6,2023-10-27_09-21-40,22.396478414535522,22.396478414535522,1172198,b274391a1c31,172.17.0.2,22.396478414535522,1,,0.432,1.3,235,243,"(2, 3, 6)",a7bc1cc6
3,0.8150000000000001,0.8150000000000001,0.0056498155036172,0.8146345002863923,0.005616492238415603,0.8146345002863923,0.0056164922384155545,0.8058823529411765,0.0,0.8055854088307453,0.0,0.8055854088307453,0.0,0.8029411764705883,0.0,0.7716353242958089,0.0,0.771635324295809,0.0,1698398497,False,1,7fda5e2f,2023-10-27_09-21-37,15.673638343811035,15.673638343811035,1168595,b274391a1c31,172.17.0.2,15.673638343811035,1,,0.673,1.0,81,374,"(0, 3, 10)",7fda5e2f
4,0.8,0.7991176470588235,0.003956948249139335,0.7971903648124413,0.003959382695013497,0.7971903648124413,0.003959382695013501,0.8,0.0,0.7985576131981842,0.0,0.7985576131981842,0.0,0.7911764705882353,0.0,0.7607496873136078,0.0,0.7607496873136079,0.0,1698398504,True,1,5971ee7f,2023-10-27_09-21-44,14.880911111831665,14.880911111831665,1171808,b274391a1c31,172.17.0.2,14.880911111831665,1,,0.084,0.4,79,302,"(0, 3, 6)",5971ee7f
5,0.8214705882352942,0.8214705882352942,0.006966305460192352,0.8213609450803355,0.0070057723399353095,0.8213609450803355,0.007005772339935324,0.8117647058823529,0.0,0.8116924049269114,0.0,0.8116924049269113,0.0,0.8,0.0,0.771434759438683,0.0,0.7714347594386829,0.0,1698398506,False,1,93557261,2023-10-27_09-21-46,9.35227918624878,9.35227918624878,1168595,b274391a1c31,172.17.0.2,9.35227918624878,1,,0.765,1.7000000000000002,11,282,"(0, 1, 7)",93557261
6,0.8382352941176471,0.8099999999999999,0.004401949866792857,0.8080983123447577,0.004542070753885965,0.8080983123447579,0.004542070753885993,0.8382352941176471,0.0,0.8375433106496744,0.0,0.8375433106496742,0.0,0.8058823529411765,0.0,0.7746928935918033,0.0,0.7746928935918033,0.0,1698398517,False,1,05a7ef39,2023-10-27_09-21-57,17.13897442817688,17.13897442817688,1172198,b274391a1c31,172.17.0.2,17.13897442817688,1,,0.154,0.5,126,174,"(1, 6, 11)",05a7ef39
7,0.8244117647058824,0.8244117647058824,0.005588235294117653,0.8236859976650374,0.005719585153688194,0.8236859976650373,0.0057195851536881465,0.8147058823529412,0.0,0.8126733977315833,0.0,0.8126733977315833,0.0,0.7852941176470588,0.0,0.7239677356833659,0.0,0.7239677356833659,0.0,1698398513,False,1,3d2ae8b4,2023-10-27_09-21-53,8.726510524749756,8.726510524749756,1171808,b274391a1c31,172.17.0.2,8.726510524749756,1,,0.193,0.9,8,467,"(0, 5, 7)",3d2ae8b4
8,0.8088235294117647,0.7929411764705881,0.0035294117647059046,0.7922096414362039,0.0035507562060954133,0.7922096414362039,0.0035507562060954493,0.8088235294117647,0.0,0.8077579402047135,0.0,0.8077579402047135,0.0,0.7970588235294118,0.0,0.7657797546996001,0.0,0.7657797546996,0.0,1698398526,True,1,c6568fc3,2023-10-27_09-22-06,19.683944702148438,19.683944702148438,1168595,b274391a1c31,172.17.0.2,19.683944702148438,1,,0.835,0.7000000000000001,171,351,"(0, 3, 10)",c6568fc3
9,0.8217647058823528,0.8217647058823528,0.008339674634563424,0.8191094770162464,0.008255806580088412,0.8191094770162464,0.008255806580088378,0.8088235294117647,0.0,0.8071310373505352,0.0,0.8071310373505352,0.0,0.8176470588235294,0.0,0.7927628739248689,0.0,0.7927628739248689,0.0,1698398551,True,1,a16da088,2023-10-27_09-22-31,38.65943121910095,38.65943121910095,1171808,b274391a1c31,172.17.0.2,38.65943121910095,1,,0.811,0.1,246,214,"(0, 1, 10)",a16da088
10,0.806764705882353,0.806764705882353,0.0058897012925002105,0.8045735407394865,0.006050685147081513,0.8045735407394863,0.006050685147081492,0.788235294117647,0.0,0.7871300851287233,0.0,0.7871300851287233,0.0,0.8029411764705883,0.0,0.7735908990379485,0.0,0.7735908990379484,0.0,1698398533,True,1,e8f0a6f0,2023-10-27_09-22-13,16.05099892616272,16.05099892616272,1172198,b274391a1c31,172.17.0.2,16.05099892616272,1,,0.335,1.7000000000000002,89,307,"(0, 2, 4)",e8f0a6f0
11,0.8285294117647058,0.8285294117647058,0.005102750462616931,0.8269134622930713,0.0050137856033609955,0.8269134622930714,0.005013785603360938,0.8264705882352941,0.0,0.8259009929896294,0.0,0.8259009929896295,0.0,0.8176470588235294,0.0,0.7901179808224452,0.0,0.7901179808224453,0.0,1698398545,False,1,71716f4d,2023-10-27_09-22-25,19.494781494140625,19.494781494140625,1168595,b274391a1c31,172.17.0.2,19.494781494140625,1,,0.392,0.2,151,171,"(0, 2, 9)",71716f4d
12,0.8314705882352941,0.8314705882352941,0.007561741254224975,0.8305256035919972,0.0075401925631178165,0.8305256035919971,0.0075401925631178954,0.8235294117647058,0.0,0.8227548308033115,0.0,0.8227548308033114,0.0,0.8029411764705883,0.0,0.7698466703274564,0.0,0.7698466703274564,0.0,1698398557,False,1,5f54b01b,2023-10-27_09-22-37,24.068236112594604,24.068236112594604,1172198,b274391a1c31,172.17.0.2,24.068236112594604,1,,0.463,0.9,245,171,"(5, 9, 11)",5f54b01b
13,0.8070588235294117,0.8070588235294117,0.004956558690103723,0.805898176676027,0.004902882579273278,0.805898176676027,0.0049028825792733054,0.7823529411764706,0.0,0.7802637922049567,0.0,0.7802637922049567,0.0,0.7970588235294118,0.0,0.7628730490457796,0.0,0.7628730490457796,0.0,1698398554,True,1,1dcb8611,2023-10-27_09-22-34,12.593003273010254,12.593003273010254,1175784,b274391a1c31,172.17.0.2,12.593003273010254,1,,0.434,1.7000000000000002,47,326,"(1, 6, 7)",1dcb8611
14,0.8294117647058824,0.8076470588235294,0.010620864756039863,0.8056827962231162,0.010456832721210538,0.8056827962231162,0.010456832721210509,0.8294117647058824,0.0,0.8288225821729658,0.0,0.8288225821729658,0.0,0.8058823529411765,0.0,0.7756040222151758,0.0,0.7756040222151759,0.0,1698398563,False,1,bd1a4b69,2023-10-27_09-22-43,17.739799737930298,17.739799737930298,1168595,b274391a1c31,172.17.0.2,17.739799737930298,1,,0.735,1.1,103,299,"(1, 9, 11)",bd1a4b69
15,0.8470588235294118,0.8405882352941176,0.0022009749333964284,0.840022623214244,0.002139408909340474,0.840022623214244,0.002139408909340448,0.8470588235294118,0.0,0.8464968082469279,0.0,0.8464968082469279,0.0,0.8029411764705883,0.0,0.7697992850565945,0.0,0.7697992850565945,0.0,1698398568,False,1,cd4aa907,2023-10-27_09-22-48,17.141424417495728,17.141424417495728,1171808,b274391a1c31,172.17.0.2,17.141424417495728,1,,0.267,0.30000000000000004,91,175,"(1, 5, 9)",cd4aa907
16,0.8314705882352941,0.8314705882352941,0.007089394584231748,0.8305422563346465,0.007254143204435767,0.8305422563346465,0.00725414320443571,0.8264705882352941,0.0,0.8255880189553182,0.0,0.8255880189553183,0.0,0.8176470588235294,0.0,0.7893587201665216,0.0,0.7893587201665216,0.0,1698398576,False,1,825e2dc6,2023-10-27_09-22-56,22.206440687179565,22.206440687179565,1175784,b274391a1c31,172.17.0.2,22.206440687179565,1,,0.514,1.3,171,181,"(5, 6, 9)",825e2dc6
17,0.8647058823529412,0.851470588235294,0.0035416454643506625,0.8509807529764926,0.003618126968075586,0.8509807529764926,0.003618126968075537,0.8647058823529412,0.0,0.8642548953459016,0.0,0.8642548953459017,0.0,0.8205882352941176,0.0,0.7904423614170286,0.0,0.7904423614170286,0.0,1698398573,False,1,c5b78464,2023-10-27_09-22-53,15.802979230880737,15.802979230880737,1172198,b274391a1c31,172.17.0.2,15.802979230880737,1,,0.192,1.3,84,135,"(4, 6, 7)",c5b78464
18,0.8411764705882353,0.8405882352941176,0.00808689828521616,0.8390992896453549,0.008200190337983974,0.8390992896453546,0.008200190337983953,0.8411764705882353,0.0,0.8403034750673161,0.0,0.8403034750673161,0.0,0.8,0.0,0.7705993642658531,0.0,0.7705993642658531,0.0,1698398587,False,1,67d751e3,2023-10-27_09-23-07,24.069576740264893,24.069576740264893,1168595,b274391a1c31,172.17.0.2,24.069576740264893,1,,0.864,0.7000000000000001,256,135,"(3, 6, 10)",67d751e3
19,0.5599999999999999,0.5599999999999999,0.005763505277136869,0.5101210356666105,0.005844118002016497,0.5101210356666105,0.005844118002016488,0.5558823529411765,0.0,0.4974959495075623,0.0,0.4974959495075623,0.0,0.5558823529411765,0.0,0.46218661021463303,0.0,0.46218661021463303,0.0,1698398578,True,1,d9c9715e,2023-10-27_09-22-58,9.40287709236145,9.40287709236145,1171808,b274391a1c31,172.17.0.2,9.40287709236145,1,,0.796,0.30000000000000004,2,284,"(0, 3, 7)",d9c9715e
20,0.8361764705882353,0.8361764705882353,0.00349245355501114,0.8345453569145649,0.003634714657573023,0.8345453569145649,0.0036347146575730397,0.8352941176470589,0.0,0.8344425339162566,0.0,0.8344425339162566,0.0,0.8029411764705883,0.0,0.7667676437470488,0.0,0.7667676437470488,0.0,1698398594,False,1,8fe8ca46,2023-10-27_09-23-14,21.712157487869263,21.712157487869263,1172198,b274391a1c31,172.17.0.2,21.712157487869263,1,,0.245,0.5,113,227,"(1, 5, 9)",8fe8ca46
21,0.8111764705882353,0.8111764705882353,0.007180326832784505,0.8094743949893546,0.007149505949092676,0.8094743949893546,0.00714950594909263,0.8029411764705883,0.0,0.8003212466699232,0.0,0.8003212466699233,0.0,0.8058823529411765,0.0,0.7747135942638901,0.0,0.7747135942638903,0.0,1698398592,True,1,4a8b60f3,2023-10-27_09-23-12,16.515568494796753,16.515568494796753,1175784,b274391a1c31,172.17.0.2,16.515568494796753,1,,0.289,2.0,46,131,"(4, 9, 10)",4a8b60f3
