,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.6414285714285715,0.6414285714285715,0.011024606574085936,0.6325196907271127,0.011948695207254457,0.6325196907271127,0.011948695207254464,0.638095238095238,0.0,0.6317328463662882,0.0,0.6317328463662883,0.0,0.5857142857142857,0.0,0.5583520294980401,0.0,0.55835202949804,0.0,1698235482,True,1,bdd1cd84,2023-10-25_12-04-42,75.85600996017456,75.85600996017456,10628,b274391a1c31,172.17.0.2,75.85600996017456,1,,0.185,1.4000000000000001,701,329,"(1, 2, 3, 8)",bdd1cd84
1,0.6580952380952382,0.6580952380952382,0.004902681019517602,0.6510367441055951,0.005483351198448185,0.651036744105595,0.005483351198448157,0.6047619047619047,0.0,0.6055545730845742,0.0,0.605554573084574,0.0,0.5952380952380952,0.0,0.5806476125110305,0.0,0.5806476125110305,0.0,1698235471,False,1,04613028,2023-10-25_12-04-31,57.50485396385193,57.50485396385193,13841,b274391a1c31,172.17.0.2,57.50485396385193,1,,0.88,0.1,428,378,"(2, 5, 7, 11)",04613028
2,0.6492857142857144,0.6492857142857144,0.008587947046129252,0.641096290293233,0.008893158554312898,0.641096290293233,0.008893158554312863,0.6023809523809524,0.0,0.604472493496057,0.0,0.604472493496057,0.0,0.611904761904762,0.0,0.5764704834478259,0.0,0.576470483447826,0.0,1698235459,False,1,fae545ac,2023-10-25_12-04-19,38.69127535820007,38.69127535820007,14233,b274391a1c31,172.17.0.2,38.69127535820007,1,,0.866,0.8,190,256,"(0, 4, 5, 8)",fae545ac
3,0.6223809523809523,0.6223809523809523,0.008597842897746556,0.618391196516882,0.009559832465319959,0.618391196516882,0.009559832465319953,0.6095238095238096,0.0,0.6102598269159082,0.0,0.6102598269159081,0.0,0.5523809523809524,0.0,0.497502979572123,0.0,0.497502979572123,0.0,1698235469,True,1,75c43817,2023-10-25_12-04-29,40.02655839920044,40.02655839920044,14621,b274391a1c31,172.17.0.2,40.02655839920044,1,,0.465,0.5,214,169,"(2, 3, 8, 10)",75c43817
4,0.656904761904762,0.656904761904762,0.00874493698676521,0.646551667459364,0.009068007097538742,0.646551667459364,0.009068007097538735,0.6261904761904762,0.0,0.621682548208864,0.0,0.6216825482088641,0.0,0.611904761904762,0.0,0.5807979834829677,0.0,0.580797983482968,0.0,1698235507,False,1,cdd89628,2023-10-25_12-05-07,70.4481418132782,70.4481418132782,15085,b274391a1c31,172.17.0.2,70.4481418132782,1,,0.34900000000000003,0.30000000000000004,601,510,"(0, 1, 6, 9)",cdd89628
5,0.6433333333333333,0.6433333333333333,0.011208192662799835,0.6327095067640126,0.011859240461490542,0.6327095067640126,0.01185924046149053,0.6357142857142857,0.0,0.6224913417364619,0.0,0.6224913417364619,0.0,0.5738095238095238,0.0,0.5363321313012119,0.0,0.5363321313012119,0.0,1698235529,True,1,68625de6,2023-10-25_12-05-29,69.35559391975403,69.35559391975403,14233,b274391a1c31,172.17.0.2,69.35559391975403,1,,0.767,1.7000000000000002,598,441,"(2, 6, 9, 10)",68625de6
6,0.6597619047619049,0.6597619047619049,0.010348244672428899,0.6546373665129971,0.01121407339328523,0.6546373665129971,0.011214073393285225,0.6261904761904762,0.0,0.6124025693777493,0.0,0.6124025693777491,0.0,0.6,0.0,0.5612244096524015,0.0,0.5612244096524015,0.0,1698235532,False,1,fc04a8a1,2023-10-25_12-05-32,63.17398762702942,63.17398762702942,14621,b274391a1c31,172.17.0.2,63.17398762702942,1,,0.6900000000000001,0.9,503,424,"(2, 3, 8, 11)",fc04a8a1
7,0.6626190476190478,0.6626190476190478,0.007971747163230092,0.6562592545840552,0.0072856833561708275,0.6562592545840552,0.007285683356170788,0.6190476190476191,0.0,0.6204695299541214,0.0,0.6204695299541215,0.0,0.6428571428571429,0.0,0.6093621024400716,0.0,0.6093621024400716,0.0,1698235544,False,1,d70511ff,2023-10-25_12-05-44,73.1053352355957,73.1053352355957,13841,b274391a1c31,172.17.0.2,73.1053352355957,1,,0.296,1.2000000000000002,675,438,"(0, 1, 6, 8)",d70511ff
8,0.6414285714285715,0.6414285714285715,0.00791107034563628,0.6339337957621705,0.007998174826668522,0.6339337957621705,0.007998174826668493,0.611904761904762,0.0,0.5918678650535817,0.0,0.5918678650535816,0.0,0.5833333333333334,0.0,0.5519335175758381,0.0,0.5519335175758382,0.0,1698235548,True,1,78bb3074,2023-10-25_12-05-48,66.69882988929749,66.69882988929749,10628,b274391a1c31,172.17.0.2,66.69882988929749,1,,0.47900000000000004,1.6,563,381,"(3, 4, 6, 8)",78bb3074
9,0.6273809523809525,0.6273809523809525,0.010227015045197387,0.623921178016693,0.01016659061602015,0.623921178016693,0.010166590616020158,0.6238095238095238,0.0,0.6264791442892946,0.0,0.6264791442892946,0.0,0.569047619047619,0.0,0.5354549254868073,0.0,0.5354549254868072,0.0,1698235539,True,1,c053f2f1,2023-10-25_12-05-39,31.72656273841858,31.72656273841858,15085,b274391a1c31,172.17.0.2,31.72656273841858,1,,0.654,1.6,96,143,"(5, 6, 7, 10)",c053f2f1
10,0.653809523809524,0.653809523809524,0.011478067422089488,0.6531415695332499,0.011032376228531525,0.6531415695332499,0.011032376228531541,0.6142857142857143,0.0,0.6092828537709631,0.0,0.6092828537709631,0.0,0.5642857142857143,0.0,0.5299077281276551,0.0,0.5299077281276551,0.0,1698235592,True,1,e64889b7,2023-10-25_12-06-32,63.234598875045776,63.234598875045776,14233,b274391a1c31,172.17.0.2,63.234598875045776,1,,0.705,1.7000000000000002,528,212,"(1, 3, 8, 10)",e64889b7
11,0.64,0.64,0.014784928282152391,0.6363165778378221,0.01488504661299235,0.6363165778378223,0.014885046612992302,0.6190476190476191,0.0,0.6161366971570287,0.0,0.6161366971570287,0.0,0.6095238095238096,0.0,0.5963435675435566,0.0,0.5963435675435567,0.0,1698235585,True,1,72a09b40,2023-10-25_12-06-25,52.917316198349,52.917316198349,14621,b274391a1c31,172.17.0.2,52.917316198349,1,,0.873,1.0,313,256,"(4, 7, 10, 11)",72a09b40
12,0.6442857142857144,0.6442857142857144,0.010112743134093006,0.6362393425971894,0.010521246685898402,0.6362393425971893,0.010521246685898425,0.6285714285714286,0.0,0.6208327976579167,0.0,0.6208327976579168,0.0,0.5928571428571429,0.0,0.5689188466667736,0.0,0.5689188466667736,0.0,1698235595,True,1,8cde8f9c,2023-10-25_12-06-35,56.205084562301636,56.205084562301636,15085,b274391a1c31,172.17.0.2,56.205084562301636,1,,0.786,0.9,411,421,"(4, 5, 7, 11)",8cde8f9c
