,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/batch_size,config/latent_dim,logdir
0,0.7928571428571428,0.7871428571428571,0.003868589716493301,0.7929210002291868,0.003853902584739385,0.7929210002291868,0.0038539025847394767,0.7928571428571428,0.0,0.7973830247982862,0.0,0.7973830247982863,0.0,0.7285714285714285,0.0,0.7257047565490037,0.0,0.7257047565490037,0.0,1700116025,False,1,2e068ad1,2023-11-16_06-27-05,39.028544664382935,39.028544664382935,210913,9db4e26f461e,172.17.0.2,39.028544664382935,1,,0.13,0.6000000000000001,132,50,2e068ad1
1,0.8071428571428572,0.8033333333333333,0.005016977977548941,0.8087460493663041,0.004868935363219178,0.8087460493663041,0.004868935363219193,0.8071428571428572,0.0,0.8134927467930112,0.0,0.8134927467930114,0.0,0.7047619047619048,0.0,0.7024029698898197,0.0,0.7024029698898195,0.0,1700116048,True,1,92002e30,2023-11-16_06-27-28,51.403443813323975,51.403443813323975,216807,9db4e26f461e,172.17.0.2,51.403443813323975,1,,0.666,0.2,300,42,92002e30
2,0.8354761904761905,0.8354761904761905,0.006937524897301652,0.8382228938678091,0.006720286040402715,0.8382228938678091,0.00672028604040272,0.8119047619047619,0.0,0.8162298782490917,0.0,0.8162298782490917,0.0,0.7214285714285714,0.0,0.7104603903612521,0.0,0.7104603903612519,0.0,1700116048,False,1,fa65ab1d,2023-11-16_06-27-28,39.20290017127991,39.20290017127991,217323,9db4e26f461e,172.17.0.2,39.20290017127991,1,,0.137,0.30000000000000004,458,28,fa65ab1d
3,0.7866666666666666,0.7866666666666666,0.004902681019517602,0.7969786344704495,0.004933199963615421,0.7969786344704495,0.00493319996361537,0.780952380952381,0.0,0.7896707870070037,0.0,0.7896707870070035,0.0,0.7095238095238096,0.0,0.7062117383556806,0.0,0.7062117383556805,0.0,1700116069,True,1,eae7ebbd,2023-11-16_06-27-49,47.296409368515015,47.296409368515015,217773,9db4e26f461e,172.17.0.2,47.296409368515015,1,,0.852,0.4,344,60,eae7ebbd
4,0.7547619047619047,0.7352380952380952,0.002776643759450183,0.7412172595985324,0.002610066428741946,0.7412172595985325,0.002610066428741976,0.7547619047619047,0.0,0.7593555437344005,0.0,0.7593555437344004,0.0,0.6523809523809524,0.0,0.6421339416375277,0.0,0.6421339416375277,0.0,1700116052,True,1,724eada8,2023-11-16_06-27-32,27.556824445724487,27.556824445724487,210913,9db4e26f461e,172.17.0.2,27.556824445724487,1,,0.768,0.8,283,3,724eada8
5,0.8023809523809524,0.7923809523809523,0.004232473532055053,0.7965499786852532,0.003969133426317067,0.7965499786852532,0.003969133426317136,0.8023809523809524,0.0,0.8070148075787174,0.0,0.8070148075787172,0.0,0.7452380952380953,0.0,0.7436368362467358,0.0,0.7436368362467357,0.0,1700116093,True,1,8cb1fdd7,2023-11-16_06-28-13,45.5488224029541,45.5488224029541,218642,9db4e26f461e,172.17.0.2,45.5488224029541,1,,0.524,0.7000000000000001,187,48,8cb1fdd7
6,0.780952380952381,0.7752380952380953,0.0037191665123364887,0.7819630348951462,0.003736158759892313,0.7819630348951462,0.003736158759892427,0.780952380952381,0.0,0.7900977701757047,0.0,0.7900977701757047,0.0,0.7047619047619048,0.0,0.7032278224110139,0.0,0.7032278224110138,0.0,1700116090,True,1,608d1bd4,2023-11-16_06-28-10,41.62920880317688,41.62920880317688,217323,9db4e26f461e,172.17.0.2,41.62920880317688,1,,0.29,0.6000000000000001,246,70,608d1bd4
7,0.8023809523809524,0.7854761904761904,0.004815178194323003,0.7924802698249914,0.0045072966363217054,0.7924802698249914,0.004507296636321724,0.8023809523809524,0.0,0.8073549710946321,0.0,0.8073549710946321,0.0,0.7214285714285714,0.0,0.7187578055898288,0.0,0.7187578055898289,0.0,1700116075,True,1,6580ad4a,2023-11-16_06-27-55,26.332554578781128,26.332554578781128,216807,9db4e26f461e,172.17.0.2,26.332554578781128,1,,0.75,0.6000000000000001,321,4,6580ad4a
8,0.8095238095238095,0.806904761904762,0.004185332340773068,0.8124409522861147,0.004298178795948775,0.8124409522861147,0.004298178795948756,0.8095238095238095,0.0,0.8141885645652073,0.0,0.8141885645652073,0.0,0.7261904761904762,0.0,0.723610448501583,0.0,0.7236104485015831,0.0,1700116101,False,1,1ac6d9e3,2023-11-16_06-28-21,49.21708536148071,49.21708536148071,210913,9db4e26f461e,172.17.0.2,49.21708536148071,1,,0.58,0.8,169,85,1ac6d9e3
9,0.7976190476190477,0.7976190476190477,0.005216405309573042,0.8021700430828821,0.005254819308402748,0.8021700430828819,0.005254819308402778,0.7928571428571428,0.0,0.7958262130034165,0.0,0.7958262130034166,0.0,0.7333333333333333,0.0,0.7240531601425227,0.0,0.7240531601425226,0.0,1700116113,True,1,afca0971,2023-11-16_06-28-33,43.89810585975647,43.89810585975647,217773,9db4e26f461e,172.17.0.2,43.89810585975647,1,,0.655,0.2,299,39,afca0971
