,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.8538295577130529,0.8132146709816613,0.005404789121070954,0.8116557260939278,0.0053491277628903,0.8116557260939278,0.005349127762890293,0.8279395900755124,0.0,0.8257624247667806,0.0,0.8257624247667806,0.0,0.8538295577130529,0.0,0.8535582141689259,0.0,0.8535582141689257,0.0,1699611042,False,1,657b2d3d,2023-11-10_10-10-42,101.16944718360901,101.16944718360901,744164,bcf5648ce3ef,172.17.0.2,101.16944718360901,1,,0.7000000000000001,87,253,"(5, 8)",657b2d3d,,,,,
1,0.8786407766990292,0.847195253505933,0.003867355290235897,0.8457819991832125,0.003890966583250692,0.8457819991832123,0.0038909665832506145,0.8279395900755124,0.0,0.826381474214308,0.0,0.8263814742143081,0.0,0.8786407766990292,0.0,0.8775189855813491,0.0,0.8775189855813491,0.0,1699611091,False,1,d617e48a,2023-11-10_10-11-31,141.89923810958862,141.89923810958862,747422,bcf5648ce3ef,172.17.0.2,141.89923810958862,1,,0.2,79,510,"(2, 11)",d617e48a,,,,,
2,0.8586839266450917,0.8469255663430421,0.004669872884986717,0.8446089876743461,0.00458844150970328,0.8446089876743462,0.004588441509703238,0.7783171521035599,0.0,0.7740281232385823,0.0,0.7740281232385823,0.0,0.8586839266450917,0.0,0.8569909492389023,0.0,0.8569909492389022,0.0,1699611079,False,1,d4c0ee52,2023-11-10_10-11-19,119.99953103065491,119.99953103065491,747813,bcf5648ce3ef,172.17.0.2,119.99953103065491,1,,0.1,39,425,"(0, 6)",d4c0ee52,,,,,
3,0.8236245954692557,0.8159654800431498,0.006885425414124253,0.8141280630713504,0.00684180731924485,0.8141280630713504,0.006841807319244837,0.81445523193096,0.0,0.8128526935226508,0.0,0.8128526935226508,0.0,0.8236245954692557,0.0,0.824235553234579,0.0,0.8242355532345791,0.0,1699611097,True,1,51dba0ea,2023-11-10_10-11-37,128.15832710266113,128.15832710266113,748200,bcf5648ce3ef,172.17.0.2,128.15832710266113,1,,0.6000000000000001,87,420,"(0, 8)",51dba0ea,,,,,
4,0.7740021574973032,0.7504854368932039,0.004008825064954045,0.7440505194245495,0.0047858479915804395,0.7440505194245493,0.004785847991580457,0.7696871628910464,0.0,0.7669224154304174,0.0,0.7669224154304175,0.0,0.7740021574973032,0.0,0.772870609062703,0.0,0.772870609062703,0.0,1699611043,True,1,43e18bc5,2023-11-10_10-10-43,64.36015152931213,64.36015152931213,748626,bcf5648ce3ef,172.17.0.2,64.36015152931213,1,,0.7000000000000001,21,416,"(1, 5)",43e18bc5,,,,,
5,0.8651564185544768,0.835814455231931,0.0029265717295039063,0.8344267581168605,0.0029550336155206693,0.8344267581168605,0.0029550336155207057,0.843042071197411,0.0,0.840830971303279,0.0,0.840830971303279,0.0,0.8651564185544768,0.0,0.8645664318317704,0.0,0.8645664318317705,0.0,1699611122,False,1,98c52bf7,2023-11-10_10-12-02,80.36691069602966,80.36691069602966,744164,bcf5648ce3ef,172.17.0.2,80.36691069602966,1,,0.9,57,210,"(7, 8)",98c52bf7,,,,,
6,0.8489751887810141,0.8147249190938511,0.013139605832863964,0.8119847987683808,0.01384861311599336,0.8119847987683808,0.013848613115993362,0.81445523193096,0.0,0.8121369799920778,0.0,0.8121369799920778,0.0,0.8489751887810141,0.0,0.8481565151646379,0.0,0.8481565151646379,0.0,1699611133,True,1,cecd9d0e,2023-11-10_10-12-13,89.75806140899658,89.75806140899658,748626,bcf5648ce3ef,172.17.0.2,89.75806140899658,1,,0.6000000000000001,70,460,"(3, 8)",cecd9d0e,,,,,
7,0.6319848975188782,0.6319848975188782,0.0005420644887335795,0.5812857982532398,0.0004823956942623527,0.5812857982532398,0.00048239569426233907,0.49568500539374327,0.0,0.4373352727756965,0.0,0.4373352727756965,0.0,0.5194174757281553,0.0,0.45532534662108715,0.0,0.45532534662108715,0.0,1699611108,True,1,c298138d,2023-11-10_10-11-48,29.226844787597656,29.226844787597656,747813,bcf5648ce3ef,172.17.0.2,29.226844787597656,1,,0.9,2,423,"(7, 8)",c298138d,,,,,
8,0.8364617044228695,0.8364617044228695,0.0018496686299333796,0.8348340024219428,0.0018515639511100098,0.8348340024219427,0.0018515639511100124,0.8284789644012945,0.0,0.8269926495046903,0.0,0.8269926495046903,0.0,0.8279395900755124,0.0,0.8293639144734541,0.0,0.8293639144734543,0.0,1699611179,True,1,7ee0d62d,2023-11-10_10-12-59,87.80666661262512,87.80666661262512,747422,bcf5648ce3ef,172.17.0.2,87.80666661262512,1,,0.6000000000000001,73,295,"(7, 9)",7ee0d62d,,,,,
9,0.8360302049622438,0.8017259978425028,0.003229046288478045,0.7982083750350486,0.0034014767352139553,0.7982083750350484,0.0034014767352139605,0.7686084142394822,0.0,0.7621640312224445,0.0,0.7621640312224444,0.0,0.8360302049622438,0.0,0.8316098750653746,0.0,0.8316098750653749,0.0,1699611195,True,1,c9337052,2023-11-10_10-13-15,97.99126505851746,97.99126505851746,748200,bcf5648ce3ef,172.17.0.2,97.99126505851746,1,,0.2,35,129,"(1, 11)",c9337052,,,,,
