,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.6950113378684807,0.6934807256235828,0.0032669001211392177,0.6863116167624405,0.00330098575499667,0.6863116167624403,0.003300985754996666,0.6950113378684807,0.0,0.6870457469818478,0.0,0.6870457469818477,0.0,0.6950113378684807,0.0,0.6920111371290701,0.0,0.6920111371290703,0.0,1698633637,False,1,135e2d62,2023-10-30_02-40-37,43.76050400733948,43.76050400733948,991475,6758e5a243b0,172.17.0.4,43.76050400733948,1,,0.9,17,249,"(1, 3, 6)",135e2d62,,,,,
1,0.7590702947845805,0.7009637188208616,0.002435003582189868,0.6988261956188154,0.0027893354422017813,0.6988261956188154,0.0027893354422018303,0.7069160997732427,0.0,0.705076170008141,0.0,0.7050761700081413,0.0,0.7590702947845805,0.0,0.754886881569104,0.0,0.7548868815691041,0.0,1698633676,False,1,3471678d,2023-10-30_02-41-16,75.59389853477478,75.59389853477478,994723,6758e5a243b0,172.17.0.4,75.59389853477478,1,,0.4,44,277,"(5, 6, 8)",3471678d,,,,,
2,0.704875283446712,0.704875283446712,0.002108965446455591,0.7023630184739835,0.0023588785033082783,0.7023630184739835,0.002358878503308292,0.699546485260771,0.0,0.6955369441586506,0.0,0.6955369441586506,0.0,0.6071428571428571,0.0,0.5922720298590683,0.0,0.5922720298590682,0.0,1698633698,True,1,1368e30f,2023-10-30_02-41-38,89.84176325798035,89.84176325798035,995116,6758e5a243b0,172.17.0.4,89.84176325798035,1,,0.7000000000000001,37,165,"(1, 2, 3)",1368e30f,,,,,
3,0.7284580498866213,0.7087868480725624,0.004499934154754232,0.7059612772621809,0.004602417079621811,0.7059612772621809,0.004602417079621854,0.7284580498866213,0.0,0.72502721004537,0.0,0.72502721004537,0.0,0.6785714285714286,0.0,0.6672169278746204,0.0,0.6672169278746204,0.0,1698633705,False,1,ff630d13,2023-10-30_02-41-45,88.9379210472107,88.9379210472107,995499,6758e5a243b0,172.17.0.4,88.9379210472107,1,,0.7000000000000001,39,200,"(7, 8, 9)",ff630d13,,,,,
4,0.7006802721088435,0.6896825396825397,0.001393220604018652,0.6875863687363528,0.0017306620227760601,0.6875863687363528,0.0017306620227760703,0.7006802721088435,0.0,0.7016085586210717,0.0,0.7016085586210716,0.0,0.6836734693877551,0.0,0.6808427608806724,0.0,0.6808427608806723,0.0,1698633716,True,1,64550440,2023-10-30_02-41-56,90.98898649215698,90.98898649215698,995887,6758e5a243b0,172.17.0.4,90.98898649215698,1,,0.5,85,479,"(4, 7, 11)",64550440,,,,,
5,0.6616213151927438,0.6616213151927438,0.005755852935758855,0.6506293713289215,0.00682029555057748,0.6506293713289216,0.0068202955505774696,0.6587301587301587,0.0,0.6500731880190038,0.0,0.6500731880190037,0.0,0.6581632653061225,0.0,0.6571801865667412,0.0,0.6571801865667412,0.0,1698633682,True,1,1de090fd,2023-10-30_02-41-22,45.10220551490784,45.10220551490784,991475,6758e5a243b0,172.17.0.4,45.10220551490784,1,,0.9,20,378,"(5, 6, 11)",1de090fd,,,,,
6,0.7046485260770975,0.6863945578231293,0.0032644399203827427,0.6802404174234714,0.003668806213447169,0.6802404174234714,0.0036688062134471915,0.7046485260770975,0.0,0.697847916475666,0.0,0.697847916475666,0.0,0.6933106575963719,0.0,0.6879392367838064,0.0,0.6879392367838064,0.0,1698633719,True,1,4366798c,2023-10-30_02-41-59,42.766539335250854,42.766539335250854,994723,6758e5a243b0,172.17.0.4,42.766539335250854,1,,0.9,26,238,"(4, 7, 8)",4366798c,,,,,
7,0.7074829931972789,0.6841269841269841,0.0018421855792825157,0.6814777442936938,0.001823604191815549,0.6814777442936938,0.0018236041918156137,0.7074829931972789,0.0,0.7068326800058752,0.0,0.7068326800058752,0.0,0.7040816326530612,0.0,0.7067225294046663,0.0,0.7067225294046661,0.0,1698633717,True,1,205de76f,2023-10-30_02-41-57,34.9814088344574,34.9814088344574,991475,6758e5a243b0,172.17.0.4,34.9814088344574,1,,0.5,8,315,"(5, 8, 11)",205de76f,,,,,
8,0.7171201814058957,0.7090702947845805,0.006337046989787814,0.7029592820479771,0.006897899328845708,0.7029592820479771,0.006897899328845718,0.7171201814058957,0.0,0.7170637835986896,0.0,0.7170637835986896,0.0,0.6434240362811792,0.0,0.6130135410990373,0.0,0.6130135410990373,0.0,1698633763,False,1,ceb8ff95,2023-10-30_02-42-43,64.61359000205994,64.61359000205994,995116,6758e5a243b0,172.17.0.4,64.61359000205994,1,,0.5,42,159,"(1, 3, 10)",ceb8ff95,,,,,
9,0.6725623582766439,0.6725623582766439,0.0033074721419081156,0.6560886388963091,0.004285397798138033,0.6560886388963091,0.004285397798138039,0.6643990929705216,0.0,0.6509106733590767,0.0,0.6509106733590768,0.0,0.6615646258503401,0.0,0.6475294765328196,0.0,0.6475294765328196,0.0,1698633781,True,1,47db8802,2023-10-30_02-43-01,75.92978620529175,75.92978620529175,995499,6758e5a243b0,172.17.0.4,75.92978620529175,1,,0.30000000000000004,46,328,"(2, 5, 7)",47db8802,,,,,
10,0.6904761904761905,0.6739795918367346,0.006170811339929614,0.6716817216458818,0.006841976681269519,0.6716817216458817,0.00684197668126946,0.6904761904761905,0.0,0.6880371181594479,0.0,0.6880371181594479,0.0,0.6366213151927438,0.0,0.6076649226774755,0.0,0.6076649226774755,0.0,1698633777,True,1,32708a22,2023-10-30_02-42-57,61.183860301971436,61.183860301971436,995887,6758e5a243b0,172.17.0.4,61.183860301971436,1,,0.8,74,394,"(1, 2, 5)",32708a22,,,,,
11,0.6286848072562359,0.6109410430839002,0.003286515428715593,0.5940244241120233,0.0036476249091810073,0.5940244241120234,0.003647624909180998,0.6286848072562359,0.0,0.6138218222026355,0.0,0.6138218222026354,0.0,0.6077097505668935,0.0,0.5862461892373391,0.0,0.5862461892373392,0.0,1698633794,True,1,bedc6af8,2023-10-30_02-43-14,76.95635867118835,76.95635867118835,991475,6758e5a243b0,172.17.0.4,76.95635867118835,1,,0.2,56,441,"(0, 3, 11)",bedc6af8,,,,,
12,0.7097505668934241,0.7062925170068027,0.0032312925170068186,0.7032516082080307,0.0038771597914294214,0.7032516082080307,0.00387715979142939,0.7097505668934241,0.0,0.7090044103668531,0.0,0.709004410366853,0.0,0.6241496598639455,0.0,0.6063215483338682,0.0,0.6063215483338682,0.0,1698633797,True,1,878db057,2023-10-30_02-43-17,77.24224638938904,77.24224638938904,994723,6758e5a243b0,172.17.0.4,77.24224638938904,1,,1.0,50,389,"(8, 9, 11)",878db057,,,,,
13,0.7018140589569161,0.6873015873015873,0.0025250632030975138,0.6780610983673714,0.0025287045519085008,0.6780610983673715,0.002528704551908552,0.7018140589569161,0.0,0.6969744296041361,0.0,0.6969744296041361,0.0,0.6264172335600907,0.0,0.6071129069627128,0.0,0.6071129069627129,0.0,1698633830,True,1,4ae4174b,2023-10-30_02-43-50,67.20397663116455,67.20397663116455,995116,6758e5a243b0,172.17.0.4,67.20397663116455,1,,0.8,81,457,"(4, 9, 10)",4ae4174b,,,,,
14,0.7012471655328798,0.6936507936507936,0.0010204081632652741,0.6901395452908272,0.0011292425918677234,0.6901395452908272,0.001129242591867732,0.7012471655328798,0.0,0.6992977506471353,0.0,0.6992977506471352,0.0,0.6927437641723356,0.0,0.6962737725324114,0.0,0.6962737725324113,0.0,1698633813,True,1,ea8cdbbe,2023-10-30_02-43-33,35.521260023117065,35.521260023117065,995887,6758e5a243b0,172.17.0.4,35.521260023117065,1,,1.0,7,145,"(1, 3, 9)",ea8cdbbe,,,,,
15,0.7267573696145124,0.7122448979591837,0.0018664487112419884,0.7102583977517655,0.0017908551573234028,0.7102583977517654,0.0017908551573233744,0.7267573696145124,0.0,0.7242792926121249,0.0,0.7242792926121249,0.0,0.7154195011337868,0.0,0.708644480267171,0.0,0.708644480267171,0.0,1698633851,False,1,96eb2030,2023-10-30_02-44-11,69.38839912414551,69.38839912414551,995499,6758e5a243b0,172.17.0.4,69.38839912414551,1,,0.8,89,348,"(1, 9, 10)",96eb2030,,,,,
16,0.6973356009070295,0.6973356009070295,0.002384324358822349,0.6967855182892503,0.00243786575245736,0.6967855182892503,0.0024378657524573473,0.6933106575963719,0.0,0.6876895953099874,0.0,0.6876895953099874,0.0,0.6547619047619048,0.0,0.6462063690234068,0.0,0.6462063690234068,0.0,1698633850,True,1,d3ef834f,2023-10-30_02-44-10,55.82174825668335,55.82174825668335,991475,6758e5a243b0,172.17.0.4,55.82174825668335,1,,1.0,88,431,"(2, 6, 11)",d3ef834f,,,,,
17,0.7001133786848073,0.6954648526077097,0.003284069922439981,0.6902019681396911,0.0032600811681226336,0.690201968139691,0.0032600811681226098,0.7001133786848073,0.0,0.6920170561457156,0.0,0.6920170561457157,0.0,0.6020408163265306,0.0,0.5796488976218079,0.0,0.5796488976218079,0.0,1698633848,True,1,8cb07ad8,2023-10-30_02-44-08,51.584500312805176,51.584500312805176,994723,6758e5a243b0,172.17.0.4,51.584500312805176,1,,0.6000000000000001,17,388,"(0, 7, 10)",8cb07ad8,,,,,
18,0.7091836734693877,0.7039115646258504,0.0018290550799208308,0.6945569886041805,0.0020609237316420235,0.6945569886041805,0.0020609237316420335,0.7091836734693877,0.0,0.7049677204156956,0.0,0.7049677204156956,0.0,0.6445578231292517,0.0,0.6032230897692491,0.0,0.6032230897692491,0.0,1698633879,True,1,2923bdab,2023-10-30_02-44-39,66.20887804031372,66.20887804031372,995887,6758e5a243b0,172.17.0.4,66.20887804031372,1,,0.6000000000000001,82,464,"(4, 5, 9)",2923bdab,,,,,
19,0.6933106575963719,0.6841836734693878,0.002343540431813433,0.67414640719751,0.0024596658877361235,0.67414640719751,0.0024596658877361313,0.6933106575963719,0.0,0.6867382445570401,0.0,0.68673824455704,0.0,0.6116780045351474,0.0,0.5902398469831865,0.0,0.5902398469831865,0.0,1698633887,True,1,28fa92fb,2023-10-30_02-44-47,56.47741961479187,56.47741961479187,995116,6758e5a243b0,172.17.0.4,56.47741961479187,1,,0.9,57,338,"(1, 4, 9)",28fa92fb,,,,,
