,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature,config/latent_dim,config/transform_funcs,logdir
0,0.6214285714285716,0.6214285714285716,0.014907119849998596,0.6146022015947408,0.016383190080659513,0.6146022015947408,0.016383190080659544,0.6166666666666667,0.0,0.6022487088200107,0.0,0.6022487088200108,0.0,0.5642857142857143,0.0,0.5356077449525216,0.0,0.5356077449525216,0.0,1699777846,False,1,52ba63ba,2023-11-12_08-30-46,42.78558826446533,42.78558826446533,109110,59d6454cd9f4,172.17.0.2,42.78558826446533,1,,1.5,202,"(0, 2, 3, 6)",52ba63ba
1,0.7064285714285714,0.7064285714285714,0.005836976510538717,0.6900426088369729,0.007282654966198013,0.6900426088369729,0.007282654966198002,0.6785714285714286,0.0,0.67270734502045,0.0,0.67270734502045,0.0,0.6071428571428571,0.0,0.5825489339600706,0.0,0.5825489339600705,0.0,1699777933,True,1,9a284208,2023-11-12_08-32-13,120.92294216156006,120.92294216156006,112320,59d6454cd9f4,172.17.0.2,120.92294216156006,1,,1.5,649,"(1, 2, 5)",9a284208
2,0.7466666666666667,0.7466666666666667,0.008464947064110072,0.7493968625055893,0.008230857943810777,0.7493968625055892,0.008230857943810779,0.7,0.0,0.7046653956675509,0.0,0.7046653956675508,0.0,0.6738095238095239,0.0,0.6497848192880903,0.0,0.6497848192880903,0.0,1699777874,False,1,a8d9c236,2023-11-12_08-31-14,52.9473557472229,52.9473557472229,112712,59d6454cd9f4,172.17.0.2,52.9473557472229,1,,1.0,124,"(0, 1, 6, 9)",a8d9c236
3,0.6469047619047619,0.6469047619047619,0.01200198396297959,0.6400511941961237,0.013395217975665912,0.6400511941961237,0.013395217975665931,0.6,0.0,0.6013454515790101,0.0,0.60134545157901,0.0,0.5357142857142857,0.0,0.47450188700188695,0.0,0.47450188700188695,0.0,1699777906,True,1,2b77f31b,2023-11-12_08-31-46,74.28824758529663,74.28824758529663,113102,59d6454cd9f4,172.17.0.2,74.28824758529663,1,,1.2000000000000002,361,"(2, 3, 6)",2b77f31b
4,0.7426190476190476,0.7426190476190476,0.007711492733667454,0.74800657210611,0.007165168764736707,0.74800657210611,0.007165168764736711,0.6571428571428571,0.0,0.6667507903017524,0.0,0.6667507903017523,0.0,0.6428571428571429,0.0,0.6223196594997301,0.0,0.6223196594997302,0.0,1699777919,False,1,a8077c33,2023-11-12_08-31-59,77.69707822799683,77.69707822799683,113525,59d6454cd9f4,172.17.0.2,77.69707822799683,1,,0.9,252,"(7, 8, 10, 11)",a8077c33
5,0.8295238095238094,0.8295238095238094,0.004151332327181627,0.8306065656801913,0.004170068068016296,0.8306065656801913,0.004170068068016281,0.7928571428571428,0.0,0.7950585456950382,0.0,0.7950585456950382,0.0,0.7666666666666667,0.0,0.7452472753547082,0.0,0.7452472753547081,0.0,1699777972,False,1,57abf264,2023-11-12_08-32-52,126.62019872665405,126.62019872665405,109110,59d6454cd9f4,172.17.0.2,126.62019872665405,1,,0.9,566,"(1, 5, 8)",57abf264
6,0.6528571428571429,0.6528571428571429,0.006884205854667099,0.6605846553325906,0.006816355224435031,0.6605846553325905,0.00681635522443506,0.6285714285714286,0.0,0.6363674012140464,0.0,0.6363674012140463,0.0,0.5761904761904761,0.0,0.532363935156745,0.0,0.5323639351567448,0.0,1699777986,True,1,62eefe11,2023-11-12_08-33-06,111.91808247566223,111.91808247566223,112712,59d6454cd9f4,172.17.0.2,111.91808247566223,1,,1.5,579,"(0, 5, 10)",62eefe11
7,0.6919047619047619,0.6919047619047619,0.00982846068597631,0.6921070467620082,0.0104228611756643,0.6921070467620082,0.010422861175664253,0.638095238095238,0.0,0.6455624991613601,0.0,0.6455624991613602,0.0,0.6476190476190476,0.0,0.6371513491176478,0.0,0.6371513491176479,0.0,1699777982,True,1,b49cacf0,2023-11-12_08-33-02,76.79338550567627,76.79338550567627,113102,59d6454cd9f4,172.17.0.2,76.79338550567627,1,,0.8,155,"(4, 5, 8, 11)",b49cacf0
8,0.7492857142857143,0.7492857142857143,0.006303905854701752,0.7586100276722056,0.006241118596608387,0.7586100276722056,0.006241118596608428,0.7309523809523809,0.0,0.7402284845707725,0.0,0.7402284845707725,0.0,0.6761904761904762,0.0,0.6682304846930731,0.0,0.668230484693073,0.0,1699778050,False,1,0d622d72,2023-11-12_08-34-10,130.90176796913147,130.90176796913147,113525,59d6454cd9f4,172.17.0.2,130.90176796913147,1,,0.6000000000000001,436,"(5, 9, 10)",0d622d72
9,0.6664285714285716,0.6664285714285716,0.008070691074608727,0.673959740392738,0.007756538504459769,0.673959740392738,0.007756538504459749,0.6333333333333333,0.0,0.6428298765937596,0.0,0.6428298765937597,0.0,0.5761904761904761,0.0,0.5585219108263887,0.0,0.5585219108263887,0.0,1699777985,True,1,89c62df0,2023-11-12_08-33-05,52.448660373687744,52.448660373687744,112320,59d6454cd9f4,172.17.0.2,52.448660373687744,1,,0.5,29,"(2, 8, 9, 11)",89c62df0
