,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.5823529411764706,0.5364705882352941,0.015740103717952512,0.5336060594281237,0.0158783167164009,0.5336060594281238,0.01587831671640086,0.4970588235294118,0.0,0.49610582421179983,0.0,0.4961058242117997,0.0,0.5823529411764706,0.0,0.5487325641523164,0.0,0.5487325641523164,0.0,1698272138,False,1,3a190cd1,2023-10-25_22-15-38,8.729171514511108,8.729171514511108,104562,b274391a1c31,172.17.0.2,8.729171514511108,1,,0.227,1.7000000000000002,8,434,"(1,)",3a190cd1
1,0.5967647058823528,0.5967647058823528,0.014790930541976667,0.5848274943317396,0.016206461803770732,0.5848274943317396,0.01620646180377077,0.5264705882352941,0.0,0.5189504441297917,0.0,0.5189504441297917,0.0,0.5764705882352941,0.0,0.4993998538774658,0.0,0.4993998538774658,0.0,1698272158,False,1,ae342cc5,2023-10-25_22-15-58,20.754319667816162,20.754319667816162,107789,b274391a1c31,172.17.0.2,20.754319667816162,1,,0.111,0.9,74,481,"(9,)",ae342cc5
2,0.6,0.5967647058823531,0.015364656337187036,0.5941955835339512,0.01505808856559176,0.5941955835339512,0.015058088565591753,0.5088235294117647,0.0,0.5093450796546285,0.0,0.5093450796546285,0.0,0.6,0.0,0.563286281387608,0.0,0.5632862813876081,0.0,1698272147,False,1,7ec3141e,2023-10-25_22-15-47,8.529719114303589,8.529719114303589,104562,b274391a1c31,172.17.0.2,8.529719114303589,1,,0.043000000000000003,1.9000000000000001,14,487,"(6,)",7ec3141e
3,0.6302941176470588,0.6302941176470588,0.010526782451866624,0.6222365262372364,0.011703758801017183,0.6222365262372365,0.011703758801017176,0.5529411764705883,0.0,0.5434061241713775,0.0,0.5434061241713775,0.0,0.6029411764705882,0.0,0.5316531284933754,0.0,0.5316531284933754,0.0,1698272163,False,1,a9d1e50d,2023-10-25_22-16-03,16.671324014663696,16.671324014663696,104562,b274391a1c31,172.17.0.2,16.671324014663696,1,,0.191,0.6000000000000001,29,255,"(9,)",a9d1e50d
4,0.6647058823529413,0.6647058823529413,0.014823062551004892,0.6616573296617261,0.014950804041309555,0.6616573296617261,0.014950804041309534,0.5588235294117647,0.0,0.5538036710465823,0.0,0.5538036710465823,0.0,0.6647058823529411,0.0,0.6364146362504776,0.0,0.6364146362504776,0.0,1698272174,False,1,23f9bd3f,2023-10-25_22-16-14,18.888049125671387,18.888049125671387,108736,b274391a1c31,172.17.0.2,18.888049125671387,1,,0.447,0.1,40,347,"(3,)",23f9bd3f
5,0.6264705882352941,0.581470588235294,0.015057559689611998,0.5764699797519439,0.014926932724179958,0.5764699797519439,0.014926932724179944,0.5117647058823529,0.0,0.5088976633954135,0.0,0.5088976633954135,0.0,0.6264705882352941,0.0,0.5980503027627847,0.0,0.5980503027627847,0.0,1698272179,False,1,40d838e5,2023-10-25_22-16-19,20.78308916091919,20.78308916091919,107789,b274391a1c31,172.17.0.2,20.78308916091919,1,,0.607,1.1,80,435,"(10,)",40d838e5
6,0.538235294117647,0.5179411764705881,0.010310910672328305,0.5145668357788942,0.01097644618887315,0.5145668357788942,0.010976446188873171,0.4764705882352941,0.0,0.45444547768298565,0.0,0.4544454776829856,0.0,0.538235294117647,0.0,0.500688739600991,0.0,0.5006887396009909,0.0,1698272173,True,1,e38da9e7,2023-10-25_22-16-13,9.916470050811768,9.916470050811768,104562,b274391a1c31,172.17.0.2,9.916470050811768,1,,0.218,1.1,13,363,"(3,)",e38da9e7
7,0.5941176470588235,0.5585294117647058,0.015753837342167155,0.5472815213080471,0.015897668125804214,0.5472815213080471,0.01589766812580419,0.5147058823529411,0.0,0.5112888083398424,0.0,0.5112888083398422,0.0,0.5941176470588235,0.0,0.5633090978638966,0.0,0.5633090978638966,0.0,1698272184,True,1,05e3fa3a,2023-10-25_22-16-24,10.226585149765015,10.226585149765015,104562,b274391a1c31,172.17.0.2,10.226585149765015,1,,0.683,0.5,15,354,"(0,)",05e3fa3a
8,0.6029411764705882,0.6008823529411764,0.014230553415768175,0.6010340054842432,0.014642353787126871,0.6010340054842432,0.014642353787126855,0.5411764705882353,0.0,0.5461040056980491,0.0,0.5461040056980492,0.0,0.6029411764705882,0.0,0.5774746939210844,0.0,0.5774746939210845,0.0,1698272191,True,1,67f4e5cd,2023-10-25_22-16-31,16.65591335296631,16.65591335296631,108736,b274391a1c31,172.17.0.2,16.65591335296631,1,,0.265,0.30000000000000004,35,372,"(0,)",67f4e5cd
9,0.5617647058823529,0.47911764705882354,0.012783125771823962,0.4788373924025137,0.012483701546448945,0.4788373924025137,0.012483701546448922,0.46176470588235297,0.0,0.4580826134930195,0.0,0.4580826134930195,0.0,0.5617647058823529,0.0,0.5118012310316226,0.0,0.5118012310316226,0.0,1698272187,True,1,097c0d8d,2023-10-25_22-16-27,8.121265888214111,8.121265888214111,107789,b274391a1c31,172.17.0.2,8.121265888214111,1,,0.592,1.0,6,298,"(4,)",097c0d8d
