,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/latent_dim,config/transform_funcs,logdir
804,0.6147058823529412,0.5811764705882352,0.022445628268634,0.5786542078996817,0.02252476398095193,0.5786542078996818,0.02252476398095191,0.5147058823529411,0.0,0.5164852651613285,0.0,0.5164852651613285,0.0,0.6147058823529412,0.0,0.5908039934925411,0.0,0.590803993492541,0.0,1699934297,True,1,12b01599,2023-11-14_03-58-17,18.20458173751831,18.20458173751831,322990,59d6454cd9f4,172.17.0.2,18.20458173751831,1,,63,"(1, 2, 4, 6)",12b01599
805,0.6929411764705883,0.6929411764705883,0.01078253104695491,0.6891665431140244,0.010761135848389005,0.6891665431140245,0.010761135848388956,0.6176470588235294,0.0,0.6136737195934938,0.0,0.6136737195934939,0.0,0.6852941176470588,0.0,0.6567142574658767,0.0,0.6567142574658766,0.0,1699934328,False,1,f89e580e,2023-11-14_03-58-48,37.39098262786865,37.39098262786865,322601,59d6454cd9f4,172.17.0.2,37.39098262786865,1,,81,"(1, 3, 5, 9)",f89e580e
806,0.7229411764705882,0.7229411764705882,0.012941176470588251,0.7205520639250427,0.012919724211857065,0.7205520639250427,0.012919724211857041,0.6735294117647059,0.0,0.6732225967149914,0.0,0.6732225967149914,0.0,0.6911764705882353,0.0,0.6641410123697973,0.0,0.6641410123697972,0.0,1699934341,False,1,3dd4221f,2023-11-14_03-59-01,47.82294416427612,47.82294416427612,319375,59d6454cd9f4,172.17.0.2,47.82294416427612,1,,90,"(1, 3, 5)",3dd4221f
807,0.6467647058823529,0.6467647058823529,0.008769442068162117,0.6437649749172576,0.008757157643023832,0.6437649749172576,0.008757157643023863,0.6235294117647059,0.0,0.6225353635484175,0.0,0.6225353635484175,0.0,0.6235294117647059,0.0,0.588384748541944,0.0,0.588384748541944,0.0,1699934348,True,1,e5474ebb,2023-11-14_03-59-08,51.793397188186646,51.793397188186646,322990,59d6454cd9f4,172.17.0.2,51.793397188186646,1,,79,"(4, 5, 6, 11)",e5474ebb
808,0.5658823529411764,0.5658823529411764,0.018703662465393695,0.5589052097892238,0.019122565509455045,0.5589052097892236,0.019122565509455083,0.4970588235294118,0.0,0.500961853007364,0.0,0.500961853007364,0.0,0.538235294117647,0.0,0.431163784876493,0.0,0.43116378487649304,0.0,1699934346,True,1,2cbd31cf,2023-11-14_03-59-06,28.29096221923828,28.29096221923828,332610,59d6454cd9f4,172.17.0.2,28.29096221923828,1,,43,"(1, 2, 8, 10)",2cbd31cf
809,0.5970588235294118,0.5838235294117646,0.01405931576790249,0.5761158462726821,0.01467831821010175,0.5761158462726821,0.014678318210101777,0.5323529411764706,0.0,0.5187245438253503,0.0,0.5187245438253504,0.0,0.5970588235294118,0.0,0.5553931948829185,0.0,0.5553931948829185,0.0,1699934346,True,1,38749876,2023-11-14_03-59-06,19.36807417869568,19.36807417869568,325319,59d6454cd9f4,172.17.0.2,19.36807417869568,1,,68,"(5, 9, 11)",38749876
810,0.711764705882353,0.706764705882353,0.00892587700323149,0.703238259105793,0.009059934806122959,0.703238259105793,0.009059934806122986,0.6941176470588235,0.0,0.6911116971719365,0.0,0.6911116971719367,0.0,0.711764705882353,0.0,0.6775586144791432,0.0,0.6775586144791432,0.0,1699934358,False,1,701fcf18,2023-11-14_03-59-18,30.357738494873047,30.357738494873047,322601,59d6454cd9f4,172.17.0.2,30.357738494873047,1,,72,"(1, 6, 9)",701fcf18
811,0.6294117647058823,0.601764705882353,0.012422771812907579,0.5984380502570151,0.012957756977286232,0.5984380502570151,0.012957756977286261,0.5588235294117647,0.0,0.5595631765280189,0.0,0.5595631765280189,0.0,0.6294117647058823,0.0,0.601283696585105,0.0,0.6012836965851049,0.0,1699934373,True,1,b6018607,2023-11-14_03-59-33,32.71812915802002,32.71812915802002,319375,59d6454cd9f4,172.17.0.2,32.71812915802002,1,,75,"(0, 2, 3, 4)",b6018607
812,0.6408823529411765,0.6408823529411765,0.01357090822948156,0.6361205507910299,0.014140613102388327,0.6361205507910299,0.01414061310238831,0.5588235294117647,0.0,0.552562676160807,0.0,0.552562676160807,0.0,0.6294117647058823,0.0,0.5980169570801396,0.0,0.5980169570801396,0.0,1699934395,True,1,b59291cd,2023-11-14_03-59-55,49.263256311416626,49.263256311416626,332610,59d6454cd9f4,172.17.0.2,49.263256311416626,1,,76,"(0, 4, 11)",b59291cd
813,0.6235294117647059,0.5714705882352941,0.015510349262864938,0.5681694261053041,0.015306370675375615,0.5681694261053041,0.015306370675375611,0.4470588235294118,0.0,0.45077967032195587,0.0,0.4507796703219559,0.0,0.6235294117647059,0.0,0.5798979833391575,0.0,0.5798979833391575,0.0,1699934373,True,1,746ac79f,2023-11-14_03-59-33,26.575308561325073,26.575308561325073,325319,59d6454cd9f4,172.17.0.2,26.575308561325073,1,,69,"(1, 6, 8, 10)",746ac79f
