,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature,config/latent_dim,config/transform_funcs,logdir
0,0.6590476190476192,0.6590476190476192,0.00963035638864604,0.6509944574291222,0.009224220822519082,0.6509944574291223,0.009224220822519138,0.6476190476190476,0.0,0.6390680793784077,0.0,0.6390680793784076,0.0,0.5833333333333334,0.0,0.5494398484056428,0.0,0.5494398484056428,0.0,1699777844,False,1,49691267,2023-11-12_08-30-44,40.86443257331848,40.86443257331848,109094,59d6454cd9f4,172.17.0.2,40.86443257331848,1,,1.1,175,"(3, 5, 6, 11)",49691267
1,0.7026190476190476,0.7026190476190476,0.009668543097260464,0.7036865767079511,0.009210659230812355,0.703686576707951,0.009210659230812343,0.6452380952380953,0.0,0.6478223015130294,0.0,0.6478223015130294,0.0,0.6285714285714286,0.0,0.6137677030628698,0.0,0.6137677030628698,0.0,1699777920,False,1,3ac5f915,2023-11-12_08-32-00,108.26563954353333,108.26563954353333,112321,59d6454cd9f4,172.17.0.2,108.26563954353333,1,,0.5,148,"(0, 3, 6, 10)",3ac5f915
2,0.7011904761904761,0.7011904761904761,0.005659459201907032,0.6894699519039504,0.006540851361188743,0.6894699519039504,0.0065408513611887745,0.6785714285714286,0.0,0.6708479897204519,0.0,0.6708479897204519,0.0,0.6285714285714286,0.0,0.6051762436681131,0.0,0.6051762436681131,0.0,1699777881,False,1,d7ed2f52,2023-11-12_08-31-21,60.0015435218811,60.0015435218811,112711,59d6454cd9f4,172.17.0.2,60.0015435218811,1,,1.0,78,"(2, 6, 7, 11)",d7ed2f52
3,0.6435714285714286,0.6435714285714286,0.011170194386418964,0.6381360824212492,0.01301548680081873,0.6381360824212492,0.013015486800818722,0.5857142857142857,0.0,0.5788551421308131,0.0,0.5788551421308131,0.0,0.55,0.0,0.5201063026579175,0.0,0.5201063026579175,0.0,1699777876,True,1,7a125061,2023-11-12_08-31-16,45.77385592460632,45.77385592460632,113096,59d6454cd9f4,172.17.0.2,45.77385592460632,1,,1.5,175,"(3, 4, 9, 11)",7a125061
4,0.6211904761904762,0.6211904761904762,0.00792896466921269,0.6115801908451592,0.009207395522606443,0.6115801908451594,0.009207395522606446,0.5904761904761905,0.0,0.5866945807931131,0.0,0.5866945807931132,0.0,0.5595238095238095,0.0,0.5180850365956765,0.0,0.5180850365956765,0.0,1699777887,True,1,d607fa94,2023-11-12_08-31-27,45.6196403503418,45.6196403503418,113485,59d6454cd9f4,172.17.0.2,45.6196403503418,1,,1.3,151,"(5, 8, 9, 10)",d607fa94
5,0.6385714285714286,0.6385714285714286,0.010848367380851933,0.6395414802493393,0.010682199859002902,0.6395414802493393,0.010682199859002879,0.6047619047619047,0.0,0.6052202811607226,0.0,0.6052202811607226,0.0,0.5404761904761904,0.0,0.4992841370558523,0.0,0.4992841370558523,0.0,1699777872,True,1,6d579231,2023-11-12_08-31-12,28.460848569869995,28.460848569869995,109094,59d6454cd9f4,172.17.0.2,28.460848569869995,1,,0.6000000000000001,30,"(5, 9, 11)",6d579231
6,0.6428571428571429,0.6364285714285713,0.00910072135886497,0.6289456581286188,0.01023692881748091,0.6289456581286188,0.010236928817480895,0.6428571428571429,0.0,0.6362246174142575,0.0,0.6362246174142575,0.0,0.6166666666666667,0.0,0.5839574616325809,0.0,0.5839574616325808,0.0,1699777934,True,1,60ae683e,2023-11-12_08-32-14,61.271979093551636,61.271979093551636,109094,59d6454cd9f4,172.17.0.2,61.271979093551636,1,,1.5,4,"(1, 2, 8, 11)",60ae683e
7,0.7771428571428571,0.7771428571428571,0.003719166512336489,0.7749631172118978,0.003881975635797741,0.7749631172118978,0.003881975635797712,0.7404761904761905,0.0,0.7361833703031526,0.0,0.7361833703031526,0.0,0.719047619047619,0.0,0.7019339659694932,0.0,0.7019339659694933,0.0,1699777930,False,1,a81b8bb7,2023-11-12_08-32-10,53.51488661766052,53.51488661766052,113096,59d6454cd9f4,172.17.0.2,53.51488661766052,1,,0.9,140,"(6, 7, 11)",a81b8bb7
8,0.611904761904762,0.611904761904762,0.008039020483873414,0.6053491679455217,0.008711287249718718,0.6053491679455217,0.00871128724971869,0.580952380952381,0.0,0.5793631963493167,0.0,0.5793631963493165,0.0,0.5404761904761904,0.0,0.4906512464735102,0.0,0.4906512464735102,0.0,1699777927,True,1,8afadcc4,2023-11-12_08-32-07,45.998650312423706,45.998650312423706,112711,59d6454cd9f4,172.17.0.2,45.998650312423706,1,,0.9,121,"(0, 4, 6, 8)",8afadcc4
9,0.7447619047619047,0.7447619047619047,0.003955535172818116,0.7427971056431553,0.0038480312384538877,0.742797105643155,0.0038480312384538834,0.6619047619047619,0.0,0.6629392160567461,0.0,0.6629392160567461,0.0,0.7047619047619048,0.0,0.6948904735858187,0.0,0.6948904735858187,0.0,1699777960,False,1,d927f1b1,2023-11-12_08-32-40,72.65057253837585,72.65057253837585,113485,59d6454cd9f4,172.17.0.2,72.65057253837585,1,,0.6000000000000001,173,"(3, 4, 5, 6)",d927f1b1
10,0.6902380952380953,0.6902380952380953,0.0066878913834229,0.690000144086795,0.006691177857868647,0.6900001440867951,0.006691177857868653,0.6523809523809524,0.0,0.655642879031114,0.0,0.655642879031114,0.0,0.6190476190476191,0.0,0.5923199503144163,0.0,0.5923199503144163,0.0,1699777983,True,1,d48aea4c,2023-11-12_08-33-03,63.20234298706055,63.20234298706055,112321,59d6454cd9f4,172.17.0.2,63.20234298706055,1,,0.7000000000000001,73,"(0, 6, 8)",d48aea4c
11,0.8026190476190477,0.8026190476190477,0.0030952380952380845,0.804990527763699,0.003062217148380325,0.804990527763699,0.0030622171483803136,0.7738095238095238,0.0,0.7755465988979804,0.0,0.7755465988979804,0.0,0.7238095238095238,0.0,0.705173904400005,0.0,0.705173904400005,0.0,1699778007,False,1,f262ca8b,2023-11-12_08-33-27,80.31632685661316,80.31632685661316,112711,59d6454cd9f4,172.17.0.2,80.31632685661316,1,,0.8,108,"(1, 8, 11)",f262ca8b
12,0.72,0.72,0.007544275960835643,0.7235406561947169,0.007564020600559089,0.7235406561947169,0.00756402060055906,0.7142857142857143,0.0,0.7162151191227023,0.0,0.7162151191227022,0.0,0.6571428571428571,0.0,0.6408075543150457,0.0,0.6408075543150458,0.0,1699778004,False,1,33177cc8,2023-11-12_08-33-24,73.94470143318176,73.94470143318176,113096,59d6454cd9f4,172.17.0.2,73.94470143318176,1,,0.7000000000000001,97,"(1, 3, 8, 10)",33177cc8
13,0.6221428571428571,0.6221428571428571,0.008319716766502918,0.6172294995966736,0.007364388375659346,0.6172294995966736,0.007364388375659362,0.5857142857142857,0.0,0.5841349438373151,0.0,0.5841349438373151,0.0,0.5547619047619048,0.0,0.5242385539304469,0.0,0.5242385539304469,0.0,1699777992,True,1,02458b3d,2023-11-12_08-33-12,58.642746925354004,58.642746925354004,109094,59d6454cd9f4,172.17.0.2,58.642746925354004,1,,1.4000000000000001,103,"(0, 3, 5, 11)",02458b3d
14,0.6452380952380953,0.5980952380952381,0.011942796384747082,0.5990078942562719,0.011333648664014125,0.599007894256272,0.011333648664014137,0.5642857142857143,0.0,0.5684177120603516,0.0,0.5684177120603517,0.0,0.6452380952380953,0.0,0.6390278051903412,0.0,0.6390278051903412,0.0,1699778044,True,1,f3c50cd8,2023-11-12_08-34-04,83.96464037895203,83.96464037895203,113485,59d6454cd9f4,172.17.0.2,83.96464037895203,1,,0.5,75,"(1, 4, 5, 11)",f3c50cd8
