,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.8323529411764706,0.8188235294117646,0.005911691541835796,0.8176150582654198,0.005751184258433065,0.8176150582654198,0.005751184258433088,0.8323529411764706,0.0,0.83072499095098,0.0,0.8307249909509798,0.0,0.8,0.0,0.7669082423601536,0.0,0.7669082423601538,0.0,1698415148,False,1,7644f7b1,2023-10-27_13-59-08,12.353134155273438,12.353134155273438,171216,6758e5a243b0,172.17.0.4,12.353134155273438,1,,0.077,1.3,38,376,"(6,)",7644f7b1
1,0.8235294117647058,0.8188235294117646,0.005763505277136869,0.816321207775457,0.005654944844822744,0.816321207775457,0.00565494484482274,0.8235294117647058,0.0,0.8214979603179628,0.0,0.821497960317963,0.0,0.8147058823529412,0.0,0.7897991227485986,0.0,0.7897991227485986,0.0,1698415167,True,1,948d6174,2023-10-27_13-59-27,23.579344987869263,23.579344987869263,174511,6758e5a243b0,172.17.0.4,23.579344987869263,1,,0.587,0.2,121,245,"(0,)",948d6174
2,0.8088235294117647,0.8011764705882353,0.007107674102114471,0.7989127852213916,0.00722337744988744,0.7989127852213915,0.007223377449887415,0.8088235294117647,0.0,0.8081209627556852,0.0,0.8081209627556852,0.0,0.8088235294117647,0.0,0.7812434667852901,0.0,0.7812434667852901,0.0,1698415164,True,1,35e1dcaf,2023-10-27_13-59-24,15.505451917648315,15.505451917648315,171216,6758e5a243b0,172.17.0.4,15.505451917648315,1,,0.843,0.8,85,213,"(2,)",35e1dcaf
3,0.8323529411764706,0.7941176470588236,0.006960093862470158,0.7922292982611313,0.006971166043515273,0.7922292982611314,0.00697116604351524,0.8323529411764706,0.0,0.8319008225914029,0.0,0.831900822591403,0.0,0.788235294117647,0.0,0.7412707929595106,0.0,0.7412707929595106,0.0,1698415166,False,1,d2e26377,2023-10-27_13-59-26,9.613171577453613,9.613171577453613,175294,6758e5a243b0,172.17.0.4,9.613171577453613,1,,0.553,1.7000000000000002,13,217,"(0,)",d2e26377
4,0.8091176470588236,0.8091176470588236,0.005948161298869592,0.807988268907771,0.005931203668527187,0.807988268907771,0.005931203668527215,0.7941176470588235,0.0,0.792987253353421,0.0,0.7929872533534211,0.0,0.8058823529411765,0.0,0.769732544025711,0.0,0.769732544025711,0.0,1698415184,True,1,6dd5367c,2023-10-27_13-59-44,20.707462787628174,20.707462787628174,171216,6758e5a243b0,172.17.0.4,20.707462787628174,1,,0.082,0.2,179,317,"(7,)",6dd5367c
5,0.8147058823529412,0.791470588235294,0.006891396772858825,0.7889303435580204,0.006962776553211792,0.7889303435580204,0.006962776553211829,0.8147058823529412,0.0,0.8138124639272458,0.0,0.813812463927246,0.0,0.8088235294117647,0.0,0.7747703417721096,0.0,0.7747703417721096,0.0,1698415182,True,1,80b592ed,2023-10-27_13-59-42,15.658076524734497,15.658076524734497,175294,6758e5a243b0,172.17.0.4,15.658076524734497,1,,0.114,2.0,78,306,"(1,)",80b592ed
6,0.8173529411764706,0.8173529411764706,0.00549457108596157,0.8146142250796512,0.005475721788028418,0.8146142250796512,0.00547572178802842,0.8117647058823529,0.0,0.8104775772920613,0.0,0.8104775772920613,0.0,0.8029411764705883,0.0,0.7698199857286815,0.0,0.7698199857286815,0.0,1698415183,True,1,fd92049c,2023-10-27_13-59-43,16.118993997573853,16.118993997573853,174511,6758e5a243b0,172.17.0.4,16.118993997573853,1,,0.453,1.5,74,138,"(2,)",fd92049c
7,0.8085294117647059,0.8085294117647059,0.006635596572163811,0.8074758779504261,0.0066689263787926365,0.8074758779504261,0.006668926378792655,0.8029411764705883,0.0,0.8021733396414785,0.0,0.8021733396414785,0.0,0.8058823529411765,0.0,0.7791440648052124,0.0,0.7791440648052124,0.0,1698415197,True,1,5c8bc4a9,2023-10-27_13-59-57,14.864400863647461,14.864400863647461,175294,6758e5a243b0,172.17.0.4,14.864400863647461,1,,0.22,1.7000000000000002,84,282,"(4,)",5c8bc4a9
8,0.7991176470588235,0.7991176470588235,0.008729895340974035,0.7983148890394276,0.00852850067610248,0.7983148890394276,0.008528500676102424,0.7852941176470588,0.0,0.7836386265183457,0.0,0.7836386265183455,0.0,0.7852941176470588,0.0,0.7478888465623962,0.0,0.7478888465623962,0.0,1698415200,True,1,8e3f7666,2023-10-27_14-00-00,17.250152587890625,17.250152587890625,174511,6758e5a243b0,172.17.0.4,17.250152587890625,1,,0.482,1.6,138,320,"(5,)",8e3f7666
9,0.8235294117647058,0.8173529411764706,0.006091857405061149,0.8163292767057773,0.0061709761078281725,0.8163292767057773,0.00617097610782814,0.8235294117647058,0.0,0.8224713406349562,0.0,0.8224713406349562,0.0,0.8147058823529412,0.0,0.7845587360655253,0.0,0.7845587360655254,0.0,1698415199,True,1,3e133abe,2023-10-27_13-59-59,14.837120294570923,14.837120294570923,171216,6758e5a243b0,172.17.0.4,14.837120294570923,1,,0.398,0.4,70,173,"(6,)",3e133abe
