,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.6629107981220657,0.6629107981220657,0.0030061616138182335,0.6516382835277025,0.00323581503593652,0.6516382835277026,0.003235815035936513,0.6408450704225352,0.0,0.6340229174570795,0.0,0.6340229174570794,0.0,0.5375586854460094,0.0,0.4783379498187608,0.0,0.47833794981876093,0.0,1700023303,False,1,971cc5ce,2023-11-15_04-41-43,17.64082384109497,17.64082384109497,52976,ef22c4b2088d,172.17.0.2,17.64082384109497,1,,0.7000000000000001,261,"(0, 1, 10, 11)",971cc5ce
1,0.634037558685446,0.634037558685446,0.005296016043511028,0.6298860647851294,0.0050333761959770506,0.6298860647851294,0.00503337619597707,0.6314553990610329,0.0,0.6259456972547685,0.0,0.6259456972547685,0.0,0.5610328638497653,0.0,0.4990788453490724,0.0,0.49907884534907243,0.0,1700023315,True,1,060b7ef1,2023-11-15_04-41-55,20.521052360534668,20.521052360534668,53300,ef22c4b2088d,172.17.0.2,20.521052360534668,1,,0.4,522,"(1, 2, 7, 8)",060b7ef1
2,0.639906103286385,0.639906103286385,0.007288344927821594,0.6402192223770988,0.007582269495625273,0.6402192223770988,0.007582269495625278,0.5938967136150235,0.0,0.5930970934346865,0.0,0.5930970934346864,0.0,0.5539906103286385,0.0,0.5066469164904647,0.0,0.5066469164904647,0.0,1700023322,True,1,6aa1f3cf,2023-11-15_04-42-02,18.98515009880066,18.98515009880066,52976,ef22c4b2088d,172.17.0.2,18.98515009880066,1,,0.5,64,"(1, 4, 6, 11)",6aa1f3cf
3,0.6171361502347417,0.6171361502347417,0.004257830316248152,0.6150851238185976,0.0037698418783789385,0.6150851238185976,0.0037698418783789884,0.5845070422535211,0.0,0.5788876830769828,0.0,0.5788876830769829,0.0,0.5422535211267606,0.0,0.4979651518645707,0.0,0.49796515186457074,0.0,1700023339,True,1,176bacf3,2023-11-15_04-42-19,26.464027643203735,26.464027643203735,54312,ef22c4b2088d,172.17.0.2,26.464027643203735,1,,1.0,177,"(1, 6, 8)",176bacf3
4,0.6291079812206573,0.6215962441314555,0.00533230830591575,0.619857011146846,0.005465659995347745,0.6198570111468461,0.005465659995347755,0.5892018779342723,0.0,0.586504485852312,0.0,0.586504485852312,0.0,0.6291079812206573,0.0,0.6174730565820333,0.0,0.6174730565820333,0.0,1700023345,True,1,d68573db,2023-11-15_04-42-25,29.893425226211548,29.893425226211548,53300,ef22c4b2088d,172.17.0.2,29.893425226211548,1,,0.6000000000000001,713,"(4, 7, 9)",d68573db
5,0.6657276995305165,0.6657276995305165,0.004833629174172287,0.6658419595977536,0.005002431403098415,0.6658419595977536,0.00500243140309842,0.6338028169014085,0.0,0.6265972302509643,0.0,0.6265972302509644,0.0,0.6596244131455399,0.0,0.648670316589524,0.0,0.6486703165895239,0.0,1700023351,False,1,0aa08ba7,2023-11-15_04-42-31,28.859753608703613,28.859753608703613,52976,ef22c4b2088d,172.17.0.2,28.859753608703613,1,,0.5,176,"(0, 1, 6, 9)",0aa08ba7
6,0.5753521126760563,0.5753521126760563,0.008492982401467388,0.5786735475645833,0.00831244917702625,0.5786735475645833,0.00831244917702632,0.5633802816901409,0.0,0.561187973306244,0.0,0.5611879733062438,0.0,0.49765258215962443,0.0,0.45642801530767785,0.0,0.4564280153076778,0.0,1700023369,True,1,eacc9e92,2023-11-15_04-42-49,36.01781868934631,36.01781868934631,55382,ef22c4b2088d,172.17.0.2,36.01781868934631,1,,0.8,265,"(0, 1, 3, 5)",eacc9e92
7,0.6410798122065728,0.6410798122065728,0.007154812513675182,0.639406336629801,0.006413167440853776,0.639406336629801,0.006413167440853791,0.5633802816901409,0.0,0.5544715592525123,0.0,0.5544715592525125,0.0,0.5258215962441315,0.0,0.4691581866243188,0.0,0.4691581866243188,0.0,1700023372,True,1,495b9b9b,2023-11-15_04-42-52,32.886924266815186,32.886924266815186,54312,ef22c4b2088d,172.17.0.2,32.886924266815186,1,,0.6000000000000001,210,"(2, 4, 6, 10)",495b9b9b
8,0.6288732394366198,0.6288732394366198,0.005980159250167609,0.626743904199702,0.005346032933212404,0.626743904199702,0.0053460329332124185,0.607981220657277,0.0,0.6049795565867115,0.0,0.6049795565867117,0.0,0.568075117370892,0.0,0.5307944130566996,0.0,0.5307944130566997,0.0,1700023381,True,1,0dd7e6eb,2023-11-15_04-43-01,36.92966556549072,36.92966556549072,53300,ef22c4b2088d,172.17.0.2,36.92966556549072,1,,0.7000000000000001,570,"(1, 3, 5, 10)",0dd7e6eb
9,0.5948356807511738,0.5948356807511738,0.00351329332091448,0.5876164435328138,0.0036820501737639577,0.587616443532814,0.003682050173763951,0.5845070422535211,0.0,0.569392941334572,0.0,0.5693929413345719,0.0,0.5657276995305164,0.0,0.5461542754020047,0.0,0.5461542754020046,0.0,1700023392,True,1,76a72905,2023-11-15_04-43-12,40.65923595428467,40.65923595428467,52976,ef22c4b2088d,172.17.0.2,40.65923595428467,1,,0.2,641,"(4, 7, 9)",76a72905
