,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.7617647058823529,0.7561764705882352,0.002443124665564131,0.7544984897499403,0.002456519783635116,0.7544984897499403,0.002456519783635124,0.7617647058823529,0.0,0.7589258770941444,0.0,0.7589258770941443,0.0,0.7588235294117647,0.0,0.7275998252737685,0.0,0.7275998252737685,0.0,1700043207,False,1,bf7f63af,2023-11-15_10-13-27,23.88358974456787,23.88358974456787,12632,c7ab4190cebd,172.17.0.3,23.88358974456787,1,,0.7000000000000001,4,"(6, 7, 9)",bf7f63af
1,0.8738235294117647,0.8738235294117647,0.00580090674215175,0.8736543841575063,0.005922698814187741,0.8736543841575063,0.005922698814187768,0.8588235294117647,0.0,0.8581854408311393,0.0,0.8581854408311391,0.0,0.8147058823529412,0.0,0.8001582588794139,0.0,0.8001582588794142,0.0,1700043235,False,1,bf5d4d64,2023-11-15_10-13-55,38.9137818813324,38.9137818813324,13598,c7ab4190cebd,172.17.0.3,38.9137818813324,1,,1.2000000000000002,99,"(1, 5, 7, 8)",bf5d4d64
2,0.8764705882352941,0.8729411764705881,0.0048862493311282625,0.8718808613771325,0.005098671284863398,0.8718808613771325,0.005098671284863434,0.8764705882352941,0.0,0.876041878831801,0.0,0.8760418788318011,0.0,0.8382352941176471,0.0,0.8279323184515441,0.0,0.8279323184515439,0.0,1700043244,False,1,35a959f3,2023-11-15_10-14-04,37.74603199958801,37.74603199958801,12632,c7ab4190cebd,172.17.0.3,37.74603199958801,1,,1.2000000000000002,108,"(3, 5, 6, 7)",35a959f3
3,0.8855882352941176,0.8855882352941176,0.005000000000000021,0.885552132523385,0.005012417150535702,0.8855521325233852,0.005012417150535776,0.8823529411764706,0.0,0.8822510822510823,0.0,0.8822510822510823,0.0,0.8294117647058824,0.0,0.8175207107085404,0.0,0.8175207107085405,0.0,1700043270,False,1,fc09e60c,2023-11-15_10-14-30,48.8990113735199,48.8990113735199,14375,c7ab4190cebd,172.17.0.3,48.8990113735199,1,,0.7000000000000001,105,"(0, 7, 11)",fc09e60c
4,0.8588235294117647,0.8564705882352941,0.0074173648311285385,0.8554067381032449,0.007437559682491303,0.8554067381032449,0.0074375596824912795,0.8588235294117647,0.0,0.8575791509268594,0.0,0.8575791509268593,0.0,0.8264705882352941,0.0,0.8091008048026683,0.0,0.8091008048026685,0.0,1700043281,True,1,4ccbe711,2023-11-15_10-14-41,45.95352220535278,45.95352220535278,13598,c7ab4190cebd,172.17.0.3,45.95352220535278,1,,0.9,59,"(0, 2, 7, 8)",4ccbe711
5,0.8655882352941177,0.8655882352941177,0.002647058823529402,0.8648277009151208,0.0027249104925171816,0.8648277009151208,0.0027249104925172467,0.861764705882353,0.0,0.8615013157857525,0.0,0.8615013157857526,0.0,0.85,0.0,0.8405067607386479,0.0,0.8405067607386479,0.0,1700043295,True,1,8e6bd595,2023-11-15_10-14-55,50.52037453651428,50.52037453651428,12632,c7ab4190cebd,172.17.0.3,50.52037453651428,1,,1.0,52,"(1, 4, 9, 11)",8e6bd595
6,0.8676470588235294,0.8632352941176471,0.003541645464350704,0.8630695423078867,0.0035463705129441586,0.8630695423078867,0.0035463705129441868,0.8676470588235294,0.0,0.8675475371508377,0.0,0.8675475371508377,0.0,0.8441176470588235,0.0,0.83201971725994,0.0,0.8320197172599402,0.0,1700043324,True,1,f1c6b1d6,2023-11-15_10-15-24,63.3455011844635,63.3455011844635,15591,c7ab4190cebd,172.17.0.3,63.3455011844635,1,,1.0,157,"(0, 4, 6, 9)",f1c6b1d6
7,0.8647058823529412,0.8561764705882352,0.002058823529411757,0.8559712943581266,0.002067079920150531,0.8559712943581266,0.0020670799201505173,0.8647058823529412,0.0,0.8643926789693561,0.0,0.864392678969356,0.0,0.8235294117647058,0.0,0.8084616867265417,0.0,0.8084616867265417,0.0,1700043331,True,1,5a4e4109,2023-11-15_10-15-31,61.63909077644348,61.63909077644348,14375,c7ab4190cebd,172.17.0.3,61.63909077644348,1,,0.7000000000000001,86,"(1, 7, 9, 11)",5a4e4109
8,0.8470588235294118,0.8420588235294117,0.005431230974299801,0.8412576483038171,0.005413579676279174,0.8412576483038171,0.005413579676279144,0.8470588235294118,0.0,0.8463626210818782,0.0,0.8463626210818782,0.0,0.8294117647058824,0.0,0.8068757586825637,0.0,0.8068757586825638,0.0,1700043339,True,1,a2aff320,2023-11-15_10-15-39,57.88370180130005,57.88370180130005,13598,c7ab4190cebd,172.17.0.3,57.88370180130005,1,,1.4000000000000001,23,"(2, 4, 7, 10)",a2aff320
9,0.8823529411764706,0.8579411764705881,0.006713360123831385,0.8571562519389835,0.006802350356343342,0.8571562519389835,0.006802350356343341,0.8823529411764706,0.0,0.8816420574998677,0.0,0.8816420574998678,0.0,0.8411764705882353,0.0,0.8312973750831626,0.0,0.8312973750831625,0.0,1700043357,False,1,9d5870f8,2023-11-15_10-15-57,61.610076665878296,61.610076665878296,12632,c7ab4190cebd,172.17.0.3,61.610076665878296,1,,1.4000000000000001,75,"(5, 7, 10)",9d5870f8
10,0.8676470588235295,0.8676470588235295,0.0041594516540385,0.8660819559316609,0.004177008926742387,0.8660819559316609,0.004177008926742385,0.8647058823529412,0.0,0.8635264473552645,0.0,0.8635264473552645,0.0,0.8382352941176471,0.0,0.8196963276710949,0.0,0.819696327671095,0.0,1700043388,True,1,e77808b9,2023-11-15_10-16-28,67.59024381637573,67.59024381637573,16474,c7ab4190cebd,172.17.0.3,67.59024381637573,1,,1.4000000000000001,135,"(3, 6, 11)",e77808b9
11,0.788235294117647,0.7585294117647059,0.0008823529411764674,0.7553943116225865,0.0008632180260234935,0.7553943116225865,0.0008632180260234935,0.788235294117647,0.0,0.7860014641830546,0.0,0.7860014641830546,0.0,0.7852941176470588,0.0,0.7282105211560255,0.0,0.7282105211560254,0.0,1700043378,True,1,893f852a,2023-11-15_10-16-18,54.36808466911316,54.36808466911316,15591,c7ab4190cebd,172.17.0.3,54.36808466911316,1,,0.8,4,"(1, 3, 5, 6)",893f852a
12,0.8735294117647059,0.8570588235294118,0.003766543669078155,0.8560119734893867,0.0037882985941851046,0.8560119734893865,0.0037882985941851527,0.8735294117647059,0.0,0.8727179988487744,0.0,0.8727179988487744,0.0,0.8588235294117647,0.0,0.853504226229038,0.0,0.853504226229038,0.0,1700043394,True,1,75637b4a,2023-11-15_10-16-34,62.401079416275024,62.401079416275024,14375,c7ab4190cebd,172.17.0.3,62.401079416275024,1,,0.7000000000000001,66,"(1, 5, 7, 11)",75637b4a
13,0.9,0.8970588235294118,0.005423261445466385,0.8962513141265032,0.005449893176369894,0.8962513141265032,0.005449893176369877,0.9,0.0,0.8996126076555081,0.0,0.899612607655508,0.0,0.888235294117647,0.0,0.8872803277185609,0.0,0.887280327718561,0.0,1700043421,False,1,4964f091,2023-11-15_10-17-01,82.00283408164978,82.00283408164978,13598,c7ab4190cebd,172.17.0.3,82.00283408164978,1,,0.1,158,"(0, 3, 11)",4964f091
14,0.8544117647058822,0.8544117647058822,0.006609472074777726,0.8536892965501071,0.006658335607362422,0.8536892965501073,0.006658335607362456,0.8411764705882353,0.0,0.8400376765305537,0.0,0.840037676530554,0.0,0.8352941176470589,0.0,0.8180038687068713,0.0,0.8180038687068714,0.0,1700043418,True,1,6455cae4,2023-11-15_10-16-58,60.97827863693237,60.97827863693237,12632,c7ab4190cebd,172.17.0.3,60.97827863693237,1,,0.8,75,"(0, 3, 5, 7)",6455cae4
