,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature,config/latent_dim,config/transform_funcs,logdir
0,0.5751173708920188,0.5363849765258215,0.00969287456434863,0.5409791625205139,0.008482367107257617,0.540979162520514,0.008482367107257601,0.4624413145539906,0.0,0.45810115177260374,0.0,0.4581011517726038,0.0,0.5751173708920188,0.0,0.5237121315514557,0.0,0.5237121315514558,0.0,1699813750,False,1,8cc56a78,2023-11-12_18-29-10,18.13720393180847,18.13720393180847,144223,59d6454cd9f4,172.17.0.2,18.13720393180847,1,,1.2000000000000002,359,"(0, 2, 6)",8cc56a78
1,0.6211267605633802,0.6211267605633802,0.007057885623649253,0.6084716882043834,0.007263132888592038,0.6084716882043834,0.007263132888592004,0.5751173708920188,0.0,0.553257003937318,0.0,0.5532570039373181,0.0,0.5610328638497653,0.0,0.4901867323871513,0.0,0.49018673238715127,0.0,1699813773,False,1,e0e5a4e3,2023-11-12_18-29-33,32.27421712875366,32.27421712875366,147453,59d6454cd9f4,172.17.0.2,32.27421712875366,1,,0.7000000000000001,361,"(1, 3, 5, 10)",e0e5a4e3
2,0.5211267605633803,0.5204225352112676,0.015359002631883173,0.5151298110028886,0.01572461499938671,0.5151298110028886,0.015724614999386686,0.5211267605633803,0.0,0.5075273983333096,0.0,0.5075273983333095,0.0,0.4694835680751174,0.0,0.4257967040247849,0.0,0.4257967040247849,0.0,1699813787,True,1,866a543a,2023-11-12_18-29-47,36.83985114097595,36.83985114097595,147847,59d6454cd9f4,172.17.0.2,36.83985114097595,1,,1.4000000000000001,641,"(0, 1, 4, 8)",866a543a
3,0.5516431924882629,0.538262910798122,0.007789042264336653,0.5413855395273042,0.0070236831017371215,0.5413855395273043,0.007023683101737162,0.49061032863849763,0.0,0.4733398333030925,0.0,0.4733398333030925,0.0,0.5516431924882629,0.0,0.49797433339444735,0.0,0.4979743333944474,0.0,1699813782,True,1,04ade7b4,2023-11-12_18-29-42,31.23566484451294,31.23566484451294,144223,59d6454cd9f4,172.17.0.2,31.23566484451294,1,,1.4000000000000001,589,"(1, 2, 4, 11)",04ade7b4
4,0.5492957746478874,0.5424882629107981,0.01161675402033673,0.5444476993500407,0.01168285596048662,0.5444476993500407,0.011682855960486628,0.5305164319248826,0.0,0.5306231572652096,0.0,0.5306231572652095,0.0,0.5492957746478874,0.0,0.4976623492124144,0.0,0.49766234921241437,0.0,1699813775,True,1,4c79c782,2023-11-12_18-29-35,15.497157335281372,15.497157335281372,148395,59d6454cd9f4,172.17.0.2,15.497157335281372,1,,1.4000000000000001,146,"(2, 4, 5, 8)",4c79c782
5,0.5492957746478874,0.4873239436619718,0.01589324965240447,0.4956626193460207,0.015175752116248714,0.4956626193460207,0.015175752116248683,0.47183098591549294,0.0,0.4757928147010458,0.0,0.47579281470104573,0.0,0.5492957746478874,0.0,0.5225330366867474,0.0,0.5225330366867474,0.0,1699813795,True,1,846fada2,2023-11-12_18-29-55,24.637138605117798,24.637138605117798,149075,59d6454cd9f4,172.17.0.2,24.637138605117798,1,,0.7000000000000001,117,"(0, 2, 8, 10)",846fada2
6,0.5607981220657278,0.5607981220657278,0.011758196982505343,0.5424139468016915,0.011923331987118958,0.5424139468016915,0.01192333198711893,0.5469483568075117,0.0,0.5246964132709425,0.0,0.5246964132709426,0.0,0.5140845070422535,0.0,0.4493884734041866,0.0,0.4493884734041866,0.0,1699813802,True,1,f1977ae8,2023-11-12_18-30-02,29.183234453201294,29.183234453201294,147453,59d6454cd9f4,172.17.0.2,29.183234453201294,1,,1.3,447,"(0, 3, 4, 5)",f1977ae8
7,0.5664319248826291,0.5664319248826291,0.004460093896713616,0.5515967654552363,0.005534214562199041,0.5515967654552363,0.005534214562199022,0.5422535211267606,0.0,0.5244743882471891,0.0,0.524474388247189,0.0,0.5234741784037559,0.0,0.4573642835814542,0.0,0.45736428358145426,0.0,1699813796,True,1,0265e89d,2023-11-12_18-29-56,20.801666736602783,20.801666736602783,148395,59d6454cd9f4,172.17.0.2,20.801666736602783,1,,0.7000000000000001,208,"(5, 6, 8)",0265e89d
8,0.4833333333333334,0.4833333333333334,0.010363258241616954,0.48217740708971135,0.01044724484430886,0.48217740708971135,0.010447244844308848,0.45539906103286387,0.0,0.4366203781295211,0.0,0.4366203781295211,0.0,0.4694835680751174,0.0,0.41050658150889013,0.0,0.41050658150889013,0.0,1699813805,True,1,1df33f95,2023-11-12_18-30-05,23.77187490463257,23.77187490463257,144223,59d6454cd9f4,172.17.0.2,23.77187490463257,1,,1.1,405,"(3, 5, 8, 11)",1df33f95
9,0.5539906103286385,0.5375586854460093,0.011690046570881452,0.545136652393054,0.011384511363587747,0.545136652393054,0.011384511363587735,0.4671361502347418,0.0,0.449031362734613,0.0,0.449031362734613,0.0,0.5539906103286385,0.0,0.4979929319474383,0.0,0.49799293194743843,0.0,1699813806,True,1,de608596,2023-11-12_18-30-06,19.648106813430786,19.648106813430786,147847,59d6454cd9f4,172.17.0.2,19.648106813430786,1,,0.8,428,"(4, 6, 7, 8)",de608596
10,0.5492957746478874,0.4826291079812207,0.013452158480652014,0.4839423926055345,0.013274891945766195,0.4839423926055345,0.0132748919457662,0.431924882629108,0.0,0.4401473738780936,0.0,0.44014737387809355,0.0,0.5492957746478874,0.0,0.44996536460730835,0.0,0.4499653646073083,0.0,1699813807,True,1,8641045b,2023-11-12_18-30-07,12.561944484710693,12.561944484710693,149075,59d6454cd9f4,172.17.0.2,12.561944484710693,1,,0.7000000000000001,104,"(1, 9, 11)",8641045b
11,0.5269953051643192,0.5269953051643192,0.012072667484153803,0.5306693912718825,0.011997515203437411,0.5306693912718826,0.011997515203437444,0.4507042253521127,0.0,0.4522551689626934,0.0,0.45225516896269335,0.0,0.44366197183098594,0.0,0.3860509111287927,0.0,0.3860509111287928,0.0,1699813811,True,1,208a562c,2023-11-12_18-30-11,14.71091604232788,14.71091604232788,148395,59d6454cd9f4,172.17.0.2,14.71091604232788,1,,1.5,216,"(1, 6, 7, 9)",208a562c
12,0.5892018779342723,0.5892018779342723,0.010232157144461674,0.5738938022662115,0.009722954036150953,0.5738938022662113,0.009722954036150913,0.5657276995305164,0.0,0.545165796709196,0.0,0.5451657967091961,0.0,0.5492957746478874,0.0,0.4769919569127174,0.0,0.47699195691271745,0.0,1699813841,False,1,b893e8af,2023-11-12_18-30-41,38.97799372673035,38.97799372673035,147453,59d6454cd9f4,172.17.0.2,38.97799372673035,1,,0.6000000000000001,485,"(5, 8, 11)",b893e8af
