,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.8755882352941177,0.8755882352941177,0.006176470588235272,0.8751402631543339,0.0062080764918147485,0.8751402631543339,0.006208076491814776,0.8705882352941177,0.0,0.8701480508748174,0.0,0.8701480508748174,0.0,0.8176470588235294,0.0,0.7901391381270046,0.0,0.7901391381270046,0.0,1699909418,False,1,f783084e,2023-11-13_21-03-38,32.75109577178955,32.75109577178955,269242,59d6454cd9f4,172.17.0.2,32.75109577178955,1,,0.2,50,"(3, 4, 9, 11)",f783084e
1,0.8264705882352941,0.8211764705882352,0.00256405820208274,0.8209431196341368,0.0027493810054031683,0.8209431196341368,0.002749381005403132,0.8264705882352941,0.0,0.8264640240869141,0.0,0.826464024086914,0.0,0.8029411764705883,0.0,0.7574483342341817,0.0,0.7574483342341817,0.0,1699909439,True,1,3751eb18,2023-11-13_21-03-59,45.58311176300049,45.58311176300049,272454,59d6454cd9f4,172.17.0.2,45.58311176300049,1,,0.8,24,"(0, 4, 5)",3751eb18
2,0.8608823529411765,0.8608823529411765,0.0034924535550111845,0.8612844186062016,0.003516022929241687,0.8612844186062016,0.0035160229292416846,0.8558823529411764,0.0,0.8558790596341896,0.0,0.8558790596341895,0.0,0.8,0.0,0.7489311540331345,0.0,0.7489311540331346,0.0,1699909462,True,1,f32d3c43,2023-11-13_21-04-22,58.30047821998596,58.30047821998596,272838,59d6454cd9f4,172.17.0.2,58.30047821998596,1,,0.9,58,"(2, 7, 11)",f32d3c43
3,0.8885294117647058,0.8885294117647058,0.0038235294117647325,0.8880868657965179,0.0038335450627839532,0.8880868657965179,0.003833545062783972,0.8764705882352941,0.0,0.8755551818848186,0.0,0.8755551818848187,0.0,0.8147058823529412,0.0,0.7765852564346445,0.0,0.7765852564346445,0.0,1699909481,False,1,d5543745,2023-11-13_21-04-41,67.35185933113098,67.35185933113098,273242,59d6454cd9f4,172.17.0.2,67.35185933113098,1,,0.9,65,"(1, 9, 11)",d5543745
4,0.8811764705882353,0.8811764705882353,0.0045942645152392166,0.8807606184849865,0.004620244146912956,0.8807606184849863,0.004620244146912907,0.8794117647058823,0.0,0.8788898898424289,0.0,0.8788898898424288,0.0,0.8235294117647058,0.0,0.8009170134300578,0.0,0.8009170134300581,0.0,1699909482,False,1,c9a0ee54,2023-11-13_21-04-42,64.20092678070068,64.20092678070068,269242,59d6454cd9f4,172.17.0.2,64.20092678070068,1,,0.5,44,"(5, 6, 8, 10)",c9a0ee54
5,0.8558823529411764,0.8461764705882352,0.004372373160976015,0.844439961830218,0.00459902903513262,0.844439961830218,0.004599029035132627,0.8558823529411764,0.0,0.8543871476663678,0.0,0.8543871476663679,0.0,0.8264705882352941,0.0,0.7990150034401939,0.0,0.7990150034401939,0.0,1699909500,True,1,4aa63d32,2023-11-13_21-05-00,66.0582983493805,66.0582983493805,274030,59d6454cd9f4,172.17.0.2,66.0582983493805,1,,0.5,18,"(4, 5, 6, 10)",4aa63d32
6,0.8602941176470587,0.8602941176470587,0.0032883352610291352,0.8591659054420292,0.003315858502248537,0.8591659054420292,0.003315858502248581,0.8588235294117647,0.0,0.8577171981096244,0.0,0.8577171981096243,0.0,0.8058823529411765,0.0,0.7729671952971464,0.0,0.7729671952971464,0.0,1699909502,True,1,c1ccc046,2023-11-13_21-05-02,63.23858046531677,63.23858046531677,272454,59d6454cd9f4,172.17.0.2,63.23858046531677,1,,0.6000000000000001,22,"(3, 7, 8, 11)",c1ccc046
7,0.8717647058823529,0.8717647058823529,0.003766543669078133,0.8710839159488121,0.003840128792351124,0.8710839159488121,0.0038401287923511313,0.8588235294117647,0.0,0.8591123017039815,0.0,0.8591123017039815,0.0,0.8,0.0,0.7569919935137326,0.0,0.7569919935137327,0.0,1699909526,True,1,f532ec21,2023-11-13_21-05-26,64.90799856185913,64.90799856185913,272838,59d6454cd9f4,172.17.0.2,64.90799856185913,1,,0.6000000000000001,55,"(4, 10)",f532ec21
8,0.8661764705882353,0.8661764705882353,0.0030138090488116363,0.8659910733229657,0.0030704526324759783,0.8659910733229654,0.0030704526324759947,0.8529411764705882,0.0,0.8528068731724652,0.0,0.8528068731724652,0.0,0.8205882352941176,0.0,0.792990993298331,0.0,0.7929909932983311,0.0,1699909547,True,1,df5092f7,2023-11-13_21-05-47,65.82640671730042,65.82640671730042,273242,59d6454cd9f4,172.17.0.2,65.82640671730042,1,,0.9,56,"(3, 4, 9)",df5092f7
9,0.8588235294117647,0.8488235294117648,0.004956558690103723,0.847653211236613,0.005037335437408658,0.8476532112366131,0.005037335437408635,0.8588235294117647,0.0,0.8568648010145049,0.0,0.8568648010145048,0.0,0.8029411764705883,0.0,0.7649377772587395,0.0,0.7649377772587393,0.0,1699909551,True,1,d1167fed,2023-11-13_21-05-51,68.71280121803284,68.71280121803284,269242,59d6454cd9f4,172.17.0.2,68.71280121803284,1,,0.9,65,"(0, 6, 10, 11)",d1167fed
