,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.7103174603174603,0.6939342403628117,0.002961441697643778,0.6897436620136954,0.0035070564025986733,0.6897436620136954,0.0035070564025987314,0.7103174603174603,0.0,0.7066127534629242,0.0,0.7066127534629242,0.0,0.6524943310657596,0.0,0.6434604006306328,0.0,0.6434604006306328,0.0,1698616754,False,1,179e4f40,2023-10-29_21-59-14,94.69039940834045,94.69039940834045,957569,6758e5a243b0,172.17.0.4,94.69039940834045,1,,0.5,71,204,"(1, 8)",179e4f40,,,,,
1,0.6859410430839002,0.6354308390022675,0.011849157476177116,0.6311589871750127,0.013487067268506589,0.6311589871750126,0.013487067268506644,0.6859410430839002,0.0,0.6820325282149776,0.0,0.6820325282149777,0.0,0.6014739229024944,0.0,0.59239767732252,0.0,0.59239767732252,0.0,1698616749,False,1,da71f1fc,2023-10-29_21-59-09,82.81377100944519,82.81377100944519,960784,6758e5a243b0,172.17.0.4,82.81377100944519,1,,0.30000000000000004,35,282,"(5, 11)",da71f1fc,,,,,
2,0.713718820861678,0.6992063492063492,0.0017417564054123683,0.6965451934604141,0.0018560700013997046,0.6965451934604141,0.00185607000139969,0.713718820861678,0.0,0.713246979545811,0.0,0.7132469795458111,0.0,0.7069160997732427,0.0,0.7068998992802024,0.0,0.7068998992802025,0.0,1698616770,False,1,dde2a785,2023-10-29_21-59-30,94.74546527862549,94.74546527862549,961165,6758e5a243b0,172.17.0.4,94.74546527862549,1,,0.9,78,300,"(7, 10)",dde2a785,,,,,
3,0.6706349206349206,0.6687641723356009,0.0026474590541577443,0.6625252173154557,0.0030792863303782552,0.6625252173154556,0.0030792863303782435,0.6678004535147393,0.0,0.6607638874243226,0.0,0.6607638874243227,0.0,0.6706349206349206,0.0,0.6704803904059586,0.0,0.6704803904059587,0.0,1698616739,False,1,b6a13f77,2023-10-29_21-58-59,55.55612254142761,55.55612254142761,961561,6758e5a243b0,172.17.0.4,55.55612254142761,1,,0.7000000000000001,10,359,"(1, 6)",b6a13f77,,,,,
4,0.6924036281179138,0.6924036281179138,0.002486588684746168,0.6881833198418353,0.0027704879652138185,0.6881833198418353,0.0027704879652138696,0.6819727891156463,0.0,0.6777975017146433,0.0,0.6777975017146434,0.0,0.6190476190476191,0.0,0.6028760412503863,0.0,0.6028760412503862,0.0,1698616779,True,1,493cb6e7,2023-10-29_21-59-39,86.73863005638123,86.73863005638123,961953,6758e5a243b0,172.17.0.4,86.73863005638123,1,,0.8,72,389,"(2, 4)",493cb6e7,,,,,
5,0.7380952380952381,0.7058390022675737,0.0030470191950967692,0.7039072799157032,0.0032899569786065887,0.7039072799157032,0.0032899569786066047,0.70578231292517,0.0,0.7042130081084116,0.0,0.7042130081084117,0.0,0.7380952380952381,0.0,0.7232408154371006,0.0,0.7232408154371006,0.0,1698616788,False,1,2ed89901,2023-10-29_21-59-48,48.51349496841431,48.51349496841431,961561,6758e5a243b0,172.17.0.4,48.51349496841431,1,,0.7000000000000001,17,323,"(2, 10)",2ed89901,,,,,
6,0.6547619047619048,0.6441043083900226,0.003284069922439981,0.6347725726823336,0.0031188578214985164,0.6347725726823336,0.003118857821498528,0.6173469387755102,0.0,0.6140481979799789,0.0,0.6140481979799789,0.0,0.6547619047619048,0.0,0.6466105768870277,0.0,0.6466105768870277,0.0,1698616919,True,1,77fc065c,2023-10-29_22-01-59,169.3475842475891,169.3475842475891,960784,6758e5a243b0,172.17.0.4,169.3475842475891,1,,0.1,79,135,"(2, 3)",77fc065c,,,,,
7,0.7011337868480725,0.7011337868480725,0.0024024512585506734,0.6971021277073007,0.0028175246562075155,0.6971021277073007,0.0028175246562075133,0.6950113378684807,0.0,0.6897079992709995,0.0,0.6897079992709995,0.0,0.6099773242630385,0.0,0.5852757015532037,0.0,0.5852757015532037,0.0,1698616906,True,1,55a74156,2023-10-29_22-01-46,152.3156008720398,152.3156008720398,957569,6758e5a243b0,172.17.0.4,152.3156008720398,1,,0.30000000000000004,59,140,"(5, 9)",55a74156,,,,,
8,0.7437641723356009,0.70640589569161,0.0026157079353876173,0.6992033493984421,0.0030232649749345037,0.6992033493984422,0.003023264974934531,0.7029478458049887,0.0,0.6950372638480284,0.0,0.6950372638480284,0.0,0.7437641723356009,0.0,0.7401748456249355,0.0,0.7401748456249355,0.0,1698616868,False,1,c39b2bb7,2023-10-29_22-01-08,98.14990949630737,98.14990949630737,961165,6758e5a243b0,172.17.0.4,98.14990949630737,1,,0.30000000000000004,11,233,"(2, 7)",c39b2bb7,,,,,
9,-0.1,,,,,,,,,,,,,,,,,,,1698616856,True,1,972628d4,2023-10-29_22-00-56,76.63027215003967,76.63027215003967,961953,6758e5a243b0,172.17.0.4,76.63027215003967,1,,0.4,44,197,"(5, 11)",972628d4,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 46.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 15.56 MiB is free. Process 3320861 has 564.00 MiB memory in use. Process 4021085 has 1.26 GiB memory in use. Process 4024297 has 992.00 MiB memory in use. Process 4024689 has 1.03 GiB memory in use. Process 4025083 has 1.15 GiB memory in use. Process 4025510 has 1.10 GiB memory in use. Process 4053142 has 470.00 MiB memory in use. Process 4053180 has 662.00 MiB memory in use. Process 4053182 has 1000.00 MiB memory in use. Process 4053184 has 1.32 GiB memory in use. Process 4053199 has 742.00 MiB memory in use. Process 4056411 has 750.00 MiB memory in use. Process 4056414 has 642.00 MiB memory in use. Process 4056409 has 934.00 MiB memory in use. Process 4056402 has 838.00 MiB memory in use. Process 4056410 has 816.00 MiB memory in use. Process 4056793 has 946.00 MiB memory in use. Process 4056795 has 746.00 MiB memory in use. Process 4056803 has 604.00 MiB memory in use. Process 4056798 has 694.00 MiB memory in use. Process 4056804 has 1.05 GiB memory in use. Process 4057192 has 442.00 MiB memory in use. Process 4057186 has 820.00 MiB memory in use. Process 4057191 has 714.00 MiB memory in use. Process 4057198 has 612.00 MiB memory in use. Process 4057300 has 442.00 MiB memory in use. Process 4057580 has 636.00 MiB memory in use. Process 4057583 has 490.00 MiB memory in use. Process 4057577 has 526.00 MiB memory in use. Process 4057586 has 514.00 MiB memory in use. Process 4057597 has 444.00 MiB memory in use. Of the allocated memory 112.87 MiB is allocated by PyTorch, and 39.13 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simcrl_full.py"", line 57, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simcrl/torch/models/model_base.py"", line 28, in forward
    x = self.relu(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/activation.py"", line 101, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1471, in relu
    result = torch.relu(input)
"
