,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
10,0.699546485260771,0.673469387755102,0.0025478690537691882,0.668309208214077,0.002380608199771685,0.668309208214077,0.0023806081997716916,0.699546485260771,0.0,0.6986911944394202,0.0,0.69869119443942,0.0,0.6859410430839002,0.0,0.6814331329588971,0.0,0.6814331329588971,0.0,1699477045,True,1,baeef5f5,2023-11-08_20-57-25,50.28651666641235,50.28651666641235,15099,bcf5648ce3ef,172.17.0.2,50.28651666641235,1,,0.30000000000000004,26,148,"(1,)",baeef5f5,,,,,
11,0.7006802721088435,0.6897392290249433,0.0029570978130940818,0.6889706772943455,0.0030061251477312787,0.6889706772943456,0.0030061251477312744,0.6984126984126984,0.0,0.7005812159232888,0.0,0.7005812159232888,0.0,0.7006802721088435,0.0,0.7023721609853103,0.0,0.7023721609853103,0.0,1699477072,True,1,8fe43bf0,2023-11-08_20-57-52,52.85739016532898,52.85739016532898,14321,bcf5648ce3ef,172.17.0.2,52.85739016532898,1,,0.8,23,153,"(3,)",8fe43bf0,,,,,
12,0.6859410430839002,0.6614512471655329,0.0048222608431148966,0.6609448093204533,0.004423986632587769,0.6609448093204533,0.00442398663258777,0.655328798185941,0.0,0.6580848853859921,0.0,0.658084885385992,0.0,0.6859410430839002,0.0,0.6844639889473866,0.0,0.6844639889473864,0.0,1699477054,True,1,16b8472c,2023-11-08_20-57-34,34.33396935462952,34.33396935462952,14712,bcf5648ce3ef,172.17.0.2,34.33396935462952,1,,0.8,12,403,"(1,)",16b8472c,,,,,
13,0.7074829931972789,0.6865646258503402,0.0024768766751647967,0.6844658949337185,0.0025065364422751073,0.6844658949337185,0.002506536442275122,0.6791383219954649,0.0,0.6749435875702453,0.0,0.6749435875702453,0.0,0.7074829931972789,0.0,0.7046119984350515,0.0,0.7046119984350516,0.0,1699477081,True,1,17dbefd3,2023-11-08_20-58-01,60.71238613128662,60.71238613128662,13547,bcf5648ce3ef,172.17.0.2,60.71238613128662,1,,0.2,58,494,"(3,)",17dbefd3,,,,,
14,0.6882086167800453,0.6689342403628118,0.011275337769117292,0.6621668269238182,0.012975255649881863,0.6621668269238182,0.012975255649881869,0.6882086167800453,0.0,0.6841477441060081,0.0,0.6841477441060081,0.0,0.6536281179138322,0.0,0.6389133112291357,0.0,0.6389133112291357,0.0,1699477074,True,1,6ac086c5,2023-11-08_20-57-54,43.64134454727173,43.64134454727173,13926,bcf5648ce3ef,172.17.0.2,43.64134454727173,1,,0.9,31,341,"(1,)",6ac086c5,,,,,
15,0.6921768707482994,0.681575963718821,0.0037607728550163133,0.6758443199334591,0.004368480177252593,0.6758443199334591,0.0043684801772525894,0.6921768707482994,0.0,0.6880507716892792,0.0,0.6880507716892792,0.0,0.6678004535147393,0.0,0.6655154098270043,0.0,0.6655154098270044,0.0,1699477107,True,1,b4ff9f88,2023-11-08_20-58-27,61.60666561126709,61.60666561126709,15099,bcf5648ce3ef,172.17.0.2,61.60666561126709,1,,0.4,64,503,"(8,)",b4ff9f88,,,,,
16,0.6882653061224491,0.6882653061224491,0.0022454991292900446,0.689008268990426,0.0022956038937864015,0.689008268990426,0.0022956038937863767,0.6666666666666666,0.0,0.66392303370191,0.0,0.66392303370191,0.0,0.6836734693877551,0.0,0.6827345076963849,0.0,0.6827345076963848,0.0,1699477111,True,1,1a432d06,2023-11-08_20-58-31,56.68334627151489,56.68334627151489,14712,bcf5648ce3ef,172.17.0.2,56.68334627151489,1,,0.6000000000000001,61,398,"(10,)",1a432d06,,,,,
17,0.7006802721088435,0.6881519274376418,0.002515499742894989,0.6837871242335236,0.0024497013914568156,0.6837871242335236,0.002449701391456826,0.7006802721088435,0.0,0.6934545223537621,0.0,0.6934545223537621,0.0,0.6887755102040817,0.0,0.682131126688626,0.0,0.682131126688626,0.0,1699477125,True,1,2bbb94bb,2023-11-08_20-58-45,53.06603741645813,53.06603741645813,14321,bcf5648ce3ef,172.17.0.2,53.06603741645813,1,,0.6000000000000001,43,155,"(1,)",2bbb94bb,,,,,
18,0.7142857142857143,0.7112244897959185,0.003268375352698337,0.7077033159356659,0.0032108880254613447,0.707703315935666,0.003210888025461336,0.7142857142857143,0.0,0.709978949392447,0.0,0.7099789493924471,0.0,0.7080498866213152,0.0,0.7042698675991078,0.0,0.7042698675991078,0.0,1699477135,False,1,f88a1c29,2023-11-08_20-58-55,60.76003980636597,60.76003980636597,13926,bcf5648ce3ef,172.17.0.2,60.76003980636597,1,,0.30000000000000004,69,303,"(2,)",f88a1c29,,,,,
19,0.6978458049886621,0.6871315192743764,0.008695672084743285,0.681227298486131,0.00976614339219897,0.681227298486131,0.009766143392198954,0.6689342403628118,0.0,0.6613737554804954,0.0,0.6613737554804955,0.0,0.6978458049886621,0.0,0.6944323045215676,0.0,0.6944323045215676,0.0,1699477131,True,1,3db8e469,2023-11-08_20-58-51,49.52160573005676,49.52160573005676,13547,bcf5648ce3ef,172.17.0.2,49.52160573005676,1,,0.30000000000000004,39,443,"(6,)",3db8e469,,,,,
