iteration,trial_id,score,config
309,52baff66,0.7935294117647058,"{'min_delta': 0.458, 'temperature': 0.30000000000000004, 'batch_size': 180}"
371,a6d890f9,0.6323529411764706,"{'min_delta': 0.729, 'temperature': 1.3, 'batch_size': 281}"
455,de764211,0.5941176470588235,"{'min_delta': 0.555, 'temperature': 1.6, 'batch_size': 293}"
502,b1fc09e9,0.6585294117647059,"{'min_delta': 0.417, 'temperature': 1.7000000000000002, 'batch_size': 154}"
573,e75f0a9d,0.6270588235294119,"{'min_delta': 0.438, 'temperature': 0.7000000000000001, 'batch_size': 262}"
652,3d93ee11,0.6644117647058824,"{'min_delta': 0.252, 'temperature': 0.7000000000000001, 'batch_size': 496}"
693,d82f141e,0.6558823529411765,"{'min_delta': 0.329, 'temperature': 1.5, 'batch_size': 232}"
766,85ac7066,0.6617647058823529,"{'min_delta': 0.855, 'temperature': 1.4000000000000001, 'batch_size': 420}"
843,cfce9451,0.6,"{'min_delta': 0.604, 'temperature': 1.2000000000000002, 'batch_size': 231}"
905,11363799,0.6005882352941175,"{'min_delta': 0.187, 'temperature': 1.3, 'batch_size': 272}"
968,ace7a29d,0.6441176470588236,"{'min_delta': 0.64, 'temperature': 0.2, 'batch_size': 398}"
1056,658e53e2,0.6126470588235294,"{'min_delta': 0.251, 'temperature': 0.9, 'batch_size': 154}"
1108,0f227bf2,0.6294117647058823,"{'min_delta': 0.579, 'temperature': 1.9000000000000001, 'batch_size': 228}"
1165,088f0c3d,0.6176470588235294,"{'min_delta': 0.845, 'temperature': 2.0, 'batch_size': 478}"
1320,038cf745,0.5826470588235293,"{'min_delta': 0.68, 'temperature': 0.7000000000000001, 'batch_size': 365}"
1361,8d8269f1,0.6264705882352941,"{'min_delta': 0.159, 'temperature': 1.2000000000000002, 'batch_size': 163}"
1371,6adb1eaa,0.7961764705882353,"{'min_delta': 0.02, 'temperature': 0.6000000000000001, 'batch_size': 203}"
1483,dbe9afff,0.6597058823529413,"{'min_delta': 0.109, 'temperature': 1.1, 'batch_size': 256}"
1535,ae4f220b,0.6214705882352941,"{'min_delta': 0.35000000000000003, 'temperature': 0.7000000000000001, 'batch_size': 370}"
1564,68b16f7a,0.638235294117647,"{'min_delta': 0.559, 'temperature': 1.2000000000000002, 'batch_size': 471}"
1686,7452fa20,0.5870588235294116,"{'min_delta': 0.47600000000000003, 'temperature': 0.4, 'batch_size': 192}"
1766,8b7c3512,0.7626470588235293,"{'min_delta': 0.747, 'temperature': 0.4, 'batch_size': 129}"
1830,e0ae6c3c,0.7823529411764706,"{'min_delta': 0.021, 'temperature': 0.1, 'batch_size': 331}"
1852,a2968beb,0.8026470588235295,"{'min_delta': 0.48, 'temperature': 0.30000000000000004, 'batch_size': 196}"
1878,72f443cb,0.8026470588235295,"{'min_delta': 0.015, 'temperature': 0.4, 'batch_size': 191}"
1897,10ef1947,0.5941176470588235,"{'min_delta': 0.343, 'temperature': 0.9, 'batch_size': 313}"
2003,d8556694,0.7473529411764706,"{'min_delta': 0.28400000000000003, 'temperature': 0.5, 'batch_size': 130}"
2046,b4118fb8,0.6255882352941177,"{'min_delta': 0.098, 'temperature': 0.9, 'batch_size': 181}"
2104,73878d08,0.7132352941176471,"{'min_delta': 0.465, 'temperature': 0.5, 'batch_size': 200}"
2109,154c87ed,0.7352941176470589,"{'min_delta': 0.745, 'temperature': 0.2, 'batch_size': 223}"
2183,da76522f,0.7588235294117647,"{'min_delta': 0.517, 'temperature': 0.1, 'batch_size': 130}"
2207,bbb6bc49,0.5811764705882352,"{'min_delta': 0.386, 'temperature': 0.30000000000000004, 'batch_size': 338}"
2264,c2d99653,0.6367647058823529,"{'min_delta': 0.808, 'temperature': 0.30000000000000004, 'batch_size': 298}"
2299,2931bbfa,0.6176470588235294,"{'min_delta': 0.197, 'temperature': 1.0, 'batch_size': 253}"
2360,b526c5d3,0.778235294117647,"{'min_delta': 0.501, 'temperature': 0.2, 'batch_size': 167}"
2412,967ce2eb,0.6191176470588234,"{'min_delta': 0.403, 'temperature': 0.5, 'batch_size': 212}"
2433,da2d7813,0.6529411764705882,"{'min_delta': 0.687, 'temperature': 0.8, 'batch_size': 286}"
2452,56d26c16,0.6264705882352941,"{'min_delta': 0.297, 'temperature': 0.6000000000000001, 'batch_size': 246}"
2502,f8cb326f,0.6411764705882353,"{'min_delta': 0.088, 'temperature': 1.6, 'batch_size': 442}"
2582,0bb5a892,0.7505882352941177,"{'min_delta': 0.527, 'temperature': 0.4, 'batch_size': 147}"
2629,6edf6c7e,0.6382352941176471,"{'min_delta': 0.898, 'temperature': 0.8, 'batch_size': 310}"
2653,414c2d89,0.6205882352941177,"{'min_delta': 0.599, 'temperature': 1.8, 'batch_size': 276}"
2709,8759e6f0,0.6294117647058823,"{'min_delta': 0.24, 'temperature': 1.4000000000000001, 'batch_size': 355}"
2718,c6090093,0.7705882352941177,"{'min_delta': 0.431, 'temperature': 0.1, 'batch_size': 180}"
2786,06ecad83,0.638235294117647,"{'min_delta': 0.641, 'temperature': 0.6000000000000001, 'batch_size': 405}"
2851,da2b4da1,0.5911764705882353,"{'min_delta': 0.389, 'temperature': 1.0, 'batch_size': 241}"
2918,1d63723a,0.6029411764705882,"{'min_delta': 0.221, 'temperature': 0.8, 'batch_size': 170}"
2957,ab95a477,0.7676470588235295,"{'min_delta': 0.058, 'temperature': 0.2, 'batch_size': 214}"
2977,3b289f4e,0.8088235294117647,"{'min_delta': 0.17400000000000002, 'temperature': 0.30000000000000004, 'batch_size': 148}"
3000,76fecaae,0.6588235294117647,"{'min_delta': 0.136, 'temperature': 0.6000000000000001, 'batch_size': 274}"
3125,5479fe84,0.6494117647058824,"{'min_delta': 0.662, 'temperature': 1.3, 'batch_size': 297}"
3132,0bda72b5,0.7894117647058823,"{'min_delta': 0.304, 'temperature': 0.4, 'batch_size': 187}"
3175,64c8c660,0.65,"{'min_delta': 0.788, 'temperature': 1.1, 'batch_size': 142}"
3234,a7059230,0.7591176470588235,"{'min_delta': 0.544, 'temperature': 0.30000000000000004, 'batch_size': 238}"
3320,00991b2b,0.6323529411764706,"{'min_delta': 0.359, 'temperature': 0.5, 'batch_size': 507}"
3350,d7b47c73,0.7520588235294118,"{'min_delta': 0.146, 'temperature': 0.1, 'batch_size': 155}"
3367,bb3d6674,0.5897058823529411,"{'min_delta': 0.263, 'temperature': 0.7000000000000001, 'batch_size': 263}"
3453,fa66ad1c,0.65,"{'min_delta': 0.487, 'temperature': 1.5, 'batch_size': 143}"
3461,f851d182,0.7588235294117647,"{'min_delta': 0.185, 'temperature': 0.2, 'batch_size': 381}"
3534,0a310c48,0.6352941176470588,"{'min_delta': 0.442, 'temperature': 1.9000000000000001, 'batch_size': 208}"
3558,17806d11,0.6141176470588235,"{'min_delta': 0.06, 'temperature': 0.8, 'batch_size': 222}"
3583,9b318fd0,0.6411764705882353,"{'min_delta': 0.597, 'temperature': 0.9, 'batch_size': 325}"
3658,f97bc991,0.6441176470588236,"{'min_delta': 0.5680000000000001, 'temperature': 1.2000000000000002, 'batch_size': 172}"
3673,de18599c,0.5470588235294118,"{'min_delta': 0.318, 'temperature': 0.30000000000000004, 'batch_size': 348}"
3747,1861736d,0.6235294117647059,"{'min_delta': 0.717, 'temperature': 0.6000000000000001, 'batch_size': 430}"
3864,fdf62a15,0.6214705882352941,"{'min_delta': 0.365, 'temperature': 0.7000000000000001, 'batch_size': 158}"
3913,b9d5671c,0.8044117647058824,"{'min_delta': 0.032, 'temperature': 0.4, 'batch_size': 200}"
3956,112b2a43,0.7994117647058824,"{'min_delta': 0.131, 'temperature': 0.4, 'batch_size': 140}"
4068,a7c823ca,0.7735294117647059,"{'min_delta': 0.17500000000000002, 'temperature': 0.1, 'batch_size': 191}"
4075,18433b38,0.8126470588235295,"{'min_delta': 0.005, 'temperature': 0.5, 'batch_size': 129}"
4113,1cbf8c4d,0.6435294117647059,"{'min_delta': 0.459, 'temperature': 0.30000000000000004, 'batch_size': 261}"
4215,333f9258,0.7620588235294117,"{'min_delta': 0.051000000000000004, 'temperature': 0.2, 'batch_size': 226}"
4282,63f20c4f,0.5997058823529413,"{'min_delta': 0.202, 'temperature': 0.5, 'batch_size': 289}"
4300,60f2e78a,0.7779411764705882,"{'min_delta': 0.033, 'temperature': 0.4, 'batch_size': 200}"
4404,0abd18cb,0.7841176470588235,"{'min_delta': 0.078, 'temperature': 0.30000000000000004, 'batch_size': 179}"
4508,26de4c2f,0.6647058823529411,"{'min_delta': 0.03, 'temperature': 1.1, 'batch_size': 218}"
4536,8671cf0a,0.8091176470588236,"{'min_delta': 0.004, 'temperature': 0.5, 'batch_size': 136}"
4548,9f8ac083,0.7373529411764707,"{'min_delta': 0.114, 'temperature': 0.7000000000000001, 'batch_size': 129}"
4554,6f497c0b,0.7529411764705882,"{'min_delta': 0.112, 'temperature': 0.2, 'batch_size': 161}"
4640,4d548f77,0.6617647058823529,"{'min_delta': 0.161, 'temperature': 1.0, 'batch_size': 153}"
4747,c1bed17a,0.6352941176470588,"{'min_delta': 0.008, 'temperature': 0.5, 'batch_size': 458}"
4767,24537fb7,0.6352941176470588,"{'min_delta': 0.225, 'temperature': 0.8, 'batch_size': 136}"
4822,184150bb,0.7617647058823529,"{'min_delta': 0.271, 'temperature': 0.1, 'batch_size': 171}"
4941,3d247fea,0.8035294117647058,"{'min_delta': 0.078, 'temperature': 0.5, 'batch_size': 131}"
4975,329a75ca,0.7817647058823529,"{'min_delta': 0.002, 'temperature': 0.6000000000000001, 'batch_size': 232}"
5018,2175f2cc,0.6270588235294119,"{'min_delta': 0.154, 'temperature': 0.9, 'batch_size': 149}"
5034,eb01f22e,0.6911764705882353,"{'min_delta': 0.125, 'temperature': 0.6000000000000001, 'batch_size': 248}"
5057,006059cb,0.611764705882353,"{'min_delta': 0.094, 'temperature': 0.9, 'batch_size': 177}"
5179,7c853b10,0.6226470588235294,"{'min_delta': 0.20600000000000002, 'temperature': 1.4000000000000001, 'batch_size': 189}"
5182,2ed81d1e,0.5882352941176471,"{'min_delta': 0.053, 'temperature': 0.7000000000000001, 'batch_size': 311}"
5219,ed4a8963,0.6082352941176471,"{'min_delta': 0.23500000000000001, 'temperature': 1.0, 'batch_size': 387}"
5352,cba69382,0.7905882352941177,"{'min_delta': 0.331, 'temperature': 0.1, 'batch_size': 208}"
5389,cca43ffa,0.6470588235294118,"{'min_delta': 0.421, 'temperature': 0.8, 'batch_size': 482}"
5460,fcb3ed1c,0.7035294117647058,"{'min_delta': 0.166, 'temperature': 0.6000000000000001, 'batch_size': 235}"
5465,ad3072b5,0.7764705882352941,"{'min_delta': 0.01, 'temperature': 0.2, 'batch_size': 162}"
5498,eaebf3d8,0.7979411764705883,"{'min_delta': 0.07100000000000001, 'temperature': 0.5, 'batch_size': 128}"
5569,cf98e9e0,0.5938235294117649,"{'min_delta': 0.249, 'temperature': 0.30000000000000004, 'batch_size': 415}"
5584,f3852dc8,0.6294117647058823,"{'min_delta': 0.299, 'temperature': 1.3, 'batch_size': 269}"
5678,8c3b233d,0.5882352941176471,"{'min_delta': 0.095, 'temperature': 1.2000000000000002, 'batch_size': 148}"
5724,54ce51d0,0.6147058823529412,"{'min_delta': 0.275, 'temperature': 0.7000000000000001, 'batch_size': 186}"
5774,5f9ab7e5,0.6058823529411765,"{'min_delta': 0.378, 'temperature': 1.7000000000000002, 'batch_size': 302}"
5790,9838bb12,0.6038235294117646,"{'min_delta': 0.14300000000000002, 'temperature': 0.2, 'batch_size': 163}"
5792,253fe203,0.8005882352941176,"{'min_delta': 0.039, 'temperature': 0.4, 'batch_size': 136}"
5983,3cc2d590,0.6235294117647059,"{'min_delta': 0.121, 'temperature': 0.8, 'batch_size': 362}"
6010,f87077ef,0.6314705882352941,"{'min_delta': 0.069, 'temperature': 1.1, 'batch_size': 243}"
6016,ac2f52ab,0.7685294117647058,"{'min_delta': 0.184, 'temperature': 0.5, 'batch_size': 205}"
6097,c72c4cc5,0.7717647058823529,"{'min_delta': 0.048, 'temperature': 0.30000000000000004, 'batch_size': 282}"
6116,5d22baac,0.8129411764705882,"{'min_delta': 0.003, 'temperature': 0.4, 'batch_size': 333}"
6183,179bd421,0.5944117647058823,"{'min_delta': 0.22, 'temperature': 0.6000000000000001, 'batch_size': 343}"
6215,a9874b9a,0.6314705882352941,"{'min_delta': 0.315, 'temperature': 1.5, 'batch_size': 216}"
6294,d84cd113,0.7794117647058824,"{'min_delta': 0.4, 'temperature': 0.1, 'batch_size': 155}"
6365,aa374a02,0.7108823529411764,"{'min_delta': 0.1, 'temperature': 0.7000000000000001, 'batch_size': 195}"
6421,43b6aa0f,0.7723529411764706,"{'min_delta': 0.20500000000000002, 'temperature': 0.2, 'batch_size': 174}"
6491,ee920fa2,0.6170588235294117,"{'min_delta': 0.801, 'temperature': 0.8, 'batch_size': 370}"
6520,81abef1c,0.7720588235294118,"{'min_delta': 0.023, 'temperature': 0.4, 'batch_size': 333}"
6562,c1eb16a8,0.6441176470588236,"{'min_delta': 0.8290000000000001, 'temperature': 0.6000000000000001, 'batch_size': 385}"
6606,9d931733,0.763235294117647,"{'min_delta': 0.005, 'temperature': 1.0, 'batch_size': 322}"
6623,9b2ea50a,0.6311764705882353,"{'min_delta': 0.637, 'temperature': 0.9, 'batch_size': 440}"
6685,5e60d5c6,0.6314705882352941,"{'min_delta': 0.512, 'temperature': 0.4, 'batch_size': 354}"
6711,a73141a0,0.6273529411764706,"{'min_delta': 0.882, 'temperature': 0.7000000000000001, 'batch_size': 403}"
6763,670716da,0.6058823529411766,"{'min_delta': 0.769, 'temperature': 1.2000000000000002, 'batch_size': 395}"
6808,5cad80fe,0.6705882352941176,"{'min_delta': 0.145, 'temperature': 0.4, 'batch_size': 304}"
6855,9a246c8a,0.6626470588235295,"{'min_delta': 0.085, 'temperature': 0.5, 'batch_size': 293}"
6887,4584d450,0.6405882352941176,"{'min_delta': 0.256, 'temperature': 1.1, 'batch_size': 254}"
7026,616223dd,0.7773529411764706,"{'min_delta': 0.339, 'temperature': 0.30000000000000004, 'batch_size': 333}"
7062,cdcfa9f9,0.5997058823529411,"{'min_delta': 0.11, 'temperature': 1.0, 'batch_size': 463}"
7089,935be717,0.6408823529411765,"{'min_delta': 0.046, 'temperature': 1.3, 'batch_size': 427}"
7132,2dc10e98,0.7588235294117647,"{'min_delta': 0.021, 'temperature': 0.5, 'batch_size': 318}"
7228,86d71760,0.6352941176470588,"{'min_delta': 0.28700000000000003, 'temperature': 0.7000000000000001, 'batch_size': 507}"
7258,f6d6df95,0.6323529411764705,"{'min_delta': 0.6900000000000001, 'temperature': 1.6, 'batch_size': 412}"
7280,25beeaba,0.7767647058823529,"{'min_delta': 0.004, 'temperature': 0.1, 'batch_size': 371}"
7292,e978ba5e,0.6264705882352941,"{'min_delta': 0.17, 'temperature': 2.0, 'batch_size': 376}"
7363,433d2c9e,0.6441176470588236,"{'min_delta': 0.067, 'temperature': 0.2, 'batch_size': 492}"
7456,43ddad4d,0.5970588235294118,"{'min_delta': 0.19, 'temperature': 0.8, 'batch_size': 268}"
7463,f21d8917,0.6058823529411764,"{'min_delta': 0.23, 'temperature': 0.9, 'batch_size': 282}"
7480,44c237a7,0.6344117647058823,"{'min_delta': 0.13, 'temperature': 0.6000000000000001, 'batch_size': 345}"
7503,d36630b1,0.6352941176470588,"{'min_delta': 0.029, 'temperature': 0.9, 'batch_size': 443}"
7560,eb49cf99,0.6226470588235294,"{'min_delta': 0.579, 'temperature': 0.4, 'batch_size': 354}"
7667,00b1c51c,0.6064705882352941,"{'min_delta': 0.36, 'temperature': 0.30000000000000004, 'batch_size': 325}"
7669,1844f7d1,0.6058823529411765,"{'min_delta': 0.153, 'temperature': 0.5, 'batch_size': 315}"
7671,9ad76f4d,0.65,"{'min_delta': 0.629, 'temperature': 1.7000000000000002, 'batch_size': 396}"
7764,10095f27,0.6452941176470588,"{'min_delta': 0.725, 'temperature': 0.6000000000000001, 'batch_size': 277}"
7792,af76c538,0.7597058823529411,"{'min_delta': 0.536, 'temperature': 0.1, 'batch_size': 226}"
7875,6193ba20,0.6332352941176471,"{'min_delta': 0.445, 'temperature': 0.7000000000000001, 'batch_size': 263}"
7890,6f6dbc2c,0.6397058823529411,"{'min_delta': 0.083, 'temperature': 0.2, 'batch_size': 359}"
8016,006e1977,0.6455882352941176,"{'min_delta': 0.105, 'temperature': 0.4, 'batch_size': 135}"
8116,fad18d3a,0.7935294117647059,"{'min_delta': 0.06, 'temperature': 0.4, 'batch_size': 182}"
8184,972d5f25,0.7894117647058824,"{'min_delta': 0.124, 'temperature': 0.30000000000000004, 'batch_size': 165}"
