,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir
0,0.6195238095238095,0.6195238095238095,0.007737179432986603,0.6151076132151814,0.007708728337055705,0.6151076132151815,0.0077087283370557156,0.6047619047619047,0.0,0.5906475031725118,0.0,0.5906475031725118,0.0,0.5333333333333333,0.0,0.4855531483655309,0.0,0.4855531483655308,0.0,1699974899,False,1,1451f7b3,2023-11-14_15-14-59,14.39717984199524,14.39717984199524,491525,59d6454cd9f4,172.17.0.2,14.39717984199524,1,,0.214,0.7000000000000001,484,13,1451f7b3
1,0.727857142857143,0.727857142857143,0.009819805060619658,0.7181784399427766,0.01089196329112515,0.7181784399427766,0.010891963291125111,0.7,0.0,0.6911393827178949,0.0,0.6911393827178949,0.0,0.6761904761904762,0.0,0.6545688621067313,0.0,0.6545688621067314,0.0,1699974927,False,1,64bfd065,2023-11-14_15-15-27,33.76211500167847,33.76211500167847,494748,59d6454cd9f4,172.17.0.2,33.76211500167847,1,,0.026000000000000002,0.2,330,36,64bfd065
2,0.6466666666666667,0.6466666666666667,0.010168645954315547,0.6389686344872665,0.010752386702890422,0.6389686344872665,0.010752386702890422,0.6023809523809524,0.0,0.5939400199576284,0.0,0.5939400199576284,0.0,0.6071428571428571,0.0,0.5790643928910294,0.0,0.5790643928910294,0.0,1699974937,True,1,d551ee38,2023-11-14_15-15-37,38.12622785568237,38.12622785568237,491525,59d6454cd9f4,172.17.0.2,38.12622785568237,1,,0.741,1.4000000000000001,457,188,d551ee38
3,0.6447619047619048,0.6447619047619048,0.012453996981544778,0.6430685035078805,0.01237288186687292,0.6430685035078805,0.012372881866872956,0.5952380952380952,0.0,0.5985874392234657,0.0,0.5985874392234656,0.0,0.6047619047619047,0.0,0.606758775982746,0.0,0.606758775982746,0.0,1699974939,True,1,99b1459c,2023-11-14_15-15-39,30.92763328552246,30.92763328552246,495530,59d6454cd9f4,172.17.0.2,30.92763328552246,1,,0.1,0.5,393,131,99b1459c
4,0.6488095238095238,0.6488095238095238,0.007842699567619345,0.6451159108947077,0.007794213658111522,0.6451159108947078,0.007794213658111496,0.6238095238095238,0.0,0.6218258495135974,0.0,0.6218258495135974,0.0,0.5785714285714286,0.0,0.5441997945658235,0.0,0.5441997945658236,0.0,1699974963,True,1,c42d22c5,2023-11-14_15-16-03,45.09932255744934,45.09932255744934,496005,59d6454cd9f4,172.17.0.2,45.09932255744934,1,,0.589,0.8,354,281,c42d22c5
5,0.6742857142857144,0.6742857142857144,0.008702698515474809,0.672322329087963,0.008198563389525402,0.672322329087963,0.008198563389525433,0.6333333333333333,0.0,0.633379988397078,0.0,0.633379988397078,0.0,0.5952380952380952,0.0,0.5642620233092134,0.0,0.5642620233092134,0.0,1699974976,False,1,890661f6,2023-11-14_15-16-16,48.724958419799805,48.724958419799805,494748,59d6454cd9f4,172.17.0.2,48.724958419799805,1,,0.28700000000000003,1.2000000000000002,295,290,890661f6
6,0.6173809523809524,0.6173809523809524,0.013762234301541368,0.611590610445367,0.013716406994231937,0.611590610445367,0.013716406994231913,0.5785714285714286,0.0,0.5751820863020388,0.0,0.5751820863020389,0.0,0.5428571428571428,0.0,0.4976292618435414,0.0,0.4976292618435414,0.0,1699974967,True,1,f56f258d,2023-11-14_15-16-07,29.760337352752686,29.760337352752686,491525,59d6454cd9f4,172.17.0.2,29.760337352752686,1,,0.663,1.0,321,122,f56f258d
7,0.6647619047619049,0.6647619047619049,0.012037356818823392,0.6589863447629493,0.011301152267822304,0.6589863447629493,0.011301152267822313,0.6285714285714286,0.0,0.6295390390062684,0.0,0.6295390390062683,0.0,0.6190476190476191,0.0,0.5809040246298721,0.0,0.5809040246298721,0.0,1699974977,False,1,b9b77e89,2023-11-14_15-16-17,37.59205341339111,37.59205341339111,495530,59d6454cd9f4,172.17.0.2,37.59205341339111,1,,0.394,1.0,340,179,b9b77e89
8,0.7202380952380951,0.7202380952380951,0.008196149751456426,0.7185726448434195,0.008114249541025327,0.7185726448434195,0.008114249541025331,0.6238095238095238,0.0,0.6196317661273376,0.0,0.6196317661273375,0.0,0.6428571428571429,0.0,0.6235438187386452,0.0,0.6235438187386453,0.0,1699975022,False,1,07ddbd59,2023-11-14_15-17-02,61.78334188461304,61.78334188461304,497555,59d6454cd9f4,172.17.0.2,61.78334188461304,1,,0.013000000000000001,0.2,157,232,07ddbd59
9,0.7347619047619048,0.7347619047619048,0.008053111678708477,0.7347566896215584,0.008478120224932587,0.7347566896215583,0.008478120224932597,0.6619047619047619,0.0,0.6670239135104284,0.0,0.6670239135104283,0.0,0.6571428571428571,0.0,0.644922645855632,0.0,0.644922645855632,0.0,1699975015,False,1,d0930753,2023-11-14_15-16-55,52.33110213279724,52.33110213279724,496005,59d6454cd9f4,172.17.0.2,52.33110213279724,1,,0.137,0.1,465,254,d0930753
