,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.6214285714285714,0.6207142857142858,0.008975274678557498,0.6145998231133073,0.009238589557666835,0.6145998231133073,0.009238589557666826,0.6214285714285714,0.0,0.6173569701284815,0.0,0.6173569701284815,0.0,0.5452380952380952,0.0,0.5102720504765424,0.0,0.5102720504765423,0.0,1698180103,False,1,9ab1b5bf,2023-10-24_20-41-43,49.178772926330566,49.178772926330566,13180,a8cb8f9f951e,172.17.0.2,49.178772926330566,1,,0.169,0.6000000000000001,265,200,"(6,)",9ab1b5bf
1,0.6714285714285714,0.6542857142857144,0.009805362039035244,0.6494884461462338,0.009271221574998389,0.6494884461462338,0.00927122157499832,0.6714285714285714,0.0,0.6661517900008421,0.0,0.6661517900008422,0.0,0.6023809523809524,0.0,0.5729366921248689,0.0,0.5729366921248688,0.0,1698180138,False,1,b2ae309b,2023-10-24_20-42-18,76.30763173103333,76.30763173103333,13561,a8cb8f9f951e,172.17.0.2,76.30763173103333,1,,0.66,1.7000000000000002,497,500,"(6,)",b2ae309b
2,0.6238095238095238,0.5969047619047618,0.011271238455756786,0.597866822991822,0.012591651895240015,0.597866822991822,0.012591651895240046,0.6238095238095238,0.0,0.6230888589346889,0.0,0.6230888589346889,0.0,0.5571428571428572,0.0,0.5171604396188844,0.0,0.5171604396188844,0.0,1698180158,True,1,17514907,2023-10-24_20-42-38,87.32919597625732,87.32919597625732,13953,a8cb8f9f951e,172.17.0.2,87.32919597625732,1,,0.002,1.3,646,507,"(9,)",17514907
3,0.6385714285714285,0.6385714285714285,0.01009029528591291,0.6286211946624202,0.011585610947714223,0.6286211946624202,0.011585610947714228,0.6095238095238096,0.0,0.6045771082348868,0.0,0.6045771082348869,0.0,0.5642857142857143,0.0,0.541522295277005,0.0,0.541522295277005,0.0,1698180172,True,1,820aaf3a,2023-10-24_20-42-52,90.67722153663635,90.67722153663635,14425,a8cb8f9f951e,172.17.0.2,90.67722153663635,1,,0.709,0.7000000000000001,700,414,"(2,)",820aaf3a
4,0.6642857142857144,0.6642857142857144,0.0101015254455221,0.6722533297583821,0.009732826444496861,0.6722533297583821,0.009732826444496875,0.5785714285714286,0.0,0.5906460246870265,0.0,0.5906460246870264,0.0,0.5761904761904761,0.0,0.5596405994450263,0.0,0.5596405994450264,0.0,1698180176,False,1,c7f4304c,2023-10-24_20-42-56,85.43708395957947,85.43708395957947,14896,a8cb8f9f951e,172.17.0.2,85.43708395957947,1,,0.248,0.4,622,315,"(10,)",c7f4304c
5,0.6366666666666666,0.6366666666666666,0.010973065354098031,0.6351166318285104,0.011926019466868847,0.6351166318285103,0.011926019466868821,0.5738095238095238,0.0,0.5727340065060605,0.0,0.5727340065060605,0.0,0.55,0.0,0.5042230821648063,0.0,0.5042230821648063,0.0,1698180193,True,1,7c0203be,2023-10-24_20-43-13,90.44430184364319,90.44430184364319,13180,a8cb8f9f951e,172.17.0.2,90.44430184364319,1,,0.626,2.0,628,212,"(10,)",7c0203be
6,0.7571428571428571,0.7571428571428571,0.008178840017770321,0.7575639532383945,0.007719458674300449,0.7575639532383946,0.007719458674300384,0.7333333333333333,0.0,0.7362489660759836,0.0,0.7362489660759836,0.0,0.6976190476190476,0.0,0.6754481931626265,0.0,0.6754481931626264,0.0,1698180197,False,1,e22337c1,2023-10-24_20-43-17,58.503841161727905,58.503841161727905,13561,a8cb8f9f951e,172.17.0.2,58.503841161727905,1,,0.863,0.30000000000000004,317,252,"(6,)",e22337c1
7,0.6140476190476191,0.6140476190476191,0.010671873729054754,0.6204713157892154,0.010592071208563383,0.6204713157892154,0.010592071208563411,0.55,0.0,0.5580248174345996,0.0,0.5580248174345996,0.0,0.530952380952381,0.0,0.4991800394401393,0.0,0.4991800394401392,0.0,1698180196,True,1,bfe97814,2023-10-24_20-43-16,37.985408544540405,37.985408544540405,13953,a8cb8f9f951e,172.17.0.2,37.985408544540405,1,,0.8240000000000001,1.1,115,411,"(0,)",bfe97814
8,0.7066666666666667,0.7066666666666667,0.006884205854667142,0.7118509669565801,0.006324518310629016,0.7118509669565801,0.006324518310629009,0.669047619047619,0.0,0.6750099579807599,0.0,0.67500995798076,0.0,0.638095238095238,0.0,0.6263385629129676,0.0,0.6263385629129675,0.0,1698180257,False,1,af40ec15,2023-10-24_20-44-17,85.72493147850037,85.72493147850037,14425,a8cb8f9f951e,172.17.0.2,85.72493147850037,1,,0.149,0.4,612,176,"(11,)",af40ec15
9,0.6516666666666667,0.6516666666666667,0.005112121560377098,0.6621791653592776,0.005044016867398635,0.6621791653592776,0.0050440168673986634,0.5904761904761905,0.0,0.6010123000689038,0.0,0.6010123000689038,0.0,0.5976190476190476,0.0,0.5697796334998991,0.0,0.5697796334998992,0.0,1698180208,True,1,07eb1ca1,2023-10-24_20-43-28,31.47924494743347,31.47924494743347,14896,a8cb8f9f951e,172.17.0.2,31.47924494743347,1,,0.657,0.30000000000000004,74,459,"(3,)",07eb1ca1
10,0.6338095238095238,0.6338095238095238,0.008702698515474802,0.6313369301937476,0.008886780157636547,0.6313369301937476,0.00888678015763653,0.569047619047619,0.0,0.572297773882584,0.0,0.5722977738825838,0.0,0.5738095238095238,0.0,0.543171352455457,0.0,0.543171352455457,0.0,1698180241,True,1,057e6030,2023-10-24_20-44-01,47.79353904724121,47.79353904724121,13180,a8cb8f9f951e,172.17.0.2,47.79353904724121,1,,0.485,0.8,177,371,"(5,)",057e6030
