,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir
263,0.8371428571428572,0.8371428571428572,0.004012452272941109,0.8404816312082245,0.0037508188375638815,0.8404816312082245,0.003750818837563948,0.8095238095238095,0.0,0.812595208601516,0.0,0.812595208601516,0.0,0.7547619047619047,0.0,0.7465101299125906,0.0,0.7465101299125904,0.0,1698551708,False,1,3b9ae999,2023-10-29_03-55-08,70.51556181907654,70.51556181907654,497940,6758e5a243b0,172.17.0.4,70.51556181907654,1,,0.2,425,456,"(5, 8, 11)",3b9ae999
264,0.8478571428571428,0.8478571428571428,0.006339774740806834,0.8531567622484987,0.006019870642124034,0.8531567622484987,0.006019870642123952,0.819047619047619,0.0,0.8214042017355173,0.0,0.8214042017355172,0.0,0.7666666666666667,0.0,0.76019649037401,0.0,0.76019649037401,0.0,1698551708,False,1,bd178d16,2023-10-29_03-55-08,67.61345744132996,67.61345744132996,501145,6758e5a243b0,172.17.0.4,67.61345744132996,1,,0.1,349,439,"(3, 4, 11)",bd178d16
265,0.8211904761904762,0.8211904761904762,0.009370794597216398,0.8263798714290573,0.008706481998166118,0.8263798714290573,0.008706481998166088,0.8166666666666667,0.0,0.8235921198258295,0.0,0.8235921198258295,0.0,0.7309523809523809,0.0,0.7232159201930566,0.0,0.7232159201930567,0.0,1698551697,True,1,da628dfe,2023-10-29_03-54-57,56.96238589286804,56.96238589286804,501540,6758e5a243b0,172.17.0.4,56.96238589286804,1,,0.2,315,400,"(0, 9, 10)",da628dfe
266,0.8128571428571428,0.8128571428571428,0.007619047619047615,0.8159990633856549,0.007499270722042273,0.815999063385655,0.007499270722042252,0.7833333333333333,0.0,0.781346338156832,0.0,0.781346338156832,0.0,0.7476190476190476,0.0,0.735097538148629,0.0,0.735097538148629,0.0,1698551719,True,1,a7b48c0e,2023-10-29_03-55-19,68.44615244865417,68.44615244865417,501931,6758e5a243b0,172.17.0.4,68.44615244865417,1,,0.1,287,467,"(7, 10, 11)",a7b48c0e
267,0.775,0.775,0.004548803136795889,0.7823506824266295,0.004631982314777362,0.7823506824266294,0.004631982314777356,0.7738095238095238,0.0,0.7799047563158313,0.0,0.7799047563158314,0.0,0.7261904761904762,0.0,0.7230389363722697,0.0,0.7230389363722697,0.0,1698551754,True,1,0fd2e6da,2023-10-29_03-55-54,56.72762656211853,56.72762656211853,501540,6758e5a243b0,172.17.0.4,56.72762656211853,1,,0.2,460,480,"(7, 9, 10)",0fd2e6da
268,0.8133333333333332,0.8133333333333332,0.0037191665123364887,0.8152854339064477,0.003419303921973587,0.8152854339064477,0.0034193039219735616,0.8,0.0,0.8029864127928681,0.0,0.802986412792868,0.0,0.7380952380952381,0.0,0.733555406410955,0.0,0.7335554064109548,0.0,1698551762,True,1,c45c2bad,2023-10-29_03-56-02,56.04051327705383,56.04051327705383,502330,6758e5a243b0,172.17.0.4,56.04051327705383,1,,0.1,413,501,"(0, 2, 9)",c45c2bad
269,0.8119047619047619,0.8095238095238095,0.006208764195431097,0.8158423003383006,0.0059109204708830375,0.8158423003383009,0.00591092047088297,0.8119047619047619,0.0,0.8154034898689031,0.0,0.8154034898689032,0.0,0.7166666666666667,0.0,0.709585803017422,0.0,0.709585803017422,0.0,1698551771,True,1,7b2c08b0,2023-10-29_03-56-11,63.21896529197693,63.21896529197693,501145,6758e5a243b0,172.17.0.4,63.21896529197693,1,,0.1,250,432,"(2, 4, 8)",7b2c08b0
270,0.8150000000000001,0.8150000000000001,0.004999999999999982,0.8200391817545187,0.005241864357017764,0.8200391817545187,0.005241864357017734,0.8023809523809524,0.0,0.80892897599816,0.0,0.80892897599816,0.0,0.7309523809523809,0.0,0.7240669420817505,0.0,0.7240669420817506,0.0,1698551768,True,1,e540869c,2023-10-29_03-56-08,60.32534980773926,60.32534980773926,497940,6758e5a243b0,172.17.0.4,60.32534980773926,1,,0.2,387,409,"(1, 2, 5)",e540869c
271,0.7685714285714285,0.7685714285714285,0.0065465367070797935,0.7747186341640079,0.0065831434306127135,0.7747186341640079,0.006583143430612683,0.7428571428571429,0.0,0.7516119579129293,0.0,0.7516119579129292,0.0,0.6833333333333333,0.0,0.6720575335895772,0.0,0.6720575335895772,0.0,1698551779,True,1,c567fcfb,2023-10-29_03-56-19,59.96705985069275,59.96705985069275,501931,6758e5a243b0,172.17.0.4,59.96705985069275,1,,0.1,524,510,"(2, 9, 11)",c567fcfb
272,0.7821428571428571,0.7821428571428571,0.004908459078116245,0.7870640780979821,0.005495160682593827,0.7870640780979821,0.005495160682593833,0.7619047619047619,0.0,0.7697609509444981,0.0,0.7697609509444983,0.0,0.6785714285714286,0.0,0.6698628282048569,0.0,0.6698628282048568,0.0,1698551793,True,1,2aa2c2a6,2023-10-29_03-56-33,38.96807384490967,38.96807384490967,501540,6758e5a243b0,172.17.0.4,38.96807384490967,1,,0.2,272,490,"(2, 5, 9)",2aa2c2a6
273,0.8169047619047619,0.8169047619047619,0.004815178194323003,0.8215079534527421,0.004762413416960801,0.8215079534527421,0.0047624134169607785,0.7976190476190477,0.0,0.8013903802606439,0.0,0.8013903802606439,0.0,0.7904761904761904,0.0,0.7919117849844161,0.0,0.7919117849844162,0.0,1698551821,True,1,dc53c2f2,2023-10-29_03-57-01,59.52958559989929,59.52958559989929,502330,6758e5a243b0,172.17.0.4,59.52958559989929,1,,0.2,483,474,"(1, 6, 7)",dc53c2f2
