,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.7086167800453514,0.7037414965986394,0.0031583646887038803,0.7026044376820837,0.003478836387319893,0.7026044376820837,0.003478836387319832,0.7086167800453514,0.0,0.7060385357242532,0.0,0.7060385357242532,0.0,0.6320861678004536,0.0,0.6097626629355754,0.0,0.6097626629355755,0.0,1698602226,False,1,27e6c572,2023-10-29_17-57-06,87.71012306213379,87.71012306213379,926432,6758e5a243b0,172.17.0.4,87.71012306213379,1,,0.8,85,192,"(11,)",27e6c572,,,,,
1,0.6581632653061225,0.6446145124716554,0.010861447220835582,0.6383864921524102,0.011898711785342709,0.6383864921524102,0.011898711785342705,0.6581632653061225,0.0,0.6518017717113901,0.0,0.6518017717113902,0.0,0.6207482993197279,0.0,0.5983493764403872,0.0,0.5983493764403871,0.0,1698602228,True,1,eaab902c,2023-10-29_17-57-08,82.17014575004578,82.17014575004578,929638,6758e5a243b0,172.17.0.4,82.17014575004578,1,,1.0,81,381,"(5,)",eaab902c,,,,,
2,0.6795351473922903,0.6795351473922903,0.0018638641975933803,0.6792750681216054,0.0020677457193381283,0.6792750681216052,0.002067745719338099,0.6763038548752834,0.0,0.6787832725940776,0.0,0.6787832725940776,0.0,0.6099773242630385,0.0,0.5861211518811881,0.0,0.5861211518811882,0.0,1698602229,True,1,fa04ef03,2023-10-29_17-57-09,75.64836478233337,75.64836478233337,930028,6758e5a243b0,172.17.0.4,75.64836478233337,1,,0.30000000000000004,38,383,"(4,)",fa04ef03,,,,,
3,0.6887755102040817,0.6810657596371882,0.0037449307403432342,0.6723052035726691,0.003711029231594824,0.6723052035726691,0.0037110292315948477,0.6842403628117913,0.0,0.6749350863296689,0.0,0.674935086329669,0.0,0.6887755102040817,0.0,0.6844552786284614,0.0,0.6844552786284614,0.0,1698602250,True,1,ddbdae4c,2023-10-29_17-57-30,89.12172484397888,89.12172484397888,930420,6758e5a243b0,172.17.0.4,89.12172484397888,1,,0.8,77,188,"(2,)",ddbdae4c,,,,,
4,0.7154195011337868,0.700283446712018,0.0027545420891737526,0.6958433289716092,0.003065561082695307,0.6958433289716092,0.0030655610826952674,0.7154195011337868,0.0,0.7125020647099906,0.0,0.7125020647099904,0.0,0.6417233560090703,0.0,0.6277579803268064,0.0,0.6277579803268063,0.0,1698602255,False,1,45ecb960,2023-10-29_17-57-35,85.46983861923218,85.46983861923218,930810,6758e5a243b0,172.17.0.4,85.46983861923218,1,,1.0,59,280,"(7,)",45ecb960,,,,,
5,0.731859410430839,0.7180839002267574,0.0040961727663265425,0.7171516015909324,0.0044442369905279685,0.7171516015909324,0.00444423699052794,0.731859410430839,0.0,0.731489400917551,0.0,0.731489400917551,0.0,0.6281179138321995,0.0,0.6042638186226882,0.0,0.6042638186226883,0.0,1698602279,False,1,25e14fe4,2023-10-29_17-57-59,53.09788465499878,53.09788465499878,926432,6758e5a243b0,172.17.0.4,53.09788465499878,1,,0.30000000000000004,25,369,"(1,)",25e14fe4,,,,,
6,0.731859410430839,0.6792517006802721,0.001771031672541186,0.6766592134112747,0.0019807883635555193,0.6766592134112748,0.0019807883635555167,0.6989795918367347,0.0,0.6942197485813962,0.0,0.6942197485813961,0.0,0.731859410430839,0.0,0.728286024217458,0.0,0.728286024217458,0.0,1698602293,False,1,73e59c32,2023-10-29_17-58-13,65.41376757621765,65.41376757621765,929638,6758e5a243b0,172.17.0.4,65.41376757621765,1,,0.2,41,204,"(10,)",73e59c32,,,,,
7,0.7080498866213152,0.7009070294784581,0.004151889665215538,0.6977211649683668,0.004924407230390096,0.6977211649683668,0.0049244072303900625,0.7080498866213152,0.0,0.7024106875493659,0.0,0.7024106875493659,0.0,0.6133786848072562,0.0,0.582521355032275,0.0,0.5825213550322749,0.0,1698602291,True,1,8b02f8dd,2023-10-29_17-58-11,62.63972353935242,62.63972353935242,930028,6758e5a243b0,172.17.0.4,62.63972353935242,1,,0.2,55,168,"(1,)",8b02f8dd,,,,,
8,0.7171201814058957,0.699092970521542,0.0032840699224399575,0.6950154735982567,0.00308818403328878,0.6950154735982568,0.003088184033288848,0.7171201814058957,0.0,0.7113065623213685,0.0,0.7113065623213685,0.0,0.685374149659864,0.0,0.6816224559712806,0.0,0.6816224559712806,0.0,1698602307,True,1,7ea4c095,2023-10-29_17-58-27,56.60334587097168,56.60334587097168,930420,6758e5a243b0,172.17.0.4,56.60334587097168,1,,0.6000000000000001,40,291,"(7,)",7ea4c095,,,,,
9,0.7114512471655329,0.6919501133786848,0.001796256181151356,0.6847894987327274,0.0021840781266568338,0.6847894987327274,0.002184078126656869,0.7114512471655329,0.0,0.7078854337318367,0.0,0.7078854337318365,0.0,0.6536281179138322,0.0,0.6376545021149816,0.0,0.6376545021149816,0.0,1698602314,True,1,bccf47a1,2023-10-29_17-58-34,59.18558883666992,59.18558883666992,930810,6758e5a243b0,172.17.0.4,59.18558883666992,1,,0.8,82,237,"(2,)",bccf47a1,,,,,
10,0.7222222222222222,0.7028344671201814,0.004109879582855305,0.697165054666597,0.004943875567593791,0.6971650546665968,0.004943875567593783,0.7222222222222222,0.0,0.7174647021878017,0.0,0.7174647021878018,0.0,0.6275510204081632,0.0,0.603413947107385,0.0,0.6034139471073849,0.0,1698602364,True,1,7c4e99f7,2023-10-29_17-59-24,85.18285298347473,85.18285298347473,926432,6758e5a243b0,172.17.0.4,85.18285298347473,1,,0.30000000000000004,75,327,"(9,)",7c4e99f7,,,,,
11,0.7329931972789115,0.6535714285714287,0.0032806431510726307,0.6461887009755359,0.0038915269488363404,0.6461887009755358,0.003891526948836364,0.6587301587301587,0.0,0.6496837006088485,0.0,0.6496837006088486,0.0,0.7329931972789115,0.0,0.723608304759955,0.0,0.723608304759955,0.0,1698602356,False,1,7417e0cd,2023-10-29_17-59-16,65.16596937179565,65.16596937179565,930028,6758e5a243b0,172.17.0.4,65.16596937179565,1,,0.8,85,312,"(5,)",7417e0cd,,,,,
12,0.7409297052154195,0.6946712018140591,0.0015873015873015823,0.6929610663054449,0.0017303641414263395,0.6929610663054449,0.0017303641414263041,0.70578231292517,0.0,0.7057472732207196,0.0,0.7057472732207197,0.0,0.7409297052154195,0.0,0.7372154486807765,0.0,0.7372154486807764,0.0,1698602352,False,1,c08399a2,2023-10-29_17-59-12,59.25371861457825,59.25371861457825,929638,6758e5a243b0,172.17.0.4,59.25371861457825,1,,0.5,32,398,"(10,)",c08399a2,,,,,
13,0.7125850340136054,0.7075396825396825,0.002712216261656625,0.704546714034724,0.0031213276815530936,0.704546714034724,0.0031213276815531417,0.7125850340136054,0.0,0.7102591427344915,0.0,0.7102591427344915,0.0,0.6349206349206349,0.0,0.6106940807511945,0.0,0.6106940807511945,0.0,1698602349,True,1,77797d94,2023-10-29_17-59-09,41.7016544342041,41.7016544342041,930420,6758e5a243b0,172.17.0.4,41.7016544342041,1,,0.8,19,171,"(7,)",77797d94,,,,,
14,0.6893424036281179,0.6884353741496599,0.0011673050046470629,0.6885846298882508,0.0012533062674835289,0.6885846298882508,0.0012533062674835256,0.6893424036281179,0.0,0.6896865848638697,0.0,0.6896865848638697,0.0,0.6060090702947846,0.0,0.5887475972859315,0.0,0.5887475972859315,0.0,1698602374,True,1,9fbf6752,2023-10-29_17-59-34,59.330381631851196,59.330381631851196,930810,6758e5a243b0,172.17.0.4,59.330381631851196,1,,0.4,44,492,"(11,)",9fbf6752,,,,,
