,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir
0,0.6807511737089202,0.6755868544600939,0.005121461086683433,0.6759851036180142,0.00452343749446874,0.6759851036180142,0.004523437494468716,0.6596244131455399,0.0,0.6576688248334798,0.0,0.6576688248334797,0.0,0.6807511737089202,0.0,0.6752153527490731,0.0,0.6752153527490731,0.0,1700023299,False,1,9005c48d,2023-11-15_04-41-39,14.19918179512024,14.19918179512024,50002,ef22c4b2088d,172.17.0.2,14.19918179512024,1,,0.1,60,"(1, 2, 5, 9)",9005c48d
1,0.5715962441314554,0.5715962441314554,0.008414764473678359,0.5644336523657549,0.00868591551060358,0.5644336523657548,0.008685915510603626,0.5469483568075117,0.0,0.5394677485466738,0.0,0.5394677485466738,0.0,0.5164319248826291,0.0,0.4677355937856273,0.0,0.4677355937856273,0.0,1700023311,True,1,6d2b8158,2023-11-15_04-41-51,17.139161348342896,17.139161348342896,53246,ef22c4b2088d,172.17.0.2,17.139161348342896,1,,0.4,95,"(1, 2, 9)",6d2b8158
2,0.5971830985915493,0.5971830985915493,0.007363562038196311,0.6064265547058563,0.00604406786151837,0.6064265547058563,0.006044067861518386,0.5821596244131455,0.0,0.5872525835951016,0.0,0.5872525835951016,0.0,0.5328638497652582,0.0,0.5164584379527823,0.0,0.5164584379527823,0.0,1700023319,True,1,b2857d4d,2023-11-15_04-41-59,19.979551553726196,19.979551553726196,50002,ef22c4b2088d,172.17.0.2,19.979551553726196,1,,0.8,222,"(4, 8, 9)",b2857d4d
3,0.5854460093896714,0.5854460093896714,0.006979374998741064,0.5808337916969315,0.006846041013756938,0.5808337916969315,0.006846041013756926,0.5352112676056338,0.0,0.5243979112681035,0.0,0.5243979112681034,0.0,0.5328638497652582,0.0,0.47789706813492794,0.0,0.477897068134928,0.0,1700023335,True,1,1bf8a817,2023-11-15_04-42-15,26.08016610145569,26.08016610145569,54028,ef22c4b2088d,172.17.0.2,26.08016610145569,1,,0.6000000000000001,217,"(1, 4, 10)",1bf8a817
4,0.6152582159624413,0.6152582159624413,0.004126383997945289,0.6129586120179602,0.004395051261831289,0.6129586120179602,0.004395051261831318,0.5633802816901409,0.0,0.5576682776828332,0.0,0.5576682776828331,0.0,0.5187793427230047,0.0,0.46576534514768636,0.0,0.4657653451476864,0.0,1700023337,True,1,23a94a0e,2023-11-15_04-42-17,25.874183177947998,25.874183177947998,53246,ef22c4b2088d,172.17.0.2,25.874183177947998,1,,0.2,234,"(2, 3, 4, 7)",23a94a0e
5,0.5910798122065728,0.5910798122065728,0.007555622976258736,0.5892055809587693,0.007405552817172719,0.5892055809587694,0.007405552817172754,0.5845070422535211,0.0,0.5816721722826739,0.0,0.5816721722826738,0.0,0.5140845070422535,0.0,0.4628749988241514,0.0,0.4628749988241514,0.0,1700023344,True,1,649f3a1f,2023-11-15_04-42-24,25.42702603340149,25.42702603340149,50002,ef22c4b2088d,172.17.0.2,25.42702603340149,1,,1.5,9,"(2, 5, 7, 10)",649f3a1f
6,0.6110328638497652,0.6110328638497652,0.010017177602512603,0.6151098498246635,0.009569091654485596,0.6151098498246635,0.009569091654485625,0.5892018779342723,0.0,0.5854109069049266,0.0,0.5854109069049266,0.0,0.5352112676056338,0.0,0.4858652337664005,0.0,0.4858652337664006,0.0,1700023365,False,1,c4892077,2023-11-15_04-42-45,35.669265031814575,35.669265031814575,55042,ef22c4b2088d,172.17.0.2,35.669265031814575,1,,1.5,229,"(4, 10, 11)",c4892077
7,0.5915492957746479,0.5795774647887325,0.0047473587831353735,0.5827964959663812,0.004353150522107221,0.5827964959663812,0.0043531505221072065,0.5915492957746479,0.0,0.5893616216008509,0.0,0.5893616216008508,0.0,0.5093896713615024,0.0,0.45704663757069114,0.0,0.4570466375706912,0.0,1700023367,True,1,6aef6eba,2023-11-15_04-42-47,31.777650833129883,31.777650833129883,54028,ef22c4b2088d,172.17.0.2,31.777650833129883,1,,0.6000000000000001,99,"(7, 8, 9)",6aef6eba
8,0.5894366197183099,0.5894366197183099,0.004385338425415356,0.5902943697418334,0.004518804236170605,0.5902943697418334,0.004518804236170574,0.5586854460093896,0.0,0.5561486580746912,0.0,0.5561486580746912,0.0,0.5563380281690141,0.0,0.5210061246096566,0.0,0.5210061246096566,0.0,1700023371,True,1,adc6b2ca,2023-11-15_04-42-51,33.89055919647217,33.89055919647217,53246,ef22c4b2088d,172.17.0.2,33.89055919647217,1,,0.4,144,"(6, 8, 10, 11)",adc6b2ca
9,0.6431924882629108,0.6410798122065727,0.004385338425415348,0.6410067146872287,0.004609174743284728,0.6410067146872287,0.004609174743284737,0.6173708920187794,0.0,0.6121257837757595,0.0,0.6121257837757594,0.0,0.6431924882629108,0.0,0.63386080495741,0.0,0.6338608049574102,0.0,1700023379,False,1,ca5d7f5b,2023-11-15_04-42-59,34.38879203796387,34.38879203796387,50002,ef22c4b2088d,172.17.0.2,34.38879203796387,1,,1.2000000000000002,218,"(7, 9, 10)",ca5d7f5b
