,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/batch_size,config/latent_dim,logdir
0,0.6126760563380281,0.6093896713615023,0.007288344927821595,0.605075537365255,0.006939269419243066,0.6050755373652551,0.0069392694192430765,0.6126760563380281,0.0,0.604748245546821,0.0,0.604748245546821,0.0,0.5610328638497653,0.0,0.5147602571349813,0.0,0.5147602571349813,0.0,1700137847,False,1,5a74d119,2023-11-16_12-30-47,15.918311595916748,15.918311595916748,60957,b91e3690908b,172.17.0.3,15.918311595916748,1,,0.5700000000000001,0.30000000000000004,288,92,5a74d119
1,0.6427230046948357,0.6427230046948357,0.010849032871635071,0.6382315121386029,0.01016451513839314,0.6382315121386026,0.010164515138393164,0.6197183098591549,0.0,0.6134796466957074,0.0,0.6134796466957072,0.0,0.6032863849765259,0.0,0.5519246709368942,0.0,0.5519246709368943,0.0,1700137858,False,1,3b256f0f,2023-11-16_12-30-58,10.42292332649231,10.42292332649231,60957,b91e3690908b,172.17.0.3,10.42292332649231,1,,0.367,0.2,220,161,3b256f0f
2,0.619718309859155,0.619718309859155,0.008783233302286251,0.6181414879723567,0.008560966304717647,0.6181414879723567,0.008560966304717673,0.5938967136150235,0.0,0.5869318989163723,0.0,0.5869318989163724,0.0,0.5774647887323944,0.0,0.527824606614795,0.0,0.527824606614795,0.0,1700137868,True,1,54678332,2023-11-16_12-31-08,10.387555122375488,10.387555122375488,60957,b91e3690908b,172.17.0.3,10.387555122375488,1,,0.835,0.9,384,50,54678332
3,0.5305164319248826,0.5145539906103287,0.004551812072691391,0.5302224631582679,0.004085605018651609,0.5302224631582678,0.004085605018651605,0.5305164319248826,0.0,0.5449031021030408,0.0,0.5449031021030409,0.0,0.5187793427230047,0.0,0.47239236965991266,0.0,0.4723923696599126,0.0,1700137874,True,1,72be8a78,2023-11-16_12-31-14,6.2284836769104,6.2284836769104,60957,b91e3690908b,172.17.0.3,6.2284836769104,1,,0.337,0.7000000000000001,195,5,72be8a78
4,0.6384976525821597,0.6384976525821597,0.009211932802980556,0.6397642623075639,0.009458989779421573,0.6397642623075639,0.009458989779421565,0.6314553990610329,0.0,0.6245159306782925,0.0,0.6245159306782925,0.0,0.5868544600938967,0.0,0.5374109054720257,0.0,0.5374109054720257,0.0,1700137882,False,1,17b4fd08,2023-11-16_12-31-22,7.4369306564331055,7.4369306564331055,60957,b91e3690908b,172.17.0.3,7.4369306564331055,1,,0.1,0.5,386,47,17b4fd08
5,0.6368544600938968,0.6368544600938968,0.006967522103124807,0.6368559489674818,0.007070910121616053,0.6368559489674818,0.007070910121616087,0.5938967136150235,0.0,0.5865708059306338,0.0,0.5865708059306337,0.0,0.5845070422535211,0.0,0.5359410021841718,0.0,0.5359410021841718,0.0,1700137890,True,1,71e7138c,2023-11-16_12-31-30,8.188733100891113,8.188733100891113,60957,b91e3690908b,172.17.0.3,8.188733100891113,1,,0.392,0.7000000000000001,274,62,71e7138c
6,0.6269953051643192,0.6269953051643192,0.0065095890252873465,0.6227037442654554,0.005957325743435294,0.6227037442654555,0.0059573257434352754,0.6173708920187794,0.0,0.6090285800578809,0.0,0.6090285800578809,0.0,0.5727699530516432,0.0,0.512031841359596,0.0,0.512031841359596,0.0,1700137897,True,1,82ad15fc,2023-11-16_12-31-37,6.853898286819458,6.853898286819458,60957,b91e3690908b,172.17.0.3,6.853898286819458,1,,0.534,0.9,416,16,82ad15fc
7,0.6605633802816901,0.6605633802816901,0.009914888301381647,0.6558174720347666,0.009868844754486692,0.6558174720347666,0.009868844754486721,0.6314553990610329,0.0,0.6209395693520686,0.0,0.6209395693520685,0.0,0.5845070422535211,0.0,0.5339855666115941,0.0,0.5339855666115942,0.0,1700137907,False,1,1d149702,2023-11-16_12-31-47,10.158653020858765,10.158653020858765,60957,b91e3690908b,172.17.0.3,10.158653020858765,1,,0.257,0.5,289,82,1d149702
8,0.6262910798122066,0.6262910798122066,0.0074083257455678396,0.6268836464638924,0.007665810649537368,0.6268836464638923,0.007665810649537377,0.5938967136150235,0.0,0.5896525726606032,0.0,0.5896525726606032,0.0,0.5422535211267606,0.0,0.4985444340273215,0.0,0.4985444340273216,0.0,1700137917,True,1,e702e6d5,2023-11-16_12-31-57,10.029773473739624,10.029773473739624,60957,b91e3690908b,172.17.0.3,10.029773473739624,1,,0.391,0.30000000000000004,400,76,e702e6d5
9,0.6431924882629108,0.6154929577464789,0.009018484841454708,0.6174644765528283,0.009160001203865736,0.6174644765528283,0.009160001203865769,0.6431924882629108,0.0,0.6390212063208586,0.0,0.6390212063208586,0.0,0.5751173708920188,0.0,0.5297963774233384,0.0,0.5297963774233385,0.0,1700137928,False,1,3837e95a,2023-11-16_12-32-08,11.054216623306274,11.054216623306274,60957,b91e3690908b,172.17.0.3,11.054216623306274,1,,0.061,0.7000000000000001,167,52,3837e95a
