,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/latent_dim,config/batch_size,config/transform_funcs,logdir
0,0.6352941176470588,0.6138235294117648,0.017402720226455316,0.6118361664702692,0.017202177811481142,0.6118361664702692,0.01720217781148114,0.5,0.0,0.49411320152321003,0.0,0.49411320152321003,0.0,0.6352941176470588,0.0,0.6077212747425508,0.0,0.6077212747425509,0.0,1698335384,False,1,24f7e6d6,2023-10-26_15-49-44,23.917898416519165,23.917898416519165,938200,b274391a1c31,172.17.0.2,23.917898416519165,1,,0.833,1.4000000000000001,151,265,"(4, 5)",24f7e6d6
1,0.6852941176470588,0.6555882352941177,0.015753837342167152,0.6536424276601784,0.015517087009709543,0.6536424276601783,0.01551708700970956,0.5941176470588235,0.0,0.5887717902483323,0.0,0.5887717902483323,0.0,0.6852941176470588,0.0,0.6588080252670255,0.0,0.6588080252670255,0.0,1698335391,False,1,ac70454a,2023-10-26_15-49-51,23.66085124015808,23.66085124015808,941418,b274391a1c31,172.17.0.2,23.66085124015808,1,,0.5660000000000001,0.8,159,289,"(5, 10)",ac70454a
2,0.6647058823529411,0.6202941176470589,0.023728933472388202,0.6145431621016753,0.0246692402975868,0.6145431621016753,0.02466924029758677,0.4441176470588235,0.0,0.42259188962772337,0.0,0.42259188962772337,0.0,0.6647058823529411,0.0,0.6373765926953157,0.0,0.6373765926953157,0.0,1698335405,False,1,13b1473a,2023-10-26_15-50-05,30.57321548461914,30.57321548461914,941809,b274391a1c31,172.17.0.2,30.57321548461914,1,,0.587,0.30000000000000004,338,401,"(2, 5)",13b1473a
3,0.6764705882352942,0.6652941176470589,0.018216308902590628,0.6616236361583694,0.017850726413545064,0.6616236361583694,0.01785072641354496,0.5441176470588235,0.0,0.5297006209674452,0.0,0.5297006209674451,0.0,0.6764705882352942,0.0,0.6314579324577121,0.0,0.6314579324577121,0.0,1698335415,False,1,47f47c78,2023-10-26_15-50-15,32.32890486717224,32.32890486717224,942270,b274391a1c31,172.17.0.2,32.32890486717224,1,,0.704,0.6000000000000001,357,423,"(7, 8)",47f47c78
4,0.6088235294117647,0.5764705882352941,0.021532947314968378,0.5720760603017938,0.02204490360272485,0.5720760603017938,0.022044903602724854,0.5529411764705883,0.0,0.5596539889244525,0.0,0.5596539889244525,0.0,0.6088235294117647,0.0,0.585032833631327,0.0,0.5850328336313271,0.0,1698335401,True,1,b113c274,2023-10-26_15-50-01,17.466614484786987,17.466614484786987,938200,b274391a1c31,172.17.0.2,17.466614484786987,1,,0.297,0.1,120,464,"(0, 2)",b113c274
5,0.638235294117647,0.5914705882352941,0.01766910387750068,0.5894997439984845,0.017772667012704073,0.5894997439984845,0.017772667012704062,0.4676470588235294,0.0,0.4449097408225506,0.0,0.44490974082255064,0.0,0.638235294117647,0.0,0.604838766143461,0.0,0.6048387661434609,0.0,1698335413,True,1,04f785e9,2023-10-26_15-50-13,22.33300805091858,22.33300805091858,941418,b274391a1c31,172.17.0.2,22.33300805091858,1,,0.024,1.5,143,309,"(0, 3)",04f785e9
6,0.6764705882352942,0.6311764705882352,0.02221318539823435,0.6222132294466581,0.022892446973176515,0.6222132294466581,0.02289244697317648,0.5970588235294118,0.0,0.5947998322998324,0.0,0.5947998322998322,0.0,0.6764705882352942,0.0,0.6098455252355967,0.0,0.6098455252355968,0.0,1698335433,False,1,f4046593,2023-10-26_15-50-33,31.66185736656189,31.66185736656189,938200,b274391a1c31,172.17.0.2,31.66185736656189,1,,0.461,1.6,302,215,"(5, 9)",f4046593
7,0.6970588235294117,0.6679411764705884,0.014555109449010138,0.6659838046618903,0.015074231461338412,0.6659838046618903,0.015074231461338402,0.5617647058823529,0.0,0.5578212882208137,0.0,0.5578212882208137,0.0,0.6970588235294117,0.0,0.669323208418852,0.0,0.6693232084188518,0.0,1698335437,False,1,d849dfd0,2023-10-26_15-50-37,32.12785792350769,32.12785792350769,941809,b274391a1c31,172.17.0.2,32.12785792350769,1,,0.843,0.9,332,492,"(1, 11)",d849dfd0
8,0.6891176470588236,0.6891176470588236,0.0077871778205139295,0.6894400703863959,0.007868327113163518,0.6894400703863959,0.007868327113163529,0.6558823529411765,0.0,0.6563097131904886,0.0,0.6563097131904886,0.0,0.6735294117647059,0.0,0.6481654237922199,0.0,0.6481654237922198,0.0,1698335447,False,1,5e6cf00b,2023-10-26_15-50-47,33.718809366226196,33.718809366226196,941418,b274391a1c31,172.17.0.2,33.718809366226196,1,,0.14200000000000002,0.5,276,378,"(1, 10)",5e6cf00b
9,0.6264705882352941,0.6205882352941177,0.019553847221876062,0.618521661991361,0.01950866317793648,0.6185216619913609,0.019508663177936498,0.5441176470588235,0.0,0.5448008352505135,0.0,0.5448008352505135,0.0,0.6264705882352941,0.0,0.5903899773342276,0.0,0.5903899773342276,0.0,1698335433,True,1,248b2639,2023-10-26_15-50-33,18.191062211990356,18.191062211990356,942270,b274391a1c31,172.17.0.2,18.191062211990356,1,,0.686,0.8,83,318,"(8, 11)",248b2639
