,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature,config/latent_dim,config/transform_funcs,logdir
0,0.6638235294117648,0.6638235294117648,0.009670166013396235,0.6650682910373906,0.009574804931895697,0.6650682910373905,0.009574804931895697,0.6205882352941177,0.0,0.6227423406645812,0.0,0.6227423406645812,0.0,0.6294117647058823,0.0,0.6026690307606228,0.0,0.6026690307606228,0.0,1699753362,False,1,fdb09741,2023-11-12_01-42-42,24.527997732162476,24.527997732162476,75816,59d6454cd9f4,172.17.0.2,24.527997732162476,1,,0.8,16,"(1, 5, 6)",fdb09741
1,0.6991176470588235,0.6991176470588235,0.008925877003231488,0.6977703088045684,0.009276699226559638,0.6977703088045684,0.00927669922655962,0.6441176470588236,0.0,0.6452072329848146,0.0,0.6452072329848147,0.0,0.6794117647058824,0.0,0.6506975649275887,0.0,0.6506975649275887,0.0,1699753393,False,1,90f7aad7,2023-11-12_01-43-13,46.38549304008484,46.38549304008484,79043,59d6454cd9f4,172.17.0.2,46.38549304008484,1,,0.7000000000000001,34,"(0, 1, 6, 11)",90f7aad7
2,0.5823529411764706,0.5797058823529411,0.0112728046451393,0.573108853447951,0.01083899795170791,0.5731088534479509,0.010838997951707906,0.5294117647058824,0.0,0.5206382241318442,0.0,0.5206382241318442,0.0,0.5823529411764706,0.0,0.5423381005388893,0.0,0.5423381005388893,0.0,1699753400,True,1,3a02d491,2023-11-12_01-43-20,44.532498836517334,44.532498836517334,79426,59d6454cd9f4,172.17.0.2,44.532498836517334,1,,0.5,21,"(0, 2, 3, 8)",3a02d491
3,0.6,0.5958823529411765,0.012561268531801551,0.59210790515731,0.012623932727323792,0.5921079051573102,0.012623932727323775,0.5558823529411765,0.0,0.5479737334068953,0.0,0.5479737334068951,0.0,0.6,0.0,0.5747595008707169,0.0,0.5747595008707169,0.0,1699753411,True,1,c04e87e2,2023-11-12_01-43-31,49.10446786880493,49.10446786880493,75816,59d6454cd9f4,172.17.0.2,49.10446786880493,1,,0.6000000000000001,38,"(3, 4, 9, 10)",c04e87e2
4,0.5858823529411764,0.5858823529411764,0.011601813484303532,0.5882986191036901,0.011059883855638475,0.5882986191036901,0.011059883855638454,0.55,0.0,0.5538798293786814,0.0,0.5538798293786815,0.0,0.5735294117647058,0.0,0.5224070078611155,0.0,0.5224070078611156,0.0,1699753414,True,1,f1ea6bcb,2023-11-12_01-43-34,40.68273568153381,40.68273568153381,80212,59d6454cd9f4,172.17.0.2,40.68273568153381,1,,0.8,12,"(0, 1, 2, 8)",f1ea6bcb
5,0.5911764705882353,0.5785294117647058,0.01534211924205293,0.571224606134172,0.015951776810908078,0.571224606134172,0.015951776810908105,0.5441176470588235,0.0,0.5400072036968717,0.0,0.5400072036968717,0.0,0.5911764705882353,0.0,0.5573150149532478,0.0,0.5573150149532479,0.0,1699753403,True,1,30ea83c3,2023-11-12_01-43-23,19.39900231361389,19.39900231361389,80670,59d6454cd9f4,172.17.0.2,19.39900231361389,1,,1.4000000000000001,21,"(1, 3, 7, 11)",30ea83c3
6,0.5752941176470587,0.5752941176470587,0.013682003940721188,0.5723986473035658,0.013113422673605183,0.5723986473035658,0.013113422673605225,0.5588235294117647,0.0,0.5629720959034101,0.0,0.5629720959034101,0.0,0.5235294117647059,0.0,0.46257341674892294,0.0,0.462573416748923,0.0,1699753433,True,1,2b26dd22,2023-11-12_01-43-53,40.11088752746582,40.11088752746582,79043,59d6454cd9f4,172.17.0.2,40.11088752746582,1,,0.8,29,"(2, 3, 6, 8)",2b26dd22
7,0.5935294117647059,0.5935294117647059,0.006141356769947361,0.5852688703715676,0.0066227395720926015,0.5852688703715677,0.006622739572092614,0.5588235294117647,0.0,0.5491998555550767,0.0,0.5491998555550767,0.0,0.5823529411764706,0.0,0.5174907986370574,0.0,0.5174907986370574,0.0,1699753425,True,1,4b15b5df,2023-11-12_01-43-45,25.0871102809906,25.0871102809906,79426,59d6454cd9f4,172.17.0.2,25.0871102809906,1,,1.5,10,"(5, 7, 9, 11)",4b15b5df
8,0.5673529411764705,0.5673529411764705,0.014790930541976652,0.5635779685086487,0.015531779216829597,0.5635779685086486,0.015531779216829576,0.55,0.0,0.5524085428410981,0.0,0.5524085428410981,0.0,0.5558823529411765,0.0,0.5182285772731051,0.0,0.5182285772731051,0.0,1699753456,True,1,bea9aa36,2023-11-12_01-44-16,53.11528968811035,53.11528968811035,80670,59d6454cd9f4,172.17.0.2,53.11528968811035,1,,0.9,64,"(0, 2, 3, 5)",bea9aa36
9,0.48823529411764705,0.4661764705882353,0.009952308420993304,0.4634323867446956,0.010352108966992667,0.4634323867446956,0.010352108966992702,0.46176470588235297,0.0,0.4640694922116505,0.0,0.4640694922116505,0.0,0.48823529411764705,0.0,0.41196680513804784,0.0,0.4119668051380478,0.0,1699753438,True,1,d7d90388,2023-11-12_01-43-58,26.37431025505066,26.37431025505066,75816,59d6454cd9f4,172.17.0.2,26.37431025505066,1,,1.5,2,"(3, 6, 9, 11)",d7d90388
10,0.6208823529411764,0.6208823529411764,0.010141729205627434,0.6169440609376321,0.010443728376805938,0.6169440609376322,0.010443728376805891,0.5882352941176471,0.0,0.5841572535454798,0.0,0.5841572535454799,0.0,0.6147058823529412,0.0,0.5875663596716227,0.0,0.5875663596716229,0.0,1699753451,False,1,0debb848,2023-11-12_01-44-11,36.59163165092468,36.59163165092468,80212,59d6454cd9f4,172.17.0.2,36.59163165092468,1,,1.1,76,"(1, 4, 5, 7)",0debb848
11,0.5538235294117647,0.5538235294117647,0.013222215760581791,0.5538939479197018,0.012783886008874314,0.5538939479197018,0.012783886008874297,0.5117647058823529,0.0,0.5126162605509537,0.0,0.5126162605509537,0.0,0.5411764705882353,0.0,0.5130246798873436,0.0,0.5130246798873436,0.0,1699753461,True,1,ebf64c0d,2023-11-12_01-44-21,36.437981843948364,36.437981843948364,79426,59d6454cd9f4,172.17.0.2,36.437981843948364,1,,1.0,28,"(4, 5, 7, 10)",ebf64c0d
12,0.6441176470588236,0.6441176470588236,0.0176960105370486,0.638847445721702,0.018411067105249403,0.6388474457217022,0.018411067105249413,0.5852941176470589,0.0,0.5709979744496709,0.0,0.5709979744496708,0.0,0.5852941176470589,0.0,0.5167846163498337,0.0,0.5167846163498337,0.0,1699753465,False,1,bf99c99f,2023-11-12_01-44-25,32.36979126930237,32.36979126930237,79043,59d6454cd9f4,172.17.0.2,32.36979126930237,1,,0.6000000000000001,77,"(3, 6, 9, 11)",bf99c99f
13,0.5441176470588235,0.49088235294117644,0.016969849102060768,0.4905280879818821,0.017153578488946216,0.4905280879818821,0.017153578488946233,0.5117647058823529,0.0,0.514346866092686,0.0,0.514346866092686,0.0,0.5441176470588235,0.0,0.47247040363470294,0.0,0.4724704036347029,0.0,1699753451,True,1,b0264d2a,2023-11-12_01-44-11,13.687549352645874,13.687549352645874,75816,59d6454cd9f4,172.17.0.2,13.687549352645874,1,,0.5,11,"(3, 6, 7, 10)",b0264d2a
14,0.5594117647058823,0.5594117647058823,0.01042355596862901,0.5488357892960058,0.01111558598469896,0.5488357892960058,0.011115585984698998,0.5117647058823529,0.0,0.5099759703028859,0.0,0.5099759703028859,0.0,0.5294117647058824,0.0,0.4472978568331548,0.0,0.44729785683315487,0.0,1699753464,True,1,83a21f24,2023-11-12_01-44-24,13.554406881332397,13.554406881332397,80212,59d6454cd9f4,172.17.0.2,13.554406881332397,1,,1.0,21,"(3, 6, 9, 11)",83a21f24
15,0.6720588235294118,0.6720588235294118,0.01393571498880251,0.6677342953138103,0.01425232527199134,0.6677342953138103,0.01425232527199135,0.6147058823529412,0.0,0.6109934490443708,0.0,0.6109934490443708,0.0,0.6323529411764706,0.0,0.593716504545885,0.0,0.5937165045458851,0.0,1699753483,False,1,45471423,2023-11-12_01-44-43,31.79598116874695,31.79598116874695,75816,59d6454cd9f4,172.17.0.2,31.79598116874695,1,,1.2000000000000002,70,"(4, 5, 6, 9)",45471423
16,0.6941176470588235,0.6941176470588235,0.013218944149555436,0.6889332028985166,0.013917365791619505,0.6889332028985166,0.013917365791619507,0.6705882352941176,0.0,0.6636497408769897,0.0,0.6636497408769897,0.0,0.6852941176470588,0.0,0.6472034233228827,0.0,0.6472034233228827,0.0,1699753492,False,1,c0cd4bee,2023-11-12_01-44-52,35.77004265785217,35.77004265785217,80670,59d6454cd9f4,172.17.0.2,35.77004265785217,1,,1.2000000000000002,70,"(5, 6, 7, 9)",c0cd4bee
17,0.6591176470588236,0.6591176470588236,0.008049371872590584,0.6553249444343167,0.008770607723477175,0.6553249444343165,0.008770607723477212,0.6176470588235294,0.0,0.6114596861698782,0.0,0.6114596861698781,0.0,0.6294117647058823,0.0,0.6098348923274179,0.0,0.6098348923274179,0.0,1699753514,False,1,1c1aa4e8,2023-11-12_01-45-14,52.38495349884033,52.38495349884033,79426,59d6454cd9f4,172.17.0.2,52.38495349884033,1,,1.4000000000000001,56,"(4, 9, 10, 11)",1c1aa4e8
18,0.6147058823529412,0.5676470588235294,0.01550756038407537,0.5641174479966089,0.015313574192029429,0.5641174479966089,0.015313574192029448,0.45,0.0,0.4392037284033495,0.0,0.43920372840334954,0.0,0.6147058823529412,0.0,0.5815934203273887,0.0,0.5815934203273887,0.0,1699753485,True,1,732eb141,2023-11-12_01-44-45,21.073888778686523,21.073888778686523,80212,59d6454cd9f4,172.17.0.2,21.073888778686523,1,,1.4000000000000001,64,"(2, 4, 6, 9)",732eb141
19,0.6735294117647059,0.6523529411764706,0.009737026680733422,0.6533515090616812,0.00951682670609862,0.653351509061681,0.009516826706098646,0.6205882352941177,0.0,0.6230479117514014,0.0,0.6230479117514014,0.0,0.6735294117647059,0.0,0.6433635136738663,0.0,0.6433635136738662,0.0,1699753502,False,1,989946a6,2023-11-12_01-45-02,37.19821643829346,37.19821643829346,79043,59d6454cd9f4,172.17.0.2,37.19821643829346,1,,0.8,8,"(5, 8, 11)",989946a6
20,0.7147058823529412,0.7094117647058824,0.012394886768062035,0.7081780048877352,0.012348758432665592,0.7081780048877352,0.012348758432665585,0.6617647058823529,0.0,0.6609751563283527,0.0,0.6609751563283527,0.0,0.7147058823529412,0.0,0.6848439032366637,0.0,0.6848439032366636,0.0,1699753527,False,1,99e2f653,2023-11-12_01-45-27,43.96581482887268,43.96581482887268,75816,59d6454cd9f4,172.17.0.2,43.96581482887268,1,,0.7000000000000001,45,"(0, 5, 7, 11)",99e2f653
21,0.6029411764705882,0.5944117647058824,0.014010006310370048,0.5813548914181588,0.014282430270101608,0.5813548914181588,0.014282430270101613,0.5235294117647059,0.0,0.5173151231914038,0.0,0.5173151231914038,0.0,0.6029411764705882,0.0,0.5595652073955747,0.0,0.5595652073955747,0.0,1699753509,True,1,f8cc2180,2023-11-12_01-45-09,24.018930912017822,24.018930912017822,80212,59d6454cd9f4,172.17.0.2,24.018930912017822,1,,1.3,45,"(2, 3, 5, 7)",f8cc2180
22,0.6511764705882354,0.6511764705882354,0.012141039670911936,0.649079888819682,0.012715464325425302,0.6490798888196819,0.012715464325425302,0.5558823529411765,0.0,0.5516531413649649,0.0,0.5516531413649649,0.0,0.6264705882352941,0.0,0.5656756187500683,0.0,0.5656756187500682,0.0,1699753524,True,1,434a2a63,2023-11-12_01-45-24,31.404900074005127,31.404900074005127,80670,59d6454cd9f4,172.17.0.2,31.404900074005127,1,,1.2000000000000002,90,"(7, 8)",434a2a63
23,0.5588235294117647,0.5364705882352941,0.015462869915405766,0.5344531470394791,0.015257033383293126,0.534453147039479,0.015257033383293105,0.43529411764705883,0.0,0.4317887507334988,0.0,0.4317887507334988,0.0,0.5588235294117647,0.0,0.5226638373578798,0.0,0.5226638373578797,0.0,1699753525,True,1,ff98831c,2023-11-12_01-45-25,22.436142444610596,22.436142444610596,79043,59d6454cd9f4,172.17.0.2,22.436142444610596,1,,1.1,84,"(4, 9, 10)",ff98831c
24,0.6864705882352942,0.6864705882352942,0.012352941176470594,0.6849148108686807,0.012290066566599337,0.6849148108686807,0.012290066566599341,0.611764705882353,0.0,0.6074213995220668,0.0,0.6074213995220668,0.0,0.6735294117647059,0.0,0.6222232418744047,0.0,0.6222232418744046,0.0,1699753536,False,1,fa5e13f0,2023-11-12_01-45-36,26.503926277160645,26.503926277160645,80212,59d6454cd9f4,172.17.0.2,26.503926277160645,1,,1.1,56,"(3, 7, 8)",fa5e13f0
25,0.6205882352941177,0.606764705882353,0.014767517894862574,0.6065744781351659,0.01476692535983619,0.6065744781351659,0.014766925359836166,0.6088235294117647,0.0,0.610114009541293,0.0,0.6101140095412929,0.0,0.6205882352941177,0.0,0.589670368742684,0.0,0.589670368742684,0.0,1699753550,True,1,70c4cd0f,2023-11-12_01-45-50,35.74552583694458,35.74552583694458,79426,59d6454cd9f4,172.17.0.2,35.74552583694458,1,,0.9,36,"(0, 5)",70c4cd0f
26,0.5617647058823529,0.5597058823529412,0.0118416600818808,0.5596010495124201,0.011471355217441238,0.5596010495124201,0.01147135521744124,0.5176470588235295,0.0,0.5097703774874597,0.0,0.5097703774874597,0.0,0.5617647058823529,0.0,0.5227649585556563,0.0,0.5227649585556563,0.0,1699753543,True,1,6dd066bd,2023-11-12_01-45-43,19.086724281311035,19.086724281311035,80670,59d6454cd9f4,172.17.0.2,19.086724281311035,1,,1.2000000000000002,52,"(1, 4, 6, 9)",6dd066bd
27,0.6147058823529412,0.6141176470588234,0.013907753432396336,0.6104277160536523,0.014259737889724849,0.6104277160536522,0.01425973788972483,0.538235294117647,0.0,0.5388147686975915,0.0,0.5388147686975915,0.0,0.6147058823529412,0.0,0.5748234534617452,0.0,0.5748234534617452,0.0,1699753542,True,1,db855f8d,2023-11-12_01-45-42,17.32443070411682,17.32443070411682,79043,59d6454cd9f4,172.17.0.2,17.32443070411682,1,,1.3,38,"(2, 6, 9)",db855f8d
28,0.6476470588235295,0.6476470588235295,0.017977302105807197,0.636375737958084,0.019584074964486317,0.636375737958084,0.019584074964486352,0.5294117647058824,0.0,0.5234138450030191,0.0,0.5234138450030191,0.0,0.638235294117647,0.0,0.5892708409334481,0.0,0.5892708409334482,0.0,1699753551,True,1,ad7b99aa,2023-11-12_01-45-51,23.369166612625122,23.369166612625122,75816,59d6454cd9f4,172.17.0.2,23.369166612625122,1,,0.9,89,"(1, 6, 8, 9)",ad7b99aa
29,0.6773529411764707,0.6773529411764707,0.011986872866067547,0.6747965520581352,0.01240615945616664,0.674796552058135,0.012406159456166617,0.5764705882352941,0.0,0.5726681473586543,0.0,0.5726681473586543,0.0,0.6352941176470588,0.0,0.5900599702230137,0.0,0.5900599702230138,0.0,1699753563,False,1,410cb911,2023-11-12_01-46-03,26.953712463378906,26.953712463378906,80212,59d6454cd9f4,172.17.0.2,26.953712463378906,1,,0.7000000000000001,47,"(7, 11)",410cb911
30,0.583235294117647,0.583235294117647,0.007561741254224958,0.575482996149961,0.007930051560686838,0.575482996149961,0.007930051560686904,0.5558823529411765,0.0,0.5530902229040484,0.0,0.5530902229040484,0.0,0.5352941176470588,0.0,0.4607322416145946,0.0,0.46073224161459453,0.0,1699753558,True,1,42a5b792,2023-11-12_01-45-58,15.848247051239014,15.848247051239014,79043,59d6454cd9f4,172.17.0.2,15.848247051239014,1,,0.6000000000000001,29,"(0, 3, 9, 10)",42a5b792
31,0.6970588235294117,0.6776470588235295,0.01163159996075599,0.6734829000131037,0.01175517136512381,0.6734829000131037,0.011755171365123806,0.6352941176470588,0.0,0.6336450711555873,0.0,0.6336450711555873,0.0,0.6970588235294117,0.0,0.6575902242472125,0.0,0.6575902242472126,0.0,1699753578,False,1,5a5a6ade,2023-11-12_01-46-18,35.206421852111816,35.206421852111816,80670,59d6454cd9f4,172.17.0.2,35.206421852111816,1,,0.7000000000000001,46,"(1, 5, 6, 9)",5a5a6ade
32,0.6438235294117647,0.6438235294117647,0.009342576573099183,0.6392568271757806,0.009472351575138416,0.6392568271757805,0.00947235157513842,0.5852941176470589,0.0,0.5793656261860158,0.0,0.5793656261860158,0.0,0.6323529411764706,0.0,0.5933040410167395,0.0,0.5933040410167394,0.0,1699753584,True,1,818d904b,2023-11-12_01-46-24,34.08602166175842,34.08602166175842,79426,59d6454cd9f4,172.17.0.2,34.08602166175842,1,,0.5,39,"(4, 5, 7, 11)",818d904b
33,0.6352941176470588,0.6194117647058823,0.014540243640362695,0.6171171900301615,0.015191519467340863,0.6171171900301615,0.015191519467340877,0.6352941176470588,0.0,0.6331808233957558,0.0,0.6331808233957558,0.0,0.6323529411764706,0.0,0.5969300277569672,0.0,0.5969300277569672,0.0,1699753586,True,1,e6bf9d2f,2023-11-12_01-46-26,34.89440202713013,34.89440202713013,75816,59d6454cd9f4,172.17.0.2,34.89440202713013,1,,0.7000000000000001,35,"(3, 6, 8, 11)",e6bf9d2f
34,0.6197058823529412,0.6197058823529412,0.009580292632295494,0.6123278075205946,0.010827486096197209,0.6123278075205947,0.01082748609619724,0.6088235294117647,0.0,0.5982187884842091,0.0,0.5982187884842091,0.0,0.5823529411764706,0.0,0.5355438537201815,0.0,0.5355438537201815,0.0,1699753573,True,1,973daefb,2023-11-12_01-46-13,14.79329228401184,14.79329228401184,79043,59d6454cd9f4,172.17.0.2,14.79329228401184,1,,0.6000000000000001,17,"(1, 6, 7, 9)",973daefb
35,0.6900000000000001,0.6900000000000001,0.003989605872426615,0.6904982517735461,0.0038419093333264018,0.6904982517735461,0.0038419093333264013,0.638235294117647,0.0,0.6372364306530013,0.0,0.6372364306530013,0.0,0.6647058823529411,0.0,0.6358139595091389,0.0,0.6358139595091389,0.0,1699753594,False,1,441ecf69,2023-11-12_01-46-34,31.512927293777466,31.512927293777466,80212,59d6454cd9f4,172.17.0.2,31.512927293777466,1,,0.8,25,"(0, 1, 6, 11)",441ecf69
