,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/batch_size,config/latent_dim,logdir
0,0.6518779342723005,0.6518779342723005,0.006560182447174721,0.6534649422767573,0.0064311398391666465,0.6534649422767573,0.0064311398391666665,0.6291079812206573,0.0,0.6242596178093844,0.0,0.6242596178093844,0.0,0.5586854460093896,0.0,0.5102628416058049,0.0,0.510262841605805,0.0,1700137848,False,1,2d641e65,2023-11-16_12-30-48,16.492217540740967,16.492217540740967,61005,b91e3690908b,172.17.0.3,16.492217540740967,1,,0.262,0.30000000000000004,305,138,2d641e65
1,0.6234741784037559,0.6234741784037559,0.006139294286677001,0.6217149788201828,0.005697542297885708,0.6217149788201827,0.005697542297885704,0.5938967136150235,0.0,0.5909366580870407,0.0,0.5909366580870408,0.0,0.5727699530516432,0.0,0.52612413637398,0.0,0.52612413637398,0.0,1700137858,True,1,3672b11c,2023-11-16_12-30-58,10.747085332870483,10.747085332870483,61005,b91e3690908b,172.17.0.3,10.747085332870483,1,,0.589,0.7000000000000001,495,170,3672b11c
2,0.6215962441314553,0.6215962441314553,0.006192913595433298,0.6243323936779828,0.006275417033408126,0.6243323936779827,0.006275417033408124,0.6009389671361502,0.0,0.5961207399662686,0.0,0.5961207399662687,0.0,0.5821596244131455,0.0,0.5343094163450898,0.0,0.5343094163450899,0.0,1700137871,True,1,9a52c647,2023-11-16_12-31-11,12.918579339981079,12.918579339981079,64253,b91e3690908b,172.17.0.3,12.918579339981079,1,,0.6,0.9,458,110,9a52c647
3,0.6666666666666666,0.6666666666666666,0.008592960196114129,0.6610624422292827,0.007878397251081505,0.6610624422292827,0.007878397251081554,0.6220657276995305,0.0,0.6186671797105269,0.0,0.6186671797105269,0.0,0.6009389671361502,0.0,0.5473755247216786,0.0,0.5473755247216785,0.0,1700137873,False,1,3d5776eb,2023-11-16_12-31-13,14.397037744522095,14.397037744522095,61005,b91e3690908b,172.17.0.3,14.397037744522095,1,,0.583,0.1,363,170,3d5776eb
4,0.6415492957746478,0.6415492957746478,0.011062790298542879,0.6387379789497561,0.011671513517986069,0.6387379789497563,0.011671513517985989,0.6267605633802817,0.0,0.6181185878812895,0.0,0.6181185878812895,0.0,0.5751173708920188,0.0,0.5263960991610594,0.0,0.5263960991610594,0.0,1700137882,True,1,7441d206,2023-11-16_12-31-22,11.04332447052002,11.04332447052002,64253,b91e3690908b,172.17.0.3,11.04332447052002,1,,0.89,0.4,434,134,7441d206
5,0.6338028169014085,0.6246478873239437,0.008621768860191061,0.6183479002682153,0.008357307392643452,0.6183479002682153,0.008357307392643442,0.6338028169014085,0.0,0.6293230592104826,0.0,0.6293230592104826,0.0,0.5633802816901409,0.0,0.5160176518237024,0.0,0.5160176518237024,0.0,1700137882,True,1,09206572,2023-11-16_12-31-22,9.234091997146606,9.234091997146606,61005,b91e3690908b,172.17.0.3,9.234091997146606,1,,0.01,0.4,293,79,09206572
6,0.636150234741784,0.6342723004694835,0.0077001030360829515,0.6237831928887274,0.007694463680798493,0.6237831928887274,0.007694463680798466,0.636150234741784,0.0,0.6281288958090324,0.0,0.6281288958090324,0.0,0.5774647887323944,0.0,0.5233953210786462,0.0,0.5233953210786462,0.0,1700137894,True,1,720c6961,2023-11-16_12-31-34,12.309787034988403,12.309787034988403,61005,b91e3690908b,172.17.0.3,12.309787034988403,1,,0.135,1.0,155,192,720c6961
7,0.631924882629108,0.631924882629108,0.00919996147524198,0.6304659571209523,0.009264408311387038,0.6304659571209524,0.009264408311387043,0.568075117370892,0.0,0.5673661272871474,0.0,0.5673661272871474,0.0,0.5539906103286385,0.0,0.5088163008388633,0.0,0.5088163008388633,0.0,1700137895,True,1,073ed6b0,2023-11-16_12-31-35,13.109034776687622,13.109034776687622,64253,b91e3690908b,172.17.0.3,13.109034776687622,1,,0.668,0.2,354,233,073ed6b0
8,0.6438967136150235,0.6438967136150235,0.007500725497028374,0.6375884086345901,0.007839079247692868,0.63758840863459,0.00783907924769283,0.6244131455399061,0.0,0.6188872864463845,0.0,0.6188872864463845,0.0,0.5892018779342723,0.0,0.5395551246071444,0.0,0.5395551246071445,0.0,1700137905,True,1,ebe56b8d,2023-11-16_12-31-45,11.114195585250854,11.114195585250854,61005,b91e3690908b,172.17.0.3,11.114195585250854,1,,0.277,0.2,221,68,ebe56b8d
9,0.6556338028169014,0.6556338028169014,0.008269443640285704,0.6557902541525905,0.008149700477018795,0.6557902541525904,0.008149700477018764,0.6502347417840375,0.0,0.6491984071256938,0.0,0.6491984071256939,0.0,0.57981220657277,0.0,0.5342709055730152,0.0,0.5342709055730152,0.0,1700137908,False,1,2197f449,2023-11-16_12-31-48,13.155317306518555,13.155317306518555,64253,b91e3690908b,172.17.0.3,13.155317306518555,1,,0.709,0.7000000000000001,259,128,2197f449
