,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/batch_size,config/latent_dim,logdir
0,0.8382352941176471,0.8220588235294117,0.007352941176470591,0.8217710387881079,0.007397933987545054,0.8217710387881079,0.007397933987545078,0.8382352941176471,0.0,0.8376635464763073,0.0,0.8376635464763073,0.0,0.8088235294117647,0.0,0.7728773924280972,0.0,0.772877392428097,0.0,1700106331,False,1,5e59fcb8,2023-11-16_03-45-31,14.028010845184326,14.028010845184326,25791,9db4e26f461e,172.17.0.2,14.028010845184326,1,,0.299,1.0,222,17,5e59fcb8
1,0.8820588235294118,0.8820588235294118,0.00772023808729805,0.8809476838539141,0.007712838196285115,0.8809476838539139,0.007712838196285157,0.8558823529411764,0.0,0.8538609262044838,0.0,0.8538609262044838,0.0,0.8352941176470589,0.0,0.8174547841413198,0.0,0.8174547841413197,0.0,1700106360,False,1,aecb4e47,2023-11-16_03-46-00,34.79343605041504,34.79343605041504,29010,9db4e26f461e,172.17.0.2,34.79343605041504,1,,0.449,0.1,375,55,aecb4e47
2,0.8423529411764706,0.8423529411764706,0.006056253024109979,0.8413563959747374,0.0063203451766530375,0.8413563959747377,0.006320345176652986,0.8323529411764706,0.0,0.831154902406954,0.0,0.8311549024069542,0.0,0.8029411764705883,0.0,0.7648006465374129,0.0,0.7648006465374129,0.0,1700106347,False,1,2dd7f7f8,2023-11-16_03-45-47,16.284189701080322,16.284189701080322,25791,9db4e26f461e,172.17.0.2,16.284189701080322,1,,0.11,0.6000000000000001,154,126,2dd7f7f8
3,0.8,0.7723529411764706,0.00235294117647058,0.7696795793141731,0.0026721393712931525,0.7696795793141732,0.0026721393712931148,0.8,0.0,0.7993018850052097,0.0,0.7993018850052097,0.0,0.7941176470588235,0.0,0.7567165901872233,0.0,0.7567165901872234,0.0,1700106353,True,1,435dc04c,2023-11-16_03-45-53,12.42264723777771,12.42264723777771,29797,9db4e26f461e,172.17.0.2,12.42264723777771,1,,0.009000000000000001,0.5,215,7,435dc04c
4,0.8270588235294116,0.8270588235294116,0.007979211744853271,0.8262005000234864,0.007901142038797025,0.8262005000234864,0.00790114203879703,0.8058823529411765,0.0,0.8051633296544886,0.0,0.8051633296544884,0.0,0.8058823529411765,0.0,0.7675359832641906,0.0,0.7675359832641906,0.0,1700106362,True,1,0d2a1a97,2023-11-16_03-46-02,14.376184940338135,14.376184940338135,25791,9db4e26f461e,172.17.0.2,14.376184940338135,1,,0.551,0.7000000000000001,231,60,0d2a1a97
5,0.7905882352941177,0.7905882352941177,0.010423555968629039,0.7895628028623817,0.010479401452400625,0.7895628028623817,0.010479401452400606,0.7676470588235295,0.0,0.7651525126179504,0.0,0.7651525126179504,0.0,0.7617647058823529,0.0,0.7134492557858995,0.0,0.7134492557858994,0.0,1700106365,True,1,1dc43a5b,2023-11-16_03-46-05,12.509822845458984,12.509822845458984,29797,9db4e26f461e,172.17.0.2,12.509822845458984,1,,0.177,0.8,416,45,1dc43a5b
6,0.8205882352941176,0.8085294117647059,0.007941176470588231,0.807573509137898,0.008009678068729827,0.807573509137898,0.00800967806872981,0.8205882352941176,0.0,0.8195494361557862,0.0,0.8195494361557862,0.0,0.8,0.0,0.7628792536174961,0.0,0.7628792536174961,0.0,1700106378,True,1,ddd7aea8,2023-11-16_03-46-18,17.530869960784912,17.530869960784912,29010,9db4e26f461e,172.17.0.2,17.530869960784912,1,,0.05,0.30000000000000004,310,103,ddd7aea8
7,0.7911764705882353,0.7823529411764706,0.007556019163920638,0.781318697141259,0.007663532195413028,0.781318697141259,0.007663532195413054,0.788235294117647,0.0,0.7874936751764293,0.0,0.7874936751764293,0.0,0.7911764705882353,0.0,0.7374676269746763,0.0,0.7374676269746763,0.0,1700106379,True,1,53f1e39f,2023-11-16_03-46-19,17.669939517974854,17.669939517974854,25791,9db4e26f461e,172.17.0.2,17.669939517974854,1,,0.448,0.5,214,124,53f1e39f
8,0.7888235294117647,0.7888235294117647,0.010171539097523864,0.7872628681536786,0.010335727709515498,0.7872628681536786,0.010335727709515493,0.7852941176470588,0.0,0.7826077217801355,0.0,0.7826077217801355,0.0,0.7852941176470588,0.0,0.7447140535652921,0.0,0.7447140535652921,0.0,1700106385,True,1,3d2edf61,2023-11-16_03-46-25,19.69309401512146,19.69309401512146,29797,9db4e26f461e,172.17.0.2,19.69309401512146,1,,0.896,0.9,401,157,3d2edf61
9,0.8235294117647058,0.8132352941176471,0.003541645464350662,0.8118565009705229,0.0036302104431679325,0.8118565009705229,0.003630210443167927,0.8235294117647058,0.0,0.8227146359093884,0.0,0.8227146359093885,0.0,0.8088235294117647,0.0,0.7757923735933447,0.0,0.7757923735933447,0.0,1700106395,True,1,165a30fe,2023-11-16_03-46-35,17.298957347869873,17.298957347869873,29010,9db4e26f461e,172.17.0.2,17.298957347869873,1,,0.35000000000000003,0.4,184,141,165a30fe
