,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir
10,0.6470588235294118,0.6347058823529411,0.021078203373139905,0.6323444538394699,0.020577450882733817,0.6323444538394699,0.020577450882733835,0.5147058823529411,0.0,0.5138015379656491,0.0,0.513801537965649,0.0,0.6470588235294118,0.0,0.6174185879266834,0.0,0.6174185879266832,0.0,1699958388,True,1,745ade9b,2023-11-14_10-39-48,26.50042986869812,26.50042986869812,368519,59d6454cd9f4,172.17.0.2,26.50042986869812,1,,0.467,1.9000000000000001,494,203,745ade9b
11,0.6429411764705882,0.6429411764705882,0.016751801018703702,0.6363339602713947,0.01718268817976622,0.6363339602713947,0.017182688179766262,0.5705882352941176,0.0,0.5655938697318008,0.0,0.5655938697318008,0.0,0.611764705882353,0.0,0.5579194978734382,0.0,0.5579194978734382,0.0,1699958388,True,1,f48ea8c9,2023-11-14_10-39-48,16.785479068756104,16.785479068756104,364503,59d6454cd9f4,172.17.0.2,16.785479068756104,1,,0.6910000000000001,1.0,134,57,f48ea8c9
12,0.6088235294117647,0.5973529411764706,0.011500714585892453,0.5933997949253501,0.01135280209339579,0.5933997949253502,0.011352802093395757,0.5235294117647059,0.0,0.5086546566893808,0.0,0.508654656689381,0.0,0.6088235294117647,0.0,0.5625351598655671,0.0,0.562535159865567,0.0,1699958391,True,1,1745c0c0,2023-11-14_10-39-51,18.776806592941284,18.776806592941284,369172,59d6454cd9f4,172.17.0.2,18.776806592941284,1,,0.439,0.5,294,71,1745c0c0
13,0.7897058823529411,0.7897058823529411,0.008240544544777595,0.7885164395333006,0.008568556367222932,0.7885164395333006,0.008568556367222929,0.7235294117647059,0.0,0.7217593870090186,0.0,0.7217593870090188,0.0,0.7617647058823529,0.0,0.7276985639516416,0.0,0.7276985639516416,0.0,1699958424,False,1,7f144fea,2023-11-14_10-40-24,40.75731182098389,40.75731182098389,368131,59d6454cd9f4,172.17.0.2,40.75731182098389,1,,0.23600000000000002,0.1,351,278,7f144fea
14,0.5747058823529411,0.5747058823529411,0.02316631607942969,0.5634124369196941,0.026266357373005807,0.5634124369196941,0.02626635737300581,0.4970588235294118,0.0,0.49226171011672504,0.0,0.49226171011672504,0.0,0.5588235294117647,0.0,0.5019587629600466,0.0,0.5019587629600466,0.0,1699958405,True,1,03008b6e,2023-11-14_10-40-05,17.296149015426636,17.296149015426636,364503,59d6454cd9f4,172.17.0.2,17.296149015426636,1,,0.34800000000000003,1.2000000000000002,284,73,03008b6e
15,0.7970588235294118,0.7970588235294118,0.012408837123369989,0.795790336283092,0.012391434623467309,0.795790336283092,0.012391434623467272,0.7088235294117647,0.0,0.7068447382731591,0.0,0.7068447382731591,0.0,0.7823529411764706,0.0,0.7451108114935623,0.0,0.7451108114935623,0.0,1699958433,False,1,f9905761,2023-11-14_10-40-33,44.954761028289795,44.954761028289795,368519,59d6454cd9f4,172.17.0.2,44.954761028289795,1,,0.019,0.30000000000000004,238,302,f9905761
16,0.7435294117647059,0.7435294117647059,0.008298079988038744,0.7417443180069553,0.008712444283469395,0.7417443180069554,0.008712444283469435,0.611764705882353,0.0,0.6074507773416493,0.0,0.6074507773416493,0.0,0.7176470588235294,0.0,0.6605297980342744,0.0,0.6605297980342745,0.0,1699958430,False,1,ede96809,2023-11-14_10-40-30,38.1683828830719,38.1683828830719,369172,59d6454cd9f4,172.17.0.2,38.1683828830719,1,,0.042,0.8,232,256,ede96809
17,0.6688235294117648,0.6688235294117648,0.015123482508449915,0.6665828941447959,0.0154981877955906,0.666582894144796,0.015498187795590566,0.5147058823529411,0.0,0.5008193102795075,0.0,0.5008193102795074,0.0,0.6647058823529411,0.0,0.6290868371883255,0.0,0.6290868371883255,0.0,1699958436,True,1,c8183c5b,2023-11-14_10-40-36,30.759612560272217,30.759612560272217,364503,59d6454cd9f4,172.17.0.2,30.759612560272217,1,,0.085,0.9,484,275,c8183c5b
18,0.6852941176470588,0.6561764705882354,0.021671102376221933,0.6505927579871771,0.021974223065386142,0.650592757987177,0.02197422306538614,0.6264705882352941,0.0,0.6204355142198914,0.0,0.6204355142198914,0.0,0.6852941176470588,0.0,0.6467206476742323,0.0,0.6467206476742323,0.0,1699958456,True,1,7f26ab38,2023-11-14_10-40-56,34.1785786151886,34.1785786151886,373941,59d6454cd9f4,172.17.0.2,34.1785786151886,1,,0.169,1.3,467,312,7f26ab38
19,0.7679411764705881,0.7679411764705881,0.00804937187259061,0.7665841552967448,0.008042729131001696,0.766584155296745,0.008042729131001696,0.6941176470588235,0.0,0.6923592862595479,0.0,0.6923592862595479,0.0,0.7470588235294118,0.0,0.7057736985236985,0.0,0.7057736985236986,0.0,1699958460,False,1,ee7ea2f4,2023-11-14_10-41-00,35.98398947715759,35.98398947715759,368131,59d6454cd9f4,172.17.0.2,35.98398947715759,1,,0.842,0.2,128,287,ee7ea2f4
20,0.7829411764705883,0.7829411764705883,0.00964777615697451,0.7825228957097916,0.00965103196344779,0.7825228957097916,0.009651031963447748,0.7264705882352941,0.0,0.7257463956688797,0.0,0.7257463956688797,0.0,0.7352941176470589,0.0,0.7013195238930574,0.0,0.7013195238930575,0.0,1699958452,False,1,0b6be632,2023-11-14_10-40-52,22.204432249069214,22.204432249069214,369172,59d6454cd9f4,172.17.0.2,22.204432249069214,1,,0.28400000000000003,0.1,422,18,0b6be632
21,0.7764705882352941,0.7391176470588235,0.008729895340974016,0.7376282250569246,0.00873914688376338,0.7376282250569246,0.008739146883763387,0.6882352941176471,0.0,0.6880019249408706,0.0,0.6880019249408705,0.0,0.7764705882352941,0.0,0.7426363267265065,0.0,0.7426363267265064,0.0,1699958471,False,1,749a8aa6,2023-11-14_10-41-11,38.17728662490845,38.17728662490845,368519,59d6454cd9f4,172.17.0.2,38.17728662490845,1,,0.10200000000000001,0.1,353,127,749a8aa6
22,0.8161764705882353,0.8161764705882353,0.0121446016600368,0.8148045226453531,0.012216086459185897,0.8148045226453531,0.012216086459185883,0.7558823529411764,0.0,0.755698966854449,0.0,0.7556989668544492,0.0,0.7852941176470588,0.0,0.7472238743773602,0.0,0.7472238743773602,0.0,1699958488,False,1,7966a23a,2023-11-14_10-41-28,51.87848520278931,51.87848520278931,364503,59d6454cd9f4,172.17.0.2,51.87848520278931,1,,0.018000000000000002,0.30000000000000004,232,306,7966a23a
23,0.6617647058823529,0.6205882352941177,0.020880281587410437,0.6104378477777568,0.023424634916089506,0.6104378477777569,0.023424634916089544,0.5882352941176471,0.0,0.5859206126854024,0.0,0.5859206126854023,0.0,0.6617647058823529,0.0,0.6187916329379745,0.0,0.6187916329379743,0.0,1699958486,True,1,3f399343,2023-11-14_10-41-26,34.06347060203552,34.06347060203552,369172,59d6454cd9f4,172.17.0.2,34.06347060203552,1,,0.108,0.6000000000000001,327,325,3f399343
24,0.7735294117647059,0.7735294117647059,0.010685824779167616,0.7704856843674314,0.010599730593137752,0.7704856843674314,0.010599730593137733,0.75,0.0,0.7439954907135053,0.0,0.7439954907135052,0.0,0.7558823529411764,0.0,0.7171480193862909,0.0,0.7171480193862908,0.0,1699958516,False,1,8a68c990,2023-11-14_10-41-56,60.642138719558716,60.642138719558716,373941,59d6454cd9f4,172.17.0.2,60.642138719558716,1,,0.004,0.30000000000000004,205,220,8a68c990
25,0.6470588235294118,0.6147058823529413,0.018924362284876952,0.6090180736608326,0.01898069357086859,0.6090180736608327,0.018980693570868613,0.5205882352941177,0.0,0.5230945387651282,0.0,0.5230945387651281,0.0,0.6470588235294118,0.0,0.6082922328635405,0.0,0.6082922328635403,0.0,1699958490,True,1,eaba1f41,2023-11-14_10-41-30,29.62883734703064,29.62883734703064,368131,59d6454cd9f4,172.17.0.2,29.62883734703064,1,,0.278,0.7000000000000001,303,238,eaba1f41
26,0.641470588235294,0.641470588235294,0.0201400803714941,0.6369036213817514,0.020923025233540418,0.6369036213817513,0.020923025233540476,0.5823529411764706,0.0,0.5784979384979385,0.0,0.5784979384979385,0.0,0.6264705882352941,0.0,0.5785084602030033,0.0,0.5785084602030032,0.0,1699958497,True,1,b915e4cd,2023-11-14_10-41-37,25.703396558761597,25.703396558761597,368519,59d6454cd9f4,172.17.0.2,25.703396558761597,1,,0.383,0.1,368,181,b915e4cd
27,0.6323529411764706,0.5991176470588235,0.015342119242052912,0.5876989377928107,0.015328912352605428,0.5876989377928106,0.015328912352605374,0.5294117647058824,0.0,0.5217980631113187,0.0,0.5217980631113187,0.0,0.6323529411764706,0.0,0.5813957334038056,0.0,0.5813957334038057,0.0,1699958522,True,1,ca15122c,2023-11-14_10-42-02,35.57756209373474,35.57756209373474,369172,59d6454cd9f4,172.17.0.2,35.57756209373474,1,,0.138,0.4,246,331,ca15122c
28,0.7847058823529413,0.7847058823529413,0.015773044326814024,0.784033831228381,0.01593840481741988,0.784033831228381,0.015938404817419854,0.6823529411764706,0.0,0.683325319215591,0.0,0.683325319215591,0.0,0.7470588235294118,0.0,0.7014622468830081,0.0,0.701462246883008,0.0,1699958525,False,1,97ed078b,2023-11-14_10-42-05,37.78467321395874,37.78467321395874,364503,59d6454cd9f4,172.17.0.2,37.78467321395874,1,,0.266,0.5,214,304,97ed078b
29,0.8188235294117646,0.8188235294117646,0.013932610920384699,0.8171359869041709,0.01469540240548717,0.8171359869041709,0.014695402405487225,0.75,0.0,0.747624622291289,0.0,0.747624622291289,0.0,0.7823529411764706,0.0,0.7482584470901533,0.0,0.7482584470901533,0.0,1699958538,False,1,58d64833,2023-11-14_10-42-18,48.56268382072449,48.56268382072449,368131,59d6454cd9f4,172.17.0.2,48.56268382072449,1,,0.032,0.30000000000000004,171,300,58d64833
30,0.6411764705882353,0.6235294117647058,0.01116097997706487,0.6189033833823572,0.011690810497108142,0.6189033833823572,0.01169081049710815,0.5794117647058824,0.0,0.5745279765751433,0.0,0.5745279765751432,0.0,0.6411764705882353,0.0,0.6010239057363815,0.0,0.6010239057363815,0.0,1699958521,True,1,8b15f163,2023-11-14_10-42-01,23.545280694961548,23.545280694961548,368519,59d6454cd9f4,172.17.0.2,23.545280694961548,1,,0.893,0.6000000000000001,317,150,8b15f163
31,0.7523529411764706,0.7523529411764706,0.013271193144327623,0.7500672988633257,0.013373780919971011,0.7500672988633257,0.013373780919971065,0.7205882352941176,0.0,0.7195037705127565,0.0,0.7195037705127564,0.0,0.7441176470588236,0.0,0.6836166885509976,0.0,0.6836166885509973,0.0,1699958571,True,1,ded0d2e8,2023-11-14_10-42-51,55.14604997634888,55.14604997634888,373941,59d6454cd9f4,172.17.0.2,55.14604997634888,1,,0.013000000000000001,0.9,155,334,ded0d2e8
32,0.6352941176470588,0.6223529411764707,0.012629947384461122,0.6167839229177732,0.013128425110870322,0.6167839229177732,0.013128425110870338,0.5117647058823529,0.0,0.5043888485277352,0.0,0.5043888485277352,0.0,0.6352941176470588,0.0,0.5877877960842095,0.0,0.5877877960842096,0.0,1699958551,True,1,e463472e,2023-11-14_10-42-31,30.75283908843994,30.75283908843994,368519,59d6454cd9f4,172.17.0.2,30.75283908843994,1,,0.065,1.6,225,247,e463472e
33,0.7538235294117647,0.7538235294117647,0.007787177820513954,0.7508101786796862,0.008163188416829583,0.7508101786796862,0.008163188416829554,0.7088235294117647,0.0,0.7052480906379198,0.0,0.7052480906379198,0.0,0.7529411764705882,0.0,0.720731064308777,0.0,0.7207310643087769,0.0,1699958554,True,1,c842f5d3,2023-11-14_10-42-34,32.32650279998779,32.32650279998779,369172,59d6454cd9f4,172.17.0.2,32.32650279998779,1,,0.373,0.30000000000000004,194,167,c842f5d3
34,0.638235294117647,0.6341176470588235,0.026378926264445487,0.6272910384405512,0.027020109407391822,0.6272910384405512,0.027020109407391843,0.5764705882352941,0.0,0.5707386011733838,0.0,0.5707386011733838,0.0,0.638235294117647,0.0,0.5898156359559869,0.0,0.5898156359559869,0.0,1699958547,True,1,b902e5a8,2023-11-14_10-42-27,21.40846610069275,21.40846610069275,364503,59d6454cd9f4,172.17.0.2,21.40846610069275,1,,0.5750000000000001,0.7000000000000001,253,112,b902e5a8
35,0.8126470588235295,0.8126470588235295,0.009022271558928208,0.810624388451291,0.00869457586416196,0.810624388451291,0.008694575864161941,0.7470588235294118,0.0,0.7435167301833969,0.0,0.7435167301833969,0.0,0.7647058823529411,0.0,0.7166773632653228,0.0,0.7166773632653229,0.0,1699958577,False,1,33601ccf,2023-11-14_10-42-57,38.977942943573,38.977942943573,368131,59d6454cd9f4,172.17.0.2,38.977942943573,1,,0.154,0.5,161,260,33601ccf
36,0.6173529411764707,0.6173529411764707,0.01752161295130175,0.606886262917676,0.019257765327597508,0.606886262917676,0.019257765327597532,0.5588235294117647,0.0,0.5411990211529382,0.0,0.5411990211529382,0.0,0.6,0.0,0.5297953781271609,0.0,0.5297953781271609,0.0,1699958572,True,1,88de321d,2023-11-14_10-42-52,25.26315426826477,25.26315426826477,364503,59d6454cd9f4,172.17.0.2,25.26315426826477,1,,0.315,0.4,182,188,88de321d
37,0.7273529411764705,0.7273529411764705,0.019063271085998586,0.7244618707977668,0.019435498563748908,0.7244618707977668,0.019435498563748897,0.711764705882353,0.0,0.7110102950070364,0.0,0.7110102950070364,0.0,0.7235294117647059,0.0,0.6924462635349439,0.0,0.6924462635349439,0.0,1699958584,True,1,be84ca22,2023-11-14_10-43-04,32.48832845687866,32.48832845687866,368519,59d6454cd9f4,172.17.0.2,32.48832845687866,1,,0.677,0.2,148,216,be84ca22
38,0.6911764705882353,0.6697058823529413,0.007897483283586805,0.6643737264165728,0.007634799392682611,0.6643737264165728,0.007634799392682614,0.6088235294117647,0.0,0.6044301624778328,0.0,0.6044301624778327,0.0,0.6911764705882353,0.0,0.6463163016229054,0.0,0.6463163016229054,0.0,1699958582,True,1,e454b557,2023-11-14_10-43-02,28.092220544815063,28.092220544815063,369172,59d6454cd9f4,172.17.0.2,28.092220544815063,1,,0.755,0.8,262,230,e454b557
39,0.638235294117647,0.6138235294117648,0.026341186979479292,0.6101647534014776,0.026174476769798005,0.6101647534014776,0.026174476769798057,0.5794117647058824,0.0,0.5781220424458906,0.0,0.5781220424458906,0.0,0.638235294117647,0.0,0.5974953113214598,0.0,0.5974953113214598,0.0,1699958606,True,1,6c192b50,2023-11-14_10-43-26,34.82822012901306,34.82822012901306,373941,59d6454cd9f4,172.17.0.2,34.82822012901306,1,,0.526,1.1,174,359,6c192b50
40,0.6705882352941176,0.631764705882353,0.019544997324513116,0.6265906214618164,0.01986825490499461,0.6265906214618162,0.01986825490499457,0.5764705882352941,0.0,0.5760411369491857,0.0,0.5760411369491857,0.0,0.6705882352941176,0.0,0.6311458580115297,0.0,0.6311458580115297,0.0,1699958606,True,1,d2042f7d,2023-11-14_10-43-26,33.82670569419861,33.82670569419861,364503,59d6454cd9f4,172.17.0.2,33.82670569419861,1,,0.182,0.6000000000000001,272,337,d2042f7d
41,0.7088235294117647,0.7073529411764705,0.011024508714112547,0.7043600201759088,0.01138534517538822,0.7043600201759087,0.011385345175388216,0.6294117647058823,0.0,0.6267076698235219,0.0,0.626707669823522,0.0,0.7088235294117647,0.0,0.660827356355335,0.0,0.6608273563553348,0.0,1699958609,True,1,6ca50075,2023-11-14_10-43-29,32.06354022026062,32.06354022026062,368131,59d6454cd9f4,172.17.0.2,32.06354022026062,1,,0.402,1.8,201,289,6ca50075
42,0.7852941176470589,0.7852941176470589,0.013478163808693664,0.7835223857360604,0.013460529613206401,0.7835223857360604,0.01346052961320642,0.7294117647058823,0.0,0.7280957135129151,0.0,0.7280957135129151,0.0,0.7647058823529411,0.0,0.7133860688703267,0.0,0.7133860688703267,0.0,1699958620,False,1,f47abe2d,2023-11-14_10-43-40,37.66085433959961,37.66085433959961,369172,59d6454cd9f4,172.17.0.2,37.66085433959961,1,,0.059000000000000004,0.4,148,194,f47abe2d
43,0.6764705882352942,0.6741176470588236,0.01571810495986751,0.6699451608779132,0.016015050527245802,0.6699451608779132,0.01601505052724581,0.5941176470588235,0.0,0.5903176616891586,0.0,0.5903176616891586,0.0,0.6764705882352942,0.0,0.6280894031167693,0.0,0.6280894031167694,0.0,1699958616,True,1,145a13b5,2023-11-14_10-43-36,32.50382661819458,32.50382661819458,368519,59d6454cd9f4,172.17.0.2,32.50382661819458,1,,0.214,1.4000000000000001,224,316,145a13b5
44,0.6470588235294118,0.5735294117647058,0.017400234656175326,0.5615064727172449,0.01835620647732311,0.561506472717245,0.018356206477323098,0.5205882352941177,0.0,0.5061120680607439,0.0,0.5061120680607439,0.0,0.6470588235294118,0.0,0.6168939178277917,0.0,0.6168939178277917,0.0,1699958621,True,1,bc39c798,2023-11-14_10-43-41,14.715624809265137,14.715624809265137,364503,59d6454cd9f4,172.17.0.2,14.715624809265137,1,,0.312,1.0,285,25,bc39c798
45,0.7761764705882352,0.7761764705882352,0.006635596572163787,0.7745782960975027,0.006557165405647711,0.7745782960975028,0.006557165405647719,0.6941176470588235,0.0,0.6912519497055547,0.0,0.6912519497055547,0.0,0.7588235294117647,0.0,0.7229164308621016,0.0,0.7229164308621014,0.0,1699958639,False,1,807f22fe,2023-11-14_10-43-59,32.333595752716064,32.333595752716064,373941,59d6454cd9f4,172.17.0.2,32.333595752716064,1,,0.623,0.2,169,162,807f22fe
46,0.6441176470588236,0.591470588235294,0.017172541855288246,0.5876823397563123,0.01801873847796071,0.5876823397563123,0.018018738477960684,0.5264705882352941,0.0,0.5265150467544222,0.0,0.5265150467544223,0.0,0.6441176470588236,0.0,0.6044593801577114,0.0,0.6044593801577114,0.0,1699958640,True,1,afedd9d3,2023-11-14_10-44-00,30.558408737182617,30.558408737182617,368131,59d6454cd9f4,172.17.0.2,30.558408737182617,1,,0.133,0.8,320,262,afedd9d3
47,0.7758823529411764,0.7758823529411764,0.00829807998803876,0.7741493271887385,0.008175530168811566,0.7741493271887385,0.008175530168811597,0.6911764705882353,0.0,0.6859236239537856,0.0,0.6859236239537855,0.0,0.7676470588235295,0.0,0.7267963005478071,0.0,0.7267963005478073,0.0,1699958666,False,1,d1b59bc5,2023-11-14_10-44-26,49.327269554138184,49.327269554138184,368519,59d6454cd9f4,172.17.0.2,49.327269554138184,1,,0.036000000000000004,0.7000000000000001,136,350,d1b59bc5
48,0.6705882352941176,0.6573529411764706,0.01596113358966485,0.6542363953525495,0.01626602730592488,0.6542363953525495,0.016266027305924885,0.5352941176470588,0.0,0.5359927519944668,0.0,0.5359927519944669,0.0,0.6705882352941176,0.0,0.6216570677650191,0.0,0.6216570677650191,0.0,1699958652,True,1,9314bc5b,2023-11-14_10-44-12,31.924418926239014,31.924418926239014,369172,59d6454cd9f4,172.17.0.2,31.924418926239014,1,,0.432,1.1,182,296,9314bc5b
49,0.6235294117647059,0.6161764705882352,0.014303313430338617,0.6113281813243646,0.015739285376262707,0.6113281813243646,0.01573928537626272,0.538235294117647,0.0,0.5210842352924344,0.0,0.5210842352924344,0.0,0.6235294117647059,0.0,0.5735973111459107,0.0,0.5735973111459108,0.0,1699958652,True,1,9bf57679,2023-11-14_10-44-12,31.08973002433777,31.08973002433777,364503,59d6454cd9f4,172.17.0.2,31.08973002433777,1,,0.487,1.7000000000000002,302,269,9bf57679
50,0.818529411764706,0.818529411764706,0.00588970129250023,0.8170539464658073,0.006175733034995487,0.8170539464658073,0.006175733034995491,0.7794117647058824,0.0,0.7782645345811282,0.0,0.7782645345811283,0.0,0.7823529411764706,0.0,0.7451186955255316,0.0,0.7451186955255316,0.0,1699958690,False,1,2855530f,2023-11-14_10-44-50,51.30165219306946,51.30165219306946,373941,59d6454cd9f4,172.17.0.2,51.30165219306946,1,,0.001,0.30000000000000004,213,204,2855530f
51,0.6588235294117647,0.6420588235294118,0.015398400132598139,0.6350186206303909,0.016286741963216462,0.6350186206303908,0.01628674196321644,0.6088235294117647,0.0,0.6061555879522876,0.0,0.6061555879522876,0.0,0.6588235294117647,0.0,0.6128888192683011,0.0,0.612888819268301,0.0,1699958670,True,1,1fbcbf8f,2023-11-14_10-44-30,29.658515453338623,29.658515453338623,368131,59d6454cd9f4,172.17.0.2,29.658515453338623,1,,0.23700000000000002,0.9,399,248,1fbcbf8f
52,0.611764705882353,0.6047058823529412,0.012141039670911935,0.5961460137816237,0.012448785221848559,0.5961460137816237,0.012448785221848543,0.5705882352941176,0.0,0.5751091009263238,0.0,0.5751091009263237,0.0,0.611764705882353,0.0,0.5649984554447289,0.0,0.5649984554447289,0.0,1699958673,True,1,8a159a40,2023-11-14_10-44-33,21.64872121810913,21.64872121810913,369172,59d6454cd9f4,172.17.0.2,21.64872121810913,1,,0.8140000000000001,2.0,243,102,8a159a40
53,0.6764705882352942,0.6561764705882354,0.010477360665033441,0.6520181883291867,0.011748024789629467,0.6520181883291867,0.01174802478962943,0.5617647058823529,0.0,0.5481171619106429,0.0,0.5481171619106429,0.0,0.6764705882352942,0.0,0.6284353758214949,0.0,0.6284353758214949,0.0,1699958684,True,1,8d187250,2023-11-14_10-44-44,32.12494230270386,32.12494230270386,364503,59d6454cd9f4,172.17.0.2,32.12494230270386,1,,0.18,1.4000000000000001,338,320,8d187250
