iteration,trial_id,score,config
257,e8ac2025,-0.1,"{'temperature_head': 0.4, 'latent_dim': 15, 'transform_funcs': (4, 7)}"
295,98768a08,-0.1,"{'temperature_head': 1.0, 'latent_dim': 119, 'transform_funcs': (2, 3, 5)}"
327,686bfa25,-0.1,"{'temperature_head': 1.1, 'latent_dim': 149, 'transform_funcs': (2, 5, 8, 10)}"
365,57ba82e8,-0.1,"{'temperature_head': 0.7000000000000001, 'latent_dim': 62, 'transform_funcs': (2, 3, 7, 9)}"
406,affde609,-0.1,"{'temperature_head': 0.2, 'latent_dim': 64, 'transform_funcs': (4, 9, 11)}"
443,bf4908f5,-0.1,"{'temperature_head': 0.30000000000000004, 'latent_dim': 41, 'transform_funcs': (7, 8, 10, 11)}"
484,8a346d8c,-0.1,"{'temperature_head': 0.2, 'latent_dim': 41, 'transform_funcs': (2, 4, 10)}"
520,476f082e,-0.1,"{'temperature_head': 0.4, 'latent_dim': 142, 'transform_funcs': (1, 4)}"
566,9f16c372,-0.1,"{'temperature_head': 0.4, 'latent_dim': 152, 'transform_funcs': (0, 2, 4, 10)}"
602,7604cf38,-0.1,"{'temperature_head': 0.4, 'latent_dim': 148, 'transform_funcs': (3, 4, 5, 7)}"
641,0d97ae06,-0.1,"{'temperature_head': 1.4000000000000001, 'latent_dim': 48, 'transform_funcs': (1, 4, 8, 11)}"
692,5322e731,-0.1,"{'temperature_head': 0.2, 'latent_dim': 18, 'transform_funcs': (0, 5, 11)}"
736,7572b2a7,-0.1,"{'temperature_head': 1.4000000000000001, 'latent_dim': 130, 'transform_funcs': (2, 5, 9, 11)}"
775,8bb5bef2,-0.1,"{'temperature_head': 1.0, 'latent_dim': 48, 'transform_funcs': (4, 5, 6, 11)}"
822,933d348a,-0.1,"{'temperature_head': 0.1, 'latent_dim': 62, 'transform_funcs': (0, 4, 7, 11)}"
868,ed8dd5b1,-0.1,"{'temperature_head': 1.5, 'latent_dim': 56, 'transform_funcs': (2, 4, 5, 8)}"
908,b6f70c62,-0.1,"{'temperature_head': 0.6000000000000001, 'latent_dim': 142, 'transform_funcs': (0, 6, 8, 9)}"
959,3d2140fe,-0.1,"{'temperature_head': 0.30000000000000004, 'latent_dim': 73, 'transform_funcs': (1, 8, 9)}"
1005,a0b8f0d9,-0.1,"{'temperature_head': 0.5, 'latent_dim': 131, 'transform_funcs': (0, 3, 8, 10)}"
1050,1c9df432,-0.1,"{'temperature_head': 0.8, 'latent_dim': 167, 'transform_funcs': (2, 4, 6)}"
1092,a453cf21,-0.1,"{'temperature_head': 0.8, 'latent_dim': 94, 'transform_funcs': (1, 4, 6, 11)}"
1125,374090b2,-0.1,"{'temperature_head': 0.5, 'latent_dim': 4, 'transform_funcs': (2, 3, 6, 8)}"
1173,def09b04,-0.1,"{'temperature_head': 0.9, 'latent_dim': 177, 'transform_funcs': (1, 2, 5, 10)}"
1219,2ef82066,-0.1,"{'temperature_head': 1.2000000000000002, 'latent_dim': 96, 'transform_funcs': (1, 4, 6, 11)}"
1261,55d8ccd7,-0.1,"{'temperature_head': 0.7000000000000001, 'latent_dim': 4, 'transform_funcs': (0, 1, 10, 11)}"
1310,89a45944,-0.1,"{'temperature_head': 0.9, 'latent_dim': 179, 'transform_funcs': (5, 7, 8, 9)}"
1366,ac29629d,-0.1,"{'temperature_head': 1.2000000000000002, 'latent_dim': 98, 'transform_funcs': (5, 7, 8)}"
1405,b685d008,-0.1,"{'temperature_head': 0.6000000000000001, 'latent_dim': 23, 'transform_funcs': (4, 7)}"
1452,8f5247b9,-0.1,"{'temperature_head': 1.0, 'latent_dim': 111, 'transform_funcs': (2, 6, 10, 11)}"
1497,d657c6ed,-0.1,"{'temperature_head': 1.2000000000000002, 'latent_dim': 107, 'transform_funcs': (1, 6, 9)}"
1536,7ad82a18,-0.1,"{'temperature_head': 0.6000000000000001, 'latent_dim': 22, 'transform_funcs': (4, 7)}"
1584,94d0aa66,-0.1,"{'temperature_head': 1.0, 'latent_dim': 81, 'transform_funcs': (3, 5, 7, 9)}"
1637,f65db323,-0.1,"{'temperature_head': 1.2000000000000002, 'latent_dim': 107, 'transform_funcs': (3, 5, 8)}"
1672,ea704baf,-0.1,"{'temperature_head': 0.6000000000000001, 'latent_dim': 24, 'transform_funcs': (4, 7)}"
1718,4e339686,-0.1,"{'temperature_head': 1.1, 'latent_dim': 77, 'transform_funcs': (3, 4, 5, 9)}"
1761,c198bf1a,-0.1,"{'temperature_head': 0.8, 'latent_dim': 128, 'transform_funcs': (4, 6, 9, 10)}"
1803,fba3f80a,-0.1,"{'temperature_head': 0.7000000000000001, 'latent_dim': 89, 'transform_funcs': (1, 2, 3, 5)}"
1844,65dad8d6,-0.1,"{'temperature_head': 0.1, 'latent_dim': 35, 'transform_funcs': (0, 8, 9, 10)}"
1892,f3f34287,-0.1,"{'temperature_head': 0.30000000000000004, 'latent_dim': 2, 'transform_funcs': (2, 5, 8)}"
1928,2cd156b1,-0.1,"{'temperature_head': 0.5, 'latent_dim': 13, 'transform_funcs': (1, 5, 7, 10)}"
1979,147c1395,-0.1,"{'temperature_head': 0.9, 'latent_dim': 168, 'transform_funcs': (0, 6, 8)}"
2032,72ac757d,-0.1,"{'temperature_head': 0.9, 'latent_dim': 35, 'transform_funcs': (2, 4, 5, 11)}"
2078,4fceb244,-0.1,"{'temperature_head': 1.3, 'latent_dim': 117, 'transform_funcs': (6, 8, 9, 10)}"
2122,9d5e8cf9,-0.1,"{'temperature_head': 1.5, 'latent_dim': 71, 'transform_funcs': (0, 2, 5, 9)}"
2181,246fa2c4,-0.1,"{'temperature_head': 0.7000000000000001, 'latent_dim': 10, 'transform_funcs': (0, 1, 5, 8)}"
2236,8670b6db,-0.1,"{'temperature_head': 0.30000000000000004, 'latent_dim': 31, 'transform_funcs': (2, 4, 5, 7)}"
2291,99fe043e,-0.1,"{'temperature_head': 0.2, 'latent_dim': 156, 'transform_funcs': (0, 2, 4, 6)}"
2327,5d4ccc34,-0.1,"{'temperature_head': 1.1, 'latent_dim': 48, 'transform_funcs': (6, 8, 11)}"
2385,38c0dd0d,-0.1,"{'temperature_head': 1.4000000000000001, 'latent_dim': 57, 'transform_funcs': (6, 7, 8, 11)}"
2428,9f4d0c81,-0.1,"{'temperature_head': 1.3, 'latent_dim': 85, 'transform_funcs': (0, 1, 8, 11)}"
2473,9029d306,-0.1,"{'temperature_head': 0.4, 'latent_dim': 44, 'transform_funcs': (2, 11)}"
2516,f3afb88b,-0.1,"{'temperature_head': 0.2, 'latent_dim': 26, 'transform_funcs': (7, 8)}"
2560,5ace09d5,-0.1,"{'temperature_head': 1.1, 'latent_dim': 119, 'transform_funcs': (0, 4, 8, 9)}"
2598,9a7164f0,-0.1,"{'temperature_head': 0.1, 'latent_dim': 141, 'transform_funcs': (7, 9, 10, 11)}"
2650,64ad0d29,-0.1,"{'temperature_head': 1.3, 'latent_dim': 65, 'transform_funcs': (1, 6, 9)}"
2685,de0b0441,-0.1,"{'temperature_head': 0.4, 'latent_dim': 135, 'transform_funcs': (0, 2, 7, 10)}"
2725,8cb38bbb,-0.1,"{'temperature_head': 0.5, 'latent_dim': 13, 'transform_funcs': (0, 1, 7, 10)}"
2774,8c288e7b,-0.1,"{'temperature_head': 0.6000000000000001, 'latent_dim': 57, 'transform_funcs': (1, 3, 4)}"
