,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir
0,0.6495238095238095,0.6495238095238095,0.006190476190476185,0.6436623574398634,0.006469966009597136,0.6436623574398634,0.006469966009597143,0.6261904761904762,0.0,0.6239763671518925,0.0,0.6239763671518926,0.0,0.5738095238095238,0.0,0.5436429022735879,0.0,0.5436429022735877,0.0,1699974922,False,1,1bf6089f,2023-11-14_15-15-22,37.39758825302124,37.39758825302124,491497,59d6454cd9f4,172.17.0.2,37.39758825302124,1,,0.529,1.1,454,178,1bf6089f
1,0.6428571428571429,0.6428571428571429,0.009159706696033987,0.6336329512901242,0.010155037560416245,0.6336329512901242,0.0101550375604162,0.5666666666666667,0.0,0.5648477249041916,0.0,0.5648477249041914,0.0,0.5785714285714286,0.0,0.5478370714649061,0.0,0.5478370714649061,0.0,1699974920,False,1,016352f0,2023-11-14_15-15-20,26.505091667175293,26.505091667175293,494750,59d6454cd9f4,172.17.0.2,26.505091667175293,1,,0.256,0.7000000000000001,400,80,016352f0
2,0.6435714285714287,0.6435714285714287,0.0069047619047619265,0.6338588974776048,0.006698746189974753,0.6338588974776048,0.006698746189974799,0.6214285714285714,0.0,0.6139861320131126,0.0,0.6139861320131127,0.0,0.5666666666666667,0.0,0.5350341976008064,0.0,0.5350341976008064,0.0,1699974923,True,1,7f709859,2023-11-14_15-15-23,20.495469570159912,20.495469570159912,495141,59d6454cd9f4,172.17.0.2,20.495469570159912,1,,0.399,0.6000000000000001,175,41,7f709859
3,0.6278571428571429,0.6278571428571429,0.006653899339277176,0.6280679440386238,0.0074194069116611154,0.6280679440386236,0.007419406911661165,0.5738095238095238,0.0,0.5788381078974326,0.0,0.5788381078974326,0.0,0.5452380952380952,0.0,0.510005051359775,0.0,0.5100050513597751,0.0,1699974934,True,1,97e33367,2023-11-14_15-15-34,21.178981065750122,21.178981065750122,495678,59d6454cd9f4,172.17.0.2,21.178981065750122,1,,0.402,1.8,175,51,97e33367
4,0.6554761904761905,0.6554761904761905,0.011271238455756786,0.6539616737220262,0.01139885837887358,0.6539616737220262,0.011398858378873538,0.5857142857142857,0.0,0.5860968839545293,0.0,0.5860968839545293,0.0,0.5904761904761905,0.0,0.5547510273703181,0.0,0.5547510273703182,0.0,1699974941,False,1,68ed9bdb,2023-11-14_15-15-41,21.403529167175293,21.403529167175293,494750,59d6454cd9f4,172.17.0.2,21.403529167175293,1,,0.336,1.0,379,76,68ed9bdb
5,0.597142857142857,0.597142857142857,0.011605769149479942,0.5968643642249659,0.01123972543294903,0.5968643642249658,0.011239725432949044,0.5714285714285714,0.0,0.5697210058112314,0.0,0.5697210058112314,0.0,0.5238095238095238,0.0,0.46970308734552724,0.0,0.46970308734552735,0.0,1699974935,True,1,8d08f4d7,2023-11-14_15-15-35,13.343735218048096,13.343735218048096,491497,59d6454cd9f4,172.17.0.2,13.343735218048096,1,,0.138,0.8,492,15,8d08f4d7
6,0.6385714285714286,0.6385714285714286,0.006459361888690746,0.6334799371218581,0.006302542169042108,0.6334799371218581,0.006302542169042097,0.6142857142857143,0.0,0.6132596154556108,0.0,0.6132596154556108,0.0,0.5666666666666667,0.0,0.5318284116501589,0.0,0.5318284116501588,0.0,1699974955,True,1,9c21d7b9,2023-11-14_15-15-55,31.99748134613037,31.99748134613037,495141,59d6454cd9f4,172.17.0.2,31.99748134613037,1,,0.34700000000000003,1.3,402,135,9c21d7b9
7,0.6621428571428571,0.6621428571428571,0.0077114927336674405,0.6573509189692558,0.007549460755721863,0.6573509189692558,0.007549460755721884,0.6595238095238095,0.0,0.6554778128980926,0.0,0.6554778128980927,0.0,0.5928571428571429,0.0,0.5445557354198857,0.0,0.5445557354198856,0.0,1699974961,False,1,1da368fc,2023-11-14_15-16-01,26.855576038360596,26.855576038360596,495678,59d6454cd9f4,172.17.0.2,26.855576038360596,1,,0.383,1.2000000000000002,252,88,1da368fc
8,0.580952380952381,0.5666666666666667,0.005928523618089852,0.5582627845050647,0.0062248215002107705,0.5582627845050647,0.006224821500210815,0.580952380952381,0.0,0.5691109781941197,0.0,0.5691109781941197,0.0,0.5166666666666667,0.0,0.4574125655046708,0.0,0.45741256550467074,0.0,1699974944,True,1,de4217e3,2023-11-14_15-15-44,8.90054988861084,8.90054988861084,491497,59d6454cd9f4,172.17.0.2,8.90054988861084,1,,0.47000000000000003,1.7000000000000002,315,2,de4217e3
9,0.65,0.65,0.012233554836823934,0.6455907044240016,0.012103486116502186,0.6455907044240016,0.012103486116502185,0.6142857142857143,0.0,0.611418546621357,0.0,0.6114185466213569,0.0,0.5547619047619048,0.0,0.5132992103960352,0.0,0.5132992103960352,0.0,1699974970,False,1,28c5df27,2023-11-14_15-16-10,28.661633729934692,28.661633729934692,494750,59d6454cd9f4,172.17.0.2,28.661633729934692,1,,0.666,1.5,150,92,28c5df27
10,0.6235714285714286,0.6235714285714286,0.01012674777054129,0.6213618818888669,0.01099858672451374,0.6213618818888669,0.010998586724513721,0.5880952380952381,0.0,0.586372829227826,0.0,0.586372829227826,0.0,0.49523809523809526,0.0,0.4375368815652647,0.0,0.43753688156526466,0.0,1699974956,True,1,47bf91b6,2023-11-14_15-15-56,12.263354778289795,12.263354778289795,491497,59d6454cd9f4,172.17.0.2,12.263354778289795,1,,0.558,1.3,466,15,47bf91b6
11,0.6040476190476192,0.6040476190476192,0.008182304894018857,0.6040285349058555,0.008196665899926098,0.6040285349058555,0.008196665899926063,0.6,0.0,0.5935242036909288,0.0,0.5935242036909288,0.0,0.5738095238095238,0.0,0.5606464356131099,0.0,0.5606464356131099,0.0,1699974972,True,1,7a96d51b,2023-11-14_15-16-12,16.75439953804016,16.75439953804016,495141,59d6454cd9f4,172.17.0.2,16.75439953804016,1,,0.791,0.30000000000000004,273,19,7a96d51b
12,0.6392857142857143,0.6392857142857143,0.010115545612499062,0.640509257093758,0.010043144839230796,0.6405092570937582,0.010043144839230772,0.5714285714285714,0.0,0.5768095094553073,0.0,0.5768095094553073,0.0,0.5547619047619048,0.0,0.5109904557469721,0.0,0.5109904557469721,0.0,1699974979,True,1,21e634d7,2023-11-14_15-16-19,22.630614280700684,22.630614280700684,491497,59d6454cd9f4,172.17.0.2,22.630614280700684,1,,0.627,0.9,332,68,21e634d7
13,0.6409523809523809,0.6409523809523809,0.011055415967851341,0.6395446370954068,0.011569804289379256,0.6395446370954068,0.011569804289379287,0.5976190476190476,0.0,0.5919330633844434,0.0,0.5919330633844433,0.0,0.5428571428571428,0.0,0.5021545410241178,0.0,0.5021545410241178,0.0,1699974997,True,1,aa5c53a2,2023-11-14_15-16-37,36.10124921798706,36.10124921798706,495678,59d6454cd9f4,172.17.0.2,36.10124921798706,1,,0.325,1.0,192,167,aa5c53a2
