,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
0,0.7831715210355987,0.7706580366774543,0.004971615370788735,0.7652173250755268,0.0056604680907861105,0.7652173250755266,0.005660468090786145,0.7831715210355987,0.0,0.7790208187682547,0.0,0.7790208187682546,0.0,0.7831715210355987,0.0,0.7836595604714199,0.0,0.7836595604714198,0.0,1699578034,False,1,715f74a6,2023-11-10_01-00-34,62.96461224555969,62.96461224555969,706800,bcf5648ce3ef,172.17.0.2,62.96461224555969,1,,0.8,40,447,"(10,)",715f74a6,,,,,
1,0.813915857605178,0.7893743257820928,0.007968331554851198,0.787035036967557,0.008156577811195647,0.787035036967557,0.008156577811195682,0.7944983818770227,0.0,0.7920877016231701,0.0,0.7920877016231701,0.0,0.813915857605178,0.0,0.8137570357183458,0.0,0.8137570357183457,0.0,1699578053,False,1,4d5c94e0,2023-11-10_01-00-53,72.86333131790161,72.86333131790161,710320,bcf5648ce3ef,172.17.0.2,72.86333131790161,1,,0.8,42,443,"(7,)",4d5c94e0,,,,,
2,0.8570658036677454,0.845900755124056,0.005728805396269533,0.844532005857373,0.0057021691088127045,0.8445320058573728,0.005702169108812734,0.8193096008629989,0.0,0.8182223441165419,0.0,0.8182223441165419,0.0,0.8570658036677454,0.0,0.8573769038256396,0.0,0.8573769038256395,0.0,1699578110,False,1,7c4b814e,2023-11-10_01-01-50,119.4230420589447,119.4230420589447,710711,bcf5648ce3ef,172.17.0.2,119.4230420589447,1,,0.2,68,401,"(2,)",7c4b814e,,,,,
3,0.7060409924487594,0.6896440129449838,0.0015669729284071158,0.6459218404704693,0.0016813657046779822,0.6459218404704693,0.0016813657046779707,0.5544768069039914,0.0,0.5028963566264556,0.0,0.5028963566264557,0.0,0.7060409924487594,0.0,0.6595996896077547,0.0,0.6595996896077546,0.0,1699578052,True,1,e2e4b1fc,2023-11-10_01-00-52,51.69382119178772,51.69382119178772,711105,bcf5648ce3ef,172.17.0.2,51.69382119178772,1,,0.9,4,306,"(2,)",e2e4b1fc,,,,,
4,0.8117583603020496,0.7966019417475729,0.00323129790738947,0.7935907359256956,0.003091596504449061,0.7935907359256955,0.00309159650444901,0.7998921251348435,0.0,0.7979086279854618,0.0,0.7979086279854616,0.0,0.8117583603020496,0.0,0.8125770228057178,0.0,0.8125770228057178,0.0,1699578115,True,1,2c0703db,2023-11-10_01-01-55,104.12457776069641,104.12457776069641,711496,bcf5648ce3ef,172.17.0.2,104.12457776069641,1,,0.6000000000000001,79,442,"(5,)",2c0703db,,,,,
5,0.8468176914778857,0.8008629989212513,0.007019330522113261,0.7974349776125813,0.007544625064099422,0.7974349776125813,0.007544625064099483,0.7912621359223301,0.0,0.7860048703601833,0.0,0.7860048703601834,0.0,0.8468176914778857,0.0,0.8474152895640166,0.0,0.8474152895640167,0.0,1699578120,False,1,5f1aa728,2023-11-10_01-02-00,85.35960721969604,85.35960721969604,706800,bcf5648ce3ef,172.17.0.2,85.35960721969604,1,,0.4,80,321,"(2,)",5f1aa728,,,,,
6,0.8160733549083063,0.7826860841423947,0.005374561360737856,0.7789111488844308,0.005623281697132946,0.7789111488844307,0.005623281697132877,0.7831715210355987,0.0,0.7781241654997118,0.0,0.7781241654997118,0.0,0.8160733549083063,0.0,0.8159645433453675,0.0,0.8159645433453675,0.0,1699578110,True,1,2f4e3920,2023-11-10_01-01-50,57.32992720603943,57.32992720603943,711105,bcf5648ce3ef,172.17.0.2,57.32992720603943,1,,0.4,28,160,"(5,)",2f4e3920,,,,,
7,0.8230852211434736,0.7915318230852212,0.004109522685825357,0.790144581188565,0.00423742088634305,0.7901445811885651,0.004237420886343062,0.7740021574973032,0.0,0.7734979053346484,0.0,0.7734979053346485,0.0,0.8230852211434736,0.0,0.823020634219573,0.0,0.823020634219573,0.0,1699578097,False,1,239337f9,2023-11-10_01-01-37,43.16174817085266,43.16174817085266,710320,bcf5648ce3ef,172.17.0.2,43.16174817085266,1,,1.0,29,371,"(6,)",239337f9,,,,,
8,0.7977346278317152,0.794066882416397,0.007339455746784902,0.7911810715878482,0.007622444400485002,0.7911810715878482,0.007622444400484994,0.7977346278317152,0.0,0.7947706023741872,0.0,0.7947706023741873,0.0,0.785329018338727,0.0,0.7852905521572419,0.0,0.7852905521572419,0.0,1699578198,True,1,ad31ca47,2023-11-10_01-03-18,101.04147911071777,101.04147911071777,710320,bcf5648ce3ef,172.17.0.2,101.04147911071777,1,,0.2,73,439,"(7,)",ad31ca47,,,,,
9,0.8128371089536138,0.8073354908306364,0.004835153145850051,0.8052198929834109,0.005008304912313456,0.8052198929834109,0.005008304912313445,0.8101402373247033,0.0,0.8072880930919446,0.0,0.8072880930919447,0.0,0.8128371089536138,0.0,0.8140803822829555,0.0,0.8140803822829554,0.0,1699578194,True,1,6f2cc3a3,2023-11-10_01-03-14,84.31113505363464,84.31113505363464,711105,bcf5648ce3ef,172.17.0.2,84.31113505363464,1,,0.30000000000000004,49,499,"(0,)",6f2cc3a3,,,,,
